global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
4928.8102060725	4.992286190392406	24.92292140678272	24293170.047484435	12069.13932179418	-20.12161570581884	404.8794186126554	145664123.96887848	5127.645770882517	6.153720094795972	37.86827100509574	26292751.151649367	6045.618015921895	6759.878305180011	1.227813	28.468227	0.0807303440951648	0.0384891235738478	0.1321253102	-0.0430322989	0.0104863694	0.1152910634	-0.0230265694	-0.078262737	0.086414433	-0.077586236	0.0795194004	0.0737421457	-0.0508124599	0.0565018616	0.0954672073	0.2222651418	0.059651995	-0.0958262437	-0.0075443468	-0.0778112766	-0.1633109595	0.106418875	0.0833959921	-0.1759276524	-0.0373827593	-0.1951629218	-0.0474483651	0.0233684007	0.019950262	0.0275185753	-0.0485815709	0.0858845393	0.0977430325	-0.0497762035	0.0387915895	0.2572623123	0.0648048073	0.043902895	0.0821890037	0.1224212668	0.022177634	0.0658437389	-0.1468180701	-0.1605182483	-0.1324253746	0.0187007331	0.0148892217	-0.0914607275	0.1206893306	-0.0450450477	-0.0477779081	0.072938815	0.0431138117	0.00049555	0.0319796939	0.1666031031	-0.1782196151	0.0728213256	0.0056124526	0.1916839877	0.002962298	-0.0265063121	-0.0360806081	-0.1184437518	-0.0580545919	0.0604470177	0.2403117928	-0.096593432	-0.0230461104	-0.0967939929	-0.1645616792	-0.1385811537	0.053690129	0.0730862073	-0.0416109756	0.0909687623	0.0338015888	0.1523416388	-0.0434899858	-0.042773647	-0.0772488912	-0.1685922172	-0.0723890252	0.0811741837	-0.0081568561	0.1139772393	-0.0184445353	-0.0002668426	0.0114209165	0.0448515965	-0.0341931316	-0.0435945432	0.0554801162	0.0748561007	0.0383183636	-0.1835294712	-0.0663474504	-0.1480417036	-0.0935244525	-0.0738442904	0.1139373243	-0.0191488569	0.0814970925	-0.0224053327	-0.1102524885	-0.1190946399	0.0274155526141868	-0.0084622851608741	7.161027014395162e-05	0.0007516125251412	0.034141275824993	0.0243950967856961	0.0005951207471834	0.0011656267149582	0.0177042708033781	0.0084413392808145	0.0003134412046793	7.125620885382187e-05	0.0007769726525362	-0.0005079888523588	2.580526741208107e-07	6.036865027891386e-07	-0.0001196805426206	0.0001365255261303	1.863921928515524e-08	1.4323432281961253e-08	-0.0004649536771211	-0.0001441180788665	2.161819218684321e-07	2.0770020656170722e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4939.694706417977	10.884500345477136	118.47234777069188	24400583.792613786	12035.523996497845	-33.61532529633587	1129.990094778478	144853837.87027544	5130.106678775006	2.460907892488649	6.056067655312924	26317994.535611924	6036.976865324343	6844.523152590946	1.072553	24.868357	0.0801226563693215	0.0390395517855097	0.1616592032	0.0426165115	-0.054521792	0.1478396868	0.0342895077	0.0143210361	0.0702877021	-0.0520147148	0.1286554022	0.04932	-0.0245013973	-0.0526742637	-0.0092235237	0.1779540579	-0.001069125	-0.1015547433	-0.0587684991	0.0213962938	0.0124575733	0.1133315094	-0.0612867811	-0.0186885722	0.0568836365	0.062922627	0.05754974	-0.0127345359	0.0777773881	0.2082689495	0.0421124921	0.0491561388	-0.0417090319	-0.0463105808	-0.1584418349	0.0149437345	-0.0556489802	-0.1187546124	-0.1792830973	0.010260828	-0.0227624073	-0.0319555653	0.046166022	-0.038617591	0.110819843	-0.117924605	0.0487815459	0.0271098114	0.1555566697	0.0310847363	-0.0323931071	0.0752035746	-0.0310018817	-0.005051711	0.1044157243	0.2042341268	-0.0619778316	0.0037859462	0.041421865	0.033770332	0.1157133395	0.0222930818	0.0631576927	0.0688682456	-0.0701819342	-0.0905491247	0.0121100765	-0.0745378989	0.0682306522	-0.0426464078	0.0447415471	0.0710071803	0.0287291985	-0.1812098669	-0.1517961991	-0.1224125475	-0.2068724465	0.0325600461	-0.0302085561	-0.0917599247	-0.040705273	-0.1195173507	-0.1590216302	0.0200892948	-0.0303540781	0.0937164	0.0943586036	-0.0253937482	-0.0677876506	0.056714792	-0.1622552039	-0.0782038342	0.0509147326	-0.146900862	0.1173422028	0.0757317295	-0.0667509587	-0.1029817957	-0.0422623283	0.0956082821	0.0965473283	-0.1376137333	0.0790034671	-0.0287081337	-0.1147206298	-0.1140212905	0.0373310437406502	0.0099154911264634	9.831696427897444e-05	0.0013936068267663	0.0192337609151564	-0.0149075149098366	0.000222234000787	0.0003699375589413	0.0092944334443316	-0.0084098373590465	8.638649305110978e-05	7.072536440561422e-05	0.0006080160196525	-0.0001689566328837	2.8546343795397392e-08	3.696834801540693e-07	-0.0003219690383509	-0.0002022884957303	4.09206355048276e-08	1.0366406165660333e-07	0.0001015974537444	0.0005665511308655	1.0322042607345498e-08	3.20980183884977e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4926.78927214014	-12.90543427783632	166.5502338995527	24273252.53207517	12059.908613954742	24.384617456897104	594.6095685192109	145441395.77693978	5134.105173322047	3.998494547041446	15.987958642720178	26359035.93073221	6056.275257206443	6934.340584631031	1.370372	31.773611	0.0722592863408453	0.0434382608990343	0.0751373193	0.1456545433	0.1165297915	0.0562361229	0.1310859709	0.0592716542	-0.0296478718	0.090981233	0.1023352817	-0.1123873573	0.0037159099	-0.0640825175	-0.0226292443	0.0336747253	0.2343383224	-0.0043691104	-0.123910079	-0.017393291	0.0688846252	-0.1490429135	0.0035416125	0.0268359942	-0.0640854035	0.0804892598	0.0723874997	0.0304757658	-0.1296517684	0.1285134451	0.1480511472	0.05889303	0.0633160672	-0.0203483273	0.0134714913	-0.0390560763	0.0623003855	0.0066025314	-0.088409305	-0.062980966	-0.0946713728	0.0271804222	0.0127655804	-0.1882886954	-0.0243967191	-0.0637600961	0.0778444616	0.0650171619	0.0408485333	0.1606820726	0.0423287964	-0.0261245441	-0.0050330541	0.0511629466	0.1115160374	-0.0228801467	-0.0831413063	-0.0754817082	-0.0646749894	-0.117409984	0.0259518865	0.0811029453	-0.0402315016	0.0102743854	-0.1980796577	-0.0924290282	-0.116670835	-0.1236323385	0.260316717	0.1229943458	-0.115957756	-0.1034786607	-0.1013110701	0.0037405729	0.12651688	-0.0214831245	0.0009102096	0.0689207248	0.0290423464	-0.1338731791	0.0113812407	0.0339596195	0.0316449128	0.1232071204	-0.0337074757	0.0049504698	0.130265179	-0.0273242535	0.0480265921	0.0465279649	-0.0680445592	-0.0174842747	0.1004614664	0.0512782573	0.1031826897	0.1805823999	-0.0152640811	-0.0425616609	0.0852759877	0.0114511605	-0.087414211	0.0012407601	0.0764591335	-0.0349372413	-0.1185263543	-0.1077779285	0.0361651240024656	-0.0011659197381846	1.359368835888458e-06	0.0013079161941137	0.039833209233933	0.0205994483187765	0.0004243372710379	0.0015866845578742	0.0093571962508605	6.276280652890015e-05	8.75571216771178e-05	3.939169883384151e-09	0.0011919981573686	0.0005839821377161	3.410351371714661e-07	1.4208596071701375e-06	6.303688571507315e-05	0.0003850059240659	1.482295615658939e-07	3.973648960655194e-09	6.196240597936909e-05	-3.963504776503091e-05	3.839339754752154e-09	1.570937011336282e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4902.119354816336	-24.66991732380393	608.6048207633212	24030774.168864936	12139.427817719556	79.51920376481394	6323.303767389999	147365707.74162337	5127.308147857646	-6.797025464401486	46.19955516372223	26289288.843087405	6067.629394224541	6821.275966816848	1.299986	30.141649	0.0862170655620614	0.0424862545544608	-0.0504414368	0.0950071791	0.080126519	-0.0301394008	0.1537801951	0.005638786	-0.0589628431	0.0948736255	0.0419972032	-0.1447967231	0.0597039418	0.0480905308	0.0351838981	-0.1530215176	-0.021885351	-0.1771179558	0.1201213181	-0.159984687	-0.0306202066	-0.0787653172	0.0602411149	-0.0991590786	-0.0513988692	-0.0112225643	-0.1883042881	0.1057468805	-0.046683925	0.1390785669	0.0918770889	0.0014621147	-0.1195403665	-0.0058278175	0.0520464739	-0.083566519	-0.0276827106	0.0035889505	-0.0395158106	0.016243995	-0.0676452094	0.0563635876	0.03235299	0.0135852284	0.1052590879	0.0031324463	-0.0097036238	-0.00860496	-0.0373675089	0.1454604915	0.0664829841	-0.0745603202	0.1191295494	0.0381051901	-0.1868038624	-0.0688949016	0.0617569016	-0.0482642205	-0.1519192307	0.0409659919	0.024528832	-0.0369957485	-0.1944145267	-0.0474876145	-0.0452204113	0.0512354062	0.0321369626	-0.1971134695	0.1285432621	-0.1293157058	0.0785058517	-0.0215770063	0.0114443978	-0.0792048235	0.0705736576	0.0346030005	-0.0311472062	-0.0188101845	0.0231719602	-0.0807600378	0.0517898969	0.1736958646	0.0990783995	-0.0377291577	-0.1146236531	-0.0058052883	-0.0083344515	-0.0196549898	0.1209257349	0.0202988254	-0.0431587008	-0.0051546859	0.0344136964	0.0525258297	0.2802413993	-0.0702678382	0.0027253924	-0.0626336591	0.0908812659	0.18665203	-0.1169811853	-0.0191392622	0.0738657246	-0.0410766654	-0.1216476871	-0.100428619	0.0416155942385927	0.0054504702361271	2.970762579490744e-05	0.0017318576838311	0.0166955311348289	-0.023137678099104	0.0005353521478177	0.000278740759874	0.0152849730562323	0.0059277768053718	0.0002336304013297	3.51385378543039e-05	0.0016669875023222	0.0004749893449536	2.256148778194501e-07	2.778847332898407e-06	4.600326321213544e-05	-1.7033622502937718e-05	2.9014429557258615e-10	2.116300226165013e-09	0.000603962246952	0.0005419998409726	3.647703957433086e-07	2.937638276143572e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4895.605494124775	-6.513860691561604	42.43038110907141	23966953.15410468	12124.931866244611	-14.495951474944375	210.13260916394205	147013972.76107404	5119.038015720779	-8.270132136866778	68.39508556123666	26204550.20639453	6059.470156671214	6750.288416197027	1.250445	28.992977	0.0677452721381008	0.0329217359821686	-0.0598025341	0.0021414067	-0.1279541248	-0.0562503171	0.0346970109	6.51076e-05	-0.0173448969	0.0119197276	-0.0778323299	-0.064683772	0.0644466194	-0.046099717	0.0654312885	-0.0649953998	-0.0020585028	-0.0929227038	0.0322968098	0.1118188715	-0.0486569918	-0.1188597296	-0.0824588783	0.0494716064	0.1891095756	0.0094846662	-0.1531554577	0.0499871895	0.0672758647	-0.0022077029	0.0044677656	-0.0681009433	-0.0892487589	0.1432549611	0.058176186	0.1105811385	0.082133675	-0.0085918587	0.0659135656	-0.0538680794	0.0332054388	-0.0209188097	0.0759570072	-0.0704680683	0.0806505747	-0.1854522765	0.0962037669	0.0250964848	-0.0461059748	0.0018696809	0.0359351056	-0.0722305122	0.0174929326	0.0889080624	-0.0956839106	0.0306215274	0.0607320896	0.0132593488	-0.0381688282	0.0085999506	0.1774836162	0.035135517	0.0010122784	-0.0063383982	0.0241312745	-0.0919341534	-0.0210112457	0.086405527	0.0824423094	0.0448476703	0.142299886	0.1111042261	-0.144461191	0.1380258298	-0.1282191743	0.1950393361	0.1480610176	0.0940908878	0.0335235656	-0.009087596	-0.0646752687	0.2018660827	-0.0533028179	-0.0709506023	0.045348381	0.0054854009	-0.017757527	-0.0440191917	0.0211711317	0.106351379	0.0633642692	0.1496204154	-0.0677305365	0.0819568256	0.2891404657	0.0149698473	0.0030694695	-0.0004900607	0.0510508549	0.1404122188	0.0378769254	0.0186676056	0.071224905	-0.0471106464	-0.1240666051	-0.092048776	0.0454366024305414	0.0038210081919487	1.460010360293908e-05	0.002064484840431	0.0266011238561816	0.0099055927213526	9.812076716131554e-05	0.0007076197904119	0.0045053220438546	-0.0107796510123777	2.0297926718842187e-05	0.0001162008759486	0.0012331123084288	-0.0004338751938934	1.882476838760355e-07	1.520565965198604e-06	-0.0003841276503482	-0.0004301309135603	1.8501260280024878e-07	1.4755405176202898e-07	0.0006047365437467	7.742967947000799e-07	3.657062873427045e-07	5.995355262828176e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4901.899563337246	6.294069212471186	39.61530725137765	24028619.329045884	12038.418446087016	-86.51342015759474	7484.57186736452	144923518.68308812	5110.057756973783	-8.980258746995787	80.64504716299435	26112690.279607933	6043.006970071713	6766.922759069859	1.237926	28.702698	0.1144331129844543	0.0597103783251694	-0.005905528	-0.0489529334	0.0735237945	-0.0234814397	-0.0904499414	0.0288239394	-0.0328080401	-0.0918640134	-0.0784758869	-0.0149142399	0.0130726878	-0.0277866677	0.0255337467	-0.0594129243	-0.0421736355	-0.0896613484	0.2028655323	-0.0024856566	0.1235984136	-0.0108089174	0.0175022181	0.0593241326	-0.0308100794	0.0002100939	0.0148475775	-0.1041776129	-0.1047335351	-0.0543302807	-0.1420074198	0.079520875	0.1051269955	-0.0326248082	0.016771079	0.0644889572	0.2407503011	-0.0051828301	-0.0973024247	0.0213522341	0.06799009	0.0436110598	0.0194192322	0.1621381725	-0.0772915604	0.1397123587	0.0272065929	0.1079411026	-0.0090972455	-0.1066043886	0.0225841772	-0.0050771254	0.0916600519	0.1222987602	0.0168929277	-0.1487342153	0.0877464322	0.0097803595	-0.0859131182	0.098991472	-0.0121505403	0.0944090594	-0.0683695316	0.0714957513	0.0321133892	0.1044787298	0.0056806261	0.1048187454	-0.1176849144	0.0330775558	-0.0995167543	0.0243474999	0.0708960439	-0.0048528693	0.0337017853	0.0284640967	-0.0858848915	0.0428469875	0.0290924718	0.0354719273	-0.1087632388	0.038365936	0.0809078049	0.183100149	0.1193622906	-0.0543404392	-0.0190140309	-0.0733459858	0.129078649	0.0647234423	0.1869574533	-0.0313703114	-0.1142294163	0.1049113668	0.0819776269	0.0524702848	0.0131931356	-0.0305500495	0.131646394	0.0328037526	-0.0578457989	-0.1765674605	0.0685383697	-0.053023695	-0.1257691411	-0.082724388	0.0459388807851297	0.0005022783545882	2.522835454879281e-07	0.0021103807677903	0.0344009762453936	0.007799852389212	6.0837697293496185e-05	0.0011834271666361	-0.0440726526459371	-0.0485779746897917	0.0019423987112494	0.002359819624962	0.0010059944295585	-0.0002271178788703	5.158253090254431e-08	1.0120247923027316e-06	4.5055310382347e-05	0.0004291829607305	1.8419801378143825e-07	2.0299809936496252e-09	0.0001099772323303	-0.0004947593114164	1.2094991631032785e-08	2.447867762332303e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4927.212537153549	25.312973816303384	640.7466434248607	24277423.38628312	12046.464449757545	8.04600367052808	64.73817506615134	145117305.73927233	5126.874422410848	16.81666543706433	282.80023642215406	26284841.343170565	6041.322384628219	6732.209814165279	1.381777	32.038055	0.1267120859681642	0.0624459599393055	0.0862588847	-0.0416267825	-0.1424078672	0.0729084423	-0.043133211	-0.0617565208	0.0140852964	-0.1028832812	0.061724203	0.0566240163	-0.0948802694	-0.0475066595	0.1725222097	-0.0784663777	-0.0390680511	-0.0165442926	0.0573486017	0.1547877613	-0.0078094537	-0.0064305869	-0.037078152	-0.2160769399	0.0127133029	-0.0641056252	-0.0123984603	-0.0897379798	0.0239535606	0.0535549519	0.1596166869	0.0339040126	0.2159158433	-0.0316791393	-0.0164172681	-0.0544473487	-0.1086810157	0.0575417583	-0.0380079762	0.0869250966	-0.0715820683	0.0946970613	0.0147805256	0.0027145356	-0.0077494857	0.0816567658	-0.0225932639	0.2201135498	0.1007629435	-0.0633938752	-0.0043046206	0.1242141659	-0.0777276363	0.1039999574	-0.0649339195	-0.062952228	0.0465383933	0.1419638431	0.1506167604	0.0250566849	0.1496795413	0.0434169065	-0.038253628	-0.0854519879	0.0031039811	0.093842009	0.0607885222	0.0098046106	0.1641342229	-0.0768547668	-0.1010799698	0.0364396154	0.0442925805	-0.1540398639	0.0535992278	0.0415196285	0.0813414846	-0.0186621308	-0.0500651957	-0.0358846017	-0.1869878799	-0.0328542552	0.0109713393	-0.0347996259	0.1279240283	0.1515892204	-0.0385501811	-0.0476591535	0.0167820415	0.0091709033	0.0739155324	0.0386379502	-0.0919658932	-0.0683123016	-0.0286949249	-0.0625168638	0.067212488	-0.0316894108	0.0465861487	0.0244626033	0.085938377	-0.0325567685	0.0658078432	-0.0588006326	-0.1267454643	-0.0725511359	0.0140292172331299	-0.0319096635519998	0.0010182266280018	0.0001968189361743	0.056601080686093	0.0222001044406994	0.0004928446371779	0.0032036823348336	-0.0116731043460731	0.0323995482998639	0.0001362613650743	0.0010497307300352	0.0004140019526186	-0.0005919924769399	3.50455092753438e-07	1.713976167720135e-07	4.497889690102674e-05	-7.64134813202656e-08	5.839020127482581e-15	2.023101166433192e-09	-0.0001020092707605	-0.0002119865030908	1.0405891321089002e-08	4.493827749266576e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4941.40156336184	14.18902620829067	201.3284647395595	24417449.41039484	12120.31575633082	73.851306573275	5454.015482579851	146902054.03316113	5150.183781911396	23.309359500548453	543.3262403258084	26524392.987463173	6088.213390254495	6980.91517047313	1.490575	34.560665	0.1029702906692718	0.0628963895020764	0.0500741097	0.1311599051	0.0067140852	-0.0004447373	0.009015779	-0.00557363	0.2099332258	0.1326839092	0.0766069778	0.1918760779	0.0256332483	-0.1455713524	-0.0478431136	-0.0037839634	0.1380614846	0.1216282892	0.0810844911	-0.0355697401	-0.0737979027	0.0593046264	-0.1314007702	-0.0619678969	-0.0574043578	0.0982867861	-0.025948893	0.1853987836	-0.0088126984	-0.0446082611	0.0503999737	0.0198420647	0.0411771664	0.0287817602	0.1032507805	-0.135069412	-0.0208141965	-0.009386452	-0.1049502346	0.064240752	-0.0256803873	-0.0248866644	-0.0772681934	0.008747039	0.051462206	0.2472806598	-0.0802560781	-0.0988785836	-0.0023643088	0.0589284136	-0.2263288534	0.0271627167	-0.1941108022	0.0208240397	0.1088132821	-0.0939062245	-0.0386648929	0.0543964801	0.0135778027	-0.0665096356	-0.0184387785	-0.1278408433	-0.1136016228	0.1249273808	-0.07690674	-0.0864212495	-0.0130853664	0.0843145411	0.1228822033	-0.1394112788	-0.0372766787	-0.1227105321	-0.1497616435	-0.0753464192	-0.0154361303	-0.0666580581	0.1174194117	0.0560768207	0.011444394	0.0725959894	-0.1357130585	-0.0075993702	0.0076054058	0.0111748621	0.0506667642	0.0157061771	0.2195687047	0.0026873733	0.0540320566	0.0321924379	-0.0130241357	-0.2670318946	-0.008718904	-0.1487276251	-0.1019524109	0.0493447733	0.1694594331	-0.1496036824	0.1625797633	-0.0639409813	0.0051391052	0.0576426075	0.0630350779	-0.0644266298	-0.1269899372	-0.0616334109	0.0318948672231869	0.017865649990057	0.0003191814495672	0.0010172825551847	0.0266278258002472	-0.0299732548858458	0.0008983960084518	0.0007090411068483	-0.0109431441605423	0.0007299601855308	0.0001197524041184	5.328418724601611e-07	0.0014970030841363	0.0010830011315177	1.1728914508686189e-06	2.241018233913594e-06	4.492734102146123e-05	-5.155587956550567e-08	2.6580087177729248e-15	2.018465971258673e-09	-9.703344600100053e-05	4.975824759499478e-06	9.415489642829084e-09	2.4758832037248038e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4901.47314842019	-39.92841494164986	1594.278319752568	24024439.02468413	12177.101996060075	56.78623972925561	3224.6770225884884	148281813.02245027	5144.016313738662	-6.167468172734516	38.03766366169323	26460903.836009488	6091.366427883231	6901.687374243493	1.512763	35.075123	0.0973559619265521	0.0435971385465683	-0.0853969736	0.1393258119	0.0623556842	-0.0841386284	0.0960636258	0.0087803739	0.1395788825	0.2113209971	-0.0012986551	0.0882757574	0.0175340929	0.164723022	0.0019436176	0.0178886815	-0.1145933973	0.0159655755	-0.0947222043	0.0086465949	-0.1388532777	0.0508360736	-0.0172863475	-0.054207923	-0.001568005	0.020698768	0.0747370843	-0.1684287855	0.1216151715	-0.0727266066	-0.1174987996	-0.0553289415	0.0629404614	-0.049211369	-0.0260642466	-0.2292817553	0.0694744774	0.1190214051	-0.1905652334	-0.109619888	0.0935434323	0.0628838029	0.1164171996	-0.1016922224	0.113489135	0.1052079404	0.1207941756	-0.0586040594	-0.0968685555	0.1182381017	-0.1659644052	-0.0260417871	0.0466162887	-0.1657138951	-0.0727755563	0.052451152	-0.0316329962	-0.0040438574	0.0415526393	-0.0144935956	0.0492834092	-0.0673504783	0.0962526151	-0.0384357563	0.1744088089	0.0797194169	0.005152729	-0.0578116653	-0.1361975306	-0.0730359032	-0.0790933318	-0.0037067885	-0.0819035756	0.109829681	-0.0759861623	-0.1823266856	-0.0764303879	-0.0417140829	-0.0572993666	0.060638842	0.0560262314	-0.0464061919	0.1275905614	-0.0644254077	-0.0421184991	0.0217448732	0.0666451384	0.0495869093	0.0895771763	-0.0340687973	-0.0897988015	-0.0165179586	0.0231559275	0.2772448327	-0.0263052458	0.0641437247	0.0691980724	0.0309664355	-0.0724461454	0.0883624741	0.1677831086	0.0144489788	0.0602218536	-0.0698872447	-0.1265011483	-0.0500832437	0.0236619350319529	-0.008232932191234	6.778117246545706e-05	0.0005598871694563	0.0549260186321873	0.0282981928319401	0.0008007877175536	0.0030168675227833	0.006668333165436	0.0176114773259783	4.44666672052537e-05	0.0003101641336034	0.0017709825803744	0.0002739794962381	7.506476435888306e-08	3.136379299989568e-06	0.0004490792343461	0.0004041518933246	1.633387528778902e-07	2.016721587208794e-07	8.91023559842554e-05	0.0001861358019852	7.939229841944974e-09	3.46465367806944e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4885.851132062732	-15.622016357458053	244.04739507268687	23871541.284678683	12168.061723801186	-9.040272258889672	81.72652251485017	148061726.1142355	5123.975780894063	-20.0405328445986	401.6229566954353	26255127.803188924	6088.357271894139	6782.715437095136	1.328418	30.800873	0.1448222648009611	0.0772035707142566	-0.1449756807	0.0199999015	-0.1494838794	-0.1510014876	0.006486665	-0.0135307246	0.0910621025	0.1012997304	-0.1151182149	0.032595084	0.0485502505	-0.0742582226	0.0597511439	0.0512707009	0.0622947665	0.0169059072	-0.1433062862	-0.0770314388	-0.0149604295	-0.0977443353	0.0070850914	-0.0631640249	-0.0892784894	-0.1205625362	-0.0710584514	0.2169075633	-0.112452225	0.0422161195	-0.0892991612	-0.1208924708	0.0994628951	-0.0970696131	0.003544481	-0.1346291853	0.059382777	-0.0355459871	0.1015425437	-0.0502930224	0.1115022841	0.027877199	-0.1603389596	0.1442278178	-0.0040955751	-0.1263452146	-0.0422257192	0.0738664267	-0.1460464626	-0.0021043432	-0.0726290684	-0.0266699657	-0.0304915564	0.0468354562	0.0006535307	0.1770869044	-0.07230152	-0.1143953164	-0.0045196021	0.0254472305	0.0355727875	0.0553026919	-0.0741768027	-0.0069375254	-0.0554575487	-0.0412372703	0.153155106	-0.0134553453	0.0373449097	-0.0381569344	0.0600040439	0.010183691	0.1537499812	0.0774162445	0.1827194182	-0.0976227304	0.1669706789	-0.3025384517	-0.1114792444	0.1018935265	0.0216656784	-0.0532646542	-0.0510013528	-0.131998231	0.1295472223	0.0484979523	0.0472411624	0.0817852801	-0.0297954511	-0.0199662245	0.0175837661	0.011959496	-0.126424981	0.0328502258	0.1294210423	-0.0189416499	-0.0563422202	-0.0149224819	-0.0431918666	-0.0731024269	0.0901780098	0.0499429991	0.0573699759	-0.0751684601	-0.1252819198	-0.0380191546	0.0323648837860588	0.0087029487541058	7.57413170165934e-05	0.001047485702485	-0.0069067568244491	-0.0618327754566364	0.0038232921206708	4.770328983207422e-05	-0.0137062127899199	-0.0203745459553559	0.0001878602690425	0.0004151221228869	0.0011460016771573	-0.000624980903217	3.90601129386062e-07	1.3133198440473449e-06	0.0001099856286663	-0.0003390936056798	1.1498447341292769e-07	1.2096838513121234e-08	-2.506302781610356e-05	-0.0001141653838003	6.281553633107807e-10	1.3033734858283264e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
