global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
4626.779339262584	7.615185066172671	57.99104359205927	21407087.05422711	8832.237340727306	81.80797177269233	6692.544245561625	78008416.44293776	4749.949559171435	3.004088037338988	9.024544936083217	22562020.81467291	5354.164123080192	5616.078152951257	1.14325	33.758408	0.1127599296412802	0.0658766581963622	0.0190868533	0.1495781901	0.0477931289	-0.0454169803	-0.1397742944	-0.0576185924	-0.1294515339	0.077427883	-0.0264989031	-0.0681304478	0.1121064732	-0.0434705433	0.0176554975	-0.0409795644	-0.0139996729	-0.0400187521	0.1179475422	0.1083984196	0.0411303777	-0.0323690665	0.0241987668	0.0265366292	0.0754064952	0.0740803371	0.1527791611	0.0622825149	-0.1676664701	0.1139872442	-0.215494041	0.0084046989	-0.0405772985	0.1228487355	0.0015519999	0.1255303898	0.0371093279	0.0887759331	0.12205782	0.0509171351	-0.075012254	-0.0358490501	0.0763144154	-0.0152130626	-0.1908094891	0.149118635	0.1938835111	0.0215417652	-0.1394702173	0.0879033063	-0.0159613296	0.0152536479	-0.0640933232	0.0170170205	-0.0101036962	-0.0635177089	-0.0946667624	-0.165999188	0.0761792045	-0.1412260669	-0.1406381539	0.0269863096	0.0390811128	0.1517178307	0.0239659551	-0.0311748862	0.1511371301	-0.014673594	-0.0284708835	0.1113082909	0.0022777642	-0.0615672259	-0.0423179171	0.0048422023	0.1359832129	0.2288013397	0.0968026216	-0.0687448059	0.0900018299	-0.1114368602	-0.1043532461	0.0105119622	-0.0701562994	-0.0139797774	-0.042800001	0.0705305357	0.0236094911	-0.1387082512	-0.1723294173	0.0445593691	-0.182042263	-0.0481343063	-0.0700821568	-0.0420589776	-0.067491543	-0.1258831274	-0.0098919119	0.0165003132	0.1125949723	-0.030539553	0.1051477302	0.0471106464	-0.0271387131	-0.092048776	0.0246661918250907	0.006800198372332	0.0006084210191521	4.6242697903066815e-05	0.1465038812906272	0.0362928846846983	0.0013171734787368	0.0214633872332181	-0.0264376471783975	0.0524221073869598	0.0027480773428899	0.0006989491883294	-0.0001429353011021	-0.0002849779687928	2.0430500301147992e-08	8.12124426972701e-08	0.0007260126171899	2.0579258700023813e-08	5.270943203189284e-07	4.235058886425057e-16	-0.0001779477418689	-5.98962358943e-05	3.166539883624066e-08	3.587559074305631e-09	0.0	0.0	0.0
4645.024858642047	18.24551937946308	332.89897742636265	21576255.937402565	8886.906917608352	54.66957688104594	2988.762636352593	78977114.56223518	4775.763020833333	25.813461661898145	666.3348029702854	22807912.431159124	5387.868813470963	5704.351670223649	0.9420440000000002	27.817095	0.206717440940987	0.1319837750598483	0.0962786839	0.111515268	0.062868113	0.0351560072	-0.1244286747	-0.1440139175	-0.0938944991	0.0783744351	-0.1174796447	0.1254530588	0.1547136831	-0.0543220436	-0.0560626348	-0.0439397524	0.0747244215	0.1147788147	0.0815962282	0.0128389016	0.0792002682	-0.0899591395	-0.1501568421	-0.0429106882	0.0657088822	0.1011656006	-0.0103444174	-0.0339044527	-0.068329214	-0.0416907227	-0.0157907554	-0.0029975913	-0.1318684893	0.0718541507	0.1756182952	-0.0238976659	0.0963976993	-0.1216174886	0.0717390173	0.0001102947	-0.0871732968	-0.0168499416	0.0716646738	0.059926377	-0.0109592713	0.1467856038	0.0231308173	0.0911614143	-0.0576847795	0.1246927794	0.1047304937	0.0579205264	-0.0780520568	0.1867977507	-0.046217076	-0.0974242994	-0.1532010535	-0.130984503	0.024410656	-0.0924224613	-0.0610962577	0.191015105	-0.0067116794	-0.0795501635	-0.0651591129	0.034021842	0.0369036594	0.0109831915	-0.030448175	0.0622653409	-0.0303774935	0.0690536667	-0.0074609298	0.0648545609	-0.1279891348	0.0942072178	0.1002943526	0.0054528814	0.0783859551	-0.1377952173	-0.1124663297	-0.0450902236	-0.0750440884	0.0321085083	-0.1892968601	-0.055532892	0.1137585294	-0.2085160558	-0.114524653	0.0676269582	-0.0551411917	0.0165662926	-0.1755378305	0.0360508384	0.0204591056	-0.0628400274	-0.1671430655	0.0964625046	0.0663807255	0.0125963539	0.1033096655	0.0410766654	-0.036481125	-0.100428619	0.0224430481126916	-0.0022231437123991	0.0005036904085885	4.9423679659796606e-06	0.1630139541154278	0.0165100728248006	0.0002725825046802	0.0265735492363467	0.0467349923403048	0.0731726395187023	0.0053542351741339	0.0021841595090483	-0.0021353882772192	-0.0019924529761171	4.559883094485183e-06	3.969868862037888e-06	0.0009617646748192	0.0002357520576292	9.249912897300816e-07	5.5579032676448785e-08	-0.0002459744058242	-6.802666395530003e-05	6.050340832056824e-08	4.6276270088873165e-09	0.0	0.0	0.0
4636.02450809835	-9.000350543696186	81.00630990941222	21492723.239688557	8925.69333031064	38.78641270228764	1504.3858103121795	79668001.42675184	4770.669114262398	-5.09390657093536	25.947884153418435	22759283.79777717	5393.5934229159575	5770.235110080955	1.12068	33.091953	0.2908089459493761	0.1699524900917037	0.0428474461	0.063858001	0.138775608	0.0455548016	0.0049541202	-0.1841449714	-0.0987574297	0.0442370765	-0.1294559385	0.113899498	-0.0191644581	-0.0903959517	-0.0118938705	0.0171445784	0.0847713228	-0.026330622	-0.0525041805	-0.1183996211	0.2109782905	-0.0877821761	0.1584936872	0.1404692507	0.0833706341	0.0754150407	-0.0499246032	0.0830079277	0.2086424148	0.0681856958	-0.071725699	-0.0156637283	0.1147570721	0.038761122	-0.0101086483	-0.1911537419	-0.049735761	0.0488156309	0.0534007913	0.0719389959	-0.0221129133	0.0675333247	-0.1089590387	-0.1655290991	-0.0446030734	-0.0254260225	0.0225785542	0.0744391869	0.0580695887	0.1679590146	0.0756513913	0.0443794576	-0.0062017924	-0.0585091845	-0.1056002934	0.0246172993	-0.1849759561	0.1051301875	-0.0671684954	-0.0531617275	-0.1599356214	-0.107135982	0.0013280889	-0.0784257453	-0.0282651817	0.2140380288	0.0833014461	-0.0424564403	-0.0975002447	-0.0550101687	0.1130416823	-0.0041574894	-0.1561475801	0.0473215272	0.0004819395	-0.0404996388	0.1459344302	-0.0117410885	0.0110318899	-0.0599706177	0.0797661477	0.0133798358	-0.1030508382	-0.0231773469	-0.1689738757	8.41977e-05	0.1083197532	0.0533457957	-0.1138868941	0.0497761005	-0.1089322756	0.0197575778	-0.0436089458	-0.0817465506	0.0570671585	-0.0260340095	-0.1021733083	-0.0863128905	0.1189765393	-0.2042252269	0.1014052916	0.0349372413	-0.0456128885	-0.1077779285	0.0192537590939281	-0.0031892890187634	0.000370707239247	1.0171564445205444e-05	0.0980825499763682	-0.0649314041390596	0.0042160872434698	0.0096201866098667	-0.0888316287088883	-0.1355666210491931	0.0183783087426955	0.0078910582590737	-0.0006998950497701	0.0014354932274491	4.898530806926907e-07	2.060640806052234e-06	0.0007061038315108	-0.0002556608433084	4.985826208742323e-07	6.536246680116227e-08	-0.0002972529699139	-5.127856408969995e-05	8.835932812263392e-08	2.629491135101465e-09	0.0	0.0	0.0
4618.60580241912	-17.418705679230698	303.41130753966377	21331519.558139563	8834.312386067708	-91.38094424293196	8350.476970729836	78045075.33462931	4751.028588294087	-19.64052596831061	385.7502603118835	22572272.646787707	5366.909031929226	5689.244073282259	1.039437	30.692968	0.1311044339619931	0.0770098969918391	-0.0088409197	0.0430991173	0.0797990597	-0.0060244653	-0.0061779026	-0.0623106992	-0.0239974107	-0.1513329991	-0.0109467945	-0.0451040704	0.0561314579	-0.1500878167	-0.0856113094	-0.0266981579	-0.0050604086	-0.0437453708	-0.0437825108	0.0163234961	-0.0692040788	0.011837158	0.06490314	0.2405606018	-0.1214226161	-0.0879778526	0.0423378803	-0.0920214401	-0.1754051089	-0.0984829436	0.0309485106	0.0907889472	0.0465891443	0.0308825032	0.1251889621	-0.0985982335	-0.162499772	0.0776977782	-0.0518449085	-0.000786786	0.0058049583	0.1223803419	0.0338293128	-0.0923723051	0.1094636455	-0.0230997138	0.1306133311	-0.0013752255	-0.0180227384	0.1267627215	-0.0221214123	0.0942759723	0.1007825697	-0.0875971659	-0.0847380934	-0.0934725366	0.1556042837	-0.0415452124	0.0270424914	0.1416075133	0.0231630919	-0.0756797359	-0.0680977496	0.037443872	-0.0714380489	0.1254294003	-0.0161985659	-0.0707145562	0.0098393264	-0.1515604594	-0.1225255977	0.004648996	0.1836076638	-0.0134989677	-0.0414134589	-0.0547623462	0.0820059347	-0.0587702278	0.0477190802	0.0277719783	0.1444431026	0.0477009177	-0.1402686732	-0.08200111	-0.0919863827	0.0290928505	0.0340264088	0.026912636	-0.0403331311	0.0958785618	-0.0555737472	0.1387184029	0.0437387605	0.0177993609	0.0092046774	-0.0594404086	-0.0174788155	0.0509943729	0.0650882802	0.0110418869	0.0994358308	0.0287081337	-0.0544812754	-0.1140212905	0.0182586107508626	-0.0009951483430655	0.0003333768665515	9.90320224706012e-07	0.0489527167176646	-0.0491298332587036	0.002413740516028	0.0023963684740399	-0.0796851232923643	0.009146505416524	8.365856133450304e-05	0.0063497188741192	0.0006021141284916	0.0013020091782617	3.62541423729199e-07	1.695227900277707e-06	0.0006338920557071	-7.221177580370001e-05	4.018191382885732e-07	5.2145405647238354e-09	-0.0003596909547225	-6.243798480860005e-05	1.2937758290918357e-07	3.89850194695897e-09	0.0	0.0	0.0
4606.812354764291	-11.793447654828924	139.08540758718985	21222720.07200891	8768.901956612723	-65.4104294549852	4278.5242814855965	76893641.52468644	4740.19502090669	-10.833567387397125	117.36618233727457	22469448.836228576	5343.600600216367	5585.829408686212	1.045843	30.88212	0.1885574007330246	0.1024499988126053	-0.0368957072	0.0378838248	0.0062625959	-0.0458185216	-0.0244628735	-0.0196794751	-0.0567499961	0.0011433059	-0.0105430215	-0.1042838159	0.0141512475	-0.0497868648	-0.1562287847	-0.0416256679	-0.044084928	0.0003678382	0.2206054298	0.0780961111	0.0150029135	-0.153105094	-0.0931957237	0.0353611033	0.1527713654	0.0177314727	-0.0934438351	-0.0638896449	0.0523261822	-0.0776557782	-0.0327018849	-0.0152963787	-0.1018908885	0.0298164208	0.030209704	0.0185970252	-0.0735157735	-0.2025863816	-0.0258957667	0.0259279506	0.0948947133	0.1873892702	-0.1017008286	0.0490421224	-0.2056363831	0.0292252302	-0.0850211552	-0.0123745501	-0.0384697337	0.0612225922	-0.0747000408	0.0679418406	0.0155833014	-0.0137689261	-0.038367703	0.0629703522	-0.017089371	-0.121175857	0.188253704	0.0060488858	0.1244494713	0.1251930244	-0.1335610157	0.0473010796	-0.0953200798	0.0282782047	0.1004432379	-0.0236090685	0.1078552751	0.1793809946	0.0713948514	-0.122543652	-0.0583953409	0.0818576904	-0.0952856732	-0.0748764314	0.0074552965	-0.0439738817	0.0899885074	0.0438243467	0.105221119	-0.0237263689	-0.070382077	-0.008185747	-0.0791541863	-0.0387671639	0.0742346436	0.0123734107	-0.0073073705	-0.0011499403	0.0636469161	-0.0024767716	0.0151334621	0.1576010148	0.1163612613	-0.2927698169	0.210890526	0.0452636324	-0.144537246	-0.0860249465	0.0974025471	0.0224053327	-0.0630350779	-0.1190946399	-0.0247112894265484	-0.042969900177411	0.0006106478251226	0.0018464123212566	-0.0306657304794697	-0.0796184471971343	0.0063390971340828	0.0009403870258394	-0.034289727853995	0.0453953954383693	0.0020607419270059	0.001175785436301	0.0006020673834581	-4.6745033500028225e-08	3.624851342240828e-07	2.1850981569187605e-15	0.0003058665874653	-0.0003280254682418	9.355436932766803e-08	1.0760070781525217e-07	-0.0004430918998494	-8.34009451269e-05	1.9633043171215077e-07	6.955717648060184e-09	0.0	0.0	0.0
4601.412559626046	-5.399795138245281	29.157787535017373	21172997.543884315	8720.759722319104	-48.14223429361846	2317.674722781653	76051650.13442318	4750.608561656397	10.413540749706954	108.44183094580728	22568281.70608306	5344.15195993546	5622.298635743671	0.979236	28.915314	0.2191999391355551	0.1294755983559027	-0.0455817803	0.0552532701	-0.0206424699	-0.0747708097	-0.022443034	0.0274155338	0.045307324	-0.1950489641	0.0723567907	-0.0100261723	0.0865907132	-0.0404421342	0.0408407147	0.1508715124	0.0372969946	0.0110237642	0.0106675535	0.1353871197	-0.0823019401	0.0666327568	0.0443062629	0.090219635	0.0082673921	0.0115290181	0.0834534234	0.0480186264	-0.0605667365	-0.053752868	0.1601627908	-0.0970132646	0.1188066625	0.0012449591	-0.0720518932	0.1123554909	-0.1137903087	-0.0839444142	0.0134470311	0.0390339078	0.0494762406	-0.0316116145	-0.019836959	0.1224782665	-0.1347159199	-0.1020556682	0.0692966177	-0.0638809821	-0.0706234595	0.0502932633	-0.0106625262	-0.0609741195	0.1980556033	0.0175829928	0.0551637339	0.0072594384	-0.088782554	0.0332980808	0.1018646588	0.1058288711	0.131216683	0.0538491068	0.026928583	-0.0010558754	-0.0386143942	0.0230407179	0.0414893728	-0.1166307626	0.0420230521	-0.0097121805	0.0542186604	-0.1022938687	0.045457365	-0.1468568659	-0.02878362	0.1584943785	-0.009376839	-0.0772318952	0.0488278082	0.0196321671	0.0265621089	0.0161185435	0.044061631	-0.1834838904	-0.0762139024	0.075787452	0.085502382	0.0260019533	0.0505641531	-0.0714008547	0.0700891403	-0.0482651978	-0.0889891475	0.1496962495	-0.0232902942	-0.0739025312	0.0913933463	-0.0432465012	-0.1519923781	0.0262157887	0.0953067456	0.0160450176	-0.071224905	-0.122945917	0.0204858051461087	0.0451970945726571	0.0004196682124843	0.0020427773578097	0.086962870290435	0.1176286007699047	0.0138364877190856	0.007562540809151	-0.0468526195476144	-0.0125628916936194	0.0001578262477056	0.0021951679584734	0.0003549912380894	-0.0002470761453687	1.260187791202451e-07	6.104662161025496e-08	0.0004540062223323	0.000148139634867	2.061216499164458e-07	2.1945351418528083e-08	3.791936190237924e-05	0.0004810112617517	1.4378780070836102e-09	2.313718339320387e-07	0.0	0.0	0.0
4586.651906713824	-14.760652912221303	217.87687439506723	21037375.71336156	8774.369480678013	53.60975835890895	2874.006191300608	76989559.78345375	4764.39462409221	13.78606243581271	190.05551748412623	22699456.13407875	5373.942152460781	5670.742552087662	1.176054	34.727051	0.1169765106756926	0.0600906605312207	-0.1283889907	0.0132844884	0.0180256785	-0.1271617168	0.1053123434	-0.0639247528	0.0882537244	-0.0190868482	0.1186833088	0.1661734247	-0.0647675967	-0.0285231593	-0.0484490899	0.0765418579	0.0201944486	-0.0268376494	-0.0501285396	-0.0564601846	-0.0637677519	-0.1809181101	-0.0875769422	-0.1927185144	-0.1032310289	-0.0055166568	0.1065534726	0.1779162714	-0.1522856931	-0.0294797879	0.0345539551	-0.0590822564	-0.0632609332	0.0494026665	-0.1220722821	0.036804031	0.0110783123	0.0595245343	-0.1000157674	-0.0902339	-0.0857540065	-0.0839875733	-0.0400961822	0.018988141	-0.0012450807	0.019730381	-0.0708855799	-0.1549369063	0.0631341345	0.0126042224	0.1036669348	0.0463909468	-0.0158920518	0.0148413211	0.126893837	0.031361272	0.0533679517	0.0103485366	-0.1335871882	-0.0888965666	0.0158904322	0.1001829064	-0.0729623148	-0.160001567	0.1010974995	-0.0374098359	0.0041976441	-0.1518312275	0.007960234	0.0773031388	-0.0169047133	-0.0143049395	0.2474813356	0.0773401555	-0.1175276389	0.1098549267	-0.0663413757	-0.1223096832	-0.0133637528	0.0430168248	0.0987820864	0.0921044698	-0.0109535149	-0.1505392293	-0.0213181241	0.0399611361	-0.0942848627	-0.196453214	0.0292407547	-0.062006586	-0.0520959078	-0.0240629708	0.0468968699	0.0866196671	0.0980329329	0.0795358809	-0.0532733262	0.0557842699	-0.0855473358	0.0969606189	0.0931497716	0.0096435152	-0.0790034671	-0.1255356027	0.0268881591065905	0.0064023539604817	0.0007229731001413	4.099013623529696e-05	0.0690143724588239	-0.017948497831611	0.0003221485744113	0.0047629836058852	-0.0965201457722102	-0.0496675262245958	0.0024668631612709	0.0093161385398887	0.0006770885034432	0.0003220972653537	4.5844884149495217e-07	1.0374664834839621e-07	0.0007009146713614	0.0002469084490291	4.912813765296594e-07	6.096378220195569e-08	-0.0002522375768948	-0.0002901569387971	6.362379519776014e-08	8.419104913215001e-08	0.0	0.0	0.0
4575.643181698468	-11.008725015356504	121.19202646373606	20936510.52622368	8745.209098307292	-29.16038237072098	850.327900006655	76478682.17311664	4741.1808293445565	-23.213794747653083	538.8802665861658	22478795.65654433	5339.759080204395	5549.785283236518	1.09638	32.374393	0.0484085330491247	0.0350183257979213	-0.138222186	-0.0150668218	0.0373394686	-0.1153227133	0.0686011559	0.038765431	-0.0468140862	-0.0495454292	0.1386462601	-0.0203732247	-0.0598922249	-0.0949462377	0.0339941161	0.0135324448	-0.0254659757	-0.0602916711	0.0927342168	-0.0352702634	0.0205867025	-0.0194074313	-0.1711406201	-0.098016914	-0.0912656468	-0.1303663119	-0.0176890952	0.0163750354	0.1276956148	-0.062785919	0.1189103046	0.0387630529	0.1491755645	0.1426261426	-0.0940228279	0.0240449748	0.0420207935	-0.022756987	-0.0688954353	-0.0372743794	-0.0680529757	-0.1920732914	-0.0354629572	0.0758252252	-0.0691344846	0.1950059493	-0.0309173659	-0.1460211825	0.0403681193	0.0173078399	-0.080797178	-0.0516363368	0.0331395144	-0.1594422586	-0.0589069402	0.0405318348	-0.0401482408	-0.0326909493	-0.0621756789	-0.0688424626	-0.0194351772	0.0187295469	0.0141295846	-0.1061718752	-0.1329065605	-0.0292875533	0.0623015275	-0.122483935	0.172996487	0.0800282084	-0.1465563792	0.1082676468	-0.0709297057	-0.0241157409	-0.0596735885	-0.0097475333	-0.0358143509	-0.1211042321	-0.0473479234	0.0678178384	0.0374826196	0.1759776604	-0.0565904068	-0.0532826093	0.0422850576	0.0743710738	-0.030008499	0.0240379661	-0.1090802569	-0.0125438181	-0.0492659236	-0.088663384	-0.0042226576	0.0229983052	0.220856709	0.1030400011	-0.0898380877	0.099478253	-0.061606381	0.1040136259	0.0909330095	0.0032172579	-0.0863258496	-0.1268371232	0.028717699049011	0.0018295399424205	0.0008247062386695	3.3472164009120094e-06	0.0690042260569185	-1.0146401905400391e-05	1.0294947162591272e-10	0.0047615832137143	-0.1283116061877791	-0.0317914604155688	0.0010106969553546	0.0164638682824877	0.0008791184234674	0.0002020299200242	7.728492024798067e-07	4.081608858498465e-08	0.0007158550494759	1.494037811449996e-05	5.124484518601432e-07	2.232148982042293e-10	-0.0003308150045407	-7.85774276459e-05	1.0943856722926337e-07	6.174412135446651e-09	0.0	0.0	0.0
4585.160396864731	9.517215166263668	90.57738452095916	21023695.86497674	8654.612685285296	-90.59641302199634	8207.710052452148	74902320.73230116	4755.031296077244	13.850466732687892	191.835428713294	22610322.62667404	5337.123415465749	5509.69449387447	1.098728	32.443745	0.1696188127274045	0.0856242849924062	-0.0832827119	-0.0189144079	-0.0591730921	-0.083875802	0.0041469424	0.1271222	0.0756486147	-0.1474753474	0.0943461872	0.0192712368	-0.009591327	-0.0186594962	0.094593085	0.2588466603	0.0835365536	0.1367724499	0.0583833149	-0.0343927767	-0.0797031843	0.0538003604	0.0682106701	0.0601890494	0.1176609254	-0.0264421192	-0.0457683448	-0.0855130329	0.1294526039	0.0750890604	0.1004470738	-0.0292344421	0.0035263868	0.1025585478	-0.1839678495	-0.0059713	0.1315890419	-0.0306065041	-0.0006344093	0.10813422	0.0734139226	0.0154251314	0.1217923292	-0.0908960463	-0.0578565968	0.0789977875	-0.0681471518	-0.1016057051	-0.014880038	-0.0368556163	-0.0179382552	-0.1042872341	0.2160706251	0.055895486	0.1177081945	0.0307071718	-0.0963342096	0.015099126	0.0935899586	-0.0362503867	0.0707068219	-0.0376362227	0.0165524585	-0.1214287388	-0.0736147282	-0.0338047265	0.0472306938	-0.0046689419	-0.0268387235	-0.0889989745	0.1109264217	0.148211346	-0.0554164699	-0.0301004995	0.1351799219	0.0543795932	-0.0597705372	-0.084684505	0.011587601	0.0454613797	-0.0303420077	0.0840711046	0.0891749366	-0.1460651331	-0.0392414305	0.1076544756	-0.001852419	0.0241291171	0.0859978151	-0.0227066713	0.0559799544	-0.0798431179	0.0251245428	0.226210297	0.1456683211	-0.1377619145	0.0745267633	0.0551821339	-0.0950911054	-0.1125286033	0.088657882	-0.0032172579	-0.0931497716	-0.1268371232	-0.0289155947724992	-0.0576332938215101	0.0008361116210473	0.0033215965567165	0.0931357026275634	0.0241314765706449	0.0005823281614795	0.0086742591039299	-0.0762202041562147	0.0520914020315644	0.002713514165614	0.005809519521615	0.0004321129361543	-0.000447005487313	1.867215895918901e-07	1.99813905688022e-07	0.0005374087094174	-0.0001784463400585	2.888081209576755e-07	3.1843096280273825e-08	-0.0004206159832428	-8.980097870210001e-05	1.769178053593074e-07	8.064215775855021e-09	0.0	0.0	0.0
4585.051772709073	-0.1086241556586173	0.0117992071925475	21022699.75842261	8755.00978262765	100.39709734235475	10079.577154770255	76650196.29390585	4753.813308529563	-1.2179875476813322	1.4834936663067857	22598740.97235279	5353.288113795289	5588.711837907693	1.081552	31.936556	0.1894513036360596	0.1069923324015481	-0.107254343	-0.004591343	-0.0383536381	-0.099040473	0.0567800568	0.0290239621	0.0025879837	0.0587267661	0.1143404299	0.0320258803	0.0275431394	0.0183208032	0.0540206356	0.0733684592	-0.1236959316	0.0236016996	-0.0530131556	-0.1440407406	0.1073311935	-0.036022985	-0.0135124977	-0.075845465	0.1796581214	0.1103160357	0.1053776376	-0.164784798	-0.0126240746	-0.1456477244	-0.0530569457	0.0220259966	0.0629488145	0.0092467136	-0.0665323001	0.0994234553	0.0596956346	-0.1135149435	0.1023841959	-0.0166682265	-0.1182777353	0.0422698692	0.0666799269	-0.0026540536	0.0257535241	0.0592857234	0.0972402339	-0.1120804737	0.0067445665	-0.0221313395	0.0063989127	0.0015318543	-0.0139869078	0.0184469394	0.1851503902	-0.0285833441	-0.083493129	-0.0668342774	-0.0979863536	-0.0504340423	0.0166305985	0.0399695152	0.1117152683	-0.1218351013	-0.0177252353	0.1552947523	-0.1144556402	0.0966138112	0.0574188425	0.2054556819	-0.0351495178	0.0628231552	-0.0107005675	-0.0414870517	0.1154874046	0.0791316122	-0.0838340169	-0.0677494335	0.0665410701	0.0071807723	-0.0619763233	0.0772504025	0.1727275374	-0.1136500923	0.003032152	0.0127127322	0.0340039774	-0.115196049	-0.1585721662	0.0422155197	0.0631013221	-0.1088085166	0.1799700542	-0.0900684046	0.0742027255	0.0851226461	0.0388595786	0.0074517235	0.1125590573	-0.0302114359	0.0863258496	-0.0096435152	-0.0994358308	-0.1255356027	-0.0325370887684357	-0.0036214939959365	0.001058662145525	1.3115218762604142e-05	0.1390953303362749	0.0459596277087115	0.0021122873791233	0.0193475109213574	0.0157082101080519	0.0919284142642666	0.0084508333491426	0.0002467478647987	0.0009360254159036	0.0005039124797493	8.761435792175074e-07	2.539277872470887e-07	0.0003599331081145	-0.0001774756013029	1.2955184231696434e-07	3.1497589057825933e-08	-0.0001431687109521	0.0002774472722906	2.0497279795685963e-08	7.697698890154981e-08	0.0	0.0	0.0
4589.111144966568	4.059372257494943	16.478503124919584	21059941.100856364	8692.166376894997	-62.84340573265399	3949.293644078969	75553756.3236239	4744.448788924956	-9.364519604607269	87.69422742507385	22509794.31073148	5344.528832146881	5520.354673731533	1.094333	32.313965	0.1512661996772767	0.0821994402013071	-0.0429756017	-0.074235538	-0.1368075064	-0.0355744376	0.0325089109	0.1177510393	0.0893714884	0.044900851	0.1094039373	-0.027983603	-0.0070420189	0.1756010175	-0.0390660453	0.0996928171	0.0274487337	0.0162254196	-0.0300878775	-0.1369629893	0.0982321335	-0.0885717399	0.0914718681	0.0596393405	-0.1068566487	0.0760222468	-0.0377467445	-0.0178541147	-0.1354023885	0.0739819097	-0.0218493505	0.0470241341	0.0792579383	0.1879023266	0.044246073	0.0777977737	-0.0914450257	0.0279913623	0.0970204333	-0.072419626	0.0132621998	0.1660031382	0.0534455628	0.1478992033	0.0512744635	-0.1429868979	0.0457876656	-0.0562159981	-0.0056363795	-0.1644440993	-0.0068182482	0.0609587658	0.0639445371	-0.0235826743	0.0424676516	0.0572856317	-0.235997334	-0.0167348588	-0.0582447135	0.0397576434	-0.01548374	-0.0817056966	-0.0780218826	0.0128427697	0.0216105562	0.0089676978	0.0082901463	0.1907795531	-0.0698774571	-0.0046700122	-0.1464599807	-0.1463848174	0.0022136803	-0.0694229226	-0.0956096483	0.0526302932	-0.1343122324	0.0340458179	0.0550797377	0.0253797378	-0.0338032461	0.0771379228	0.191230262	0.0388182137	0.0586280765	0.1279256325	0.0804414614	0.0445543258	-0.0037402865	0.0554105531	-0.1367169391	-0.0035915966	-0.0057745676	-0.3081816088	0.0920441285	0.0447777045	0.0071326571	0.0552815344	0.1086768133	0.0651330038	0.0839384089	-0.0160450176	-0.1051477302	-0.122945917	0.0258382050781733	0.058375293846609	0.0006676128416617	0.0034076749316779	0.0954212831022545	-0.0436740472340204	0.0019074224017994	0.0091052212688806	0.0382566011611942	0.0225483910531422	0.0005084299390854	0.0014635675324066	0.0009359443254012	-8.109050240003631e-08	8.759917802507073e-07	6.575669579490295e-15	0.0003196639153155	-4.026919279899997e-05	1.0218501875483517e-07	1.6216078886830311e-09	0.0003498503566166	0.0004930190675687	1.2239527202476217e-07	2.430678009863104e-07	0.0	0.0	0.0
