global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
5839.531411757743	11.996129988630855	34100127.108905375	143.9071347041285	15494.189669150304	7.286204346413797	53.0887737776993	240069913.503604	5753.82686535969	-1.3881489083269116	1.9269573916891964	33106523.59653491	7250.9283959538	7839.248642996057	1.089339	30.730001	0.0348269754122537	0.0146229226025882	0.0959057982	-0.1219824788	-0.0914779005	0.0186334798	0.0882560151	0.1493334053	0.0210741753	-0.0285952407	-0.0018531417	-0.0827983747	0.0527880067	0.1671238858	-0.0407614471	0.2008659269	-0.0233832891	0.0697251112	-0.0070879575	0.0270904726	-0.0087867913	-0.0282206405	0.1332337921	-0.087066098	-0.0970899928	-0.0263945213	-0.1483969583	-0.0104535953	0.0033271411	0.0592110289	-0.1052584132	-0.0078472592	-0.0518552269	-0.0410121812	0.0471874101	-0.0236933061	0.0574171071	-0.2101564698	0.0338343606	-0.1246848075	0.0394471164	-0.0406288591	0.0900030539	0.0279902467	0.0064274861	0.0138724378	-0.0011927716	-0.0504398213	-0.0610426073	-0.1050443164	-0.0333445301	0.0074609258	0.0955413721	-0.1357351663	0.018661601	-0.0027293962	0.0760951669	-0.0451303137	0.1814216675	-0.0731533709	0.0598307433	0.0082221876	-0.0262351921	0.0048229735	-0.0254450347	0.0481366213	0.0946233661	0.0504112285	0.036820551	0.043987838	0.1627589081	-0.0449845124	-0.0680374891	0.1490848589	-0.0075038879	0.036178985	0.0895993449	-0.0401425001	-0.0334715028	-0.086833488	0.0020824449	0.0170637576	-0.0239301706	-0.0038179374	0.0831856784	-0.1360252412	-0.0305015244	-0.0286134823	0.0581224558	0.0413699325	0.0243860731	0.0245664649	-0.1041832875	-0.0106247349	-0.1013272748	-0.13667034	0.0073919858	0.017136773	0.0914995566	-0.0216287905	0.1190653007	-0.0714925074	0.0942580387	0.0248923356	0.0003917609	-0.0108281369	-0.0948850717	-0.0433065156	0.0860480158	-0.0113840463	-0.101412043	-0.1254827008	0.0	0.013677788245701	-0.0054442717766249	0.0001870818912942	2.964009517775553e-05	-0.0352782119718995	0.0011903192374375	0.0012445522399342	1.4168598870140286e-06	0.1332928915085318	0.008540985599751	7.29484350151556e-05	0.0177669949267052	0.0006699462358123	0.0001199538950194	4.488279588790698e-07	1.4388936930349207e-08	0.0001138200189843	9.4106594120901e-05	8.856051057035999e-09	1.2954996721586413e-08	0.0009559621131828	0.0001789674868284	9.138635618409246e-07	3.202936134167353e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5825.75278872832	-13.778623029422306	33939395.5553758	189.85045258692676	15457.917030267745	-36.27263888255948	1315.7043315045655	238947198.9146416	5757.523147932659	3.6962825729697215	13.662504859239665	33149072.7989804	7255.4734656403425	7775.194738977552	1.12047	31.608196	0.0614564878858913	0.0311576785840513	0.06338287	-0.0822111133	-0.0014649588	0.113151373	0.0617866458	0.0967332586	0.0598295827	-0.0419799087	-0.0616990839	-0.0578819275	0.0063005906	0.1501191336	-0.0227857755	0.1041696535	-0.0988704575	0.1081679956	-0.0601453478	0.0008651054	0.1160207886	0.0227956732	0.22726249	-0.0723137301	-0.0793522911	0.090487403	0.1528314784	-0.0478638279	0.0232979691	-0.0562140466	-0.1412320622	0.0029497206	0.0044725832	0.0996375525	-0.070975532	-0.1078381428	-0.0691957451	-0.1322418549	0.0298906819	-0.1334429568	-0.1785926017	0.0402646571	0.1900217299	-0.0065397594	0.0487767125	0.0301026079	0.0972653852	0.0006293816	-0.0050807979	0.0685322032	0.0163878173	-0.2159230737	0.0728856684	-0.1112504429	-0.0678764354	0.003638805	0.0335068845	-0.0851612819	0.137614853	0.0487284911	-0.0335489768	0.0496159783	-0.0862671227	-0.1508868913	-0.0452739271	0.1055611121	0.128929604	0.0634414565	-0.0824716843	-0.0262570723	0.0515854398	-0.0799200501	-0.212825961	0.0037741599	-0.0889440828	0.0514620581	-0.0968732095	-0.0238294992	-0.0246707288	-0.2422365755	0.0786221305	0.1665812016	0.1445623401	-0.0117412192	0.063679772	-0.1209135249	-0.0321448738	-0.054427961	0.0832116118	0.0002640189	-0.0432677572	-0.0245755646	-0.0393395121	0.0716111862	-0.0605018303	0.1254941964	0.0792924798	-0.0201706282	0.0929838821	-0.0762521486	-0.0027213541	-0.1222369527	0.0256815756	0.1527377227	-0.139515262	-0.055624683	-0.0364028241	-0.0238346348	0.0836166171	-0.0178542067	-0.1070319699	-0.1225155882	0.0	0.0198969131323565	0.0062191248866555	0.0003958871521965	3.867751435581779e-05	-0.0190396333071163	0.0162385786647832	0.0003625076364694	0.0002636914370523	0.1322402571970116	-0.0010526343115201	1.1080389937895956e-06	0.0174874856235317	0.0010640226185274	0.0003940763827151	1.1321441327379052e-06	1.5529619541381806e-07	-5.609522119964794e-05	-0.0001699152401839	2.8871188846768724e-08	3.1466738414374315e-09	0.0007610307356232	-0.0001949313775595	5.79167780563189e-07	3.7998241957283326e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5860.91202147694	35.159232748619615	34350289.72349291	1236.171647471606	15519.754438305736	61.837408037990826	3823.865032856973	240862777.8253106	5774.413792960694	16.89064502803467	285.2938894630723	33343854.65233471	7276.025736016897	7709.568639162804	1.477058	41.667469	0.3575911948091834	0.202661117938725	-0.0220241554	-0.056167494	-0.1478897113	0.0724038155	0.0021776268	0.085566913	-0.0428462564	0.127363291	0.2852260185	0.0211651463	-0.0698020379	0.0134032798	0.2189345979	-0.121986458	0.0129306226	-0.0732642015	-0.1572469203	-0.0209500103	0.097285676	0.1308876311	-0.0933329784	0.0640832308	-0.0297789402	0.0117295617	0.0738751013	-0.1943328674	-0.0562334525	-0.0870863631	-0.0696752528	0.0948611132	0.0902643193	0.0145054211	0.0313595083	-0.04618019	0.1546431009	0.1117506745	0.1095949958	0.0050716078	0.1886831482	-0.0660213367	-0.0602120794	0.0619066374	-0.1148510768	-0.1633540469	0.1086992524	0.1713710725	0.0075130107	0.0755492468	0.1760353507	0.0539323548	0.003633454	-0.0882199509	0.0993429995	0.0297046976	-0.2352113308	0.0009533041	-0.1066171433	0.0020145291	-0.061492095	-0.1752057812	0.0153166015	0.077392402	-0.0249811299	-0.1471312895	-0.0289435252	0.0433461663	-0.015676428	-0.0292084435	-0.105183946	0.1251092221	0.0280058403	-0.0921232437	-0.1986929455	0.134981732	0.1077057956	-0.1217559787	-0.1085263011	0.0104183209	0.1255668028	0.0613094448	-0.1170108316	-0.1966335493	-0.0288415518	0.0104243924	0.0814641016	0.044800869	0.0162035586	0.0005251489	-0.0481653332	-0.0122261953	0.020822724	0.0261113174	0.0407056725	-0.1413277874	0.0053070238	0.1055053742	-0.0325607889	-0.0588692356	-0.1342779784	-0.0318792929	-0.08510797	-0.1873801916	0.2305778861	-0.0040116761	0.0788871792	-0.1462333862	0.081130673	-0.0242777875	-0.1120237907	-0.1182707928	0.0	0.0423432129510956	0.0224462998187391	0.0017929476830218	0.0005038363755527	0.0271636490048905	0.0462032823120068	0.0007378638272608	0.002134743296403	-0.0679952033647381	-0.2002354605617497	0.040094239666376	0.004623347680612	-0.0001830187929754	-0.0012470414115028	3.3495878582172334e-08	1.555112282002896e-06	9.796425632790928e-05	0.0001540594775275	2.373432261606391e-08	9.596995517880316e-09	0.0003880085823198	-0.0003730221533034	1.50550659953821e-07	1.391455268551053e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5872.921212200819	12.009190723879328	34491203.56471834	144.22066184250932	15563.735427011206	43.980988705470736	1934.3273675107444	242229860.4420037	5779.224237233974	4.810444273280154	23.140374106333837	33399432.784232613	7284.840703711287	8041.859794067099	1.256723	35.451859	0.1857343682643184	0.084834277725536	-0.0513529348	-0.1600537404	-0.0080691282	-0.0913985767	-0.0144097282	0.0705719697	-0.0416268376	0.0619225221	-0.0468769332	0.0198887881	-0.1459301121	0.0477732695	0.0802220098	-0.1211631405	0.0604445399	-0.0686164361	-0.1132040135	0.0677861871	0.04564113	0.1328423045	-0.0400772148	0.0910837042	-0.0939710293	-0.0382875959	0.0212510119	0.0452493631	0.1448077216	-0.0153787303	-0.1380362756	0.0621590339	-0.0362020819	0.0377283712	-0.1471005704	-0.0601031588	-0.1567680282	0.0994080766	0.0617008434	-0.093100615	-0.0620056877	0.0291097539	-0.037126329	0.1093874511	0.0572130203	-0.015494714	-0.0556009571	-0.0181621365	-0.1885140485	0.1149506739	-0.1080729971	0.017953182	-0.006142217	-0.030275317	0.0066495801	0.1380384646	-0.0980964221	0.0856976034	-0.1469348357	-0.045196614	0.0451642767	-0.1173027443	0.0150165082	0.114368254	-0.0723230147	-0.0586630291	0.0928399366	-0.0094421903	-0.0540190962	-0.135858087	-0.1225878745	-0.0579407619	-0.1529004496	-0.1493077098	-0.0335992078	-0.1280017962	0.0306478471	0.1898861097	0.0013004854	-0.0563178076	0.0217517935	-0.0244200456	0.0736648057	-0.0092152486	-0.0066897933	-0.0277414323	0.0369372679	-0.0040617127	-0.0010893085	0.0233030379	0.0184958944	0.0772643055	0.1173548564	0.0109512169	-0.0510232219	-0.0884925435	-0.0723910697	0.0606904192	0.0147888469	0.165559142	-0.0616499602	-0.0544381002	-0.104908232	-0.1289752562	-0.0053824644	-0.1063844207	0.2099314839	0.0209896576	0.0785918051	-0.0306380304	-0.1163582113	-0.1127925824	0.0	0.0270045045766806	-0.015338708374415	0.0007292432674319	0.0002352759745953	-0.0215650377627696	-0.04872868676766	0.0004650508537096	0.0023744849141007	-0.0018856160369793	0.0661095873277588	0.0043704775366465	3.555547838913521e-06	0.0004069574803427	0.0005899762733181	1.656143908068791e-07	3.480720030783135e-07	0.0004280399825544	0.0003300757262264	1.0894998504394525e-07	1.8321822666517105e-07	0.0001969128659747	-0.000191095716345	3.8774676786370166e-08	3.651757280544691e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5832.099443829239	-40.82176837158022	34013383.92271332	1666.4167729829471	15529.167779416452	-34.56764759475482	1194.9222602351583	241155051.92126608	5764.979101584878	-14.245135649096484	202.92388966115948	33234984.041710384	7273.390114550664	7885.787711074794	1.087981	30.691698	0.0916384893894178	0.0417061548528551	-0.0056711525	-0.1070812213	0.0644492752	0.0154070555	0.0113025151	0.0300318706	-0.0443712324	0.09546013	-0.0896096853	-0.0213593574	-0.1214688889	-0.0001412515	-0.0501068077	-0.065059085	0.0508190476	0.0216180854	0.0149447585	0.0164161007	0.0335267456	0.1260416089	0.0055737932	0.0436271007	-0.0377568507	-0.1009357726	-0.0399524452	0.0577459472	0.0159562714	-0.1868030688	0.0056314109	0.1313112746	0.012197721	0.0409519331	0.0526377672	-0.028934733	-0.0763293925	-0.0413196291	0.0487789682	0.0536987672	0.1178487486	0.0723497474	0.0566774489	0.0570547533	-0.0926856604	0.0214948249	0.0455794072	-0.1616728235	-0.0596981068	-0.0633160375	-0.0019032824	0.0621581828	0.0192459973	0.0103114032	-0.0333064524	0.1403801793	0.0025631326	-0.0219578905	-0.0918976886	-0.0308607477	0.0199921801	-0.0814805392	-0.1168792047	0.0250868894	0.062259889	-0.0309772495	0.0313272811	0.0032441935	0.0015194237	-0.1453030414	-0.0552507954	0.0264266846	-0.0143142689	-0.1266242229	-0.08030075	-0.0429838586	0.0125066576	-0.0687802056	0.0630402856	0.0883886248	-0.0425586559	0.1318622856	-0.0175491769	-0.0225794285	0.0184662088	-0.0420196634	0.0573172658	0.0468941674	-0.0111911965	0.0672379334	0.0067221861	0.0929928153	-0.0112243195	-0.0177653586	-0.115833476	0.0158985585	-0.0303671579	0.0447919831	0.0524828974	0.1026765447	-0.0027674177	0.0328660791	-0.0102476404	-0.0732948848	0.1926541983	-0.1445699982	0.1236220597	0.0355924063	0.0760016696	-0.0369183421	-0.1200097957	-0.1061380879	0.0	0.0423731474330537	0.015368642856373	0.0017954836233833	0.0002361951832467	-0.0143426510708621	0.0072223866919074	0.0002057116397405	5.216286952744255e-05	0.0209801818294579	0.0228657978664372	0.0005228447120687	0.0004401680295971	0.0001953163309894	-0.0002116411493533	3.814846915116085e-08	4.4791976099585856e-08	0.0009490375542804	0.000520997571726	2.7143846974438855e-07	9.006722794345232e-07	0.0003879073843894	0.0001909945184146	1.5047213886382574e-07	3.6478906064463166e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5826.674770655525	-5.424673173713927	33950138.882993616	29.42707904161153	15501.57145704264	-27.596322373810835	761.5570085592925	240298717.6377991	5754.666082086746	-10.313019498131323	106.3583711688369	33116181.716319624	7263.263211230936	7846.359302003655	0.989147	27.903608	0.1160163248330861	0.0627343278462956	0.0221374779	-0.0549699992	0.0492470453	-0.0790079434	0.0144344018	0.0121665572	-0.0117474651	0.0205727869	-0.1325527001	-0.0339938865	-0.0345648072	0.0350957756	-0.1041870329	-0.0262818638	0.0299920195	0.0131288413	0.0412545364	-0.0458895989	-0.0680270613	0.020064615	-0.0161271916	-0.0060451716	0.1469908994	-0.0258759773	-0.0164193175	0.0960624541	0.0192579052	-0.0379004039	0.043722345	0.1361906543	-0.0806181618	-0.012391262	0.1308844554	0.174677444	-0.0986032898	-0.0622155104	-0.0620058481	0.1835957625	-0.000170703	-0.0318947384	-0.065797623	0.0643441038	0.0252813288	0.0889974579	0.1695757113	-0.1341315239	0.0136687632	-0.1170642934	0.0805718354	-0.1488822039	0.0240587095	-0.0200331622	-0.0601937679	0.0688635645	0.0599003492	-0.0281133975	-0.0285421517	0.0632672286	-0.0175450861	0.0883658073	-0.00442326	-0.0165611078	0.0795587481	0.0062825681	-0.0202916978	0.0068589248	0.0288075078	-0.0974803644	-0.0433895773	-0.0226059663	0.1467662167	-0.0249193464	0.0394714353	-0.0284986802	0.0078945845	0.0313697965	0.1560065196	0.0523699946	-0.1307423013	-0.145923031	0.055095825	-0.0388817751	0.0374840656	-0.0981925584	0.0275557978	0.0193401907	0.0196723521	-0.0108360548	-0.0502633967	-0.0150446119	-0.081459382	-0.0611536161	0.0614937616	0.0662596547	-0.034851422	-0.0232467159	0.0072254517	0.0306886248	0.0590548159	-0.0703660739	0.091628059	0.0126806707	0.0493402876	0.0686719522	0.0789287358	0.0595292571	0.0733619561	-0.0431023381	-0.1229571148	-0.0983767071	0.0	0.0424222928854334	4.914545237970358e-05	0.0017996509336574	2.4152754896057123e-09	-0.0309763975398311	-0.016633746468969	0.0009595372045456	0.0002766815215939	0.0642396250697103	0.0432594432402524	0.0018713794294566	0.0041267294290969	-0.000252827792335	-0.0004481441233244	6.392189257698987e-08	2.0083315527019506e-07	0.0007558902477355	-0.0001931473065449	3.7305882025549576e-08	5.713700666216356e-07	0.0008680957479498	0.0004801883635604	7.535902276085228e-07	2.305808644988149e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5829.481067400458	2.8062967449332064	33982849.51518039	7.875301420622709	15490.183714040862	-11.38774300177829	129.68069067455042	239945791.4947368	5752.974352926644	-1.6917291601021134	2.861947551139802	33096713.905431744	7251.209257975844	7785.378084615623	1.025832	28.938478	0.0776458296481839	0.0559651010769936	0.0755988528	-0.1374694488	-0.0176098568	0.0740010305	0.0725889034	0.108442229	-0.0587927953	-0.0901935846	-0.0102746921	-0.0716949834	0.0438086304	0.1248519006	0.0221497251	0.1103085175	-0.0128851173	0.0865358543	0.0316768108	-0.0431439445	-0.0156033553	0.0164227626	0.0017995867	-0.0169301845	0.1007645523	-0.0492273903	-0.0308306832	0.1739184826	-0.0934637031	0.0315133578	0.0792942968	-0.0739346294	-0.0647966296	-0.063010925	-0.0328630627	0.1176539074	0.0110764633	-0.0195812018	-0.0170561181	-0.0767483401	-0.0743656591	0.094532914	-0.1816545105	-0.0209888844	0.1342148859	-0.0303756006	0.1522030496	0.0514716932	-0.0305252093	-0.1902301469	0.0262485881	-0.0485545969	0.0822520377	-0.1086486741	0.0529076073	0.0049258406	0.0517576062	0.023286723	0.1400905445	0.0573367718	-0.0057990072	0.0630714784	-0.0180423352	0.0301767852	0.0704863549	-0.0106204946	0.0294372435	-0.0511981941	0.0365436266	-0.0177655998	0.0296368513	0.0228983816	0.1515854915	0.0696824099	-0.0079590719	0.0235400818	-0.0489986365	0.0289033632	0.1250958575	-0.0993963281	-0.0738134206	-0.1008857871	0.0466446555	0.0651277909	0.075502834	-0.1353824375	0.0264895175	0.0327965076	0.0354588215	0.0332955132	0.0258287088	0.0035378475	-0.0289330004	-0.082635031	-0.0030565207	-0.0221972159	0.0808833298	0.0113374145	0.112712704	-0.0619958398	0.0857784336	-0.0695437207	-0.0386086603	-0.0506255724	0.1001357128	0.0330935118	-0.1387422086	0.0906942125	0.0706743865	-0.049173885	-0.1251828728	-0.0895893815	0.0	0.0422534404553687	-0.0001688524300647	0.0017853532303153	2.8511143138755484e-08	-0.0164032623399918	0.0145731351998392	0.0002690670153945	0.0002123762695527	0.1180149842139002	0.0537753591441899	0.0028917892510866	0.0139275364990071	-0.000252904578981	-7.67866460000253e-08	6.396072606955686e-08	5.8961890039332016e-15	0.0008233744987524	6.748425101690001e-05	4.554124135311969e-09	6.779455651957661e-07	0.0009831043677687	0.0001150086198189	9.664941979258955e-07	1.3226982632648297e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5837.920558465355	8.439491064896174	34081316.44695244	71.22500943446236	15486.715918538172	-3.467795502690933	12.02560564848346	239838369.9415036	5765.667484944289	12.69313201764453	161.11560041735268	33242921.5469438	7270.306087079156	7854.863265104759	1.090496	30.762655	0.0491376959647748	0.0254632797315356	0.0356002259	-0.1315453151	0.0540089511	-0.0250264757	0.0573199682	0.1136558078	-0.018279278	-0.021739596	-0.076516538	-0.0470876765	-0.1027961722	0.1277295376	-0.01728252	0.0625404872	-0.1193157897	0.0473264172	-0.015205273	-0.1663396556	-0.0193335	-0.1023250768	0.1001830577	-0.0554843399	-0.0004467498	0.0786529645	0.0589264052	-0.0315925354	-0.0679493424	0.0962576025	0.0486846076	-0.0942547386	-0.0271449013	0.0245439035	0.0607212795	-0.0966014453	0.0155191626	0.0785363454	-0.0208379347	0.0666050427	0.0878766312	-0.0934737481	0.0879721473	-0.0527543695	0.0438293424	0.0459068282	0.0666082014	0.1307536012	-0.0072915285	0.0218969126	0.0087838206	-0.0339140937	0.0572235817	-0.096093852	-0.0682735923	0.1008484537	-0.0289951416	0.0574135517	0.1161634074	0.0504384287	-0.1114196368	0.0736902063	0.0275711586	-0.1512500562	-0.023657944	0.0674484742	-0.0204898231	0.0474530099	-0.0252272003	0.1098214586	0.1031086132	0.0113264106	-0.0301056771	-0.055910988	0.0336628002	0.0446114399	-0.003451447	0.003529199	0.0320296509	-0.0131245958	0.0900694274	-0.0810515433	-0.0061753309	0.0914362992	0.0574999488	-0.1410421805	-0.0394582242	-0.0306602134	0.0644317477	-0.0404071502	-0.0716474223	-0.0613163854	0.0606649449	-0.0051049987	0.1152691913	0.1601201427	-0.041478065	-0.0626053728	0.0615244875	-0.0153647566	-0.0559145211	-0.0422348713	0.0242583071	-0.0048338416	-0.0683479323	0.0448145532	-0.0034007231	0.1302679818	0.0679407141	-0.0551171428	-0.1266740078	-0.0798677518	0.0	0.0226531158768921	-0.0196003245784766	0.0005131636589319	0.0003841727235816	-0.0175048938083506	-0.0011016314683587	0.0003064213072416	1.2135918920783623e-06	0.1332510852845914	0.0152361010706911	0.0002321387758363	0.0177558517295214	-4.442794140963535e-05	0.0002084766375713	1.9738419778979922e-09	4.346250841306213e-08	0.0008269764146502	3.60191589779998e-06	1.2973798134824236e-11	6.838899903876995e-07	0.0010350185912445	5.191422347579984e-05	1.0712634842217491e-06	2.6950865990952875e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5820.040127669533	-17.880430795821667	33872867.0876836	319.70980544416784	15541.185555416365	54.46963687819334	2966.94134164224	241528448.46788228	5760.974139891012	-4.693345053276971	22.027487789119416	33188823.040492985	7260.437793143761	7829.336462373977	1.306904	36.867466	0.1446431370250025	0.0682412608328198	0.0799934711	-0.1464443769	-0.1367830613	-0.1345809575	0.0769009885	0.1161871077	-0.1153490306	-0.1615954657	-0.0819654923	-0.0764911021	-0.0846540146	0.1425099723	-0.0754907548	0.1158075683	-0.0458660769	0.1697689684	0.0040329245	0.0032814444	-0.0540947977	-0.0940018331	0.0863969555	0.0222362346	0.0667044776	-0.0602471635	-0.1277422952	-0.0747012355	-0.1792744675	0.0708407149	0.0049130927	-0.0764289385	0.1089243856	-0.0229023618	0.0488258414	-0.0354428794	-0.153302444	-0.0088394975	-0.0439967223	-0.0802115368	0.1678622729	-0.0894646187	0.0043597733	-0.1506180903	-0.0271349352	-0.0739432855	-0.0510667791	-0.0144155391	-0.0708461117	0.0927845605	-0.0374196486	0.0593917881	0.090883293	-0.0872242181	0.0046745205	0.1229779458	0.0981026361	0.1599467642	0.201053811	0.036707052	0.1087299647	0.005451142	0.0323539249	0.0878510043	0.0726991378	0.0615906277	0.0617762081	-0.0615378653	-0.0069327822	-0.001393613	0.1100102175	0.0737328533	0.062962868	0.0636892451	0.1137763075	0.1370928626	0.0616931086	-0.0225977304	-0.1451836775	0.0997022662	0.1178847517	0.0773540973	-0.0430818698	-0.008289508	0.1007662726	-0.1662659066	0.0300114275	-0.040043083	0.0596790084	0.139212243	0.0524446692	-0.0534929181	-0.0041637768	-0.0523528235	0.1128365314	-0.1089735245	0.0626353743	-0.0533783982	0.1074131819	0.15929015	0.0062343517	0.0350920642	0.0187257859	0.0917306113	-0.0813224918	-0.1227345925	-0.0908650681	0.0199045212	0.065162722	-0.0609166063	-0.1274217694	-0.0693132024	0.0	0.0052092520693349	-0.0174438638075572	2.7136307121869937e-05	0.0003042883845366	0.0382442677787651	0.0557491615871156	0.0014626240179338	0.0031079690176663	0.1511123240412928	0.0178612387567013	0.0003190238499238	0.0228349344771606	-0.0003681331450388	-0.0003237052036291	1.3552201247615817e-07	1.0478505885659897e-07	0.0003473586619822	-0.000479617752668	2.3003318867430286e-07	1.206580400540643e-07	0.0007665640900691	-0.0002684545011753	5.876205041834673e-07	7.206781920133278e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5832.580519494748	12.54039182521501	34018995.51638962	157.26142712991947	15439.885191269588	-101.3003641467767	10261.763776269563	238390054.71958596	5757.158785392559	-3.815354498452507	14.55692994886178	33144877.28022273	7264.83034771517	7760.660384930907	2.06044	58.124535	0.4942152258606124	0.3279298953082377	-0.0481247596	-0.0007473843	0.1056088127	0.2381257724	-0.0263332769	0.0683261184	0.1115751484	0.1716894865	0.0075572866	0.0411971105	-0.0051275478	0.0496769764	-0.0189427251	0.0073504283	0.0293699834	-0.1558631758	0.0586324944	-0.0892642978	-0.1615890417	0.1921370409	-0.0260557102	-0.0507608651	-0.214626662	0.1540121233	0.0485851018	-0.1925670347	0.0465123283	-0.1766433603	0.1724472475	-0.0067722946	0.0433031947	0.094567457	-0.1244283044	0.1683773227	0.0044739369	0.0850938771	-0.1226020155	-0.0109941537	-0.1303913507	-0.043755589	-0.0663385686	0.0554675792	-0.0392180541	-0.0192494303	0.0217896363	0.2024956571	0.1479116777	0.070147168	-0.0628971279	0.0544834295	-0.030981065	-0.0611405642	-0.0390144763	0.0173161431	-0.0551870054	-0.0486445148	-0.1809900377	-0.2077582331	-0.2301881277	0.0147899657	-0.0153478086	-0.1282028678	0.1697530587	-0.0474668861	0.096337374	0.0403441948	-0.0988112731	0.2121103801	-0.2495502332	-0.0540804037	0.0538853236	0.1308437152	0.2483249971	-0.1699573357	-0.0788973027	0.0236374568	0.0595955456	-0.0437713846	-0.0130094846	0.1206684177	-0.0340743814	-0.0302943232	-0.0612689845	-0.028453564	-0.0534875161	-0.0546187043	0.1693792749	-0.2826538509	-0.0384937474	0.1026146128	0.4072971078	-0.0128420071	-0.1163586217	0.1742194609	-0.2059577894	0.038987614	-0.138045763	-0.2005684365	0.1413229494	0.0200911943	-0.0881727514	0.1710722127	-0.2266354713	-0.1327577047	0.1193222018	-0.1431265426	0.0623422225	-0.0665571454	-0.1274217694	-0.0580358038	0.0	0.0049103498588749	-0.00029890221046	2.4111535736552743e-05	8.934253141787432e-08	-0.0082473994915233	-0.0464916672702884	6.801959837277879e-05	0.0021614751255712	-0.0917951504622962	-0.242907474503589	0.0590040411697117	0.0084263496483955	0.0028970502681648	0.0032651834132036	8.392900256273739e-06	1.066142272185991e-05	0.0011171979761173	0.000769839314135	5.92652569588001e-07	1.248131317840591e-06	0.0008218850002559	5.532091018679993e-05	6.754949536456406e-07	3.060403103895984e-09	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
