global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
6785.755630909419	-8.436640409569009	71.17690140037273	46046479.48241889	17378.443495863066	71.55294006828262	302010298.33890533	5119.823232415245	6632.724784215291	9.41351954142192	88.61435015673234	43993038.06314378	9465.4240294018	9039.967482243568	1.082229	27.450571	0.0994429548906402	0.059645776313268	0.0370927509	0.0378476909	0.0629558372	0.0619414502	-0.0016223282	0.1104298758	0.0973997042	0.0066880199	0.0301105405	0.0710465829	-0.0598757894	-0.0143618912	0.0554014831	0.0330117925	-0.0618867017	0.0931119154	-0.0504545067	0.0644507229	-0.0076833956	-0.0007699266	0.1178423916	0.0558463868	0.0526455253	-0.0344026476	-0.0801931413	-0.1630980927	0.0816218283	-0.0716854552	-0.0061138062	0.0612030886	0.0625201755	0.264001405	0.1102070228	0.157490725	-0.0705466878	0.0713436861	0.0010531782	0.0234395236	0.0739230978	0.0387576914	0.0660856958	0.2416390406	0.0922539982	-0.1002175883	0.1070301554	-0.1336940916	-0.0352559729	0.1488936307	-0.0723092575	-0.0712216307	-0.0567684342	0.035363252	-0.0543493909	-0.0072712403	-0.0823393201	-0.1140139889	0.0202170569	0.0263805147	-0.0350363072	0.0350833735	0.1265896518	-0.1345690072	0.0103790259	-0.0181279135	0.0514054276	-0.1435624314	0.0272668791	-0.0167256966	0.0545935023	-0.1400924953	-0.0970680315	-0.1024640665	0.1493570941	-0.1628193156	0.1977786363	0.1731018513	0.1793764211	0.00305603	0.0235417286	-0.0927725254	-0.0382643709	-0.0092049049	0.066263443	-0.0298836306	-0.1310421725	0.0488338422	0.0791677531	0.0281859079	-0.0258914461	0.0675368241	-0.0278378898	0.0853343319	-0.0156401506	-0.0987938581	-0.0117672082	0.1562743481	0.0650813568	-0.0232079032	-0.0249618372	0.1030868936	0.103463828	0.1069284557	0.0460915366	0.0435107804	-0.0202839543	-0.0706101746	-0.1070058811	0.081130673	-0.0242777875	-0.1120237907	-0.1182707928	0.0	-0.0285258994055652	0.0018321299629775	3.356700201240297e-06	0.0008137269368964	0.0356725135792146	0.0584034510351471	0.0012725282250592	0.0034109630928148	0.0368858108400473	-0.0101582191010365	0.0013605630413277	0.0001031894153046	-0.0001579629808152	-0.0002029592227161	2.495230330802324e-08	4.119244608556039e-08	0.0001810323497264	0.0002120377958653	4.496002687545173e-08	3.27727116474616e-08	-0.0004109856480513	-0.000165986077248	1.6890920290414704e-07	2.7551377840179025e-08	0.0	0.0	0.0
6770.751257806311	-15.004373103108264	225.13121221727872	45843072.59508574	17350.131053534078	-28.31244232898825	301027047.5748075	801.5943906322858	6619.171588897705	-13.55319531758596	183.689103316634	43813432.52327057	9449.440213609858	8872.14539299108	1.068023	27.090256	0.0490044279393308	0.023133651420405	-0.0043122947	-0.0711948432	0.0857277647	-0.0577970828	0.0454168188	0.0026362214	0.1672967318	0.0355921598	-0.1001996375	0.0416468101	0.0140604939	0.0699458754	-0.0645521813	0.0724976306	0.0549818304	0.0099788312	0.0624628439	-0.0253944474	0.1551785222	0.0064714121	-0.0680280225	-0.0914597277	0.1559737114	-0.0892187127	-0.0462546133	0.0006150332	-0.1937910504	0.008969575	0.0982406523	0.1598706149	-0.0078353185	-0.0395821882	-0.0290435408	-0.07927678	-0.0706917785	0.0455983148	-0.0155059261	0.1098168934	0.0988725605	0.029044128	-0.0206102448	-0.0378748062	0.0027792553	0.0719575797	-0.1809459112	0.051327281	-0.071200402	0.1517951202	0.0625865235	-0.0843853698	0.0767117061	-0.0296769291	-0.1528480368	-0.0316299654	0.0743205106	-0.1207651515	0.0495423183	-0.0763685919	0.113672143	-0.0604633438	0.0966938907	0.0062476581	0.0846027269	0.0484380099	-0.0472384787	0.0090496334	-0.0853342091	0.0084173412	-0.169582411	-0.0454992402	-0.037169486	0.0093961753	-0.0289061024	-0.0300408968	-0.0396600104	0.0185749573	0.0369810003	-0.0421198257	-0.0214007054	0.062062774	0.0332441871	0.0354791654	0.0445032133	-0.0269826684	-0.0237941112	-0.0353448588	0.1420160566	-0.0626596494	0.0473828442	0.1046175049	-0.0254655578	0.0301441199	-0.062918231	0.0331628759	0.0231118583	0.1344790981	-0.0568227937	0.0532956633	0.0152753067	-0.1053350438	0.037967672	0.0820988222	-0.0833650146	0.0338324594	0.0271953073	0.1209062258	-0.0594281831	0.0785918051	-0.0306380304	-0.1163582113	-0.1127925824	0.0	-0.0294209279567638	-0.0008950285511985	8.010761074606645e-07	0.000865591001837	0.0173992949988388	-0.0182732185803758	0.0003027354664566	0.0003339105172861	0.0471730473245557	0.0102872364845083	0.0022252963938847	0.0001058272344882	-7.001277398475958e-06	0.0001509617034167	4.9017885210410265e-11	2.2789435898478952e-08	-6.998778230737912e-06	-0.0001880311279571	3.5355705080833576e-08	4.89828967230509e-11	-0.0003589995929602	5.198605509109999e-05	1.288807077455893e-07	2.7025499239348833e-09	0.0	0.0	0.0
6788.339418005721	17.588160199410595	309.3433792001309	46081552.05405025	17371.36343439858	21.232380864501465	301764267.56996	450.813997175248	6621.821481704712	2.649892807006836	7.021931888626568	43848519.73556598	9437.811151071755	8896.042010657988	1.027086	26.051886	0.0416145314462695	0.0284984640682157	0.0327420626	-0.0861544162	0.073039904	-0.1010495851	0.0582135428	0.0004560697	-0.0409621897	-0.0157472697	-0.1317157454	-0.0329209813	-0.0612887156	0.1159456838	-0.0350779825	0.1318689086	0.0986780617	-0.0292687772	0.1294600913	0.0383009829	0.1020327171	-0.0250595574	0.063451243	0.0240622638	-0.1219442265	-0.0991605787	0.1124900155	-0.0180658149	0.0433458271	0.0369345541	0.0492335958	-0.0202630022	0.0140740475	-0.0149994981	-0.0590053	0.1311678269	0.1316147667	-0.1235354904	0.0776028869	0.2179714826	-0.1953299451	0.0696902303	-0.1342396847	0.1373458702	-0.0296479892	-0.1242669271	-0.0414110138	0.074871754	-0.1186664331	0.0827328597	0.0100118858	-0.0962266371	-0.0510533239	-0.0106753846	-0.0341194543	-0.0681416484	0.0129338468	0.0934514974	-0.0095003208	-0.1503468917	0.0237400757	-0.0284916358	0.1001334725	0.0702634436	0.1947182527	-0.0257480721	0.0601413561	-0.1213499161	-0.0618010805	0.0762331246	0.1128761911	0.0281158263	0.039982988	0.0210058944	-0.0941386037	-0.0079865214	0.0565687564	-0.0134221624	-0.0308342973	0.0831205031	0.0273986292	-0.0681625138	-0.0884392399	0.0912772209	0.1359779629	-0.0272616977	0.1450903478	-0.0312500682	0.082779215	0.0525577626	0.0750334012	0.126002872	-0.0277456608	-0.0106090498	-0.0757633272	0.0591739135	-0.0233375234	0.1574878034	-0.0943744629	0.0588375619	0.0030547974	-0.1319121256	-0.055295037	0.0581504125	0.0133677173	0.035747917	0.0420455422	-0.0278345695	-0.0897857264	0.0760016696	-0.0369183421	-0.1200097957	-0.1061380879	0.0	-0.0288640248555367	0.0005569031012271	3.101410641563622e-07	0.000833131930861	-0.0095549066928697	-0.0269542016917085	9.129624190944616e-05	0.0007265289888373	0.0554269201236081	0.0082538727990524	0.0030721434743888	6.812641618293714e-05	4.987150262380499e-06	1.1988427660856456e-05	2.487166773956188e-11	1.4372239777958818e-10	-6.300116783131138e-05	-5.6002389600573466e-05	3.136267640974419e-09	3.969147148109064e-09	-0.0004079998527844	-4.900025982419997e-05	1.6646387987209208e-07	2.401025462839105e-09	0.0	0.0	0.0
6795.511859571572	7.172441565850932	51.44391801554616	46178981.43357789	17342.257874015748	-29.105560382831754	300753908.1688612	847.1336451986654	6623.337119420369	1.515637715657249	2.297157685122724	43868594.59749171	9429.711145004878	8986.449424969374	1.111852	28.20195	0.0563895642123819	0.0306753919646509	0.0749248361	-0.1015807999	0.0128571768	0.0248755444	0.052734978	-0.0566110912	-0.0016036176	0.0966696414	-0.0270151795	-0.0774761394	-0.0947495313	-0.0279969798	-0.0439939009	-0.1352755741	0.0210108583	-0.0510261419	0.0844485234	-0.0007936269	0.0916366751	-0.0226276549	-0.0503496514	0.063718487	-0.0210041966	-0.1209314196	-0.0529907515	0.0524990284	0.0992296108	0.0700016945	0.0104753065	0.0496253642	0.045135104	0.0896959855	0.0901927604	-0.010881527	-0.0172194975	0.0037765647	0.135576923	0.0177544037	0.2024272166	0.0090448887	-0.1001983756	0.0896589034	0.0798908709	0.0246192203	0.1124690457	0.078307726	-0.2216845606	0.0119373161	-0.0919692438	0.0239047111	0.1244277141	-0.0485019099	-0.0888158234	-0.0642218158	0.0058221774	0.0019527582	0.0199853374	-0.035527684	-0.1574191639	0.0140929531	0.1349765019	0.0429283843	-0.0637393854	-0.0640136709	0.0322999233	-0.087980908	-0.141841439	0.018326467	-0.0442632788	0.0962548948	-0.0160125469	0.0520721982	-0.0712675943	-0.0804892898	-0.1029309546	0.1208333659	0.0975871092	-0.1490288107	0.0163583991	0.0165125161	-0.0819036039	-0.0137366744	0.0890073568	-0.0268422103	-0.0610011216	-0.0836455919	-0.0510555731	0.1462936889	-0.0124427621	0.0423287615	-0.0893124885	0.1228131633	-0.0981915915	0.0496523525	0.0720696219	0.0247867639	-0.1053031328	-0.0119912679	-0.0345916586	-0.0335618322	0.0950887281	0.0600366404	0.0852814797	0.0675864345	-0.0425070847	-0.0014280837	0.0923630669	0.0733619561	-0.0431023381	-0.1229571148	-0.0983767071	0.0	-0.0272331845410178	0.0016308403145188	2.6596401314601e-06	0.0007416463402451	-0.033892271204948	-0.0243373645120782	0.0011486860474297	0.0005923073113937	0.0522849855412488	-0.0031419345823592	0.0027337197130485	9.8717529198253e-06	0.0003969629262334	0.000391975775971	1.5757956480378378e-07	1.5364500894808287e-07	-0.0001915763094115	-0.0001285751415801	1.6531567032365552e-08	3.670148232773079e-08	-0.0003829622742671	2.503757851729998e-05	1.4666010351182953e-07	6.268803380099614e-10	0.0	0.0	0.0
6780.70688555061	-14.804974020961708	219.1872557613511	45977985.86775346	17327.22620045419	-15.03167356155609	300232767.8017062	225.9512100611844	6619.449241638184	-3.887877782185569	15.11559364921218	43817108.26262432	9447.836108662215	8952.290161493967	1.062655	26.954079	0.0520911356416594	0.040204730640509	0.0057222219	-0.0966904296	-0.1258590872	0.0877133346	-0.0138201726	-0.123021993	-0.017088925	0.1335316938	0.0382343958	0.0784139352	-0.007324883	-0.0250807986	-0.0281885267	0.0274683006	-0.1084169432	0.0588691873	-0.0693016599	-0.035438978	0.0533912277	-0.120309191	-0.0067229508	-0.0556652649	0.0362592933	-0.090768657	0.0118134928	0.1250200229	-0.0150876113	-0.0110124403	0.0753133757	-0.0490015937	0.0435165485	-0.0537511854	-0.0572953998	-0.1349862545	-0.0526140927	0.0432109824	0.0234780672	0.0250217559	-0.0642064589	-0.2642011737	-0.0604528956	0.0957116778	0.0892752493	0.041281286	-0.0884501982	6.02658e-05	0.0618714446	0.0847278148	0.2281992925	0.1441058728	0.0373571639	-0.0956328472	-0.0183198418	0.0023452162	0.0872522539	0.0107636145	0.1233459364	0.1377669402	-0.0210628966	0.0123097421	-0.0082990321	0.0128891039	-0.0325999049	0.0036186547	-0.0307121368	0.0499112725	-0.0435509872	0.1558670844	0.0247017564	0.072520271	0.0621137001	0.035762793	0.0044823181	-0.0323966987	0.009118359	0.2155355916	-0.0414816301	0.1468751861	-0.0278788569	0.0598630081	-0.0025146452	-0.0580558501	0.0380613273	-0.005268929	-0.0223467284	-0.0864958152	-0.090412106	-0.0531319391	-0.0822946075	0.0979936455	-0.0982823966	0.0930527983	-0.0590419439	-0.0402543197	0.1171285565	0.0738001165	-0.0274953515	-0.0502329894	0.0037785439	-0.0319133825	-0.0127874706	-0.0698648118	0.0343292649	0.0964952838	-0.0420287157	0.0190884096	0.0852090752	0.0706743865	-0.049173885	-0.1251828728	-0.0895893815	0.0	-0.0262155491567313	0.0010176353842865	1.0355817753519351e-06	0.0006872550175889	0.0050037144345651	0.038895985639513	2.503715814267514e-05	0.0015128976988692	0.0560130072845836	0.0037280217433348	0.0031374569850628	1.3898146118777053e-05	0.0004069738561574	1.001092992400002e-05	1.656277195956241e-07	1.0021871794323906e-10	-0.0002125499904463	-2.097368103480001e-05	4.3989529614952957e-10	4.517749843872223e-08	-0.0002449570277354	0.0001380052465317	6.000394543696152e-08	1.90454480702753e-08	0.0	0.0	0.0
6784.971245265033	4.264359714422426	18.184763773988912	46035834.79907333	17352.32161137939	25.09541092519794	301103065.30474424	629.7796495045441	6605.801086425781	-13.648155212402344	186.2721407018253	43636607.99342403	9441.762670913093	8899.634953580262	1.24576	31.59852	0.1160806441171402	0.0675340180020198	-0.0270715316	0.1204041986	-0.0586906734	-0.0077840522	-0.0264464272	-0.0016096519	-0.1085514969	-0.0225603009	0.060525225	0.0411066792	-0.1018066398	0.0192199509	0.0386856393	0.0639060641	-0.1184111706	-0.0144787728	-0.0791993017	-0.0710448449	-0.1186054848	0.0329609239	-0.0920238195	-0.101110519	-0.0077868902	0.0262311803	0.0768288309	0.1074891669	-0.1433641987	0.05713762	-0.0493275516	-0.0728042428	0.1145385387	0.110531005	0.0630595315	-0.1225837709	0.0187123525	-0.0360416211	-0.0531224879	-0.0293741303	-0.0025137219	-0.0205991233	0.0601204419	0.0128596023	0.1177578911	-0.031069188	0.2060675429	0.1101870981	0.0165550346	-0.1829485763	-0.0156020642	0.1094558289	-0.0098437202	-0.1289181242	-0.076995732	0.0531215001	-0.0495771531	0.0282786337	-0.0454274695	0.0846553114	0.019216835	-0.0510936757	-0.1803749903	0.0362137837	0.0169902723	-0.1520955803	0.0714766649	0.1571778592	0.0524501378	-0.0041884004	-0.0438340445	0.1624667442	-0.0078326775	-0.146706267	0.0277423162	0.0507083494	-0.1604845601	0.0714646377	0.0744752523	0.1107675414	0.0594247852	-0.0064754179	-0.0901956691	-0.006122381	0.0387475687	0.0440448533	0.0079423083	0.1061985112	-0.0567788413	0.0105367492	-0.0650794791	0.0681865739	0.0058341462	-0.0352062387	-0.0857356901	0.0876457779	-0.0265450918	-0.0576070973	-0.203895984	-0.1462657394	0.1207458862	-0.0266215829	-0.0036087481	-0.0300405267	-4.09121e-05	0.0636796174	0.0768313636	0.0301910169	0.0570310307	0.0679407141	-0.0551171428	-0.1266740078	-0.0798677518	0.0	-0.0476682598854836	-0.0214527107287523	0.0004602187976115	0.00227226300051	-0.0535102014426343	-0.0585139158771993	0.0028633416584313	0.0034238783512839	0.0368247413020483	-0.0191882659825353	0.0013560615719627	0.0003681895514165	0.0003500022348111	-5.69716213463e-05	1.2250156437276438e-07	3.245765638826185e-09	1.4947671235665538e-05	0.0002274976616819	5.1755186070762055e-08	2.2343287536954287e-10	-0.0002990027752802	-5.40457475448e-05	8.940265962526179e-08	2.9209428276762557e-09	0.0	0.0	0.0
6791.169664026162	6.198418761128778	38.42039513831322	46119985.40558921	17311.111137810654	-41.21047356873533	299674568.8256321	1698.3031317594327	6612.666468302409	6.865381876627907	47.133468311930926	43727357.82101106	9432.170907376623	9034.275885768193	1.152192	29.225174	0.185314883621328	0.094175719216584	0.0508777354	0.0513800097	0.0707059349	0.0344827543	-0.0507525616	0.0636916673	0.115524491	-0.094242721	0.1226421238	-0.0653540242	-0.0195355779	-0.0272254367	-0.0096567197	0.0389930233	-0.0907247965	-0.0601113864	0.0988858945	-0.0172380818	0.0341235479	-0.0193779669	0.1674984709	0.1055273575	0.0065525699	0.1840612636	0.0209226967	0.028945519	0.0172432707	0.1463063794	0.063255688	-0.0834846641	0.0243537951	0.0050208986	-0.042954709	0.0241102696	-0.2159030084	-0.0647705092	0.1568788289	0.1277067776	0.0763865412	-0.036969193	-0.1094857083	0.1352028281	0.1565435486	0.2154436428	0.0757390393	-0.0449252675	0.1820279942	-0.1135340719	-0.1639228266	0.0151539116	-0.0961162112	-0.0340895847	0.0314734894	0.0322355039	-0.0091618157	-0.1238192066	-0.1180405321	-0.0283991594	-0.010860186	0.0714797713	-0.0825234497	-0.1375017388	-0.1130494764	-0.0335778143	-0.0018432261	-0.1450974194	0.0052926751	-0.0727664852	0.2767794422	-0.0320534501	0.1004468762	-0.0973651129	-0.0029815891	0.0673442621	-0.0223490774	-0.0282681075	0.0493049803	0.0452804064	-0.0703194738	0.1278070263	0.1153381335	0.0103435227	0.0908306665	0.0641980705	-0.122950561	0.021045565	0.1306264913	0.0085782435	-0.0997247391	0.1284684247	-0.0065139737	-0.0398175238	0.0408985497	-0.05042443	0.0016993799	-0.0685569336	-0.001545533	-0.0493955998	0.1822579033	0.0383377572	0.0911121016	0.0382380896	-0.0070578146	-0.0359774881	0.1329618006	-0.1387182911	-0.0309839664	0.065162722	-0.0609166063	-0.1274217694	-0.0693132024	0.0	-0.0209320280550429	0.0267362318304407	0.000714826092491	0.0004381497984971	0.0245143290606648	0.0780245305032991	0.0006009523292945	0.0060878273602602	-0.0043279053287648	-0.0411526466308131	1.8730764534750756e-05	0.0016935403247205	6.79464278607618e-05	-0.0002820558069503	4.616717059037707e-09	7.955547823440648e-08	-0.0004370084841134	-0.000451956155349	2.0426436635790865e-07	1.909764151870918e-07	-0.0002449852444441	5.4017530836099966e-05	6.001776999533544e-08	2.9178936376290107e-09	0.0	0.0	0.0
6780.128167529301	-11.041496496860418	121.91464489018088	45970137.96812424	17354.30974460712	43.198606796464446	301172066.7117656	1866.1196291555443	6621.257948557536	8.591480255126953	73.8135329742363	43841056.82133635	9456.2654854178	8990.819596536463	1.298774	32.943207	0.0699079647540989	0.0347742618142896	0.040007571	-0.1015137563	0.0715469767	0.0842990316	-0.0578124178	-0.0192938726	-0.057750874	0.0040122038	-0.0715807733	-0.1178423444	-0.0244186192	0.1792194691	-0.1061978369	0.0403000273	0.127576409	-0.0359058694	-0.0020759976	0.0189674773	0.1111138161	0.0152093434	-0.0386985969	-0.0456663303	0.0926489595	-0.0216155364	0.0857832192	-0.1036727866	0.1547715069	0.172726605	0.023730613	-0.0681361156	0.006926637	0.0568343751	0.0445561075	0.1282383021	0.0819085812	-0.1720972056	-0.0530756973	0.0848289222	0.0483128416	-0.0287351249	0.0060247618	-0.0007545739	-0.0279762203	-0.0243913517	0.0972445925	-0.0160583992	-0.1071567853	-0.1288887904	0.2294059012	0.0209048109	-0.167450492	-0.0679230449	0.1542924821	0.0513906514	0.0665397896	0.1290793073	0.0381501732	-0.1576254134	0.099498275	0.0463362955	-0.011172372	-0.1092198106	0.0258998847	-0.0982229418	-0.0018598651	-0.1564540956	-0.0770274483	-0.0646929725	-0.0113397749	-0.0788242942	0.0164024366	0.0960588894	-0.0491592648	-0.0346018648	0.0326032045	-0.0795165695	0.0891017371	0.1312065687	0.0248940641	-0.0409394228	-0.0100680749	0.0145818766	0.2037613303	0.0693819272	0.1912084226	-0.1005221862	0.066129302	0.0782147232	-0.0036902347	0.1190560812	-0.0348177159	-0.0637877295	0.0643023612	0.1854668185	0.0807810626	0.0114532743	0.0576483522	-0.0680129719	0.0147721526	0.0279617679	-0.0905660636	0.0665887191	0.1729903989	-0.1034159897	0.0516378483	-0.0207049279	0.0219185488	0.0623422225	-0.0665571454	-0.1274217694	-0.0580358038	0.0	-0.0244680607908094	-0.0035360327357665	1.2503527508412328e-05	0.0005986859988627	0.0136611919894136	-0.0108531370712512	0.0001866281665716	0.0001177905842873	0.0255457840569945	0.0298736893857593	0.0006525870830865	0.0008924373175168	0.0002008653347169	0.0001329189068561	4.034688269093227e-08	1.766743579983074e-08	-0.0006460419056262	-0.0002090334215128	4.369497130934792e-08	4.173701438251319e-07	-0.0004159350273016	-0.0001709497828574	1.730019469363827e-07	2.922382825902639e-08	0.0	0.0	0.0
6768.2678349193375	-11.860332609963734	140.66748961896917	45809449.4852037	17276.574202730273	-77.73554187684567	298480016.1824452	6042.814470886828	6618.407084147136	-2.85086441040039	8.127427886487567	43803312.33148899	9429.545857918363	8810.81500775554	1.227995	31.147905	0.0679673646812457	0.0291566724999232	-0.0184432017	-0.1299787148	-0.0263373104	0.0316271869	-0.0365645829	-0.1133167972	-0.0050614424	0.0670183173	0.0497113894	-0.1234235739	-0.0311966219	-0.1208505915	0.0334448313	-0.0756180259	-0.0596837727	-0.0089030027	-0.0956855257	-0.0351310529	0.091700217	0.0926252326	0.0010317565	-0.1059824641	-0.0713299836	0.0095703633	0.0161026775	0.0026149914	0.21777687	0.0521554183	0.0332663719	0.208300339	-0.0782014466	0.0352712439	0.0474783498	-0.0743389508	-0.0493594508	-0.0181256245	0.0725742381	-0.1444235605	0.1148267286	0.0742131006	0.1329480975	-0.1193671052	-0.1110690465	0.0457260693	-0.0171655794	-0.0309189776	-0.0081641554	0.0168725188	-0.0697268138	0.0187032047	-0.1441966949	0.0062505164	-0.0565988426	0.0413155819	0.0447614589	-0.0015097286	0.089687456	-0.0020035769	-0.2162404994	0.0367623472	-0.0138583174	0.0366534057	-0.0637171768	-0.0463458581	-0.1245746878	0.0515367548	0.0581456237	0.0327961677	-0.0747934718	-0.1161194906	-0.0388003034	0.2095160469	-0.0045827815	-0.0764606893	-0.0469242091	-0.0750009685	0.1746596722	-0.1004626126	0.0127392717	0.0629918596	-0.073103573	-0.1068605641	-0.0214171473	0.0587155109	-0.0913772419	-0.1328496323	-0.1364166934	0.1026712548	-0.0369153521	0.1222619212	-0.013481075	0.0758426561	0.0588312969	0.0303360954	-0.0079740704	-0.1218151316	0.152106233	-0.1502335526	-0.0539165253	0.1073042383	0.0269492114	-0.0265186313	0.0152794374	-0.0372590412	-0.0809095811	0.0031025285	0.0965525866	0.0594810554	-0.0720240444	-0.1266740078	-0.046153165	0.0	-0.0171969265435478	0.0072711342472616	5.286939324170055e-05	0.0002957342825441	-0.0063353965845607	-0.0199965885739743	4.013724988366339e-05	0.0003998635545967	0.0365133932753494	0.0109676092183549	0.0013332278884803	0.0001202884519665	0.0005774265713335	0.0003765612366166	3.334214452819615e-07	1.41798364922223e-07	-0.000599070665896	4.697123973020003e-05	2.2062973617919213e-09	3.588856627370768e-07	-0.0002448268508153	0.0001711081764862	5.994018688013717e-08	2.9278008060466782e-08	0.0	0.0	0.0
6775.963423853094	7.695588933756881	59.22208903736136	45913680.32139495	17327.198458133407	50.62425540313416	300231806.40754074	2562.8152351217577	6619.578564961751	1.171480814615279	1.372367299011678	43818820.377701074	9445.39163871115	8896.32535053166	1.111709	28.198343	0.055738519384865	0.0345177851985938	-0.0560710568	-0.061816131	-0.150611281	0.0697164622	-0.067375697	-0.1485941937	-0.0061088156	0.0295039502	0.1337966177	0.0684560452	-0.03758583	0.0629469888	0.0688718226	0.0681114982	0.132677863	-0.0235719357	-0.1130819364	0.0236968707	-0.0188014964	-0.1577315984	-0.0505926494	0.0585404074	0.0393329852	0.2191621476	-0.0770038489	-0.0438281169	0.1586582658	0.012794823	0.0560412987	0.1051435761	0.0626210295	-0.0022458892	-0.0901128784	0.1100962219	0.058828373	0.0709745285	-0.1383100032	0.0160539587	-0.0529041533	0.0372035837	-0.0071759301	-0.0930688241	-0.1101059828	0.2069570124	-0.0395998322	0.1305800272	0.1705969229	0.0199506199	0.0016791111	-0.0558589093	-0.0262182796	0.0672546621	-0.0821724115	0.053637752	0.1222124316	0.0236436994	0.009830703	0.1588724973	-0.0424486824	0.0510625855	-0.1200466654	-0.0650716855	-0.013939864	0.0551342975	0.1098179284	-0.1554616669	0.0232486655	0.0839053442	0.0003220723	-0.1553583831	-0.1500794047	-0.01714239	-0.0454030103	0.0399651546	-0.0012501809	-0.0270399136	-0.0684839282	0.0039985522	0.0719818267	0.1648900783	-0.1037028487	-0.0965939057	-0.0673532313	0.0963254925	-0.026817734	-0.0835862281	-0.0991016636	-0.1094917302	-0.1238825585	0.1459721078	0.0342799189	-0.1050792141	0.0576301452	0.0058405105	0.022687729	-0.0114294494	0.0839951222	-0.1164139809	0.0533603605	-0.0205252465	-0.1005092935	-0.0794479178	-0.0176167183	0.0125329694	-0.0256221445	-0.0590231955	-0.0532440571	0.0565810871	-0.077303041	-0.1251828728	-0.033789207	0.0	-0.0095074838074111	0.0076894427361366	5.912752959232543e-05	9.039224834818427e-05	0.0156012912216993	0.02193668780626	0.0002434002877842	0.0004812182719093	0.0113261627118461	-0.0251872305635033	0.0001282819617752	0.000634396583459	0.0005939269557713	1.6500384437800083e-05	3.527492287917638e-07	2.722626865951952e-10	-0.0005970725021802	1.99816371579994e-06	3.992658235139424e-12	3.5649557285972497e-07	-0.0002448222333896	4.617425699985408e-09	5.993792596187179e-08	2.1320620094885733e-17	0.0	0.0	0.0
