global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
6310.005712601045	9.86618628942415	97.34163189762108	39816172.09305783	14255.310158242984	-44.38274274553624	1969.8278536164487	203213867.7077056	6308.878678887622	-17.409755626534206	39801950.18492283	303.09959097563944	8338.949505243116	6562.28893878628	1.212125	29.072998	0.3460056715834984	0.1907446411019431	-0.0020214352	0.0581399927	-0.1049006869	-0.0750837781	-0.0638064476	0.030044252	-0.053402773	0.0681271737	0.0936227077	0.0784960656	-0.1201327019	-0.0445568536	0.1236679558	-0.0769193619	0.0189463774	0.1008802654	0.1514159498	0.0971305845	-0.0151109998	-0.0926245883	0.0076770167	0.0628422479	-0.0474266381	0.0368169823	0.0604211203	0.1028455754	0.0255199824	-0.0341732258	-0.0235960766	0.0233851218	-0.0096704455	0.1103777197	-0.0893413887	0.0901985162	-0.0598408283	-0.0177902074	-0.0025822774	-0.0222313941	0.0003162485	-0.0961870532	0.1098789287	-0.0516283488	0.0172544023	-0.0030061184	-0.0706882285	0.0048365128	0.0676189895	0.1043139772	0.0759049692	0.0110365187	-0.0428566694	0.1997626867	-0.0181319139	-0.0098429825	-0.0381808647	-0.1096327208	0.004508587	-0.095294842	-0.0001350416	-0.0864164059	0.052180896	-0.0743548875	-0.0891503846	-0.0438516037	-0.0027046442	-0.026573734	-0.1514219384	-0.0077523365	-0.0124346883	0.083521413	-0.122402447	-0.0605905713	-0.0325081327	0.0553247591	-0.0337021953	-0.0519287693	0.013051213	-0.1007624105	-0.0349308052	0.1582057826	0.0292719952	-0.0105759107	0.0027183683	0.0465063022	-0.0642436861	-0.1513061281	-0.0730042809	-0.0016096177	-0.0008256815	-0.0745326659	0.0670823749	-0.01768002	0.0512326417	0.0910996566	0.0498487265	-0.0056574534	-0.0595457702	0.0	-0.0631286238569686	0.0018373790432376	0.0039852231500746	3.375961748529054e-06	0.0744520752025152	-0.1296826195745951	0.0168175818197291	0.0055431115019609	0.2856563597592796	-0.1097790268659152	0.0815995558709229	0.0120514347396273	-0.0042520342627137	0.0016590076206296	1.807979537129124e-05	2.752306285307088e-06	0.0001884358725963	-0.0002184247287046	3.5508078081129e-08	4.7709362109721786e-08	0.0002654029852555	0.0002167005726607	7.043874458253114e-08	4.695913819147805e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6334.341595725491	24.3358831244459	592.2352074466908	40123883.45133816	14298.304704108206	42.99454586522188	1848.530974156668	204441517.41152287	6321.6948968103525	12.816217922730177	39963826.36835805	164.25544184291016	8337.785971381993	6773.442081421536	1.282544	30.761999	0.2871627914205486	0.1641313119572156	-0.1228229475	-0.0013738687	-0.0286539929	0.0495633816	-0.0217446083	0.0012136704	-0.0059511835	0.0611931254	0.0886533383	0.0304915134	-0.0545931936	0.0404498455	0.0716435507	0.0646162277	0.1081057816	0.0111719163	0.1070357764	-0.0317736409	0.1282701586	-0.1052762733	-0.0122863316	0.1228794632	-0.0225460186	0.1028569369	-0.1194408808	0.1059508892	0.0314259515	0.012116109	0.0241891709	0.002861289	0.0401121906	-0.1176695945	0.0512294666	0.1883884323	-0.0345654352	0.0138870442	0.0558914192	0.0397996761	0.0694396925	-0.0906973094	-0.1008780732	-0.0476588726	0.1247576931	0.0660580432	-0.0535319647	-0.0974045325	-0.0739101776	0.0617732115	-0.0254166871	-0.0428852426	-0.0116230604	0.0917120591	0.0478478658	-0.0101644292	-0.1262620898	0.0463472945	0.1523964989	0.0593933169	0.0978053926	-0.0669636246	0.1449132588	-0.0813100282	-0.0074828791	0.0041241603	-0.0014567101	0.0019062978	-0.0333924325	0.1046082632	-0.1429218874	0.0191799144	-0.0220015977	-0.0231039916	-0.0824315998	-0.0027262656	0.1102427062	-0.0429461879	-0.0979178759	0.0154489961	0.1132328141	0.1000677306	0.0204330453	0.0355582628	0.0365889322	0.0341087865	-0.0553815517	0.0092941687	-0.0463805483	0.0465843229	0.0752388922	0.0926108179	0.1428288269	0.0040031212	0.0549704632	0.090113153	0.0464852437	-0.01129887	-0.065642126	0.0	-0.0630523978143884	7.622604258020194e-05	0.0039756048701438	5.810409567438758e-09	0.2027629998151638	0.1283109246126486	0.0164636933749527	0.0411128340940441	0.3532386706555144	0.0675823108962347	0.1247775584464749	0.0045673687460753	-0.0058460662257142	-0.0015940319630005	3.417649031543628e-05	2.540937899067229e-06	0.0003559095204948	0.0001674736478985	1.2667158677883845e-07	2.8047422740430752e-08	0.0002030419987728	-6.236098648269999e-05	4.122605326565372e-08	3.8888926350954914e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6323.145589567022	-11.196006158468665	125.35055390046824	39982170.14686089	14299.886075182028	1.5813710738220834	2.5007344731212093	204486741.76318488	6321.39576736172	-0.2991294486328115	39960044.44761866	0.0894784270393698	8362.038184146173	6750.044761836995	1.086545	26.060926	0.2314471321575307	0.1245310580169533	-0.1141622817	0.0082032931	-0.1211787611	0.0564922471	-0.0069871738	0.0235397969	-0.0172132459	0.0291032975	0.117231423	0.0427568806	-0.0867677224	0.0361965081	0.1217556338	-0.0398837513	0.0528422715	-0.0896499048	-0.0251286044	0.1216527469	0.082212107	-0.0257154483	0.1129510282	0.0388634002	-0.1571346517	0.0523835401	-0.0327248659	0.0485968198	-0.0668249855	0.0229431052	-0.0617836036	0.1395800214	0.0695619807	0.0599444457	0.1123023896	-0.0261602237	0.0596299471	0.0260677034	-0.1489715754	0.0682105926	0.0130363809	0.1210509534	0.0268476606	0.0515618314	-0.0317260562	0.0054527375	0.0448353051	-0.035540128	-0.1537283149	0.0836840429	0.0982536172	-0.0149002278	-0.0438344694	0.116558088	0.0366229742	-0.0779516221	0.021384911	-0.0697193853	0.142787345	-0.0612624402	-0.0469399794	-0.0748640766	-0.0070722375	-0.057570746	0.0809110435	-0.034745578	0.0165672792	-0.046407121	-0.0070096062	0.1598452076	0.0431740022	0.0583731575	-0.0887144847	-0.0574704448	-0.0374590272	0.0722805578	-0.0004376947	-0.1125715019	0.0203446348	-0.0813277002	0.0134073926	0.1512321921	0.0472059366	0.0319080216	0.0634230293	0.0457586854	-0.1585484674	0.0353193006	0.0273848994	0.0500441971	-0.0399017345	-0.028902562	-0.0101932765	-0.0331596897	0.0099964966	0.0890982617	0.0430631899	-0.0169082589	-0.0714077519	0.0	-0.0654683314550652	-0.0024159336406767	0.0042861024235102	5.8367353561538494e-06	0.1339529646697173	-0.0688100351454465	0.0047348209367175	0.0179433967438065	0.293545988257307	-0.0596926823982074	0.086169247221959	0.0035632163318932	-0.0042411229758645	0.0016049432498497	1.7987124096405754e-05	2.575842835238117e-06	0.0003817662385787	2.5856718083900004e-05	1.457454609185289e-07	6.685698700702814e-10	0.0005828116503032	0.0003797696515304	3.396694197291395e-07	1.4422498822352145e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6324.963448632643	1.8178590656207236	3.304611582459449	40005162.62653894	14339.682379690155	39.79630450812692	1583.7458525035634	205626490.7503963	6344.877726294048	23.48195893232878	40257473.36162233	551.4023952995753	8369.405492719054	6807.5858358677	1.115472	26.754747	0.1929117698925651	0.1142527140135768	-0.1085748957	-0.0408286693	-0.1352474512	-0.0281943398	0.030034384	-0.0394209554	0.0048537264	0.0825400924	0.0798543797	-0.0578230805	-0.0253410988	0.161650612	0.1198949357	0.0750682629	0.010467073	0.0397223522	-0.0605825664	-0.0165919462	-0.0440068652	0.0175680455	0.1443262168	0.0223560914	-0.0678766254	0.0163482312	0.0255521376	0.0338180166	-0.0211919777	-0.0163909705	0.0929069767	0.030537278	0.0239433305	-0.0766373847	-0.0279089481	-0.0400354663	0.0454424611	0.0663040471	-0.0169006655	0.1446030467	0.1395971504	0.0242874857	-0.0162592586	0.0475528692	-0.0924086382	0.0591471765	0.0606634625	-0.010904672	0.0414455832	-0.0437928226	-0.0945366839	-0.0689202367	-0.0096542173	0.0494402443	0.0635845413	-0.1076710338	-0.009412523	0.0367001898	0.0375313211	0.1203186393	-0.0420716018	0.0721729596	0.0656451426	0.0109195364	0.0183923416	0.0470072506	0.0896203447	-0.218838308	-0.0482531634	0.1094289682	-0.0313793706	0.0110711062	-0.0214962617	-0.0333500741	-0.0478031284	0.0504616577	0.0647042589	-0.0946085333	-0.004922726	0.0143051198	0.1331815932	0.0702905651	0.0097222302	-0.0434324707	0.0880486089	-0.0672783414	-0.0206941828	0.1359269141	0.0185339346	0.0076230143	0.1137982811	0.0222654617	-0.0155407463	-0.0719181606	0.0292402646	0.0880553024	0.0395868768	-0.0224697194	-0.0768135985	0.0	-0.0632219029359504	0.0022464285191148	0.0039970090108427	5.04644109149232e-06	0.1968666848688371	0.0629137201991198	0.0039581361892931	0.038756491611246	0.3812029938090475	0.0876570055517405	0.1453157224889807	0.0076837506222978	-0.0048751177441579	-0.0006339947682934	2.376677301940321e-05	4.019493662234019e-07	0.0004238883102365	4.212207165779999e-05	1.796812995551553e-07	1.7742689207448371e-09	0.0004570361778026	-0.0001257754725006	2.0888206782040978e-07	1.581946948274919e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6299.496416007859	-25.467032624784224	648.5697507118241	39683655.09529586	14295.544622927297	-44.13775676285877	1948.1415720572847	204362596.06610557	6323.923781556802	-20.953944737246275	39992011.994939685	439.0678000515708	8382.096628588299	6627.602767715255	1.078468	25.867214	0.138391212449955	0.0738860785786736	-0.0372330239	0.007694479	-0.081124871	0.0021409387	-0.0531474265	0.0339228791	0.0849719833	0.0669321743	0.0251441709	0.025560584	-0.0803614952	0.0756349703	0.0514904171	-0.0258642288	-0.0488253452	0.0539999944	0.0355520153	-0.034585044	-0.1321354351	-0.0069569472	0.0173777912	0.1115507971	-0.0118896753	-0.0749946802	0.0361881884	0.1282275217	-0.0494301986	-0.0366191678	-0.0078105917	-0.0385498526	-0.0230144261	0.0656091824	0.0526433162	0.087908777	-0.0441956785	0.0624260912	-0.0687730303	-0.0227294405	-0.1455311173	-0.0117681501	-0.01785903	0.1027734239	0.0546497798	0.0783825525	-0.1057367823	-0.0366169069	-0.0254308029	-0.0283782863	0.1321086118	0.0273966604	-0.0236400033	0.0631923825	0.0291468864	-0.0694563045	-0.0395113434	-0.0883039726	-0.0318190368	0.0408013784	0.0618878892	0.0268506814	0.0772413993	-0.0394852738	-0.0111800538	0.040412131	0.0379932146	-0.0368736836	-0.0858852836	0.0897460173	0.024473042	0.0442236892	-0.064962484	-0.0314806395	-0.0351536023	0.0610460045	0.015657295	-0.110852195	0.0545728972	-0.0594140056	0.0481671885	0.1124167238	0.0294683032	0.0238643905	0.0854053418	0.0243982715	-0.0095371668	-0.0571619603	-0.10991946	-0.0712349516	0.047292391	-0.027833651	-0.0316260227	-0.0292504416	0.0362486399	0.0869846037	0.0360606846	-0.027967487	-0.0818324292	0.0	-0.0540583093220732	0.0091635936138771	0.0029223008067609	8.397144792029095e-05	0.1408999059010227	-0.0559667789678144	0.0031322803480321	0.019852783482917	0.3469573682099991	-0.0342456255990483	0.1203794153552089	0.0011727628726701	-0.0042176360328679	0.00065748171129	1.7788453705745675e-05	4.322822006808277e-07	0.0004408151298365	1.6926819600000017e-05	1.943179786927704e-07	2.8651722177094477e-10	0.0005629319322969	0.0001058957544942	3.168923603995216e-07	1.1213910819917057e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6297.868924503438	-1.6274915044205045	2.648728596960917	39663152.9902261	14324.18063915019	28.63601622289389	820.0214251178419	205182150.9830052	6320.924966306539	-2.998815250262851	39954092.42967732	8.992892905209045	8388.657595535557	6657.9817601296045	1.03432	24.808323	0.1481250698200639	0.0816863293705092	-0.0466589505	-0.0211062084	-0.0155051361	0.1325349455	-0.0126729212	0.0106167102	0.1057520927	0.0342966726	0.0271279239	0.0267959238	-0.0859397284	0.0626260578	-0.0191383284	0.0395590174	0.0327361375	0.0081780826	0.0447570005	0.0073589944	0.0439127524	0.043684969	0.0610178527	0.0106299601	-0.1431662689	0.023193341	-0.1250996852	0.0022579957	-0.0028973051	-0.0197667273	0.0673593143	0.0272004091	0.0246834107	0.0584537735	0.0930760324	0.0600272152	0.0278669408	0.101804393	-0.0506674451	0.176530722	-0.00886145	0.0293467226	0.0693486942	-0.0133703043	-0.0351230875	0.098852911	0.0745602793	-0.0333962288	0.0365183209	0.0831846445	0.0586941991	0.034663411	-0.002048516	-0.0328166364	0.0377518032	-0.0593585791	-0.0634853318	-0.0114191327	0.095924338	-0.0163967507	-0.0245273637	-0.0223369135	0.0905803204	0.0311802587	0.0695063594	-0.0203906482	0.0493737346	-0.1422743763	0.0207542513	0.105214136	0.0296206116	0.0083360512	-0.0246295939	-0.0337397796	-0.03649983	0.0470499922	0.0495131816	-0.0880762468	0.0033600482	-0.0017164865	0.1087542336	0.019877294	0.0252015864	0.0594392403	0.0915339677	0.0792417099	-0.0010619368	0.0942982769	-0.0111383126	0.0707447642	0.1130848028	0.0131110627	-0.0014095768	-0.0806534414	0.027488285	0.0858865029	0.0324890563	-0.0333859778	-0.0864389571	0.0	-0.0675705194061322	-0.013512210084059	0.0045657750928144	0.0001825798213557	0.1759337027107221	0.0350337968096994	0.0012273669189033	0.0309526677495047	0.4077527367517746	0.0607953685417754	0.166262294328562	0.0036960768361303	-0.0049121638995294	-0.0006945278666615	2.4129354175839887e-05	4.823689575693753e-07	0.000519114243022	7.829911318549997e-05	2.694795973083041e-07	6.1307511256357355e-09	0.0005657788401405	2.846907843600025e-06	3.2010569595072945e-07	8.104884269951344e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6267.357764279983	-30.51116022345559	930.9308981813786	39279773.34548058	14262.419159558354	-61.76147959183618	3814.480361372797	203416600.28293723	6316.871043072843	-4.0539232336959685	39902859.77481219	16.43429358469998	8380.293867973169	6547.262160384624	1.211871	29.066902	0.1465636267432268	0.085658688385933	0.0156500073	0.0153515708	-0.1397531347	-0.0235327463	-0.0386785146	0.0210199027	0.0086371502	-0.0069627376	0.0287257581	0.0424839262	-0.0898495164	0.0250914789	0.0382983176	0.0329185853	-0.0334159842	0.0147887461	-0.0745364371	0.1082781946	-0.0733631693	0.0731390797	0.0222015296	-0.0230507596	-0.0009870812	-0.0782381254	-0.0095258253	0.0264820759	-0.0675946526	-0.0232413634	-0.0042788528	0.0138611187	0.0438417997	0.032294245	-0.1001214707	-0.0990763814	-0.0620515977	-0.0160927761	-0.1680283608	-0.072873222	-0.0010692785	0.0553462333	-0.0671360275	0.0683273104	-0.0444737673	-0.0245306258	-0.032078326	-0.0022872041	0.0766625416	-0.0094069062	0.0722212542	0.0505402515	-0.0187664955	0.0623308871	-0.0242529919	-0.000623135	0.0451936645	-0.0706713413	-0.0009222907	0.0115998431	-0.0906466177	0.0804789517	0.0517979096	-0.037019164	0.0361262526	0.0532808123	0.0924796984	-0.0911919303	-0.0923185032	0.0991331449	0.0170023021	0.0390538697	-0.0649964925	-0.0196765704	-0.0255217202	0.0700539958	0.0113514678	-0.125689035	0.0975360481	-0.0314156466	0.0576827713	0.0496174331	0.0063243392	-0.0802618273	0.1761474757	-0.0212304444	-0.0146200289	0.0547879385	0.0492413886	-0.040470827	0.1015743975	-0.0262527935	-0.0900146547	-0.0384315253	0.0451264687	0.0847613458	0.028876492	-0.0387098324	-0.0906099729	0.0	-0.0633406010768027	0.0042299183293295	0.0040120317447706	1.789220907279773e-05	0.1499276113967056	-0.0260060913140164	0.0006763167854329	0.0224782886591215	0.3482384340733588	-0.0595143026784157	0.121270006965865	0.003541952223298	-0.0039271192500495	0.0009850446494799	1.5422265604109347e-05	9.7031296146898e-07	0.0005096692656592	-9.444977362800012e-06	2.5976276035758814e-07	8.920759738380468e-11	0.0004240021785539	-0.0001417766615866	1.797778474184533e-07	2.0100621770641296e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6270.770604824321	3.412840544337996	11.64748058107727	39322563.97832878	14254.395763578868	-8.02339597948594	64.37488304363114	203187798.5847352	6321.49510759993	4.624064527086375	39961300.395409845	21.38197275065854	8385.018266736599	6464.30256200646	1.024842	24.58098	0.0801243626667203	0.0490309255347584	0.0475493652	0.0110715412	-0.036505905	-0.0076943392	-0.027799459	0.0160524104	-0.0102481253	-0.0365929966	0.010054893	0.0283539912	-0.0821182021	0.0382663915	0.06449656	0.0320861784	-0.0011358228	0.0039440266	0.0274339266	-0.144654783	0.0248880852	-0.0140941232	0.0814156403	-0.0163968602	0.0167482931	0.0135583251	0.0165143056	0.0549477274	0.0438608671	-0.0225558403	0.0115237037	0.0248068566	0.1215073146	0.0316766592	0.0684250069	0.0271874835	0.0758703901	0.0253361754	0.0265979211	0.0468773934	-0.0603066669	0.0849164774	0.1215955876	0.0576435895	-0.0771970548	-0.0337656483	-0.0790420929	0.0816339968	-0.1283919781	-0.0322013107	-0.0167994159	0.0273337222	-0.0109216237	0.0404374784	0.053588851	0.0125471192	-0.0049202243	0.0091202196	0.0046629813	0.040711119	0.0872554239	0.0470003343	0.0771848564	0.0322685138	0.0354737469	0.0130224402	0.019314432	-0.0769739485	0.0148360449	0.0615893107	0.0778517458	0.0137167737	-0.0389029693	-0.0350437106	-0.0179784314	0.0583654408	0.0354079224	-0.0938606629	0.0606344055	0.0197087456	0.1395838474	0.0169618953	-0.0143417845	-0.0204906645	0.1002421643	0.0028929393	0.0675461349	-0.0117402856	-0.0248493744	0.0104212598	0.1230945563	-0.041987296	0.0207940289	-0.0793918356	0.0882519774	0.0836094871	0.0252275436	-0.0439239598	-0.0943244614	0.0	-0.0661995974724902	-0.0028589963956874	0.0043823867055197	8.17386039055411e-06	0.162729389641882	0.0128017782451763	0.0001638855262386	0.0264808542532194	0.3892239990642352	0.0409855649908764	0.1514953214475558	0.0016798165376213	-0.004308144772443	-0.0003810255223935	1.856011138032795e-05	1.4518044871523964e-07	0.0005580024856517	4.833321999250003e-05	3.113667739934757e-07	2.336100154843405e-09	0.0004642038968675	4.020171831360002e-05	2.154852578669726e-07	1.6161781553660434e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6261.735507704446	-9.03509711987499	81.63297996557334	39209331.56844665	14232.232453430592	-22.16331014827665	491.2123167287028	202556440.60848296	6314.830849924395	-6.664257675534827	39877088.66315685	44.41233036592486	8381.848560843957	6503.8263860956495	0.904487	21.694239	0.0609963072074798	0.0356183893763777	0.0241585312	0.0254232478	0.0049688693	0.0814589409	-0.0663144901	0.0380335323	0.0546594889	-0.0359737704	-0.0482197632	0.0585507918	-0.0791721422	0.0399484599	-0.0125741065	0.0234181017	0.0884114002	-0.0459893329	0.0296216289	-0.0653866415	-0.0648132936	0.0212362458	-0.0321088343	-0.0368397615	-0.1144352943	-0.0347909824	-0.1335844291	0.1903149414	0.0797265627	-0.082713081	0.0496495015	0.0116374782	-0.0729948851	-0.0369336843	-0.0507553408	0.0710210189	-0.0814777816	0.003695731	-0.0195334492	-0.0061233056	0.0810750908	0.1263662299	0.1124777322	-0.059477019	-0.0104447034	-0.0039266255	0.0216274132	-0.1313872205	0.0908339619	-0.1494956281	-0.0583397742	0.0713925598	-0.0137653594	0.0073679264	-0.0200657597	-0.0024133478	-0.0465574515	-0.0380569717	0.0821158698	-0.0217253363	0.0872826134	-0.0008249456	0.0317618913	0.0206672308	0.0317046587	0.0028356292	0.0501788153	-0.0741470021	-0.0460872926	0.1048580571	-0.0721136996	0.0267402384	-0.0406553134	-0.0164627794	-0.0516203663	0.0222826036	0.0481393719	-0.1076942581	0.0705516518	-0.0263885373	0.0610663522	-0.0121919804	0.0646166076	0.0339462902	0.1739358512	0.1026558595	-0.0306305108	-0.013715857	-0.0646252185	0.0145908886	0.1196975745	0.0644994718	0.0016389919	-0.0219535713	0.1389839292	0.0824312894	0.0215468087	-0.0490135799	-0.0975637075	0.0	-0.0630495228249401	0.00315007464755	0.0039752423284526	9.922970285137884e-06	0.1709416384941704	0.0082122488522884	6.744103121191233e-05	0.0292210437710716	0.3570609435390039	-0.0321630555252313	0.1274925174009637	0.0010344621407191	-0.0043920833921349	-8.393861969189977e-05	1.929039652346721e-05	7.045691875781384e-09	0.0002969729436765	-0.0002610295419752	8.819292927588565e-08	6.81364217837827e-08	0.0004686542988486	4.450401981099964e-06	2.196368518292729e-07	1.980607779337848e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6281.168731002335	19.433223297889526	377.6501677456363	39453080.62732149	14295.844572106187	63.61211867559541	4046.5016423980346	204371172.02981797	6324.514511472213	9.683661547817792	39999483.8058226	93.77330097268488	8394.07578701976	6508.158240534929	1.052486	25.244024	0.1442040451785556	0.08240261699361	0.0224453872	-0.0093380722	-0.0041122921	-0.018897125	0.0572269148	-0.0145571649	-0.0329732724	-0.0885681985	0.0448495022	-0.0057047423	-0.0589388237	0.0627150084	0.0438538827	0.0509956483	0.122965739	-0.0974146031	-0.0531422209	-0.0313987937	-0.0372661956	-0.069717957	-0.0770093918	0.2725889068	-0.0415671445	-0.0706487686	0.0092328117	-0.0270259581	0.0976843659	-0.2226659278	0.1063330622	0.0211885377	-0.0118681814	0.0652801117	0.00319308	0.0440979698	-0.1049719561	-0.0384358094	0.0181789586	0.0624684755	0.0518204496	0.01004092	0.0198321728	0.0623851776	0.1497821544	-0.085719826	0.0445285434	-0.0150833618	0.1215139058	-0.0033137709	0.0010684952	-0.0183461989	0.0082870685	-0.0159604996	0.0516268831	0.0062362204	0.105162794	-0.027627896	0.0956158859	0.0290698026	0.0283773403	0.084898999	0.1346841218	0.0021149623	0.0353476907	-0.1304550995	-0.1276916865	-0.0923307275	0.1247888704	0.2210502638	0.0027962444	-0.0059062247	-0.0276482913	-0.0384131705	0.0108972255	0.1123472397	0.0045453117	-0.1609508874	0.1046606415	-0.0361986656	0.1809476713	-0.0179139469	-0.0119008922	0.0013258632	0.1101789518	0.0968442745	-0.013723459	0.038406298	0.0185998149	0.1271679066	0.0007919759	-0.1004582408	0.0691920481	-0.0950737885	0.0856413073	0.081227124	0.017838925	-0.0539642657	-0.1003113908	0.0	-0.060104783390301	0.002944739434639	0.003612584986395	8.671490337918591e-06	0.1482896601890928	-0.0226519783050776	0.0005131121211337	0.0219898233189966	0.4351704574462829	0.078109513907279	0.1893733270340071	0.0061010961628314	-0.0040260491940794	0.0003660341980554	1.620907211314739e-05	1.3398103414613256e-07	0.0004491458544213	0.0001521729107448	2.017319985438396e-07	2.3156594764544872e-08	0.0001769051370177	-0.0002917491618309	3.1295427503251216e-08	8.511757342903269e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
