global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
5461.8434897358	16.15596157483742	29831734.306369346	261.0150944076232	12887.600747535342	144.4426868257051	166090253.0278735	20863.68977742872	5289.961865057381	10.694323769185758	27983696.533761367	114.36856088017149	6324.957080185993	7262.370542024985	1.00074	34.692646	0.251524044499965	0.1227456630623403	-0.004473797	0.147922062	0.0617505028	-0.0126401035	-0.0326452429	-0.0891416703	-0.0740654819	-0.0324989193	0.0152860818	-0.1129736181	-0.0942305336	-0.1835776342	-0.003864157	-0.2219399148	-0.1599174776	0.0109309306	0.0620395694	-0.0361233466	0.1501531049	-0.0997207164	0.0541563127	-0.0423561052	0.1052590361	0.0402339607	0.0545466579	-0.0745025918	0.1399105144	0.1571509117	-0.1627753158	0.1858012349	0.0659154355	-0.1817251319	-0.1002349332	0.2160746726	0.114809433	0.0701838361	0.0172869889	0.0686539705	-0.0377610408	-0.1274621406	0.1161453302	0.0631932417	0.0144459741	-0.1346839031	0.0307040295	-0.0688543749	-0.0188065064	-0.0471121597	0.0167893599	-0.1153203233	0.008906562	0.0016452004	-0.0216254465	-0.0831798235	-0.0403593665	-0.2083432071	0.2381580693	0.2045381952	-0.0425232265	-0.1050066296	-0.0425059543	-0.0530946526	0.0243889423	-0.0508780535	-0.1700170827	0.0509227957	-0.13013591	-0.1291041321	-0.0890453014	0.1587853648	0.0607600502	-0.0753702302	-0.1624506381	0.2515622138	-0.0075434048	-0.075443625	0.055999222	0.0904415671	0.1657304121	0.0371993025	0.0955844622	0.0786045297	0.13475229	-0.1071602242	-0.0856273778	-0.0731082506	0.1038742823	-0.0269628295	-0.1299373808	-0.049603039	-0.028908529	-0.0330405308	-0.090418327	-0.0230048724	0.0362510252	0.1032997964	0.1165439751	0.0376577694	-0.0223558943	-0.0008334842	-0.1641600873	0.0196494897	0.1154259435	0.1102524885	0.0644266298	0.001608758	-0.0616334109	0.0237838707210755	0.0096415185705751	0.0005656725064768	9.29588803467445e-05	-0.0274047528675254	0.0960224595933709	0.0007510204797301	0.0092203127463605	0.0252120860257747	-0.0634385180086312	0.0040244455671314	0.000635649281771	6.600897572543674e-05	-0.0014780240285991	2.1845550291165e-06	4.3571848763212965e-09	0.0003149983538983	1.7397234720000325e-07	3.026637759027847e-14	9.92239629586387e-08	-5.7010362661905584e-05	0.0001702329656013	3.250181450841998e-09	2.8979262577445536e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5501.0302470186	39.18675728279959	30261333.778613515	1535.6019463410466	12848.059605383494	-39.54114215184745	165072635.6234871	1563.5019226726074	5309.371576278956	19.40971122157498	28189426.534998886	376.7368897049337	6344.667478059704	7326.68550577492	1.236932	42.880718	0.3402248409326007	0.2368548380951231	-0.0270388387	0.0484797418	-0.0439975644	-0.0655035798	-0.0243595389	0.0127674129	-0.0066518257	0.0424303982	-0.1727698528	-0.0409873874	-0.0008290022	-0.1086694829	-0.1307239466	0.0506657804	0.2988218536	0.038611092	-0.0919681066	-0.1871294785	0.0369947586	0.1942186914	0.0806012954	-0.0406652769	-0.0677053854	0.14361454	-0.1048209722	-0.0359205869	-0.0389743602	0.1098431224	-0.0319321512	-0.0324977096	0.0067875527	-0.174104068	0.0473379347	0.1114584065	-0.0782508675	0.1227232474	0.0754136718	0.0698569144	-0.0268934841	-0.1143665813	0.0669510622	0.0804327369	-0.0944005745	0.0839358117	-0.0779359103	-0.002988725	-0.1689161974	0.1381158132	0.0372985493	0.101095929	0.098915716	0.1816709514	-0.0399390108	0.0156388492	0.2240622602	0.1682349057	0.0776464258	-0.0190551808	-0.1575345356	0.1196969268	-0.0927523269	-0.157305197	-0.037072052	0.0768831054	0.014729239	0.0802118127	-0.0087028266	-0.0608375996	0.0365679399	0.0115843987	0.0188816807	0.1668190023	0.0914418094	-0.069575868	-0.0991854	0.0054935562	-0.0501805268	-0.0619897893	0.1208317123	0.0373471424	0.0319415073	-0.0244023165	-0.1765391342	-0.1114265213	0.0380076618	0.1870754048	0.0286547834	0.0111066306	0.1275285098	-0.140738578	-0.0308132026	0.0437333652	-0.0413330452	0.0963394368	-0.1495942004	0.1566843104	0.074151494	-0.1041250128	0.0537938639	0.0038812311	0.0219391503	0.0486416403	0.008075114	0.1086202561	0.0588006326	-0.008038628	-0.0725511359	0.0042510266005137	-0.0195328441205618	1.8071227158275067e-05	0.0003815319994381	-0.26490211674151	-0.2374973638739846	0.0701731314541325	0.0564049978470918	0.0375581895405261	0.0123461035147514	0.0001524262719969	0.001410617601562	0.0010790732744861	0.0010130642987606	1.0262992734234343e-06	1.1643991317101538e-06	0.0003147516543462	-2.466995521000284e-07	6.086066900635464e-14	9.906860391366977e-08	-0.0004606699528152	-0.0004036595901532	2.1221680542675858e-07	1.6294106472272564e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5468.404813441355	-32.62543357724462	29903451.203668583	1064.418916103201	12726.828896174356	-121.2307092091378	161972173.7524986	14696.884855350523	5292.882642143605	-16.488934135350974	28014606.66350507	271.88494891994253	6310.52036075283	7296.877477279138	1.167591	40.476898	0.1500184333092718	0.0939782887698332	-0.0820208979	0.0216486206	-0.1864035541	-0.0854946772	-0.0032093883	0.0083278149	0.0594530389	-0.0497066427	-0.1150348259	-0.0430714439	0.2078651376	-0.1984639281	0.1169547962	-0.0433495508	0.0034724301	-0.1708939212	-0.1985423311	-0.0472483179	0.0344923211	0.1437360913	-0.1352478192	0.0502887763	0.0545200572	0.0962439046	0.1669632104	0.1387724828	0.1325316193	-0.0954907053	-0.0192622637	0.2683928655	-0.0155853257	-0.0525014335	-0.0379762992	-0.0309422492	-0.1944732194	-0.0802854911	0.0595707634	-0.0805277528	0.1432515556	-0.1306891364	-0.0280223943	-0.1850108074	0.1192037269	0.0252544759	0.0646048876	0.0455017279	-0.0342444344	0.0497790922	0.0766920617	0.0335167562	0.0755115109	-0.0276589255	0.1069054951	-0.2269172893	-0.0132790473	0.0281253444	0.1392751928	-0.0135626024	0.1285968978	-0.0762505932	-0.3418453331	-0.0651103959	0.0730836519	0.0535391017	0.0415326855	-0.1244869233	-0.0570563052	0.1926579676	-0.0371163292	-0.0080503113	-0.0684727513	0.020073297	0.0393090271	-0.0735632457	0.0912213562	0.08724919	0.1764733025	-0.2189728585	0.1217721167	0.0896937657	-0.0038570729	-0.0315367804	-0.0859734086	-0.1621094918	-0.0891839079	-0.1324480584	0.0889392301	0.117028208	-0.1433147409	0.1164089888	-0.1585711342	-0.0431179043	0.2502067862	0.0309001749	-0.0206577667	0.0753771863	0.0003782687	-0.0028019562	-0.0496929958	-0.0170057885	-0.1154716497	0.1673326347	0.0923661088	0.1069183059	0.053023695	-0.0176395976	-0.082724388	0.0029855727595986	-0.0012654538409151	8.913644702857198e-06	1.60137342348678e-06	-0.1844303678020651	0.0804717489394448	0.034014560567605	0.006475702377373	0.0817042737082829	0.0441460841677568	0.0019488767473466	0.006675588342198	0.0013071341205398	0.0002280608460537	5.201174950272953e-08	1.7085996090793566e-06	0.0005636949440976	0.0002489432897514	6.19727615122495e-08	3.177519900011964e-07	-0.0004663687442332	-5.698791418000035e-06	2.1749980559765198e-07	3.2476223625870854e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5460.737371059566	-7.667442381789442	29819652.63568653	58.78967267806095	12937.361453876798	210.5325577024414	167375321.38825718	44323.95785273182	5278.223382034613	-14.659260108992385	27859642.070656907	214.89390694309543	6321.575748422255	7353.304366719512	1.590877	55.150948	0.3542008438471246	0.2474409742890717	-0.1321298987	0.0685222992	0.3792964063	-0.1243379586	-0.018392531	-0.0152354323	-0.1929400793	-0.1069021731	0.0068862742	0.0328448613	-0.2757439795	-0.2204547189	-0.0299303833	0.0491590127	0.0540407995	0.1104870607	0.1101062053	-0.0249618057	-0.0260408534	0.1804010958	-0.0341702334	0.1426160818	0.2174311497	-0.0935624841	0.0907969449	-0.0216365767	0.0893201645	-0.0475622291	0.0842799466	-0.0684848395	0.0276629815	-0.0301759438	0.1878224282	-0.1884145201	0.0899915971	-0.2618270667	0.1435640631	0.0616459775	0.0351044029	0.2216406178	-0.0129153873	0.1400537152	0.0650085727	0.0493321687	-0.0772818494	0.0681924249	0.0774929743	0.07939613	0.090206205	-0.0416945009	-0.1565423088	0.1753220897	-0.2856396267	0.1130668948	-0.0101016415	0.0449090283	0.1812648176	0.0429660594	-0.1353162817	-0.0976919232	0.0585769721	0.1142121828	0.2844575193	0.131578128	0.0010249419	-0.1264544352	0.0490813149	0.1113978658	0.0291841127	0.0109708643	-0.1319479004	-0.1527080057	-0.0935082155	-0.0643765706	-0.0372124941	-0.0872061324	-0.0597780964	-0.0540201802	-0.1585426994	0.1335460598	-0.0316245705	0.2135974616	0.2044786311	-0.0846843647	0.0613129279	0.2669998559	-0.1845021251	-0.0227053189	-0.021605406	0.0795000801	0.0370821014	-0.008998383	0.1021500058	-0.0503811862	-0.0028899496	0.1416539874	-0.1347647118	0.0102263216	-0.0692906824	0.0020222247	0.0635464515	-0.194555078	-0.1809221316	0.1051477302	0.0471106464	-0.0271387131	-0.092048776	0.0237647022259608	0.0207791294663622	0.0005647610718885	0.0004317722213798	0.0493848231915592	0.2338151909936243	0.0024388607616615	0.054669543539385	0.153667141022801	0.071962867314518	0.0051786542721269	0.0236135902301214	0.0013280305270692	2.089640652939984e-05	4.3665980584194406e-10	1.763665080827697e-06	0.0003148783190229	-0.0002488166250747	6.190971291356384e-08	9.914835579068719e-08	-0.0001832086543849	0.0002831600898483	3.3565411041525736e-08	8.017963648289733e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5492.127348115994	31.389977056428503	30163462.807923622	985.330659603108	12923.207965959822	-14.153487916975791	167009304.1314474	200.3212202159797	5293.24668358136	15.023301546747462	28018460.45324507	225.69958936450467	6318.754892340816	7347.037396665584	1.390435	48.202209	0.4262288840557889	0.3426653015110368	-0.1853171593	-0.0646122948	-0.0453409193	-0.1607377904	0.0156085725	0.1178586887	-0.0542767739	-0.1415914936	-0.1765889175	0.0954141523	0.1028594595	0.0735647491	-0.1256722754	-0.0347251668	0.1615144786	-0.0358354956	0.2067905403	-0.0106392482	0.3395075993	0.0373390801	0.1393932556	0.0459238274	0.3074831539	-0.0162280934	0.0289031648	0.0569724213	0.0842399915	0.1606385154	-0.0121689837	-0.0663642605	-0.133968038	0.1377197207	0.0138124326	0.0274724411	-0.117213966	-0.0639984606	-0.1056225665	-0.1977647724	0.0892586106	0.0186912519	0.0640758994	0.0723261022	0.0338774194	0.0259788752	0.1400625738	-0.0939040173	0.0374447406	-0.159104805	0.1792913742	0.1414669575	0.0126996728	-0.0135952794	0.0035805906	-0.0773711129	0.1111794359	0.1286017314	-0.0964598702	0.3032968764	-0.1710322247	-0.1366363408	0.0334823652	0.0187469006	0.2556276696	0.0201382721	-0.0339009279	0.10025086	-0.2402104971	-0.0844325291	0.2689030786	0.0143674435	0.0008971682	-0.1734086645	0.0111076825	0.0604604983	-0.1670211283	0.0239671067	0.1120614297	0.0328110031	-0.0903507207	0.1488649715	-0.119329775	0.0037946992	-0.1806013674	-0.1651568704	0.0402794636	0.1766902019	-0.0547134149	0.0332864873	0.0184527452	0.0637462232	-0.1699948595	-0.2294239063	-0.0443083055	-0.0916614267	-0.0678185097	0.0486020883	-0.2285115468	-0.1300113914	-0.0375284199	-0.2216725337	-0.1685663976	-0.0879255629	-0.0876286936	0.1033096655	0.0410766654	-0.036481125	-0.100428619	-0.0050027749844758	-0.0287674772104366	2.5027757545296843e-05	0.0008275677450529	-0.2880772696145328	-0.3374620928060919	0.0829885132685642	0.1138806640810674	0.1807146424506314	0.0270475014278304	0.0007315673334884	0.0326577819960595	0.0013491314420836	2.1100915014399995e-05	4.4524861444493107e-10	1.820155648018574e-06	0.0003139467901627	-9.315288602000128e-07	8.67746017385535e-13	9.856258705346237e-08	-0.0008202124627389	-0.000637003808354	6.727484840322114e-07	4.0577385185749953e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5472.377133505034	-19.75021461096003	29946911.49130877	390.07097717897904	12693.38599717882	-229.8219687810015	161122048.07337537	52818.13733437562	5284.153219094253	-9.093464487107669	27922275.24286415	82.69109637828831	6289.604206841403	7246.770487288083	1.252516	43.420986	0.2716614828559988	0.1841258774214665	-0.0794164287	-0.0087853534	-0.155653371	-0.0964214173	0.0079361032	0.0554018211	0.1138416543	-0.067367666	-0.113819396	-0.0197755481	0.2171164752	0.0570330709	0.0405680616	-0.1298986804	0.1027843305	0.1298917172	-0.0801253546	0.0306822864	0.013127569	-0.0237761417	0.1620530487	0.0914563098	-0.0959644019	-0.1124378574	0.1115853699	-0.0505610161	-0.0290857708	-0.1928530302	-0.2367925244	-0.1625179185	-0.1209220906	-0.0637873901	-0.0054568191	-0.1432455851	-0.1075473291	0.0524155882	0.0134292644	-0.1464133909	-0.2249550045	0.0748893618	0.0146289053	-0.0441741795	-0.0152838292	0.0387146805	0.0275483115	-0.0758835035	-0.1517363414	-0.0492579525	0.0962584796	0.0733723101	0.0815165385	-0.0236209825	0.1404786682	-0.0279543048	0.0893225131	0.1566421836	-0.0022227422	0.0181177752	0.1868235925	0.0532764368	-0.0816740508	0.1849880297	0.2209284466	-0.1027850227	0.0887167522	-0.0024959804	-0.0376225083	0.0590170383	-0.1947060654	-0.0397190485	0.1640349109	0.0157854221	0.2441303167	0.0180866834	-0.1264978453	-0.1579660396	0.0802036684	0.0497476507	0.0236322924	0.077273042	-0.0351356456	-0.0660902629	-0.2076512089	-0.1642581776	-0.0284481192	0.122858149	0.0533784116	0.1015554985	-0.0600056394	0.1287855751	0.0627742766	-0.0470017622	0.1886512896	-0.0439887132	-0.2486400258	0.0980314946	-0.0536226059	0.2366743	-0.1034864729	-0.1373741796	-0.0644869632	0.2049907443	0.0770915656	0.1014052916	0.0349372413	-0.0456128885	-0.1077779285	-0.0111210506283043	-0.0061182756438284	0.0001236777670773	3.743329685386504e-05	-0.2811441447767038	0.0069331248378289	0.0790420301422241	4.80682200169212e-05	0.0073593548835901	-0.1733552875670413	0.0300520557274515	5.416010430262145e-05	0.0015970163079324	0.0002478848658488	6.144690671687761e-08	2.5504610878020343e-06	-0.000193896839566	-0.0005078436297287	2.579051522560209e-07	3.7595984393683136e-08	0.0001291549378296	0.0009493674005685	1.6680997965767843e-08	9.012984612621908e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5451.442807431443	-20.934326073591365	29718228.68269601	438.2460081554472	12675.961526925224	-17.424470253596155	160680000.63208848	303.61216361845726	5269.694636273611	-14.458582820641825	27769681.559570864	209.0506171813589	6294.934633127474	7328.19349133598	1.074953	37.265396	0.2135462828459224	0.1224160410600247	-0.0707145143	0.0049619713	-0.0517344202	-0.060173715	-0.0150369343	-0.0114421878	0.0308123046	-0.0677599053	-0.0144922805	0.0371628183	0.1037434671	-0.2431367456	0.0010682059	-0.1564998525	0.0726618116	0.1444349526	-0.0324049087	0.2058033397	-0.0751321092	0.016732566	0.07847553	0.2552129329	-0.1584324218	-0.1653910297	-0.2096357429	-0.089259985	0.0148772921	-0.0207885654	0.1711391586	-0.2150379307	0.1705675018	0.0201759529	-0.0324230887	-0.0356707084	0.2248049011	0.0816751484	0.1279315556	-0.0051929495	-0.0489710242	-0.0502264515	0.0207151698	-0.075925163	0.080351911	0.0768024338	0.0429977262	-0.0697652858	0.1745393239	0.0087802265	0.0735589501	-0.0092967407	-0.0193466534	-0.0262588823	0.0290810004	-0.0469469553	0.0408847695	0.0617952017	0.2148000527	-0.0901608261	0.2077079798	0.1152911907	0.1544460522	0.0462873272	0.025897138	0.1379602499	0.1421307597	-0.0961965765	0.1287536762	-0.0798179882	0.1258392479	0.2709233643	-0.0034356358	0.2180255703	0.0284881833	0.0002884013	-0.1449152635	-0.1598965242	-0.2844090769	-0.0415414287	0.0680466193	0.0686903674	-0.0007696011	0.0009928723	-0.0215673519	-0.1144662385	-0.0722390825	-0.0218023338	0.0536169337	-0.008780377	-0.032559422	0.0064601616	0.1586026733	0.1054944994	-0.0767415449	0.0777138451	0.0790943386	0.1003961506	0.1055058312	0.0440720046	-0.1223625118	0.0057032784	0.1755884333	0.0131804091	-0.0754508669	0.0994358308	0.0287081337	-0.0544812754	-0.1140212905	0.0151878390255575	0.0263088896538618	0.0002306704542662	0.000692157674819	-0.1768833298530552	0.1042608149236486	0.0312877123799047	0.0108703175285433	-0.0500496898922335	-0.0574090447758236	0.0032957984220725	0.0025049714583087	0.0016289953326462	3.197902471379992e-05	1.022658021645826e-09	2.653625793783104e-06	-3.2653939425530965e-05	0.0001612429001404	2.5999272845709267e-08	1.0662797600062456e-09	-0.0001889738071679	-0.0003181287449975	3.5711099795530654e-08	1.0120589839368437e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5448.40620295098	-3.036604480463211	29685130.15235471	9.220966770769248	12644.283861142114	-31.67766578311057	159877914.3611389	1003.4745094664542	5270.658104229795	0.963467956184104	27779836.85168321	0.9282705025935744	6287.328945298118	7250.48282149897	0.837196	29.02309	0.0633926306696626	0.0276062296709269	-0.058762967	0.0060676607	-0.0619165176	-0.0698737765	-0.0016269325	-0.003662715	0.031135666	-0.0939065423	-0.0128313172	0.0275818181	0.0890398405	-0.1810221951	-0.013794992	0.0829312687	0.0790464975	0.1189670456	0.0786338361	0.1216967117	-0.0680719242	0.1680199667	0.183228505	-0.0815108268	-0.0169925192	0.0674795501	-0.0069225506	-0.1365160598	-0.0728536558	0.0921459871	0.0215212161	0.0078525777	-0.1461896369	0.0298695193	-0.1661047528	0.2114061405	0.0489467381	-0.0913280641	0.0779513504	-0.1152891643	0.0351783875	0.0761301244	0.109752333	-0.0506223314	-0.030506762	-0.1980623032	-0.0224265692	0.1278734099	-0.0266056265	-0.1021695762	0.0766140846	0.0003237133	-0.0194593343	-0.005137847	0.0143003309	0.0014117423	0.071390803	0.1854603389	0.1452159322	-0.1335306494	-0.0998844525	0.0531029351	0.053887	0.0787059241	-0.0071477987	-0.0042818541	0.1414264186	-0.0040288624	0.0800382801	-0.26724845	0.0548793252	0.0242512438	-0.03018023	0.0657229159	-0.0154832825	0.0807828192	0.0727784125	0.1283558528	0.0652516768	0.0448726637	0.0561274691	0.06419768	-0.0063782452	0.0158093304	-0.0253586699	-0.1188629385	-0.0616438057	0.0496818805	0.0217814527	-0.0497072795	0.0316191812	-0.1280457535	0.0240694377	0.1039409666	-0.0290436614	0.2106549429	0.0183086909	0.0944004947	0.0550964769	0.0381670741	-0.0642951278	0.021102307	0.0599532337	-0.0202567075	0.0075572788	0.0974025471	0.0224053327	-0.0630350779	-0.1190946399	0.0196409496321479	0.0044531106065904	0.0003857669024525	1.9830194074527927e-05	-0.1550663915005969	0.0218169383524582	0.0240455857730163	0.0004759787990749	-0.063648717744428	-0.0135990278521945	0.0001849335585247	0.0040511592705098	0.0013139981478597	-0.0003149971847864	9.922322642342039e-08	1.726591132578722e-06	-1.2056166407425906e-06	3.1448322784788374e-05	9.889970059762396e-10	1.4535114844354489e-12	-0.000312999376765	-0.0001240255695971	9.796860985527842e-08	1.5382341913885097e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5438.465549695658	-9.940653255321196	29576907.5352265	98.81658714252788	12608.054560585628	-36.22930055648612	158963039.80270404	1312.5622188122056	5260.48121665882	-10.17688757097494	27672662.63082026	103.56904063226423	6280.047167285587	7212.862703632448	0.855924	29.672306	0.0584761731814905	0.0308980314370542	-0.072195895	0.0115419024	-0.1191604392	-0.0513393667	-0.023630972	-0.0082633508	0.0094695331	-0.1212723649	0.0592428932	-0.0038559346	0.0984601047	-0.1040025458	-0.0344460122	0.0328203308	-0.0256138135	0.0918166037	-0.0086372212	0.0933612626	-0.0962582141	-0.1447301305	-0.1098900854	-0.1472173893	0.0633401577	0.2840181714	0.007399166	0.0064267035	-0.0339977681	0.0827317581	0.0315471938	-0.1916971007	0.0827447551	-0.0134816638	0.0202626926	-0.2244495553	0.0218311192	0.0899447292	-0.0512054917	0.0202638324	-0.0382478738	0.0287259479	-0.2955396631	0.1728579212	0.0471951032	0.0174861606	0.0783538033	0.1356449588	-0.0443060123	-0.0243184294	0.0702904171	-0.0670882574	-0.0542822711	-0.0911084578	0.0727485221	-0.0677806845	0.0294898087	0.0584142536	0.0434790899	-0.0876075561	0.0139605989	-0.1461564853	-0.0818119384	0.0939028771	-0.1714052337	-0.0329633172	-0.1366589314	0.0274058918	0.0671334113	-0.1743716512	0.0354378074	0.0639274848	-0.0225510556	0.0531284027	0.0215326286	0.0685605418	-0.1311808529	0.023650719	-0.1629963666	0.0330034649	-0.0633118145	0.0703187223	-0.0151869527	0.0242932681	0.0124405196	-0.0915377164	-0.0948252066	-0.0765043759	0.0356841014	-0.0215545871	-0.1024171619	-0.0128301424	-0.1271721488	0.0910969689	-0.0232113333	0.1928548724	0.1223672173	-0.0760547502	0.156599421	-0.070684707	-0.0053484811	-0.119510318	0.0897187485	0.0021129388	-0.0661544489	0.0953067456	0.0160450176	-0.071224905	-0.122945917	0.0183699607992338	-0.0012709888329141	0.0003374554597653	1.6154126133923534e-06	-0.1308763554494874	0.0241900360511095	0.0171286204157405	0.0005851578441539	-0.0726880577228428	-0.0090393399784148	8.170966724536809e-05	0.0052835537355193	0.0013960485466497	8.20503987899999e-05	6.732267941598017e-09	1.948951544602739e-06	0.0001821320060289	0.0001833376226696	3.3612683886156254e-08	3.3172067620111265e-08	-0.0005271275216864	-0.0002141281449213	2.778634241192461e-07	4.5850862447480075e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5441.321753204861	2.8562035092027145	29607982.421900425	8.157898485981901	12651.286607142858	43.232046557230206	160055052.81607226	1869.00984952652	5270.339265976332	9.858049317512268	27776475.978491943	97.1811363465041	6293.505301626933	7222.574085341293	1.039544	36.037865	0.1249955219550386	0.0865624039305226	-0.0554695167	0.0459654696	0.130805291	-0.0524181526	0.0340196554	0.0117724722	-0.0852512215	-0.0705399935	0.0379673311	0.0019222478	-0.0601576542	-0.1415618631	-0.0659018148	-0.0522339304	-0.0533610951	0.1426862862	0.0971816556	0.0781906989	0.0081593185	-0.1591938499	0.1847631645	-0.0570749276	-0.0086678001	0.06956047	0.1146818113	0.0449271439	0.0682320598	-0.1309165357	-0.104338635	0.2174820931	0.1089971195	0.0780102521	0.0858310094	-0.0178157568	-0.17631594	0.0055919763	-0.1634864675	0.0952371019	-0.0234194147	-0.0314014266	-0.0290752325	-0.119036404	-0.0277508854	0.2243660115	0.0218556661	0.1324600685	-0.0074889549	-0.0206947614	0.0469136198	-0.0515861861	-0.0865504724	0.0400351849	-0.1016974691	0.0837619753	0.0759694159	0.08636535	0.0923333916	0.016301826	0.2052445373	-0.0874014503	0.0789211753	0.1548169055	-0.0414263498	-0.1642866388	-0.1751151069	-0.0200599074	-0.1140084454	-0.0718529781	-0.1888123412	-0.006772836	0.0585683274	-0.0253453234	0.1129464614	0.0047067108	0.2033616918	-0.0373379832	0.0511055831	-0.1200564496	-0.1467634312	0.0603069574	-0.0074893253	0.0846093726	0.1085017916	-0.0711621969	-0.0084812109	0.1326310389	-0.0858519774	-0.0327695204	-0.0138369173	0.1031854679	0.0532887804	0.1301679678	-0.0983188931	0.0768366931	0.0049362594	-0.1115662751	0.1189361743	0.1917717452	0.0901351346	-0.0363217477	0.0443517562	0.0003187246	0.103327386	0.0931497716	0.0096435152	-0.0790034671	-0.1255356027	0.0076424134017827	-0.010727547397451	5.840648260374782e-05	0.0001150802731645	-0.0452642312027364	0.0856121242467509	0.0020488506263747	0.0073294358180411	-0.0876150391813794	-0.0149269814585366	0.0002228147754634	0.0076763950907546	0.0012320503490968	-0.0001639981975528	2.689540880059997e-08	1.5179480627095468e-06	0.0002202200149006	3.8088008871699984e-05	1.4506964198106968e-09	4.8496854962820486e-08	-0.000454636351065	7.249117062139998e-05	2.0669421170969795e-07	5.254969818060923e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
