global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
5427.165683926863	0.0281034978361276	29454127.36079333	0.0007898065906252	14085.471351360453	61.66402193745125	198400503.1899961	3802.451601502469	5422.128381704156	7.562886125731893	57.197246550787966	29399476.187681727	6480.364477100247	7363.751998405359	1.294131	37.645462	0.0701355148314888	0.0299820015816591	0.1075745356	0.0755226504	0.0492958323	-0.0100428514	-0.1083312888	-0.094710765	-0.060535878	0.0179627875	-0.0203182986	0.0511381687	0.1517737805	-0.0080223784	-0.121396809	-0.0594016385	-0.0267173603	0.075358759	-0.0655347602	0.0367531228	-0.1310083059	-0.0315669796	-0.0025458917	0.1420314612	-0.2691930586	0.0430760297	-0.1238995832	-0.0280009223	-0.117959196	0.1625276207	-0.1124371276	-0.0844289579	-0.0736037608	-0.0609591675	-0.0706787257	0.0304937201	0.029528703	0.039933462	0.044456787	-0.0285499238	0.0144396297	-0.1768284229	0.1202616153	-0.2183363716	-0.1081917605	0.1418733295	0.0351993467	-0.015288868	0.0223905804	-0.0432653905	-0.1556275049	0.0967556113	0.0443142599	0.1214672645	-0.0675540259	-0.1025016808	0.0297214535	-0.0045746919	0.0275474579	0.0573824625	-0.110465529	-0.0598530202	0.0820595743	-0.0332410445	-0.0350917169	-0.1591012387	-0.073769152	0.2868242074	-0.0167920143	-0.0623522207	-0.0097827622	0.1405736818	0.2454679877	-0.0406698463	0.0961000684	-0.0025634837	-0.1375204066	-0.0126004532	0.0034976466	-0.0416960845	0.0660822337	-0.0814375673	0.0430649555	-0.157335044	0.0352583295	-0.0690886005	-0.008462747	-0.0560800386	-0.0394430608	0.1231031616	0.0787037717	-0.1197337359	0.0640895989	0.065057	-0.0443002717	0.028652548	-0.1558681587	0.0207510512	0.0895988094	0.0900574657	0.0100776133	0.024018688	0.0738008453	-0.0231420325	0.1288049457	-0.0491784201	-0.013221418	0.2801210502	0.0839384089	-0.0160450176	-0.1051477302	-0.122945917	-0.0399231047418737	-0.0123185584250507	0.0015938542922306	0.0001517468816713	0.0690774300024799	0.0013889490655003	1.9291795065544268e-06	0.0047716913357475	-0.0653220030351917	0.0207261507664427	0.0004295733255933	0.0042669640805295	-9.96492027176218e-07	0.0003760065547269	1.4138092919761114e-07	9.929963602257685e-13	-0.0002700001958042	-0.0002100194305731	7.290010573430634e-08	4.410816121826588e-08	2.5999841318737505e-05	0.0001280111461898	6.759917485995301e-10	1.6386853548835947e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5377.156009272494	-50.00967465436861	28913806.74805529	2500.967559035798	13988.58913926271	-96.882212097742	195680626.10709867	9386.163020951868	5406.126611500228	-16.001770203927663	256.05664965930714	29226204.939570937	6489.134475528493	7214.702177258207	1.299027	37.787876	0.1160330985084918	0.0643932569347675	-0.0227724213	0.144052363	-0.0234994198	0.0923671386	-0.12130285	-0.0211202489	0.0428404904	0.0605467552	0.0788106005	0.0483313789	0.1077446382	0.0675569804	-0.0043803472	0.0862110559	0.1180279807	-0.0231760087	-0.122317928	0.0307349811	0.0430249696	0.0543170632	-0.0071527544	0.0301383664	0.0959490239	-0.0008127112	-0.0326854984	-0.0456599591	-0.1293113545	0.0547898056	-0.0352797382	0.0249706478	0.018698877	0.0575178188	-0.1654683641	0.2594747141	-0.0690742188	0.0481456103	-0.0641647546	0.0199350402	-0.0499658427	-0.1777063173	-0.064695512	0.1550122911	-0.0647890248	0.0768680926	-0.0103929965	-0.0383843918	0.0137521686	-0.1321114546	-0.0129166536	0.0296195011	-0.0768632295	0.1301021424	0.0180764875	-0.0157331877	0.113879182	0.0143950343	0.0389618115	0.0525169139	0.0885940179	-0.13479339	0.0044661116	0.0792480176	-0.0197466358	-0.0988595104	0.0189588259	0.0597646226	0.0857139974	0.1677695165	-0.0383080059	0.0195436935	0.0913202238	0.0461219909	0.0861761111	-0.0467426869	-0.0817253681	0.1492968392	0.1271571247	-0.0988501957	0.0108161934	0.0802639336	0.0219773794	-0.1248729239	0.0314101647	-0.0314104207	0.0844088405	-0.0112573684	-0.0242405408	0.1331726318	0.1506687965	-0.0252950028	0.0984538011	0.048412229	-0.0080705436	-0.051850803	-0.1717338621	-0.1413138162	0.0042152783	0.1379450923	0.0031408637	0.0205933788	-0.1394799118	0.1258642535	0.0797325653	-0.1177746411	-0.0406266458	0.0594179837	0.0814970925	-0.0224053327	-0.1102524885	-0.1190946399	-0.0454004911208016	-0.0054773863789278	0.0020612045940099	3.0001761544064856e-05	0.0251319761718207	-0.0439454538306592	0.0019312029123825	0.0006316162263009	-0.0727939551278922	-0.0074719520927005	5.583006807561144e-05	0.0052989599031615	0.0008829961251178	0.0008839926171449	7.814429471668244e-07	7.796821569730494e-07	-0.0005270065931994	-0.0002570063973951	2.777359492756379e-07	6.605228830205945e-08	-1.5767268265170196e-05	-4.17671095839077e-05	2.486067485458432e-10	1.7444914429941542e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5352.613255490317	-24.542753782176987	28650468.66285065	602.3467632125628	13925.335150739616	-63.25398852309445	193914959.06042436	4001.067064079765	5390.9077712690005	-15.21884023122766	231.6130979836336	29061886.5983285	6465.299232991537	6892.863259951002	1.196889	34.816742	0.0403177540804137	0.0211375621937094	-0.1182087194	0.0619760852	-0.1066654275	0.0587388482	-0.0296430234	0.0194957085	0.1001406137	0.0357089286	0.0425650654	0.0448926042	-0.0045695019	0.0422865706	0.0602342972	0.031577608	0.0300870757	0.0954980769	0.0009495032	0.105348193	0.0144884671	-0.054242609	0.0606005148	0.0423241113	-0.1022431119	0.061550214	-0.0865352451	-0.0516867422	0.0206019897	-0.0427311552	0.0517834535	0.0852402867	-0.0067399931	-0.0072744039	0.0169812481	0.0279853024	0.0164631894	-0.0670262597	-0.0371697976	-0.0553678875	0.1202962491	0.0145354872	0.1884508161	0.0595091743	-0.0201287411	-0.014211166	-0.0890629143	0.1791960864	0.0368614539	-0.0117123215	-0.0114745643	-0.0603264981	-0.0573566002	0.0289596274	0.0455834057	0.0940298758	0.0756144459	0.0152952333	0.0062383783	0.0462411681	-0.0464066358	-0.0032162094	0.0146785166	-0.119051755	0.0750236709	0.0541290575	-0.0582526243	0.1399482763	-0.0646644819	0.0169175888	-0.1543592329	-0.0635917776	-0.0031164366	0.0493085266	0.0248030002	0.0475766153	0.0784560061	0.0856042709	0.0209147277	-0.0313538172	-0.0686023439	0.0742970409	-0.0478780826	0.0162295345	0.0248969169	-0.004551449	0.1055414444	0.0353435611	0.0149596884	0.0784053543	0.2009576883	0.0042333307	0.0348434007	0.056949622	0.0525835976	0.0508282603	-0.1711961371	-0.1086091207	0.0145300005	-0.047127151	-0.1473597424	-0.100519493	-0.0982457579	0.0122708097	-0.0555605482	0.050509149	-0.0055215977	-0.0428700957	0.0790034671	-0.0287081337	-0.1147206298	-0.1140212905	-0.034564881464604	0.0108356096561976	0.0011947310306621	0.0001174104366214	0.0227734471885838	-0.0023585289832369	5.562658964768487e-06	0.0005186298968512	-0.0769370363622812	-0.004143081234389	1.716512211474629e-05	0.0059193075642109	0.0011650202812796	0.0002820241561618	7.953762465877538e-08	1.3572722557927982e-06	-0.0006239624077277	-9.695581452829996e-05	3.893290862573485e-07	9.400429970846105e-09	6.48634451765346e-05	8.06307134417048e-05	4.207266520169309e-09	6.501311950118314e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5358.140201465312	5.526945974995215	28709666.41855873	30.547131810515804	13945.52137148866	20.18622074904306	194477566.32264692	407.48350812909655	5377.760746858871	-13.147024410129234	172.84425084053393	28920310.65045609	6446.707774243324	6766.4611984624935	1.113885	32.402195	0.1284305291739124	0.0876815920888544	-0.1305682487	-0.0315911274	-0.0903825102	0.026860315	0.0115005633	0.056490925	0.0462555168	0.02075125	0.0439877638	-0.0039505449	-0.0983410484	0.0043247673	0.060201703	0.0190029479	0.1081694582	0.0716352158	-0.0827763821	0.0616653228	-0.0406524684	0.0132706005	-0.0840464196	-0.1554353432	0.0371085057	-0.058260233	0.0669058017	-0.0394255572	-0.1393011718	0.0398668776	0.0802322865	0.1304689657	0.0908340724	0.0439133014	0.0727595833	0.1065874807	-0.106438003	-0.0017408691	-0.202008062	-0.2242432213	-0.1018417443	0.05016194	0.048331316	0.0511159725	-0.0888694015	-0.0012938316	0.0616731393	0.1063510803	0.1627543671	-0.0103005019	0.2382645247	-0.0032184962	-0.0426402773	-0.0548005446	0.0377067581	0.0803716403	0.0840622022	0.057395046	-0.0411554902	0.0069134935	0.0126773555	0.1221397785	-0.0800282809	-0.088910366	0.028265178	0.0410399845	0.0181649254	-0.051530182	-0.0352644601	0.1828603412	0.1021908382	0.1838981895	-0.0238018867	0.032453299	0.1295491642	0.0138454389	0.1479527911	0.1001600029	0.1263004763	0.007515294	-0.0003034252	0.118755777	0.2373159659	0.078023284	-0.017164641	-0.0020497409	0.1286834739	0.0453331834	-0.0474055411	-0.0257020307	0.1298843565	0.0535797788	-0.0492091596	-0.0696871932	-0.0346630558	-0.0098310017	-0.0432893536	-0.0301736658	0.0411459	-0.012779236	-0.1892244158	-0.0774884694	-0.2539400273	0.1270901377	-0.0415998892	-0.0433296683	0.0824265632	-0.0709014893	0.0764591335	-0.0349372413	-0.1185263543	-0.1077779285	-0.0311524729615655	0.0034124085030384	0.000970476571621	1.1644531791609443e-05	0.022187816008298	-0.0005856311802857	3.4296387932293897e-07	0.000492299179218	-0.1570636934995377	-0.0801266571372564	0.0064202811839914	0.0246690038157167	0.0012458931546968	8.087287341719995e-05	6.540421654754447e-09	1.5522497529203445e-06	-0.0004088274360076	0.00021513497172	1.671398724325483e-07	4.628305605700821e-08	-0.0005252453567528	-0.0005901088019293	2.7588268479037613e-07	3.482283981144746e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5381.577882887806	23.43768142249337	28961380.509587195	549.3249104622909	13951.351042074844	5.829670586184875	194640195.89920285	33.985059143429105	5374.23316990909	-3.527576949781178	12.44379913662748	28882382.164551105	6452.313306781046	6772.451199605794	1.469203	42.738182	0.4074614683597063	0.1917096660272963	-0.1235636034	-0.1098899265	0.1289777698	0.0743562275	0.1211539019	0.0638781538	-0.0554156013	0.0967357441	-0.0648878212	0.1084822392	-0.1528330354	0.0669959617	-0.0650628274	0.0325618687	0.1334285717	0.0592491595	0.0576610048	0.0471034159	-0.0003437497	0.2390617556	0.1915787476	-0.1367328829	0.1098304436	-0.01584808	0.1954027689	0.0838213762	-0.0727334184	0.0007206513	-0.1786568276	-0.0967292565	0.018670868	-0.115265991	-0.0545380049	0.0341664667	0.0984430799	0.0669672166	-0.070105827	0.1280084977	0.0219370506	-0.0426947612	-0.0108603923	-0.1524490177	0.0696938985	0.1082481788	-0.174050572	-0.0676403482	0.0068080412	0.0569640623	0.1141810926	0.0517717571	-0.0997232543	-0.142931205	-0.0645644737	0.0020884148	0.103960182	-0.0778657477	-0.2091390517	-0.1029379267	0.1634349837	0.1288708373	0.1220715482	0.1301273259	-0.0539517997	0.0532890744	-0.082240459	-0.1467692448	0.0630587449	-0.045269576	0.0343627817	0.0840975509	0.1512762365	0.112234952	-0.2711232074	-0.0944536967	-0.0846811301	-0.0079656263	0.0652160019	-0.022073672	0.008336981	0.1184317474	0.0394132587	-0.1211843803	-0.1855818812	-0.0048409759	0.1123092324	0.1274344611	-0.1083749635	-0.1732658252	-0.1160932926	0.0976069253	-0.0032227908	-0.0305007236	0.2066030083	-0.0089932142	0.1388379353	0.0041906169	-0.0108558104	-0.0295910056	-0.0129589861	-0.0001275707	-0.1088560174	-0.2206988289	0.1027901355	-0.0566187854	0.0722637879	0.16416222	0.0738657246	-0.0410766654	-0.1216476871	-0.100428619	0.0628852446535006	0.0940377176150661	0.0039545539951306	0.0088430923342509	0.0267892284147563	0.0046014124064583	2.1172996134308364e-05	0.0007176627590579	-0.3171745765478846	-0.1601108830483469	0.0256354948705214	0.1005997120083299	-0.0002732052606799	-0.0015190984153767	2.307659995600001e-06	7.464111446317212e-08	0.0006181307375541	0.0010269581735616	3.820856087091757e-07	1.0546430902451824e-06	-0.0009534178736111	-0.0004281725168583	9.090056417211116e-07	1.8333170419277125e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5394.78275603169	13.20487314388447	29103680.98477688	174.36867474608133	13940.984518116918	-10.366523957925892	194351049.3343756	107.46481897025151	5374.383619295026	0.1504493859356444	0.0226350177284124	28883999.2873467	6435.933465376711	6865.8028425048615	1.333206	38.782124	0.2297185154265472	0.1233475983418906	-0.0204903525	-0.1323270735	0.0510036587	-0.0441586139	0.0975440489	0.104071867	-0.0810156742	-0.0380067414	0.1597344145	0.060030545	-0.147547458	-0.0640649308	-0.0461967106	0.0491183128	0.0893408358	-0.0850221445	-0.1329988698	-0.0952469969	-0.0380815575	-0.0063558661	-0.0111043078	-0.0346495309	-0.1513077312	-0.0219676878	0.1268955514	0.1176160462	0.1571465438	0.0702853413	-0.0525596075	-0.0155286608	0.0408114877	0.0395803382	0.0568991853	0.0440586933	0.0585502911	-0.008072052	0.1353102422	0.1280617007	-0.0531136018	0.037999605	-0.11267743	-0.0262234846	0.2204891321	-0.0390338229	-0.0322522636	-0.0131827885	0.1044805696	0.1185518839	-0.1407263717	0.1224614003	0.0045985152	-0.1597354903	0.0274563012	-0.0546655112	0.0672209905	0.0996383006	0.0555891133	-0.0904076455	0.0925730929	0.1332323647	0.0013784212	0.0245754617	0.0486511515	-0.0123702851	0.0182598753	-0.0436466236	-0.2440181631	0.0021150598	0.0144313768	-0.0235794721	-0.0376728701	-0.0828660891	-0.0358140646	0.0280386455	-0.050246074	-0.0620167358	-0.0589817428	-0.0337603697	-0.0563373528	0.0225733299	-0.1767802291	-0.1835128772	-0.1048041671	-0.1213453488	-0.0455545122	0.0727259912	-0.0425586395	-0.0603335737	-0.0148622368	0.1099023468	0.0006703047	-0.020583352	-0.1682517053	-0.0838220499	0.0638460679	-0.0375538707	0.0903857696	-0.0500481898	-0.1117577618	0.0899969188	0.0687773773	-0.0946313991	-0.0579130057	-0.146867001	-0.0362497884	-0.0706379751	0.071224905	-0.0471106464	-0.1240666051	-0.092048776	0.040265797858936	-0.0226194467945645	0.0016213344772166	0.0005116393732921	0.0671552494391534	0.0403660210243971	0.001629415653342	0.0045098275272349	-0.219608623713384	0.0975659528345006	0.0095191151525039	0.0482279476092866	-0.0009869027177991	-0.0007136974571191	5.09364060298412e-07	9.7397697439925e-07	0.0005471747304661	-7.095600708799995e-05	2.994001856606492e-07	5.034754941872299e-09	-0.0003547294423566	0.0005986884312545	1.258329772746244e-07	3.5842783771797414e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5438.408574678035	43.62581864634467	29576287.825131573	1903.2120525637545	13997.278528865229	56.29401074831003	195923806.21463156	3169.015646130845	5408.987424299196	34.60380500417068	1197.4233207666678	29257144.956226856	6422.29177621081	6947.480422360149	1.343907	39.093407	0.2229101483576903	0.099447203784055	0.1229910355	-0.1584837754	-0.0311473162	-0.1914346403	0.143244195	-0.0790354354	-0.0786076681	-0.015247486	-0.0614853432	0.1411402849	0.0028647512	-0.200501843	-0.0989867655	-0.0539661994	0.0366940507	-0.0568032959	0.0569087251	0.0313379173	0.0880550415	0.0866341031	0.0529969142	-0.0858310963	-0.1679602148	-0.1322122449	0.0380940599	-0.1976807857	0.0803679731	-0.0256514691	0.0912237195	0.1018852194	-0.0948540212	-0.0294280733	0.0567768351	0.053914228	0.0674027922	-0.1091263571	-0.0360424715	-0.1736056875	0.1106646465	-0.0979173516	-0.2479578939	-0.030990173	-0.0874310943	0.0421645637	-0.0603188992	-0.18349617	0.0521777254	0.0425723166	-0.0298366966	0.081995127	0.2072888119	-0.075608981	-0.1051571934	-0.0331709851	0.0292957238	-0.1115507786	-0.081355626	0.0840954353	-0.0470908454	0.1411230074	-0.0187823447	0.0380839362	0.165989636	0.0422015944	-0.0620942114	0.0601759771	0.0238039249	0.0276466744	0.0342514137	0.0809535547	-0.1579223971	0.1301584389	0.17615335	0.0342681615	-0.0460376987	0.1563705752	-0.0772269663	0.2001153262	0.1317485423	0.1700589886	-0.0311477479	-0.1586905482	-0.0032607847	-0.0794751834	-0.0354922958	0.0082653789	-0.1575058981	-0.0120470968	0.0140644419	0.06216425	-0.0948846322	0.0057122398	0.1146763106	-0.0695025083	0.0002493252	0.1605232128	-0.0106392992	-0.0615231121	0.099342284	-0.1333168024	-0.0897285386	0.0896033815	-0.1872140421	-0.1052902694	0.1233496261	-0.1043591132	0.0685383697	-0.053023695	-0.1257691411	-0.082724388	-0.0297123224780335	-0.0699781203369695	0.0008828221070386	0.0048969373258953	0.093683205851093	0.0265279564119396	0.0007037324713937	0.0087765430585382	-0.1669956242649917	0.0526129994483922	0.0027681277109565	0.0278875385236542	-4.498391368891991e-05	0.0009419188041101	8.872110335363516e-07	2.023552490772196e-09	0.0001430047003201	-0.000404170030146	2.0450344313641608e-08	1.633534132682186e-07	-0.000224996833405	0.0001297326089516	5.062357504227733e-08	1.6830549825388763e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5439.30812833926	0.8995536612255819	29586072.915017545	0.8091967894243489	14032.10889437206	34.830365506832095	196900080.0235155	1213.154361339519	5413.496440414936	4.509016115739541	20.331226331998906	29305943.71038518	6468.46949203591	7396.12625614163	1.508742	43.888363	0.1803333954003297	0.1079914056933019	0.0842117585	0.0552033111	0.1682336945	0.043549097	0.0408836185	-0.1229079898	-0.2233024084	0.0476269531	0.0308469092	0.003263819	0.084460549	0.0317872253	-0.1499606358	-0.1001935201	-0.0092321402	-0.016833529	0.0135428299	-0.0776587049	-0.0697323826	-0.1168901218	0.0705161133	-0.1394119648	0.0391515353	0.0024731894	-0.0042166378	-0.0682980495	-0.0900613753	-0.0428248834	0.1325745716	-0.0312122118	-0.1359110176	0.2022548314	-0.077694403	0.1527483471	0.0628146723	0.0756489264	0.1094224558	-0.0505740648	0.0379801886	0.0422437838	-0.0168513425	-0.0217696476	0.013850203	-0.1369790897	0.0122335974	-0.0964221835	-0.0549564623	0.1396356143	0.0170318515	-0.0174500602	0.0134058347	0.0439715656	-0.1828307388	-0.0903087383	0.0139680124	0.0033147295	-0.0056271455	-0.1076091595	-0.0090182915	0.0388426145	-0.0332074735	-0.0356319231	-0.0067045146	0.2049887645	-0.0005253289	0.0293701925	0.0533706951	-0.0878484712	0.0924520814	-0.0780501533	0.0612784426	0.0139304786	-0.0423207357	0.0356696811	0.0912661735	0.0618979682	0.1192111551	-0.0556330201	0.0325132129	0.0250852198	0.017730452	-0.1590856367	-0.0723043295	-0.0444306558	0.0203649805	-0.025701084	-0.1137623006	0.0773196666	-0.1747684261	-0.0771826859	-0.0863560638	0.0250392378	0.068971829	-0.0107398281	0.1610845957	-0.0181150059	0.0346933631	-0.0989580726	-0.0327201488	-0.0951749893	-0.1446188065	-0.0982166887	-0.0124089374	0.0293011782	-0.012069468	0.010254745	0.0658078432	-0.0588006326	-0.1267454643	-0.0725511359	-0.0400115982194364	-0.0102992757414029	0.0016009279920736	0.0001060750807974	0.0891223454375165	-0.0045608604135764	2.0801447712129133e-05	0.007942792456284	-0.262274501328811	-0.0952788770638193	0.0090780644145423	0.0687879140472765	0.000273846213576	0.0003188301272649	1.0165265005176501e-07	7.49917486899122e-08	-0.0004031045181549	-0.0005461092184749	1.624932525568941e-07	2.9823527850337524e-07	-0.0007639451312957	-0.0005389482978907	5.836121636304044e-07	2.904652677992827e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5401.161798327124	-38.14633001213588	29172548.77170829	1455.1424933947785	13924.3194392572	-107.78945511486016	193886671.846476	11618.566633958457	5394.653350553484	-18.84308986145152	355.06203552673696	29102284.772637937	6466.969263692619	7172.214239637703	1.284042	37.351974	0.0964262116294927	0.0540905591513433	-0.0215398606	0.050424043	0.1737445631	0.0593626626	-0.0184827856	0.0469666662	-0.0953286816	-0.09446302	-0.0663812585	0.1017282522	0.002310822	0.1275340809	-0.159680739	-0.0418348164	-0.0631330931	-0.0882212915	0.1368726106	-0.0373927545	-0.1631980402	-0.2323259651	-0.0023403491	-0.0422463463	0.1968999823	-0.023383024	0.1193826671	-0.1284506993	0.0493986969	-0.1241309454	0.1343110008	-0.1052910519	0.0010389274	0.0171217552	-0.0596414507	-0.0116660721	0.0161880684	0.0702770901	0.0313476586	0.0334769293	-0.0680500835	0.0013829681	-0.0932637377	-0.1872750027	0.0025693649	0.1039251496	0.0013748611	0.1632279676	0.0398995862	-0.0822620467	0.0004043063	-0.0399630878	-0.0929878114	0.0104458567	-0.0533381962	-0.1336988175	-0.0345343768	-0.0932806981	0.1441087973	-0.1411933654	-0.1741322852	-0.0291758977	-0.099911082	-0.0261901974	-0.2071689214	0.037828788	0.0397410006	-0.1340673437	0.1890644742	-0.0750871293	0.0735568883	0.008753363	-0.1004116948	-0.0652729569	-0.0824887141	0.009568294	-0.0709335163	-0.0173105503	0.0087772879	-0.0240535196	0.0046531466	-0.1874535285	-0.0490116235	0.101625587	-0.1404799468	-0.0510130529	0.001141047	-0.079226345	0.1383067814	0.1714810905	-0.1836117001	-0.0471630083	-0.0339546732	0.0005512509	-0.0591183108	0.0150744883	0.052714441	0.2126434413	0.1169318074	0.0084922529	0.0607544957	-0.0102034089	-0.0148885291	-0.0485744552	0.2800518718	-0.0149796854	0.0340309888	-0.1726969144	0.0630350779	-0.0644266298	-0.1269899372	-0.0616334109	-0.0454518884686621	-0.0054402902492256	0.0020658741653676	2.9596757995820187e-05	0.1028192077006338	0.0136968622631172	0.0001876040358548	0.010571789472186	-0.3097158167929308	-0.0474413154641197	0.0022506784129661	0.0959238871717122	0.0002328999897314	-4.094622384459999e-05	1.6765932471320882e-09	5.424240521688624e-08	-0.0001821278737463	0.0002209766444086	3.3170562395348193e-08	4.883067737408486e-08	-0.0010989771361031	-0.0003350320048074	1.2077507456773717e-06	1.122464442452657e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5390.0724186742455	-11.08937965287896	29052880.67855283	122.97434108568592	13930.995152392732	6.675713135531623	194072625.9359898	44.56514586790946	5381.828770018056	-12.82458053542814	164.4698659096823	28964080.909794062	6441.376748358035	7060.952808468233	1.244224	36.19368	0.2108402116943792	0.1446364324838689	-0.0014729471	-0.001233889	0.0280148412	-0.0033246512	-0.0296844325	0.0890602209	0.0458864668	-0.0038463392	0.078664313	-0.0125541913	-0.0352755646	-0.000582753	0.0422636306	0.1289037216	0.0550688381	-0.0329121671	-0.0859349693	-0.017026559	0.1277553972	-0.0493828966	0.0586476497	0.0922913287	0.0348566401	0.0592753642	-0.1110623601	0.0177027829	-0.0080322045	-0.0608842495	-0.168913735	-0.1357287854	0.1504526403	-0.1564118075	0.1869832877	0.029042409	0.0461143739	0.0034438285	0.1603250784	0.080741886	-0.0242852337	-0.1530246144	-0.0112088551	0.0136781248	0.1162962697	0.0272007585	0.0744738511	0.0210088857	0.0476202728	-0.1170983415	0.0024615436	-0.0430611129	0.0006435781	-0.0224298888	0.0691976168	-0.0044329523	0.0760610035	0.0354313519	0.0862705125	-0.0668430656	0.0792947846	-0.140540153	-0.039468132	0.0351931897	-0.0691249593	-0.0973651623	-0.0863498619	0.0100514408	0.1072484307	0.1715983715	-0.1351992951	0.0076796378	0.0747810285	-0.0964415282	-0.0850147229	-0.0204372287	0.0317364385	-0.1419074887	-0.1476889169	0.1400808794	-0.0420544982	0.0261434365	-0.0789859918	-0.0345386568	-0.0156738032	-0.0918772763	-0.0336232878	-0.0092219794	0.0254374049	0.0652566094	0.0799783843	0.0437196452	-0.0588426757	0.1119740956	-0.0137045377	0.0263900024	0.0363814417	-0.0310927268	0.0785892391	0.1870685482	0.0700882191	0.0322615105	0.1043071522	-0.0692672013	-0.0837800175	0.1519259597	-0.190231673	-0.0228334425	0.0602218536	-0.0698872447	-0.1265011483	-0.0500832437	-0.028244734626071	0.017207153842591	0.0007977650340971	0.0002960861433625	0.0927559023465249	-0.0100633053541089	0.00010127011465	0.008603657420118	-0.1753485266073084	0.1343672901856224	0.0180545686718272	0.0307471057833539	-8.502717790163667e-05	-0.000317927167633	1.01077683919165e-07	7.229620981916571e-09	-0.0001069783797531	7.51494939932e-05	1.1444373734598477e-08	5.647446447434004e-09	-0.0005080045514882	0.0005909725846149	2.580686243327272e-07	3.492485957664152e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
