global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
5696.206357869171	-3.8398162070170656	14.744188503670925	32446766.87142917	15558.006561363833	-59.644149822541294	3557.4246080537528	242051568.16344008	5478.773614320005	-15.574165819783047	242.55464098209856	30016960.316969097	7269.836981905334	8114.5616062806	1.0645	30.716845	0.2656819022219797	0.1622791115730621	0.0745274154	-0.1613338262	-0.0992078738	0.1246723353	0.1209900305	0.053532137	0.011241944	0.0293109135	0.0072624447	-0.0919327253	-0.1445780128	-0.1045788353	0.0918526858	-0.0297928395	-0.0120901386	0.1826883429	0.0122745542	0.0746147332	-0.0500824557	0.1094702261	-0.0279238566	0.1249524581	0.0757812534	-0.0088296156	0.0697199597	0.0908605929	0.1967883664	0.0502151512	0.0196546614	0.1119286109	-0.0321223459	-0.0446798337	-0.0317728084	0.0885272994	0.0368081084	-0.0112445632	0.0233919279	-0.0594412816	0.0439196403	0.0605282862	0.0019944346	-0.0712553875	0.0271689627	0.0036920119	0.0389628217	0.0884598153	0.1677951788	-0.0854777341	-0.063943072	-0.1216543109	-0.0855737103	-0.1016368516	0.0313402088	-0.0677203228	0.0541964846	-0.0964443449	-0.0851305385	-0.1227986813	0.0433174613	-0.0182450826	0.1326793636	0.1650414902	0.0762872997	-0.0555670719	-0.1505397885	0.0440001641	-0.0624973057	-0.0334676979	0.0728859319	0.0896955322	0.0143659415	0.1688094676	0.2469231051	-0.0215305831	0.1246979255	-0.005865919	0.1311312957	0.0197827718	-0.1129314477	-0.2102416025	0.1560374056	-0.1016172604	-0.0612363435	-0.0001492154	-0.1073073838	0.0946579217	0.0234467101	-0.0388468281	-0.0431587575	0.0229452502	-0.0581280296	0.1037089451	-0.1102367242	-0.1468774457	0.1148371368	0.0290972795	0.0653284314	0.0812559686	-0.1177052234	0.0159212849	0.1086202561	0.0588006326	-0.008038628	-0.0725511359	-0.0089399994099466	0.0156255757462275	7.992358944984556e-05	0.000244158617401	0.140177017982964	0.1509423433550409	0.022783591017511	0.0196495963705962	-0.0033374966188333	-0.0215060451452373	1.113888368072371e-05	0.0004625099777889	-0.0015070128687565	-0.0014569988093279	2.122845530383161e-06	2.271087786597696e-06	-0.0003869414595119	-8.094366040929999e-05	1.4972369308919937e-07	6.551876160456078e-09	-7.77913896298951e-05	1.421628977219822e-05	6.05150030055015e-09	2.0210289488710776e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5741.045876709458	44.83951884028647	2010.5824498284053	32959607.75848267	15593.140019044322	35.1334576804893	1234.3598485867326	243146015.6535216	5498.445155859639	19.67154153963384	386.9695465455395	30232899.131996334	7299.944145790413	8407.914407944538	1.238422	35.735466	0.210007047178757	0.1096688495432684	-0.042159415	-0.0708663679	-0.0692495309	0.0616294098	0.187391805	0.0042999482	-0.0121317069	0.1124894641	0.0714183843	0.0610785361	-0.0218671563	-0.0918929394	0.1787085637	-0.0943466788	0.0236515055	-0.0968908472	-0.0149195783	0.0212069323	-0.1279058077	0.1163835586	-0.0944461806	0.1267135823	-0.0364708968	0.0190668338	-0.000980506	0.0712679959	0.029340167	0.0540517089	0.1065994526	-0.160500619	0.0070535236	0.0853823945	0.0896063746	-0.0966128339	0.0085079705	0.14867863	-0.0664323109	0.0278774794	0.0413656285	0.1294877508	0.052194753	0.0886871378	-0.0187554164	0.0965810657	-0.1392389954	-0.0480858244	-0.0030641368	-0.0395323475	0.0107815487	-0.0507228584	-0.1650505756	-0.0535429398	0.1062213392	0.0154283826	-0.0652264573	-0.0792504335	0.031838489	0.0454509941	0.0049946252	-0.0677937841	-0.1057582364	0.1285748794	-0.032710161	-0.1375187113	-0.1274104206	0.0408491568	-0.0886255825	-0.0722777025	-0.0687809368	0.1106697946	-0.0155956605	-0.0554886993	0.0954217508	-0.1564144311	-0.0344279982	-0.0545317768	0.0212071329	0.0130114218	-0.1388582703	-0.1490307406	-0.0022296168	-0.1269360422	-0.1593367045	-0.1551811166	0.0135945237	6.06271e-05	0.0062319382	-0.0099779621	0.0211794253	-0.0570161637	-0.1956552857	-0.0961419284	-0.023385289	0.0495888719	-0.0619997593	0.0355750013	-0.0487661465	-0.0806488386	-0.0405835842	0.0319009444	0.1069183059	0.053023695	-0.0176395976	-0.082724388	-0.0160823279319828	-0.0071423285220362	0.0002586412717118	5.1012856716691816e-05	0.0562195085688159	-0.0839575094141481	0.0070488633870267	0.0031606331437191	-0.0299077564279244	-0.0265702598090911	0.000894473894552	0.0007059787063226	-0.0003010035381413	0.0012060093306152	1.4544585055309227e-06	9.060312997358107e-08	7.698508945996885e-05	0.0004639265489718	5.9267039991594065e-09	2.1522784284094785e-07	9.90117194526688e-05	0.0001768031090825	9.803320588973997e-09	3.125933938126099e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5726.90610039313	-14.139776316327698	199.93327427578168	32797453.482720047	15625.527058355696	32.38703931137388	1048.9203153564772	244157095.851406	5509.318172134358	10.873016274718792	118.22248291029976	30352586.721809864	7324.307530348673	8443.462119611158	1.080007	31.164303	0.043567155757562	0.0194681619981682	-0.0227846372	0.0019325336	0.0594046186	0.0083906527	-0.0152441417	0.0356604257	-0.0466609294	0.0768874439	-5.18047e-05	0.1505869971	0.038052713	-0.0248630844	-0.0034860985	0.0108452012	0.0061931525	0.0497762797	-0.1424369311	0.0926352695	-0.0851881654	-0.0811952528	0.2013504819	0.1391466006	-0.1114021201	-0.055316975	-0.0651177585	-0.06360174	-0.0401728982	-0.0506502848	-0.0392401924	-0.0493572059	0.004903261	0.1360087732	0.025296498	0.0426225105	-0.0121926616	0.017647241	-0.1512590816	0.1411515947	-0.123698787	0.0191079861	-0.0647624911	0.051223368	-0.0853385005	0.0116397266	-0.0894562847	0.0267978981	0.0185377562	-0.0167655167	-0.0436103117	0.0176610676	0.009914824	0.0118803958	-0.010816221	0.1124656385	-0.0545302751	-0.0381318921	-0.1802119522	0.0256800049	0.0861759838	0.0461957467	-0.0048049051	-0.013144487	0.0153109231	-0.1185232751	-0.0876344567	-0.0255973384	0.0046631487	0.0126972873	0.0185180158	0.1227030301	0.0869000373	-0.097483333	-0.0818942696	-0.0676852499	-0.0176196652	0.0699495712	0.0382339663	-0.0122464638	0.0314117227	-0.171692441	0.0282456602	-0.1215980271	-0.1441101061	-0.0887916378	0.0747689521	0.0649288358	-0.1492748945	-0.1373086724	0.009670661	-0.0616879067	-0.0671230545	-0.0334784498	-0.1169030123	-0.0458858565	-0.0418870473	0.0391738997	0.0405858115	-0.0386234218	0.0531514543	0.0665550077	0.1051477302	0.0471106464	-0.0271387131	-0.092048776	-0.0264662632665988	-0.0103839353346159	0.0007004630912969	0.0001078261130334	0.0637299733180469	0.007510464749231	5.640708074944154e-05	0.0040615094991189	-0.0278352883069743	0.0020724681209501	0.0007748032751323	4.295124112354445e-06	-0.0001690023298431	0.0001320012082982	1.7424318992184784e-08	2.856178749239597e-08	-0.0001279969551573	-0.0002049820446172	1.6383220529539868e-08	4.2017638615475993e-08	-3.601077868716175e-05	-0.0001350224981398	1.2967761816557431e-09	1.8231075003920545e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5697.542107786617	-29.36399260651342	862.2440617953748	32461986.070001565	15600.325814117685	-25.201244238010982	635.102711143882	243370165.5066266	5499.670193307768	-9.64797882658968	93.08349543832276	30246372.235157907	7336.789737933895	8297.100346595074	0.938799	27.089661	0.0417006648121541	0.0234040094472395	0.0744457749	0.0150948277	-0.0462363162	0.0330011109	0.0134177778	0.1091880123	-0.0344445944	0.0459105182	-0.0130367692	0.0521416246	0.0088321924	0.03641591	0.0951492974	0.0053147302	-0.0487634215	0.0758217068	-0.1826440913	0.0186706234	-0.0758140246	-0.0729086143	0.0503335004	0.175816314	-0.0671406524	-0.0572863287	0.0035162711	0.0657071852	0.083463333	0.0366966063	-0.1187793587	0.0767261453	0.0548275195	-0.1053381378	0.052618953	0.0158266944	0.1064704374	-0.0252857138	0.0233759431	0.0337457202	0.0784198609	0.1385599585	0.0702016639	-0.0770053749	0.0837355472	0.0298465343	0.0922078428	0.0527396629	-0.1372554754	0.0279302788	0.0261127358	0.0640050596	-0.0514044191	-0.0802291699	-0.0031682425	0.0556297264	-0.032631478	-0.021517851	-0.1667929775	-0.025056065	0.0577259959	0.0314022429	0.007189004	0.054023161	-0.1152371363	-0.115580702	-0.1179039083	-0.1431658219	-0.0127948797	0.074515793	-0.1243201414	0.114210681	0.1109100976	-0.0619841125	0.0435704672	-0.1217729027	-0.1026808767	0.1000758864	0.0193676284	-0.0493488396	-0.030862035	-0.1643324524	0.0407816198	-0.0947552628	-0.1598652074	-0.0785835398	0.0048550124	0.0452195357	-0.1416663899	-0.088203377	0.0292809701	-0.0795153481	-0.0689551836	-0.0936952554	-0.0725781809	-0.0705864462	0.0359726416	0.0318059143	-0.0932775773	-0.104754283	0.1396705708	0.1577020625	0.1033096655	0.0410766654	-0.036481125	-0.100428619	-0.029241105306454	-0.0027748420398552	0.0008550422395431	7.69974834614778e-06	0.0560732297227843	-0.0076567435952626	5.8625722483594905e-05	0.0031442070915441	-0.0089156026216272	0.0189196856853471	7.948797010676579e-05	0.0003579545064323	-0.0001689971340448	5.195798300015441e-09	2.6996319974443348e-17	2.8560031315356096e-08	9.800479051680357e-05	0.0002260017456741	9.604938964242552e-09	5.107678904774218e-08	-5.699170704854287e-05	-2.098092836138112e-05	3.248054672306931e-09	4.401993549054067e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5690.667839177244	-6.874268609372848	47.25556891380891	32383700.4558462	15603.00995972018	2.684145602495846	7.204637615397789	243453919.80312717	5490.35440170991	-9.315791597858151	86.78397309472453	30143991.456375387	7305.597496889523	8094.277397238795	1.180309	34.058571	0.1563907362531012	0.0938126462436439	0.1262439136	-0.0663741788	0.1456228551	0.049295093	-0.0602444844	0.0539901735	0.0913006511	0.0481008885	0.064137539	0.099623306	-0.088140373	-0.0435451132	0.0028321839	0.0210553742	-0.0018532383	-0.017204645	-0.0914616958	0.0112239756	-0.2703404229	0.0445259271	0.1529274763	0.0340642499	0.0325179907	-0.207918467	-0.0851664223	0.1300249002	0.086058671	-0.0711687496	-0.0710667599	-0.0734261061	0.0121405585	0.0409686577	0.0459753948	-0.0111403033	-0.1635664762	-0.0654922938	-0.0099799972	-0.057888936	0.0323993476	0.0410438702	-0.0460547726	-0.0924213756	-0.0280662178	-0.0789466275	-0.0162415034	0.095427781	0.0188037972	0.0433164007	0.0119614208	-0.0378458212	0.0523875016	-0.0731969225	-0.0433296219	0.0986933754	-0.1158487735	-0.0888380345	-0.1089765919	0.0177647208	0.1529411563	-0.0304712149	0.1634168595	0.1703363687	-0.0304913556	-0.1589138551	-0.0524037051	0.1194607621	0.0408036261	-0.1287096866	0.0203903769	0.0471623479	-0.0562535655	0.1171613934	0.0154647524	0.1198306377	-0.0718629394	0.1481744311	0.1462167462	-0.0322703052	0.0518938426	-0.1818994602	0.045973434	-0.027564206	-0.252808877	-0.1114218951	-0.0592854389	0.2126597303	0.005363947	-0.0285602988	-0.0906396112	-0.0340468565	-0.0661627057	0.0337559863	-0.0214824553	0.0163839226	-0.0114576819	-0.2711255983	0.1059542565	-0.0389786927	-0.0381827381	-0.0726104368	0.1014052916	0.0349372413	-0.0456128885	-0.1077779285	-0.0310049038539972	-0.0017637985475431	0.0009613040629956	3.1109853163154974e-06	0.0646044671555046	0.0085312374327202	7.278201213344796e-05	0.0041737371764466	0.0362784918833725	0.0451940945049997	0.0013161289733319	0.0020425061781268	-0.0015000495111932	-0.0013310523771484	1.7717004307124066e-06	2.2501485360309584e-06	-0.000300741137311	-0.0003987459278278	9.044523167111376e-08	1.5899831495925593e-07	-0.0003452255174291	-0.0002882338103805	1.1918065788418985e-07	8.307872944649496e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5733.649641946971	42.98180276972744	1847.435369335749	32874738.216598637	15681.317823753465	78.3078640332842	6132.121569455326	245903728.6895681	5498.618423089749	8.264021379838596	68.2940493664294	30234804.562741995	7295.839110018056	8281.323774374852	1.392351	40.17717	0.254257100378801	0.1488395400428576	0.0182339674	-0.0617140701	0.0290151191	0.0091711456	-0.0622644769	-0.1154857697	0.0901469366	0.0537939547	0.0445932176	-0.1529256744	-0.0310179326	-0.1091450789	-0.0311840751	-0.1072479175	-0.1155345254	0.0769384571	-0.0145067253	0.1317251107	-0.0563432869	-0.0425170288	0.0632963774	0.0013194725	0.1874519943	-0.092306397	0.004670082	0.0931739884	-0.0862320637	-0.0367934953	-0.002522684	0.1419283161	0.1079403392	0.0242229208	-0.0330794523	-0.2298526982	-0.0721726687	-0.1103406537	0.0442866298	0.0225821374	-0.0184895916	-0.0587491367	-0.0989252728	-0.0863200349	-0.0473690528	0.0865874213	-0.0286210845	0.0380661204	-0.0665282044	0.0436729354	0.0535131745	-0.0700066386	0.0169525094	0.0321110588	0.0683721227	-0.1114634687	-0.1174142754	-0.0707751802	0.0182791256	-0.2075023079	0.0282359022	-0.0386908816	0.1992242074	0.0500527964	-0.0174570239	0.0297794098	-0.0002668953	-0.0740935701	0.1937310877	-0.0264776264	-0.1291269683	-0.2021314059	0.0888417584	-0.1747069525	0.0635823242	0.0102546423	-0.0673821314	0.2199634908	0.0493329895	0.1272717242	0.0130756729	-0.0530301364	0.1250887251	-0.004829502	-0.0079569881	-0.133336911	-0.1814606118	0.0359471815	-0.0137507107	-0.0390453439	0.0475008632	-0.0279915697	-0.2008833798	0.1498854851	0.0067446887	0.0048830043	0.1542993741	0.0429816744	0.0845952966	0.0798326857	-0.1674096343	-0.0280918053	0.0994358308	0.0287081337	-0.0544812754	-0.1140212905	-0.0272773112133819	0.0037275926406152	0.0007440517070316	1.3894946894369337e-05	0.1888800295410249	0.1242755623855203	0.0154444154062373	0.0356756655594184	-0.0215583316703629	-0.0578368235537354	0.0004647616644093	0.0033450981587859	-0.0010759742811471	0.0004240752300461	1.7983980073865274e-07	1.1577206536900185e-06	0.0004290700271991	0.0007298111645101	1.841010882406364e-07	5.326243358435882e-07	-0.0001307694760067	0.0002144560414224	1.7100655855066884e-08	4.599139370256615e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5773.930839079329	40.2811971323581	1622.5748424158946	33338277.33447133	15685.517553778567	4.199730025102326	17.637732283745986	246035460.9298956	5513.536695526867	14.918272437118503	222.55485250808965	30399086.89292133	7321.670963192315	8566.887718993934	1.436816	41.460262	0.4573837585424685	0.2613705743823608	-0.1082207708	-0.0362266856	-0.122112771	-0.0476823927	0.128153131	-0.1043634312	-0.0298470722	-0.0713522764	0.1128993964	-0.1005226902	0.07918778	-0.0027446787	0.1426689131	-0.0031638563	0.1648096812	-0.091577928	0.0597088776	-0.0486223013	0.1606067906	0.1590602072	-0.0982182199	-0.05824558	0.1325380766	0.0363385086	-0.0404708426	0.0045779	-0.0268456081	-0.0313152059	-0.0409154802	-0.0674100869	-0.048034735	0.1184067153	-0.0896845293	0.0547398934	0.1305328451	-0.1062042466	-0.0425072972	0.0129856615	-0.0191963209	-0.0982084454	0.0437312283	-0.0841846555	-0.0239388993	0.1679355655	0.110148706	0.1691730363	0.0239157447	-0.0266474542	0.0946812772	0.0146330607	-0.1391976121	0.0361036567	0.0590784891	0.0811066852	0.0382406791	0.044334856	0.2216096131	-0.0326246517	-0.0389576514	-0.0069566504	-0.0984697638	0.07317115	-0.0617399873	0.0090830977	-0.0539270521	-0.0906751348	-0.1362172726	0.0252359936	-0.0075482662	-0.1004144463	0.1330674051	-0.050790183	0.0069310811	-2.36392e-05	0.1025069461	-0.1204224519	-0.0569520322	-0.0606384368	-0.0892468026	0.1200761373	-0.2313649783	-0.1568878976	0.2155226977	0.112481844	0.0398120004	-0.0259148122	0.1725353043	-0.0589629824	0.1298859576	-0.065147861	-0.3765461196	0.089309158	0.0204352874	-0.0738299769	0.026795006	-0.0921270934	0.0106456024	-0.0154728206	0.0294121623	0.1770381342	0.0974025471	0.0224053327	-0.0630350779	-0.1190946399	0.0145885828412559	0.0418658940546378	0.0002128267493161	0.0017527530849941	-0.0485849408443783	-0.2374649703854032	0.0563896121601404	0.0023604964768517	-0.0705421519638704	-0.0489838202935074	0.0049761952036937	0.0023994146505466	0.0008579187116436	0.0019338929927907	3.73994210756497e-06	7.360245157882145e-07	0.0007195973613529	0.0002905273341537	5.178203624660561e-07	8.440613189051375e-08	0.0002261916732272	0.0003569611492339	5.116267303732042e-08	1.2742126206238666e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5746.512713325259	-27.418125754070388	751.7536198660179	33022408.364408832	15691.43261312976	5.915059351193122	34.987927128137194	246221057.45239225	5511.938953099858	-1.597742427009507	2.55278086306623	30381471.02269956	7343.224686201161	8584.94708651803	1.400339	40.407681	0.0762044456625427	0.0393388862199677	-0.0785941438	0.0693070283	0.0599037114	-0.0632564237	-0.0770957713	-0.0209186337	-0.1118035007	-0.0813290034	0.0088022445	0.2479303565	0.0622692879	0.0480963631	-0.092199221	0.0457740275	0.1453115166	-0.0062076669	0.110595586	-0.0153872252	0.0734932398	-0.2448017455	0.1322945916	-0.0150430969	-0.1127876895	0.0096733153	0.0248885156	-0.0746268348	0.1042263355	0.1061097584	-0.0905641549	-0.2126584595	-0.0098058206	-0.0789308145	-0.1087881474	-0.0420568701	0.0894954625	0.0145096644	-0.085526248	-0.0571241327	-0.1055494185	0.0481788842	-0.0912010695	-0.1473470697	0.1067040997	0.0834327918	-0.1454920489	-0.0387463719	0.0605907931	-0.0107573558	0.1304638774	0.0850719354	0.1102223473	0.0521138595	-0.0144686959	0.1423730294	0.0715074675	-0.0247430858	-0.0554102942	0.0673457512	0.1173973083	-0.0090660399	-0.1054640301	-0.2149975204	0.1019381584	0.0219719738	0.0440142309	-0.154539933	-0.0721868287	0.1257173731	-0.005691998	0.1054049662	-0.0188102091	0.1157778628	0.0958997866	0.0836149549	-0.0134025459	-0.1352077969	-0.0590909292	-0.0622253891	0.1163018963	0.1483978167	-0.1091047689	-0.1666573963	0.1411756779	0.2193583019	0.2041116448	0.1031062728	0.0868795783	-0.2082053347	0.0429135741	-0.0155260046	-0.0259179382	0.1094765292	-0.0199812623	-0.0079853177	-0.0255388667	-0.1663554806	0.0837219513	-0.0166782154	0.1225704508	-0.0045593439	0.0953067456	0.0160450176	-0.071224905	-0.122945917	0.0120736653175015	-0.0025149175237543	0.000145773394199	6.32481015128696e-06	-0.0180793680865321	0.0305055727578462	0.0009305899692842	0.0003268635504083	-0.0511984296210883	0.019343722342782	0.0026212791956655	0.0003741795940746	0.0011353866510511	0.0002774679394074	7.698845739904404e-08	1.289102847385032e-06	0.0006482012311763	-7.13961301765999e-05	4.201648360984712e-07	5.097407404193999e-09	0.0003541322644063	0.0001279405911791	1.254096606935336e-07	1.6368794871257613e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5697.677497473345	-48.83521585191375	2384.878307303008	32463528.865214124	15650.156422453903	-41.27619067585693	1703.723916709698	244927396.0472752	5494.807453600049	-17.13149949980925	293.48827511196464	30192908.95213865	7336.903279606799	8382.346279295843	1.174471	33.890102	0.1385216584413919	0.1091079535286027	0.0355140738	0.0726606193	-0.0952792534	-0.0357594259	-0.0924325546	0.0977219311	-0.0866556047	-0.0571022825	-0.0364987887	-0.0149068374	0.0038226127	0.0769653254	-0.0787924207	-0.0662525495	0.0521447714	0.1241068851	0.0817554993	0.1719484341	0.1187939092	-0.015657679	0.1843723765	-0.0644233864	-0.0373337812	0.0745466264	-0.0265823384	-0.0755304773	-0.1465839153	0.074440337	-0.0846392758	-0.0832811424	0.0994054718	-0.0889473189	-0.058241535	0.0454510794	-0.0785171818	-0.0423820588	-0.1417440415	-0.2023807394	0.1016029886	0.0448733018	0.0220095923	-0.0586608049	-0.0718873093	0.0810518456	0.0508849089	0.0307276412	-0.023602241	0.064604784	-0.0218569829	0.0937016837	0.0859411944	-0.0333172481	0.0354859266	-0.0441867375	0.095980469	-0.0675154922	-0.0586955932	-0.131562586	0.0705223948	0.1476832659	-0.0652640301	-0.1065979709	0.0098704229	0.1666277118	0.0570856957	-0.1241697498	-0.0955534616	0.1319974601	0.0286009241	-0.1486097456	0.0118191889	0.0938043522	0.0064480477	0.0535912697	-0.0297733785	-0.0504623736	-0.0694358851	-0.0116697101	0.0324819216	0.1773773622	0.0708343738	-0.1448171536	0.1515327885	0.2133158137	0.0484229721	0.1019312282	0.0583954223	-0.1942203367	0.0084908875	-0.0430411412	-0.0197213547	0.0803313879	-0.000177421	-0.1455465649	0.0048542827	-0.0054514873	0.0622256741	0.0675577387	0.0238874229	-0.0274279216	0.0931497716	0.0096435152	-0.0790034671	-0.1255356027	0.0032767108398843	-0.0087969544776172	1.0736833928215276e-05	7.73864080812693e-05	0.0907257314673444	0.1088050995538765	0.0118385496889289	0.0082311583502846	-0.0468006420351301	0.0043977875859582	0.0021903000949003	1.9340535651208103e-05	0.0010009279432656	-0.0001344587077854	1.807914409934647e-08	1.001856747609904e-06	0.0005461297527327	-0.0001020714784436	2.9825770681988e-07	1.0418586711662316e-08	0.0002602261141566	-9.390615024970004e-05	6.771763048904382e-08	8.818365054719239e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5690.742177393931	-6.935320079413941	48.0986646039222	32384546.529570226	15589.320559345784	-60.83586310811916	3701.0022401098136	243026915.5020412	5491.339823570355	-3.4676300296932823	12.024458022830634	30154813.057929706	7315.483397221008	8186.410986854379	0.984408	28.40572	0.1204494339733148	0.0920996731253251	0.0953441022	0.0285131038	-0.0806908453	0.0188109033	0.0296309305	0.1097330691	-0.013986191	0.0736842482	0.0872146701	-0.0689080013	-0.0335524942	0.0969208034	0.0375024845	-0.1241068301	0.1040366444	-0.1897600618	0.2054864158	0.088850264	0.0637669421	0.0054398549	0.074543732	0.0601780437	-0.0723012627	-0.0084681799	-0.0043298772	0.0169122567	-0.0058159586	0.1029071181	-0.1134196811	0.0481178034	-0.0860173348	0.0347134806	0.0332178418	-0.067436613	0.002812664	-0.0279536627	0.0232110894	-0.2072125527	-0.0410948057	-0.0490269583	-0.0680677192	0.0014155371	0.1129364356	-0.0243397097	0.0109917251	-0.1161529207	-0.046172075	0.0508652779	0.0272722409	0.0558999285	-0.0015550007	-0.0949292284	0.1057356664	-0.0934047541	0.041952232	-0.1421975024	0.04691082	0.0458017591	0.0969593401	-0.0677934725	-0.2233705487	-0.0131813726	0.039679844	0.0757720071	0.1158254247	-0.0258117287	0.0225188643	0.0109916336	0.2104313808	-0.0859185082	0.1249989151	0.1405039326	0.0250770492	0.0785330511	-0.0022795219	-0.048861491	-0.072378808	-0.0609827416	-0.0643903279	0.2213272908	0.0324283285	-0.1495043467	0.0525055711	0.0863557276	0.0289077975	0.1872228896	0.1041861841	-0.0021234273	-0.0764926721	-0.1861427584	-0.0220291394	-0.0408910508	0.0718363707	-0.0544578196	-0.0125475313	-0.0020682265	-0.0040526308	-0.0597167796	-0.0760733734	-0.1251886173	0.0909330095	0.0032172579	-0.0863258496	-0.1268371232	0.0079195635957063	0.004642852755822	6.27194875464365e-05	2.155608171224394e-05	-0.0003599079097114	-0.0910856393770558	0.008296593700727	1.2953370347282926e-07	-0.0344756955485081	0.0123249464866219	0.0011885735835534	0.000151904305898	0.0010563895742268	5.546163096120009e-05	3.0759925088763492e-09	1.11595893253508e-06	0.0006761712246452	0.0001300414719125	4.572075250381896e-07	1.6910784417169552e-08	0.0003226429183592	6.24168042026e-05	1.0409845276734138e-07	3.895857446865705e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
