global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
6189.018709022341	-30.338547214631944	920.4274470944516	38303952.58062856	17170.96844729385	-64.22029351912352	4124.2460996823775	294842157.41796094	6049.776232924672	-3.1400461457706115	36599792.46846023	9.859889797568872	7794.354379590493	7811.762626655855	0.813897	27.808781	0.1050099877002353	0.0474586666501226	0.0221054004	-0.0568488501	-0.052225594	0.0464327032	0.0282949863	0.0230487139	-0.0324379882	0.0301345781	0.0296523443	0.0435168114	-0.0362283387	0.050710299	0.0599741195	-0.007558486	-0.0056205836	-0.0381936499	-0.0001919411	0.0206143356	-0.065506329	-0.0954582897	0.1333855079	-0.1892227403	0.0419855031	-0.0985183377	-0.0751932766	-0.1428828278	-0.0846333748	0.1509350572	-0.0738310151	0.0837589755	-0.0144749942	0.1664374872	0.150924891	0.0131805597	-0.1301621585	-0.2038011312	-0.0998180053	0.0128608698	-0.0564247385	-0.1490668781	0.1191138651	-0.0899264469	0.0322473481	-0.1951455498	0.0286477973	-0.0236859486	0.0435188228	0.0736187203	-0.0354042237	0.0090112987	-0.0165950773	-0.0079821041	0.062087732	-0.0678177771	0.0217194422	0.0711039416	0.0165329776	-0.027996704	-0.0315521906	-0.0456921849	-0.1200437063	-0.1074356994	0.0235068157	0.1004545613	0.0199696365	-0.1287929594	-0.0825996053	-0.0123861106	0.0476639348	-0.0437091825	-0.0562050348	0.0034795665	0.0202814063	0.0251376515	-0.0220685862	0.0479838708	-0.0552028914	-0.0011603433	-0.0377209948	0.0367960494	0.0226599131	0.0217088562	0.0247823988	0.0103777933	0.0517611163	0.1047846587	-0.0755044346	0.0271108969	0.1069310556	-0.0524497317	0.0428493023	0.1086202561	0.0588006326	-0.008038628	-0.0725511359	0.0130219676520511	0.0346818809810827	0.0012028328683859	0.000169571641531	0.0209097170391743	0.0189644053198777	0.0003596486691366	0.0004372162666583	-0.007887506506762	0.0042392914921905	6.221275889421287e-05	1.7971592355758765e-05	-0.0002419858510343	-0.0004149799490169	5.8557152100794434e-08	1.7220835808606893e-07	0.0002450140535956	0.0004670189581369	6.003188645934757e-08	2.181067072592756e-07	-0.0001154701058653	-6.0489290987889725e-05	3.658954324217597e-09	1.3333345348543587e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6194.535645603459	5.516936581117989	30.43658924007784	38372271.86465186	17192.67912512983	21.710677835981187	471.3535320977648	295588215.49967504	6054.078142998476	4.30191007380472	36651862.16153188	18.50643028310253	7792.428198927874	7842.610918620213	0.789579	26.977898	0.0391365782262481	0.0200610437677284	0.0260207432	-0.0807149383	-0.039796375	0.0112199648	0.0203107638	0.029722017	-0.0601643565	0.0300063583	0.0258455105	0.0246909631	-0.0451746496	0.0600699888	0.0822266372	-0.0582143765	-0.0587274976	-0.0155804441	0.0948962349	-0.0696698449	-0.0521878947	-0.0973503704	-0.0938291377	-0.1318792806	0.0783226141	-0.1238863557	-0.0286392065	-0.0226467496	-0.1038220116	-0.0552762344	0.0468332082	0.1006015745	-0.1125008776	0.1864880752	0.0295995849	0.0419369867	0.0809832384	0.0252930655	0.1029425711	-0.0258641721	0.1513059919	-0.0179561036	0.0343840609	0.0196480641	0.0351081324	0.082469514	0.0201999366	-0.03947105	0.0682776167	0.0597674942	-0.0320090576	0.0057898396	-0.0419281335	-0.0054382524	0.0663672321	0.0502243808	0.0704738663	0.0245947033	-0.1225218928	-0.0878535713	-0.0156609821	-0.0851383758	-0.1441617707	-0.1239732306	-0.09599312	0.0997886414	0.052900112	0.0588753223	-0.0407997643	-0.0114734109	0.0551366237	-0.0491729079	-0.0327454839	-0.0130255862	0.0024985989	-0.0019665467	-0.0269378637	0.0430591759	-0.0270812603	-0.0009988099	-0.0006520501	0.0351544965	0.0157273605	0.004092785	0.0064411301	-0.0117815257	0.0100347187	0.0823742395	-0.0882805281	0.161826953	0.19509563	-0.0640008949	0.0176008578	0.1069183059	0.053023695	-0.0176395976	-0.082724388	0.0005558891803616	-0.0124660784716895	0.0001554031124623	3.090127808430914e-07	0.0293995498620489	0.0084898328228746	7.207726136035891e-05	0.000864333532091	-0.0079445481136701	-5.7041606908100895e-05	6.311584473041915e-05	3.253744918658304e-09	-7.698680640982051e-05	0.0001649990446244	5.9269683611831805e-09	2.7224684726990977e-08	0.0003940023386472	0.0001489882850515	1.5523784285946285e-07	2.2197509082616805e-08	-6.698492904586028e-05	4.848517681943971e-05	2.350812371212334e-09	4.486980719278937e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6173.609515366044	-20.926130237414327	437.9029267132262	38113454.44821817	17140.181435292856	-52.49768983697504	2756.0074382192324	293785819.6347579	6042.041490552541	-12.036652445935031	36506265.37355837	144.8810021042338	7800.676202676777	7947.984346285015	0.857654	29.303856	0.0640274265356902	0.0478503725533023	0.011709881	-0.0300324391	-0.0500865789	0.0474962185	0.0118018954	0.0404665676	-0.032294182	0.0072998749	0.1234857294	0.0286289132	-0.0206878427	0.0705192534	0.0667667117	0.0349052656	-0.0391000702	0.0295755012	0.0288780139	-0.0950168579	-0.1000133064	-0.0655608114	0.0310408494	0.2098149815	0.2319418368	-0.0526925104	0.1409622954	0.1442511883	-0.1404825004	0.0956290835	-0.0431922288	0.1074069102	0.1594632273	-0.0501145351	0.0584934812	0.0957235355	0.1528201781	-0.0068217195	0.1350369494	-0.1602297869	0.0570640756	0.0496812674	0.0553780124	-0.0413275468	-0.0820136737	0.0523718718	0.0111099083	0.0216544644	0.0333939076	0.066260086	-0.0129972234	-0.1351915062	0.0951295463	0.0188211577	0.0600647614	-0.0215885971	0.0725328758	0.0512245914	-0.0564462881	0.0346343894	-0.0340370258	0.05718784	-0.1441721762	-0.0394499342	-0.0282734768	0.0839706691	0.1654279498	0.2132870604	-0.1432702345	-0.0064558882	0.03335255	-0.0546821981	-0.0452929869	-0.018932789	0.0165829083	0.0125709973	-0.0182807263	0.0329474211	-0.0424198829	0.0049475092	-0.0622389442	0.0058434086	0.035634692	0.0140586965	0.0151466402	0.0093456645	0.0651560824	0.1224136062	-0.1088382862	0.113928679	0.1337259223	-0.1249022562	-0.0298739052	0.1051477302	0.0471106464	-0.0271387131	-0.092048776	0.0147676237414344	0.0142117345610728	0.0002019733992343	0.0002180827109685	0.0267823236152509	-0.002617226246798	6.849873226928359e-06	0.000717292858232	-0.0533926088951659	-0.0454480607814958	0.0028507706846321	0.0020655262287985	-7.699367271687092e-05	-6.8663070504142946e-09	5.9280256384326345e-09	4.7146172510569046e-17	0.0003940012485657	-1.0900815000007903e-09	1.552369838713305e-07	1.1882776766439732e-18	-3.198478650793797e-05	3.500014253792231e-05	1.2250099776748786e-09	1.023026567958371e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6148.446361378898	-25.16315398714687	633.1843185808655	37803392.6587534	17144.61378223221	4.43234693935301	19.645699390792	293937781.7419066	6030.66239357675	-11.379096975791072	36368888.905300856	129.4838479844575	7784.055686708212	7746.504053461737	0.802933	27.434155	0.0658215534843814	0.0340972660378881	0.0057308778	-0.0460800247	-0.0600466055	0.003505663	0.0147683249	0.054133471	-0.0389012207	0.0036820031	0.0232570249	0.0534026634	-0.0189172561	0.0880782565	0.0359040869	0.0507328175	-0.0222222179	0.1047171483	-0.0646000378	0.0022580675	0.0097204398	-0.0477570409	0.0591222205	0.0745452086	0.0271379201	-0.1536844695	0.0813893951	0.0024562986	0.0413217269	0.0313499633	0.0184772597	-0.011529959	-0.0496808175	0.1056341956	0.0391654709	0.0297157351	0.0136209727	0.125167977	0.0538446859	-0.1805766241	-0.0890110597	-0.1387440754	-0.0222419074	-0.0897455138	-0.0838041698	-0.03040138	0.0222865404	0.0187934411	0.0697059931	0.0330643511	0.0059320083	-0.0851066542	0.0679269724	0.0621304301	0.0013344807	-0.0670673867	-0.0010186988	0.0555312439	-0.0386968907	0.0954254182	0.0695376564	-0.0747497514	-0.0654116511	-0.0619559404	-0.0299034004	0.1213447431	-0.0099218655	0.1653709806	-0.1009722331	-0.004290856	0.0339491293	-0.0544210768	-0.0263485335	-0.0357417755	0.0001468787	0.0020478305	-0.0279774312	0.0541981656	-0.0643966649	-0.013435944	-0.0329218665	-0.0014290457	0.0505052723	-0.0007193345	0.0291985351	-0.0085111211	0.0262703746	0.0771286199	-0.0213483842	0.1623291891	0.0850226363	-0.1123044149	-0.0179965913	0.1033096655	0.0410766654	-0.036481125	-0.100428619	0.0224686832950027	0.0077010595535682	5.930631824760556e-05	0.0005048417290111	0.0505133049273069	0.023730981312056	0.0005631594740331	0.002551593974679	-0.0639328782275967	-0.0105402693324308	0.0040874129184647	0.0001110972776001	1.0011745440933273e-05	8.70054181578042e-05	1.0023504677404816e-10	7.569942788814365e-09	0.0007819999499962	0.0003879987014305	6.115239217940593e-07	1.505429923117543e-07	-3.000404036971528e-05	1.9807461382226907e-06	3.923355264084102e-12	9.002424385075043e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6183.427899585686	34.98153820678817	1223.7080153129807	38234780.58937465	17105.564522980265	-39.04925925194402	1524.8446481255355	292600337.64984107	6041.6015041501005	10.939110573350264	36500948.734948754	119.66414013598352	7785.180919661314	7790.2835157325235	0.823848	28.148767	0.0630586752751218	0.0279591946664711	0.0051769468	-0.041853778	-0.0423647752	0.0235133917	0.0103147079	0.0412704632	-0.0578964988	0.0136965822	-0.0625857053	0.0164118122	-0.0360777257	0.0864987417	0.0321356304	0.0466705983	0.037812739	0.0543564561	0.0056899826	-0.0059775701	-0.0284179836	-0.0494069005	-0.0434529747	0.0160165502	-0.0403029944	0.0572053763	-0.1137940417	-0.0661085035	0.0066423974	-0.0426568044	0.0113391867	-0.0494051876	0.1114333724	0.0018266041	0.0270605979	0.0104598832	-0.0261538317	0.2219739945	-0.1569025243	-0.0218204759	0.1325150663	0.0668163339	0.0133111381	0.0043993996	0.0336506784	-0.0910040945	0.0105296407	0.0018816659	0.0682425054	0.0235498924	-0.0237114176	-0.045579254	0.0383846934	0.0648513442	0.0888044375	-0.0534840063	0.0642479032	-0.005256496	0.0632500749	0.0747140255	0.0037949564	-0.070435287	0.0184754869	0.0710500745	0.0228360147	0.0349453117	-0.0937895376	-0.1103197336	-0.0526221617	-0.0027860736	0.0344933299	-0.0511547052	-0.0292960104	-0.0282641457	-0.0017051324	0.0097687608	-0.0241219933	0.0409890329	-0.0403652702	-0.0090156078	-0.0673789639	-0.0178492303	0.1104625272	-0.0300453754	0.110447625	-0.0481408049	0.0233869863	0.0318830121	0.0251095033	0.0927752917	0.0064920517	-0.1193354732	-0.0530863858	0.1014052916	0.0349372413	-0.0456128885	-0.1077779285	0.0168247537871479	-0.0056439295078547	3.1853940289634113e-05	0.0002830723399981	0.0659849109422339	0.0154716060149269	0.0002393705926811	0.0043540084720545	-0.0660198561501843	-0.0020869779225875	0.004358621406091	4.355476849368027e-06	-0.0001740495944749	-0.0001840613399158	3.0293261336877145e-08	3.387857685161192e-08	0.0004289795164735	-0.0003530204335227	1.8402342555383785e-07	1.2462342648455504e-07	0.0002300374227868	0.0002600414631565	6.76215625605813e-08	5.2917215882392975e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6175.121192235052	-8.306707350633587	69.00138700907007	38132121.73879045	17144.508622538837	38.94409955857191	1516.6428904279603	293934175.9083085	6037.354424112617	-4.2470800374831015	36449648.44235219	18.037688844787464	7787.791022752534	7869.905268820333	0.808543	27.625845	0.0425220672676401	0.0197081910773784	0.0062863932	-0.028429292	-0.0488314405	-0.0015535659	0.0052267225	0.036454264	-0.0305857509	-0.0030853098	0.0113681007	0.0336933557	-0.024568326	0.0888616121	-0.0202371606	0.055455633	-0.0540107006	0.1401681658	-0.0181429159	-0.0354678066	0.0427740023	-0.0727226206	0.0799869471	0.0826116603	0.033113441	0.1943523158	-0.093252177	-0.0443361137	0.060996604	-0.0036167518	0.1269037625	0.2605772385	-0.0086437651	-0.0722448042	0.0992492349	-0.1990370786	0.0437803689	-0.0918248844	-0.0702459118	-0.0074297796	0.0563214703	0.0751247893	-0.0194599209	0.205166415	-0.0586433065	0.0402058191	0.0144644363	0.0149958087	0.0563221596	0.0376083478	0.0164405053	-0.0472995419	0.0637557155	0.0691077575	0.0177469232	-0.0276615846	0.0049722889	0.1470892896	-0.0151267203	-0.0357146666	0.0227185071	-0.0110249147	0.0916155774	0.0450135729	0.0674153164	-0.0573689482	0.1267937535	-0.1100652657	-0.0658481414	0.0017325616	0.0284574417	-0.051118944	-0.0179613798	-0.0323764589	-0.0117286343	0.007558743	-0.0269044916	0.0522848997	-0.017979356	-0.0133025301	-0.0419843228	-0.0324787596	0.0455146114	-0.0132295789	0.0354076666	0.0427015644	0.0152448522	0.1029964813	0.1186064746	0.0414946627	-0.0864355256	-0.0193897386	-0.0992147766	0.0994358308	0.0287081337	-0.0544812754	-0.1140212905	0.0156584364985121	-0.0011663172886357	1.3602960177707625e-06	0.0002451866335779	0.0777138084936126	0.0117288975513787	0.0001375670377707	0.0060394360305818	-0.0729508372418337	-0.0069309810916493	0.0053218246542845	4.80384988928015e-05	-0.0004210046135534	-0.0002469550190784	1.7724488463324765e-07	6.098678144806227e-08	0.0004289948039468	1.5287473300012577e-08	1.8403654181335338e-07	2.3370683989859744e-16	2.3090302619074897e-05	-0.0002069471201677	4.282711054571485e-08	5.331620750404571e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6174.200341671699	-0.9208505633532696	0.8479657600280339	38120749.859098926	17170.87939312003	26.370770581193938	695.4175410459636	294839099.1330741	6043.976402981244	6.621978868626684	36529650.7597941	43.85060413653834	7794.431578010959	7750.940820850115	0.7857159999999999	26.845903	0.0693806506033002	0.0376367778031088	0.005082442	-0.0392728807	-0.0555402081	-0.0053577639	-0.0044381931	0.0347229434	-0.0369830405	0.0199450805	0.0029041911	0.0276729406	-0.0388702285	0.0513072132	-0.0228382985	0.0221322605	-0.0249349876	0.0659729808	-0.050283885	-0.0471644146	0.0149055817	-0.0465598347	0.119933195	0.1131604898	0.0217692093	-0.0154214743	0.0008684047	-0.0663299402	0.0523737889	-0.0391424355	-0.0400614654	-0.0681793036	0.1577585655	-0.1201911649	-0.0316711105	-0.081838696	-0.0288760457	0.0640839145	0.0431920229	-0.0480154787	0.0269565023	-0.0631957894	-0.1191555747	-0.1594207518	0.0342755617	0.028486119	0.0089402557	0.0083939035	0.0609883651	0.0136140978	0.0392631525	-0.0422550547	0.0519699899	0.0576763999	-0.0052597499	-0.008897008	0.0056549478	0.0349665306	0.0378448251	0.1047147695	0.0454553656	0.0140141341	0.1205238153	0.05797053	0.0780207591	0.1150017042	0.0280968013	0.0615807071	-0.0265411924	0.0021435405	0.0308284089	-0.0482365935	-0.0192102417	-0.0292646448	-0.0087786964	0.0096775598	-0.0146470349	0.0285893035	-0.0006428436	-0.0151808368	-0.0490439595	-0.0076141746	0.025240448	0.0094139331	0.0897318636	-0.0175894773	0.0179541876	0.0069220435	0.1421586434	0.0970091	-0.055240504	0.0093484706	-0.0805700493	0.0974025471	0.0224053327	-0.0630350779	-0.1190946399	0.0225610199121604	0.0069025834136483	4.764565778237262e-05	0.0005089996194768	0.1108199868311174	0.0331061783375048	0.0010960190441146	0.012281069481249	-0.0585322424773693	0.0144185947644643	0.0034260234094295	0.0002078958749818	-0.0005430173752451	-0.0001220127616917	2.9486786981807775e-07	1.4887114015635578e-08	0.000568983747895	0.0001399889439481	3.237425053686409e-07	1.9596904427732268e-08	6.015447873283008e-05	3.706417611375518e-05	1.37375315099146e-09	3.618561311618506e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6203.309382929583	29.1090412578842	847.3362829532047	38481047.3003422	17182.033926373962	11.154533253931731	124.42361211306884	295222289.84706587	6051.825738605223	7.849335623978732	36624594.770444654	61.61206973786159	7795.562198929318	7836.102103024814	0.750222	25.633169	0.0919533655932321	0.045142606694071	-0.0024741729	-0.0217833062	-0.0274180324	-0.0047536097	-0.0054128129	0.0204312284	-0.0431344562	0.0057134713	-0.032818635	-0.0006741838	-0.0062191475	0.051070162	-0.0393225181	-0.0215831662	0.0043762575	-0.0545814113	-0.0230230324	0.0104446977	0.0822186345	-0.0028962036	0.0709680791	-0.1120572392	-0.0869821874	0.1198303963	-0.0637950883	-0.0155572401	0.0883277601	-0.031848807	0.1265826378	-0.0127712628	0.2565814444	-0.062103237	0.0120937859	0.0951202054	-0.0308494893	0.0993242181	0.136366532	-0.0305558428	-0.0876768171	0.0978245045	0.0056384416	0.07315936	0.0560038731	-0.1965607086	-0.0015704348	0.0111512847	0.0536722464	-0.0072834816	0.0146886693	0.0564844697	-0.0433000649	0.0396934883	-0.0383766055	0.0093521776	-0.0472234543	0.0259539632	0.114555133	-0.007060439	-0.00764925	0.0359768266	0.1106771882	0.0350828215	0.0945935665	0.0212581101	-0.0990518786	-0.1756872188	-0.1216065399	0.0092026302	0.0148719516	-0.0551254375	-0.0163237404	-0.0321739276	-0.0198547393	0.0107937138	-0.0292228244	0.0171517359	0.0272996518	-0.0325230873	-0.003719027	-0.0325134875	0.0056673596	0.0083665912	0.0671863897	0.0201654388	-0.0109399509	0.024467833	0.1673011012	-0.0440562411	-0.1369380453	0.042063101	-0.0035993438	0.0953067456	0.0160450176	-0.071224905	-0.122945917	0.0136838738798985	-0.0088771460322619	7.88037216781032e-05	0.0001872484043609	0.0805372746454509	-0.0302827121856665	0.0009170426573199	0.0064862526073167	-0.0695390201207502	-0.0110067776433808	0.0048356753193541	0.0001211491540908	-0.0009529787561893	-0.0004099613809442	9.081685097481054e-07	1.6806833386567554e-07	0.0008855237736595	0.0003165400257645	7.841523537161614e-07	1.0019758791099037e-07	-4.907870919692691e-05	-0.0001092331879297	1.1931889345297608e-08	2.408719696436518e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6202.476136232326	-0.8332466972569819	0.6943000584896684	38470710.220531486	17215.824697858337	33.790771484375	1141.8162375092506	296384620.0273891	6058.826566099695	7.000827494472105	36709379.35807542	49.01158560735657	7809.048190255739	7846.95934761324	0.735573	25.132637	0.0456841344464554	0.0242961009594687	0.0008198925	-0.0196175789	-0.0250594596	-0.0088540332	-0.0237215632	0.0174772056	0.0011499966	0.0496449406	0.0232651002	-0.0218674494	-0.0122634903	0.0543611126	-0.0383612431	0.0044490004	-0.0664133338	-0.0131991932	0.1193272907	-0.0381444487	0.04127507	-0.0190114483	-0.0195553799	-0.0017158521	-0.1173422324	-0.0034041008	-0.0324525902	-0.032175131	0.0200910103	0.0965659637	0.0207783627	-0.0187818695	0.0852094055	0.1153498303	0.1392377844	-0.1077502186	0.0046334132	-0.0101809265	-0.0614800987	0.0874784767	-0.1460687884	0.0659543152	-0.0559630648	0.0864825969	-0.0855705225	0.1668143465	-0.0115042275	0.0097046126	0.0356240893	0.0288366969	-0.004066393	0.0285130825	0.0475390335	-0.01622347	0.0521266632	0.0981921256	0.039642967	0.0261340694	0.0068496698	-0.0487042008	-0.0143274715	0.0852310342	0.2171148241	-0.0905156082	0.0603256789	-0.0752364652	0.0351268943	-0.0773180866	-0.0139280519	0.0074449216	0.0071375504	-0.0435013517	-0.0234186191	-0.0221135269	-0.0084047109	0.0195517846	-0.0216523733	0.0156746172	0.0241476038	-0.0110739323	-0.033779385	0.0123328111	-0.0157488548	-0.0125757581	0.0390844815	-0.0342275645	-0.0147844761	0.0196566373	0.1470660207	0.0677474098	-0.0586360671	0.0475511051	-0.104967129	0.0931497716	0.0096435152	-0.0790034671	-0.1255356027	0.0084923636343887	-0.0051915102455098	2.6951778629233222e-05	7.212024009868766e-05	0.0884806654418071	0.0079433907963562	6.309745734363658e-05	0.0078288281570249	-0.0658469003974744	0.0036921197232757	0.0043358142919549	1.3631748051002124e-05	-0.0009529469519776	3.1804211700001146e-08	9.081078932833984e-07	1.0115078818584894e-15	0.0004811057205145	-0.000404418053145	2.314627143117762e-07	1.6355396170959206e-07	-0.0002217711254665	-0.0001726924162695	2.9822670637023525e-08	4.9182432090678095e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6202.352311694565	-0.1238245377608109	0.0153325161516784	38469174.19838292	17211.733991148845	-4.090706709492224	16.7338813830847	296243786.98206854	6059.037033171773	0.2104670720782451	36711929.769347005	0.0442963884291892	7814.872971765218	7865.362552385874	0.737318	25.192272	0.0809984027454471	0.0501816263177077	-0.0053948472	-0.0280000107	-0.0273467653	-0.0138328096	-0.0230108884	0.0260946149	-0.002300083	0.0239012414	0.0403322832	-0.033276098	0.0006665809	0.0183816058	-0.0187715349	-0.0412144858	-0.0035516539	-0.1194939229	0.0845457728	-0.0577813397	0.0839493082	-0.0114205792	0.0083637849	0.0793738254	0.0653029977	-0.0962788344	0.0306140301	0.0372734767	0.0009236474	0.0541101615	-0.1165927351	-0.0083470116	-0.0169399305	-0.0131825532	0.0779371349	-0.233303417	0.1673521329	-0.267128298	0.0312144031	0.0087803875	0.1072150119	-0.0515132254	-0.0567589276	-0.047409037	0.0070778755	0.0598711102	-0.0249273243	0.0080574347	0.025205981	0.0122877293	-0.0031739934	0.0201462958	-0.006935241	-0.034668108	-0.0634391594	0.1344109038	0.006870605	-0.0790869095	0.0470955696	0.025114191	0.0482661879	0.0178068536	0.0299376264	-0.0042026307	0.0397918906	0.0011097912	0.1543080423	0.1063668152	-0.0020453876	0.0098710711	0.0036534065	-0.0425427687	-0.0136532438	-0.0211387723	-0.0027515406	0.0111188603	-0.0278460101	-0.007573474	0.0699034314	-0.0174495084	0.0177113759	0.0056003911	-0.038627114	0.007652817	0.0284708854	-0.069343664	-0.0110190376	-0.0165287277	0.1538373571	0.0711336876	0.0398941039	0.0436193645	0.0092883012	0.0909330095	0.0032172579	-0.0863258496	-0.1268371232	-0.0050032715373475	-0.0134956351717362	0.0001821321686886	2.503272607643161e-05	0.0421612651060456	-0.0463194003357615	0.0021454868474645	0.0017775722753422	-0.05494454349693	0.0109023569005443	0.003018902860086	0.0001188613859868	-0.00095296971286	-2.2760882399967472e-08	9.081512736284708e-07	5.18057767625149e-16	0.0002756057417505	-0.000205499978764	7.59585248858433e-08	4.2230241272004463e-08	-0.0002218685925682	-9.746710169999344e-08	9.499835913796862e-15	4.9225672368193934e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
