global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25
6277.762690339704	58.962364152982445	3476.560386508909	39410304.3962212	14791.61124093192	90.3091158451516	218791763.10286352	8155.736404733014	6158.646301203831	66.78735719481574	4460.551081067906	37928924.26333163	7358.893288116994	9597.770102954406	1.991875	91.005051	0.6725790462435755	0.4642159201766077	-0.006877365	0.0863018056	-0.0638668431	-0.1572991321	0.2083681216	0.1032876619	-0.0156000159	0.0486042864	-0.1152965045	0.1211088856	0.1576928287	-0.0232289164	-0.0131464273	-0.1466097718	0.0829162636	-0.2028484223	-0.2627664243	0.113840332	0.1529862991	-0.1394169254	-0.0345405194	0.3778264281	0.0196180656	0.2273520876	0.2054056966	-0.0471949198	0.3245121873	0.1611709548	0.0326369492	-0.0890808016	0.0321846955	-0.0582830576	-0.1403787476	-0.0295564199	-0.1205764892	0.1095261214	-0.1580363377	0.0894145443	0.0200292941	0.08136358	0.1220277508	0.2552747939	-0.2875476697	0.0563731618	-0.1175395829	0.0715330139	0.0424737655	0.0857072163	0.0636196566	-0.0295436277	0.155504823	-0.1820935809	0.177792234	0.1692281064	0.1769061269	0.3447958543	0.1337948433	0.263634901	0.2809490053	0.2317013554	0.035361712	0.0564228339	-0.1319393875	-0.0325515139	-0.3340405325	0.2327011918	0.0620956877	0.0838569509	-0.3012457121	-0.2144471918	0.1014052916	0.0349372413	-0.0456128885	-0.1077779285	-0.136495216650502	-0.0917500266895529	0.0186309441684674	0.0084180673975336	0.2392149421572895	0.1254737714727269	0.0157436673275901	0.0572237885513153	0.0686633549797974	-0.0045935435043844	2.1100641926673016e-05	0.0047146563170816	0.0100461936340854	0.0079032430517545	0.0001009260065335	6.24612507351058e-05	0.0012985768866691	-0.0006419309510743	1.6863019305912126e-06	4.120753459471554e-07	8.980299781919353e-06	0.0004700600887094	2.209564869975072e-07	8.064578417314078e-11	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6274.568298676331	-3.1943916633726985	10.204138099024997	39370207.33475399	14713.893431128525	-77.71780980339463	216498659.90260717	6040.057960636623	6139.195795131063	-19.45050607276789	378.3221864867807	37689725.01095493	7342.518632890142	9777.341702169204	2.115351	96.646408	1.2198525762628472	0.5788453702161266	0.0115263044	-0.0181825407	-0.316649278	0.2456873682	0.3497205361	0.0499632255	-0.0989397316	0.0516103817	0.0690137842	-0.0786989041	0.1089861768	-0.013960148	-0.0223105387	-0.021902657	0.0271667336	-0.5162031516	-0.0646450933	0.4488290164	0.126948149	0.0128830796	-0.2136217605	-0.34211466	0.1073158989	0.1743401822	0.125235353	-0.0036960428	-0.2888680767	-0.0418565937	-0.0479949094	-0.0413711179	-0.0858982243	-0.0579112503	-0.1015130593	-0.033189781	-0.0008128731	0.0933118666	-0.0430195407	0.4857040118	0.0350774636	-0.196532057	0.3650917475	0.2516241072	-0.0823651745	0.0955531297	0.1788171782	-0.3271482651	-0.0230199781	0.0607341959	0.0121280959	0.107112778	0.1040085132	-0.2284613859	0.4541589131	0.319818656	0.2384049155	0.0626552577	0.3104255305	-0.3710580141	-0.09043041	-0.3027324763	0.2395332177	-0.0430422983	-0.0217931839	-0.0399578949	0.1719497213	-0.1940460925	-0.0562104084	-0.0509214304	0.0554368683	0.0379758002	0.0994358308	0.0287081337	-0.0544812754	-0.1140212905	-0.0240561764760656	0.1124390401744363	0.0005786996266476	0.0126425377553485	-0.1070940455483651	-0.3463089877056546	0.1199299149657152	0.0114691345919152	-0.2585297337758447	-0.3271930887556421	0.1070553173294575	0.0668376232462091	0.0125667543763455	0.00252056074226	0.0001579233155553	6.35322645542278e-06	-0.0006329154775579	-0.001931492364227	4.005820017323446e-07	3.730662753067206e-06	0.0042351563858371	0.0042261760860551	1.786056431034468e-05	1.7936549612496762e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6301.888683073281	27.32038439694952	746.4034035970828	39713800.97384709	14955.329330603836	241.4358994753111	223661875.38681936	58291.293555452525	6116.593137283243	-22.60265784782041	510.8801417856376	37412711.60706046	7331.05307129769	10178.716692786	2.536299	115.878738	0.908536862116549	0.5986588065408146	0.1104035069	-0.0251465291	0.1229123108	-0.0067190713	-0.0661118919	0.0580359724	-0.0458860479	0.1188591867	0.0684178799	-0.0189854641	0.0993863344	0.1494712073	0.0473459574	0.0150456294	-0.0554684424	-0.071535521	0.0637760799	-0.0470695321	-0.043563052	0.3239597641	0.0515122618	-0.1541247763	0.0340441247	-0.1124599102	0.019638625	-0.1848681595	0.0355976231	-0.1642400342	-0.0732385801	0.2500456985	-0.0368244468	0.0404960085	-0.114428969	0.0676814545	0.1333667333	-0.0310314848	-0.0909168277	0.016374741	-0.0272463981	-0.0175466832	-0.277193224	0.0805518334	0.1085892538	-0.1069897674	0.1501238757	-0.0448100504	-0.0234838355	0.1288229664	0.0009656082	-0.0150589408	0.0524357155	0.1284229668	0.1017045486	-0.0755980285	-0.08525808	-0.0624231425	-0.1197615364	-0.1853343448	-0.1523280509	0.100985422	-0.0174460235	0.1220337117	-0.1195401066	0.0613044047	0.2419823016	0.0664704791	-0.0131272409	0.2568073997	0.1881128409	-0.1141687927	0.0974025471	0.0224053327	-0.0630350779	-0.1190946399	-0.0444295193646411	-0.0203733428885755	0.001973982190973	0.0004150731004554	-0.1178280749158489	-0.0107340293674838	0.000115219386462	0.0138834552383749	0.09219167618091	0.3507214099567547	0.123005507402054	0.0084993051570457	0.0056457221635723	-0.0069210322127731	3.18741787482515e-05	4.790068689024428e-05	-0.0005269493156032	0.0001059661619546	2.776755812146809e-07	1.1228827479409702e-08	0.0007279931624903	-0.0035071632233467	1.2300193875196314e-05	5.299740446326283e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6214.705541469349	-87.1831416039322	7600.900179931294	38622564.96716983	14760.42853485001	-194.90079575382515	217870250.53241444	37986.320185474266	6078.565980252203	-38.02715703103968	1446.0646718633504	36948964.37627943	7333.414854749269	10103.95306087945	1.340627	61.250744	0.2330983290730338	0.1713608357813453	0.1178234269	0.1149735476	0.0240325107	-0.1156335934	-0.0027619753	0.0738414179	-0.1182397829	-0.0020686767	0.0882003646	0.1172973352	0.0466492883	0.218981914	0.0512677246	-0.0975339773	-0.0093401247	0.0372714628	0.0231155728	0.0257352025	0.1549230092	0.1430662742	0.0222410468	-0.0398898703	-0.0145578644	0.0725564643	-0.0179315427	-0.0139746582	0.0533794001	-0.0673843972	-0.0244135172	0.0076498771	0.1972590678	0.1010457799	-0.0693677129	0.1540272259	0.0354090144	-0.0225619476	-0.13619853	-0.0528471149	0.1079136896	-0.0934696526	-0.0211443748	0.2006367678	0.0616161548	0.0774083546	0.055258361	0.1236875576	-0.0169988026	0.1582773542	-0.009700723	-0.0949686827	0.1109514065	0.0928088426	0.096363019	-0.0018973145	-0.0977847549	0.0398947356	0.0182469821	-0.07954101	0.0486072413	0.1063941783	-0.0961775236	0.0008653757	-0.0115885973	-0.0055787732	0.0262293638	0.0343002281	0.0234331039	-0.0017982714	-0.0771219097	-0.0332448245	0.0953067456	0.0160450176	-0.071224905	-0.122945917	-0.0437008565170913	0.0007286628475498	0.0019097648603274	5.309495453993919e-07	0.0526356785805717	0.1704637534964206	0.0290578912560884	0.0027705146596372	0.1143840468324484	0.0221923706515384	0.0004925013151352	0.0130837101697677	0.0053061030038159	-0.0003396191597564	2.815472908710412e-05	1.1534117367364324e-07	-0.0004540838885405	7.286542706270001e-05	2.0619217783206122e-07	5.309370461029655e-09	0.0003462069077589	-0.0003817862547314	1.4576074430182945e-07	1.198592229799795e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6131.776604797973	-82.9289366713756	6877.208537445024	37598684.33114776	14408.17835876252	-352.2501760874911	207595603.61791265	124080.1865536685	6060.285600775153	-18.28037947704979	334.1722738249432	36727061.56296266	7293.0492182755215	9772.73471337156	1.224495	55.944862	0.0900151405883203	0.0470649466974985	0.138684729	0.1082201341	0.1143808723	-0.0646372729	0.0590610541	0.0415632208	-0.1038788697	-0.0947319055	0.1319331657	0.243376616	0.0217620909	0.2445961015	0.0917714343	-0.0274399167	-0.0276813029	0.1049295409	0.0827283297	-0.0768193027	0.2082481449	0.0270274272	0.0254122338	-0.0420916175	0.110450746	-0.0257219937	0.0774019624	0.0324353366	0.0420433814	-0.0911436816	-0.0093239848	0.0074878307	0.1077555143	0.0796745223	-0.0560414811	0.1686528478	0.1170481154	-0.0912211038	-0.085587132	-0.1532565204	0.0899231001	-0.1651190943	-0.0817606157	0.023594855	-0.1094469549	-0.0916658163	0.0354851367	0.0271370769	-0.0208710424	0.1687442845	0.0237528354	-0.0565767938	0.0798647647	0.1554820219	0.0711445507	-0.1134060877	-0.0226545304	-0.0582649755	-0.0918516542	-0.000249542	0.0420671367	0.0324172043	-0.0172584405	0.0542954245	-0.1380681769	0.0125739783	0.0460989147	-0.0827946596	-0.1050453361	0.038518017	0.1199389755	-0.1095706426	0.0931497716	0.0096435152	-0.0790034671	-0.1255356027	-0.0347970326979236	0.0089038238191676	0.0012108334845803	7.927807860277804e-05	0.0609489548062356	0.0083132762256638	6.91105616041886e-05	0.0037147750919725	0.1518959803265858	0.0375119334941373	0.0014071451544685	0.0230723888393745	0.0050610250918104	-0.0002450779120055	2.5613974979934464e-05	6.006318295297583e-08	-0.0005769812790248	-0.0001228973904842	3.329073963450941e-07	1.5103768587850503e-08	8.460069261673718e-06	-0.0003377468384972	1.1407292691487147e-07	7.157277191231649e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6157.670566119651	25.893961321678034	670.4972329285581	37916906.80085631	14409.335708246	1.1573494834810845	207628955.55293328	1.339457826913933	6053.406082465394	-6.879518309759078	47.3277721743104	36643725.19922903	7271.240746035087	9727.637850056248	1.152133	52.638798	0.1922630384267577	0.0981591561924405	0.1757511591	0.1610591816	0.0855358431	-0.1797809905	0.0579272777	0.0865825831	-0.12428814	-0.1130448519	0.0955205979	0.2448275028	-0.0168675363	0.2473890455	0.0272982691	-0.0957817127	-0.0394800696	-0.0577076827	-0.072565617	-0.0076027663	0.112686185	-0.0012224201	-0.1471908028	0.0060565704	-0.0086320209	-0.0547939699	-0.1716497936	0.1342220569	-0.0103134468	0.1395160371	0.1005299454	-0.0526910909	0.1082720407	0.095703973	-0.0070985984	0.2019959927	0.0470594853	-0.0491654538	-0.1740933568	-0.0088105107	0.1080394271	-0.0037915174	0.1570100823	0.0846097307	-0.0432762957	0.0092061594	0.0053635183	-0.0022304938	-0.0241438839	0.1917864927	-0.0127288932	-0.1412310004	0.1323428229	0.0701475907	0.1241238815	-0.0709056971	-0.0929872275	0.059036926	0.0144525413	-0.0083189738	0.1906766702	0.0371277873	-0.1022252274	0.0204999207	0.0466161444	0.030318653	0.0636315773	0.0427693479	-0.0528066039	-0.1572443882	0.1068754018	0.0183638778	0.0909330095	0.0032172579	-0.0863258496	-0.1268371232	-0.0568139467558239	-0.0220169140579003	0.0032278245459735	0.0004847445046329	0.104297026530773	0.0433480717245374	0.0018790553222356	0.0108778697431607	0.1579024416753895	0.0060064613488036	3.607757793467275e-05	0.0249331810870497	0.0064582999386869	0.0013972748468765	4.170963809804321e-05	1.9523769977137464e-06	-0.0011876595472308	-0.000610678268206	1.4105352001284687e-06	3.729279472590792e-07	0.0004183387800895	0.0004098787108278	1.6800055758988084e-07	1.75007334926771e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6187.718403310726	30.047837191074905	902.8725198613442	38287859.03867024	14425.197867682587	15.862159436586808	208086333.52179423	251.60810199169995	6057.532385293326	4.126302827931795	17.02637502779793	36693698.59887745	7237.759548917845	9605.421750245154	1.148019	52.450851	0.1812121892387178	0.0924470469574779	0.0956249904	0.1304718323	0.1490954092	-0.1451084445	0.1427113678	0.0019694857	-0.0550195872	-0.0799030254	0.0421131385	0.1984165988	-0.0157667364	0.184608659	0.0596604678	-0.0909594254	-0.0726582153	-0.02405654	-0.0326683488	-0.0518621285	-0.056203207	0.0636860031	0.0269936376	0.0970321001	0.1411693942	-0.144845866	0.0673554944	-0.0542541691	0.0876269408	0.0397390433	-0.1021062937	0.0349527791	0.1514045582	0.1090933101	0.0036821169	0.0911074827	0.0556691014	-0.0495183445	-0.2048821636	-0.0299914145	-0.0575513425	-0.038963952	-0.1324271684	0.0328683963	-0.150069854	-0.1426814273	0.0170021433	-0.0781191821	-0.0096207367	0.1885804858	0.0669953144	-0.0672824198	0.1109182943	0.1197880103	0.0569971565	-0.1121979237	0.0235493152	0.0178218186	-0.13211766	0.0147192952	0.0878729521	0.1085320532	0.0506859651	0.0923937333	-0.1181594419	0.0921525124	0.0926235518	-0.0104596378	-0.061329501	0.0420143343	0.0727309537	-0.1221918223	0.088657882	-0.0032172579	-0.0931497716	-0.1268371232	-0.0813949576294135	-0.0245810108735895	0.006625139127494	0.0006042260955675	0.0405297940221629	-0.0637672325086101	0.0040662599418071	0.0016426642034789	0.1801865006853376	0.022284059009948	0.0004965792859588	0.0324671750292271	0.0059749473916727	-0.0004833525470141	3.56999963332564e-05	2.3362968470511427e-07	-0.0008821191165124	0.0003055404307183	7.781341357166171e-07	9.335495480358537e-08	-0.0002043659791093	-0.0006227047591987	3.877612171288354e-07	4.176545341730285e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6217.304369030366	29.58596571963972	875.3293675636965	38654873.61716408	14665.662354578955	240.46448689636784	215081652.29851437	57823.16945833345	6057.9904406725145	0.4580553791884085	0.2098147304034367	36699248.179279566	7243.6887307103025	9941.341894186186	1.455461	66.497299	0.352647107677662	0.1574425161169764	0.2217508799	0.1168145437	0.0570849718	-0.0216140507	0.0419495201	0.0987620382	-0.1418163334	-0.0349338623	0.1516849323	0.0625041169	-0.0304131451	0.2568402514	0.044237139	0.0338855868	-0.0339114358	-0.1741782391	-0.1076332729	-0.0864237528	-0.0282827139	-0.0029414764	-0.1176023943	0.1206507482	-0.0311766063	-0.0248631333	-0.1719336223	0.1829884478	0.0471648707	0.0383215503	0.1532648202	0.0769505518	0.0984459578	0.0513646293	0.0198143114	0.196794959	0.1155110926	-0.0256058406	-0.1712590314	0.1840291822	0.0445831915	0.1080230674	0.059944006	0.0673585888	0.0085903221	0.10331349	-0.0564726869	0.0333126202	-0.0465756246	0.2245585377	-0.0496086588	-0.1826372101	0.0650156606	0.1083502011	0.0660457801	0.0487210853	-0.1024417055	0.0378439571	0.0277621496	0.0072228912	0.1894835935	0.0452247925	-0.0586522113	-0.027489596	0.1310831561	-0.0220925112	0.1294249854	0.0920720207	0.042213666	-0.2943587812	0.0862891226	0.2749459504	0.0863258496	-0.0096435152	-0.0994358308	-0.1255356027	-0.0854791844645177	-0.0040842268351042	0.007306690976719	1.6680908840585305e-05	0.1612680021472243	0.1207382081250614	0.0145777149012506	0.0260073685165571	0.0962366437442412	-0.0839498569410964	0.0070475784804305	0.0092614915991559	0.0045890367407205	-0.0013859106509521	2.105925820768263e-05	1.9207483324227504e-06	4.223073573950131e-05	0.0009243498522519	1.7834350410995933e-09	8.544226493581118e-07	-0.0007716017914332	-0.0005672358123239	3.217564667827547e-07	5.953693245429235e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6268.946111532428	51.6417425020627	2666.869568649349	39299685.34929755	14717.582776431838	51.92042185288301	216607242.7811231	2695.7302053813314	6151.668084381728	93.67764370921304	8775.500930910262	37843020.22040075	7341.823896579271	9574.396519869097	2.545541	116.300987	1.6099178930297309	1.3790206014587834	-0.088719389	-0.0452655084	0.1962559337	0.0100622839	0.1952224758	-0.0143201751	0.0576452187	0.0960254955	-0.1533727946	-0.0357866441	0.1708595546	-0.0471288633	0.1531358387	-0.1503574867	0.013664124	0.1148324862	0.0372470221	0.0379310576	-0.2510057386	-0.0471825344	0.1196772794	-0.0280058841	0.1792632922	-0.3256828504	0.4147404124	0.3221864929	0.0482424908	0.0801292343	-0.0424637221	-0.1570018809	-0.0389703849	-0.0675779598	-0.1604070229	-0.0828538058	0.0126002939	0.1458696291	-0.0139731631	-0.1836811279	-0.2490301965	-0.1114207533	-0.1686258382	-0.1622310864	-0.1112717247	-0.2196027795	0.4123221206	-0.0841434506	0.0495732742	0.1482190948	0.2649126672	0.0985789547	-0.0750691892	-0.0488850632	-0.0958514701	-0.2444758569	0.5009197339	0.1632503893	-0.5279041352	-0.0795719636	-0.1021656721	-0.0893320965	0.2124570597	0.0484117039	0.1614676948	-0.1555604774	-0.1229597088	0.010224762	0.0880330682	0.0271119995	0.037016338	0.1385801736	0.0839384089	-0.0160450176	-0.1051477302	-0.122945917	-0.0956270954870035	-0.0101479110224858	0.0091445413912804	0.0001029800981202	0.1294895075216118	-0.0317784946256125	0.00100987272067	0.0167675325581895	1.393407991928861	1.2971713481846197	1.6826535065511037	1.9415858319712205	-5.6984953610350646e-05	-0.0046460216943308	3.247284937973815e-09	2.158551758419291e-05	0.0001950044989722	0.0001527737632326	3.8026754619398753e-08	2.3339822732280678e-08	-0.0001539944650565	0.0006176073263767	3.814388095941757e-07	2.37142952680376e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6267.466433660866	-1.4796778715626715	2.1894466035922378	39281135.49706565	14360.186889223103	-357.3958872087351	206214967.49341512	127731.82019371889	6122.335748810045	-29.33233557168296	860.3859100898176	37482995.02115745	7262.573271432614	9883.701630119862	2.34164	106.985153	1.3268139032370443	0.6609475260707197	-0.0316688688	-0.0299572442	-0.09049548	-0.1975729982	-0.0160328611	0.0420355089	0.2062047109	-0.2937223455	-0.2565360242	0.0316398144	0.1303230348	0.0060080314	-0.0360948726	-0.2893304108	-0.1364937078	0.260364782	-0.1709320117	0.41332025	-0.3817248431	0.0620729049	0.1427356217	0.1472122244	-0.1160542965	0.0082912957	-0.3792511478	-0.1385749777	-0.1598720898	-0.1326214075	-0.0331965742	-0.1516312511	-0.0812060256	0.0176844927	-0.0969008303	-0.0247722336	-0.2893858334	0.0828354953	-0.2117791126	-0.2416113786	-0.5987843954	0.0929163068	0.2049486592	0.0590807713	0.2545063917	0.0284048185	-0.2413398165	0.0737684406	-0.0088443953	0.1693520355	0.1768632877	0.1408376943	0.2167112109	-0.675427818	-0.330950026	0.0547474788	-0.3736385716	-0.2696692341	-0.0923585471	-0.0016097035	0.0190341009	0.0382563383	0.122460935	0.0275284671	-0.0943419813	-0.0645633838	0.02573519	-0.0037776051	0.0046861861	-0.0380386976	0.0181282069	0.0374271692	0.0814970925	-0.0224053327	-0.1102524885	-0.1190946399	-0.0344888019172913	0.0611382935697122	0.0011894774576901	0.0037378909406163	0.134663614054034	0.0051741065324221	2.677137840885381e-05	0.0181342889500938	1.9961348505212584	0.6027268585923975	0.3632796660686599	3.984554341465527	0.0057349711433328	0.0057919560969431	3.288989401485992e-05	3.354675542891694e-05	0.0044101484909695	0.0042151439919973	1.944940971240056e-05	1.7767438873270937e-05	0.0029943983368533	0.0031483928019098	9.912377235117444e-06	8.96642139974981e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6314.730388983883	47.2639553230174	2233.8814727761846	39875819.88555654	14705.134712458488	344.94782323538493	216240986.9115516	118989.00075483035	6122.16637237516	-0.1693764348847253	0.0286883766942595	37480921.09104122	7354.047514057496	9878.30910935481	3.9266	179.398987	5.661789486605	3.602014976084957	-0.0402988038	-0.7053383928	-0.2323229784	-0.468694224	0.1630158872	-0.1619248987	0.8193355916	0.1921974181	0.257831351	0.2523862477	0.0869091749	-0.377422029	-0.142107552	0.1403392151	-0.777282947	0.1353662046	-0.0769465752	-0.0270143941	0.1693361725	0.1138194485	-0.033464837	-0.0049465559	0.0709035512	0.06958348	0.0898169418	0.075793971	-0.0414629308	0.048198701	0.1044701125	0.0452285469	0.0631811335	0.0154536252	-0.0947604681	-0.536683915	-0.1184363248	-0.7378382057	-0.0165537847	-0.021071667	-0.0115454691	-0.0272013308	-0.0041039048	0.1116656113	0.0350990677	0.0581140495	0.079013328	-0.0070960117	-0.7495958711	-0.4512290178	0.285438887	-0.2611048929	0.0390809306	-0.0386492274	-0.036103943	-0.0550629539	0.0066943091	0.1007961452	0.0073302001	-0.01058183	-0.0551981932	-0.0110627972	-0.0371477467	-0.0490465125	-0.0679325989	-0.028356698	0.0234380193	-0.0062312098	0.019084747	-0.009370334	-0.0074864117	-0.0036162393	0.0790034671	-0.0287081337	-0.1147206298	-0.1140212905	0.3163372298144935	0.3508260317317848	0.1000692429667076	0.1230789045406713	0.4963974232873624	0.3617338092333284	0.130851348742454	0.2464104018463328	-1.649145492627568	-3.6452803431488254	13.288068780147224	2.719680855853824	-0.017170547757881	-0.0229055189012137	0.0002948277103056	0.0005246627961338	0.007304016864492	0.0028938683735224	5.334866235678354e-05	8.374474163273756e-06	0.0032739971119382	0.0002795987750848	7.817547502897636e-08	1.0719057088979674e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6299.058248063423	-15.672140920460151	245.6160010307616	39678134.81249584	14789.100886434628	83.96617397613954	218717505.0291415	7050.318372191334	6145.618260904072	23.45188852891169	549.9910755725	37768623.80875759	7365.890063476562	9928.53363568951	3.627214	165.720612	0.7342506540188958	0.3611310032379043	-0.1031855681	-0.098699997	-0.0243094474	0.1319427108	-0.0284778306	-0.1134046019	0.052306584	0.1492547854	0.107975297	-0.1415611828	0.109161223	-0.2259173058	0.0082461289	0.1204881149	0.0398457514	0.0247929635	0.1354344924	-0.1839063222	0.0544200364	-0.1034359535	-0.0240427118	-0.0856144638	0.0697131436	0.2518624897	-0.1137112154	-0.1222117556	0.2150434829	-0.0396640759	-0.1915116747	-0.0786509124	-0.1960517164	0.0660310719	-0.09336982	-0.1977231482	0.0584665415	-0.0427094923	0.1695522075	-0.0584021981	0.1888708726	-0.014001512	-0.0525421484	-0.1758797147	-0.1427359414	0.2569947274	-0.2149271672	0.0440322104	-0.0145417128	-0.1749815401	-0.0015959381	0.2038299312	-0.1420036501	0.1363336225	0.0699601031	-0.1507261444	-0.1454747773	-0.0937854196	0.1433950753	0.2521587021	0.0664113483	-0.1642894258	0.3191746903	0.421972409	-0.1796953281	0.0935484231	-0.027388472	0.0809502345	0.0344506246	0.0035312329	-0.0856062336	0.1550706935	0.0764591335	-0.0349372413	-0.1185263543	-0.1077779285	0.1963979343524897	-0.1199392954620038	0.0385721486179248	0.0143854345959218	0.2235597911313931	-0.2728376321559693	0.074440373520476	0.0499789802107121	-1.8398960338795904	-0.1907505412520225	0.0363857689879395	3.385217415485847	-0.0182450785083995	-0.0010745307505185	0.0003328828897776	1.1546163338098554e-06	0.0059290349045393	-0.0013749819599526	3.515345489924535e-05	1.890575390195368e-06	0.003838948104445	0.0005649509925068	3.191696239344185e-07	1.473752254862186e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
