global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
5216.101143626776	-0.059016398503445	27207711.140544564	0.0034829352923174	10602.593755278716	5.954824746620943	112414994.33947524	35.45993776296918	5624.22710525891	-3.918814162577291	15.357104440816356	31631930.53152902	6722.70150819238	5259.488376794272	1.20068	22.14735	0.0750487419037871	0.0405257958067202	-0.0481125357	0.0934225138	0.0265927449	-0.0485163311	0.014787788	-0.0793088633	0.0401311847	-0.0599840532	-0.0678967866	-0.115533732	0.0488024623	-0.0228668897	-0.1081802549	-0.0197941695	0.0485210159	-0.0117084345	-0.0448734209	-0.0187608027	-0.0031941119	-0.018632077	0.0264890752	0.1194781253	-0.0219496162	0.147212297	0.0411307437	-0.1086380541	-0.0948673896	-0.1716683303	-0.0961644519	-0.1018400796	0.0393113508	-0.0296373548	0.0140895049	-0.0582277481	-0.0235665571	0.0318440424	-0.0334665473	0.0345980238	0.0019635394	-0.0793006319	-0.0127251063	0.0374385648	-0.0506808618	0.0508060643	0.0226233341	-0.037037799	-0.0377930956	0.1307632029	0.0785426332	-0.044196236	0.0815080937	0.0066410744	0.0056614945	0.0556597298	-0.1534281702	-0.0302325015	0.0285749987	0.0079248775	-0.1140946545	0.0374273282	-0.0088034523	-0.0371106226	-0.0337640761	0.0168591476	-0.0923178031	-0.0540106842	0.0132515998	-0.0674490661	0.1208874797	0.0321497425	-0.0885215618	0.0662163995	-0.0761054535	-0.1196832049	-0.0129112234	0.0829851026	-0.0350842322	0.0092740769	-0.0433115046	-0.0771998399	0.0019267541	-0.0001008557	-0.0293132378	0.111028011	0.0164471233	-0.039445122	-0.0963598608	0.0471599535	0.0763465177	0.0601557101	0.0057987375	-0.1224395659	-0.0203424831	-0.0781821063	-0.0375416503	-0.0158159247	-0.0855841133	-0.0275048553	-0.0420957547	0.028926183	0.0885195292	0.0869846037	0.0360606846	-0.027967487	-0.0818324292	0.0	0.0195444235468329	0.0022814294734132	5.204920442158886e-06	0.0003819844917779	-0.0053978820170925	0.0176948522925357	2.9137130270450594e-05	0.0003131077976546	-0.022747547647846	0.0128927597429039	0.0001662232537882	0.000517450923991	-7.505478974688151e-05	-0.0006030255816317	3.636398521023483e-07	5.6332214639485905e-09	0.0005739923204983	0.0002084505737716	3.294671839910232e-07	4.3451641705709284e-08	0.0001910217100837	3.211785249529998e-05	3.6489293723301135e-08	1.031556448909847e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5216.992489723026	0.8913460962494355	27217010.63782645	0.794497863299108	10584.311420502534	-18.282334776182324	112027648.24618036	334.2437648684056	5629.54843063985	5.321325380939925	28.316503809835435	31691815.5329196	6722.800609852346	5255.520645141602	1.244097	22.948195	0.0956370391119062	0.0427673067348288	0.0743689615	-0.0536468613	-0.0458033812	0.0856741647	-0.0789032005	0.0622089577	-0.1165089433	0.0173010651	0.0338889748	0.0633621843	-0.0707383461	-0.0854724599	0.0926067222	-0.0408835729	0.0026919368	-0.0487106976	0.1288830014	0.0062041637	0.0940105923	0.1166376282	0.0001863006	0.0635160846	-0.1032003272	0.0620516317	-0.068543167	-0.0221293043	0.0145048356	-0.0213832175	0.0826692725	-0.041853395	-0.0161554489	0.0103717535	0.0428088948	0.0493189859	-0.0500699454	0.0597243199	-0.0163248146	-0.0859425054	-0.0016509581	0.2869968199	0.0292562873	0.0345941786	-0.1056358071	0.0487693019	-0.0521760238	0.1023769939	-0.0504079084	-0.0219331861	0.0719367901	-0.0374760499	-0.1213289192	-0.0219496662	-0.0415734711	-0.0105260757	0.0641085013	0.0823790633	-0.0224635219	-0.0273117073	0.0753284498	0.0958188779	0.0197383205	0.0035138279	-0.0037837582	0.0300228793	-0.1056556339	-0.0534449908	-0.0899223999	-0.1165722473	-0.1219477466	0.0110905676	-0.11867663	-0.0559459659	0.0129784397	0.0050502052	0.0885668866	-0.1247452685	-0.1543277386	0.0282144361	0.0823428068	0.1045438735	0.0284191901	-0.0361192127	0.0175742559	-0.0256048049	-0.0072402918	-0.1094814984	0.0709194634	0.104662631	-0.0028062373	0.0182103348	0.0483392288	-0.014275932	-0.0204113829	-0.0070549323	0.0178245456	0.0271104351	0.0765841177	0.0010964626	0.0391795648	0.050279239	-0.0417419752	0.0858865029	0.0324890563	-0.0333859778	-0.0864389571	0.0	-0.0001827271275658	-0.0197271506743987	0.0003891604737304	3.3389203148448146e-08	-0.0190535796008362	-0.0136556975837437	0.0003630388956054	0.0001864780764986	0.0124625228891588	0.0352100705370048	0.0012397490672208	0.0001553144767628	0.0001469171018401	0.0002219718915869	4.927152065470269e-08	2.158463481309432e-08	0.0004400276577003	-0.000133964662798	1.936243395412124e-07	1.794653087858186e-08	0.0003759675620339	0.0001849458519502	1.4135160770171445e-07	3.4204968153585295e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5225.106591111392	8.11410138836618	27301738.888475712	65.83864134068597	10607.140295080237	22.828874577702663	112511425.23951486	521.157514484479	5628.642479258136	-0.905951381714658	0.820747906030698	31681616.15930917	6710.500156658882	5262.777011340817	1.273727	23.49474	0.0666189160398078	0.0312967625940326	-0.1274495161	0.006170539	0.0301179934	-0.014745799	0.0448883343	-0.0544173657	-0.0564169209	0.0361409319	-0.0404761972	-0.1039334819	-0.0433269369	0.0022432638	-0.0822471471	0.0764748558	-0.0456428118	0.0726773591	-0.020112445	-0.0780917244	0.2038461241	0.0441840048	-0.0067743154	-0.11406323	-0.0837022744	0.1143634377	0.001154785	0.0265886589	-0.0321652015	-0.0828699954	0.0198897445	0.1388878828	-0.1051047541	-0.0044493975	0.1378474655	-0.0355675925	0.0364558954	0.0505947833	-0.0045801328	0.0225105694	-0.0373481422	-0.0831587999	-0.0268522427	0.0179280521	0.0579841924	-0.0544704515	0.0719862522	-0.0116737344	0.07657274	0.0381724574	-0.0138234348	-0.1076185903	0.01027564	0.1359817987	0.005596702	0.0660670591	-0.0732629333	-0.0566433874	-0.017579591	-0.0023338406	-0.0439788092	0.0618881798	-0.0692608982	-0.0443898598	-0.0854434184	0.0759829782	-0.0076170548	-0.0334711571	-0.0954352144	-0.0614346306	0.0575677306	-0.1201673203	-0.0793176235	-0.0265749783	-0.0320394663	0.0736824816	-0.0007131344	0.1105546342	0.0141156741	-0.0017706594	-0.1092244945	-0.0223516241	-0.0418329555	-0.0241143246	0.0619979498	0.1318688668	-0.052641994	-0.0849881155	0.013551845	0.0762462432	0.0329940116	-0.0288634012	0.0383200376	0.0217078513	-0.0164763171	-0.0290607223	0.0052874113	0.0830029012	-0.047535463	-0.0352372829	-0.0634530644	-0.0517767079	0.0570584474	0.0847613458	0.028876492	-0.0387098324	-0.0906099729	0.0	0.0088094415713015	0.0089921686988673	8.085909790888885e-05	7.760626079817505e-05	-0.0053273094210197	0.0137262701798165	2.838022566728525e-05	0.0001884104930493	-0.0125818443741465	-0.0250443672633053	0.0006272203316193	0.0001583028078552	-7.510920683347438e-05	-0.0002220263086735	4.9295681743213344e-08	5.641392951153635e-09	0.0004239801823433	-1.604747535700001e-05	1.797591950198579e-07	2.575214653335226e-10	0.0005150159759597	0.0001390484139257	2.652414554937223e-07	1.93344614152806e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5227.3777344218615	2.271143310469597	27325477.978329435	5.1580919366908	10616.237605574324	9.097310494087653	112704500.89801046	82.7610582258373	5632.921925442278	4.279446184142216	18.313659642969377	31729809.418128338	6732.205410460534	5320.991868884358	1.154641	21.298126	0.0618225933277725	0.0532288568343362	0.020923557	-0.0306693279	0.0711925463	-0.0211532835	0.0377541122	-0.0228839993	-0.0149514177	0.0256181403	-0.0216633495	0.0426507855	0.0906949539	0.087364574	0.0854357168	0.077456801	0.0752717723	0.1177160944	0.0320064112	-0.0559008681	0.0953363386	0.1762780013	-0.0413800944	0.0049587135	0.001586366	-0.0228615155	-0.0511222122	-0.1095428859	0.0076643258	-0.0586157678	0.0945122633	0.0545535077	-0.0536035342	0.0355492477	0.0780404173	-0.0345233598	-0.1143574446	-0.1065817168	-0.1250814905	0.0629309585	0.0181078732	-0.1103873645	-0.0571808083	0.0157129557	0.0069880932	0.0382032855	-0.0062463352	-0.0201972277	-0.081249752	-0.123465876	-0.0620053788	0.0825656809	0.0388980492	0.0037165009	-0.0852000027	-0.0737307194	0.1048373015	0.028665412	-0.1133582172	-0.0328336083	0.0317932581	-0.0043169175	-0.1415997675	-0.0452386384	-0.0869041537	0.0182122806	0.0048724971	0.0191794736	-0.0225709368	-0.0337171759	-0.0243247745	-0.016883337	-0.1143849398	-0.0085104816	0.0441709786	0.1123888014	-0.0316307721	0.013809424	0.0037831262	0.071553488	0.0842071926	-0.0665497199	0.0042698877	-0.0575891552	0.0074382705	-0.0453660181	0.0433656076	-0.0347926911	0.0556922969	0.1385223001	0.0633916311	0.0014808063	-0.0359731339	0.0787655046	-0.0352156424	-0.0490655464	0.120721805	-0.0176329201	-0.0098670844	0.0087330692	0.0315360029	0.0173206806	-0.0219352032	0.0836094871	0.0252275436	-0.0439239598	-0.0943244614	0.0	0.0057265954602172	-0.0030828461110843	9.503940144627593e-06	3.279389556498025e-05	-0.0052981379045746	2.9171516445099938e-05	2.807026525589013e-05	8.50977371706736e-10	0.0405272125577198	0.0531090569318663	0.0028205719281922	0.0016424549576986	-7.513781295421116e-05	-2.8606120736779112e-08	8.18310143607184e-16	5.645690935542022e-09	0.0005029790948456	7.89989125023e-05	2.529879698516991e-07	6.2408281765460515e-09	0.0005480188327042	3.300285674450007e-05	3.00324640998474e-07	1.0891885532979941e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5232.574598463853	5.19686404199183	27379836.92848916	27.00739587094766	10626.72011454814	10.48250897381513	112927180.39294204	109.88299438611472	5636.634941164127	3.713015721848933	13.786485750697354	31771653.45995232	6718.572638492157	5296.661205165434	1.143848	21.099043	0.0979902422939398	0.0528142933281184	-0.07482018	-0.083496115	0.0488763712	0.0332876799	-0.0038732129	0.0250703007	-0.0656387276	0.0767726354	-0.1197137561	-0.0830291459	-0.0710654635	0.0428441148	-0.0022028728	0.0804266065	-0.1656907017	0.0329751059	0.0454187353	0.0204284377	0.1477561701	0.0074427278	0.0536145881	0.0273469835	-0.0746978677	0.0171805922	-0.034990909	-0.0990305725	0.0084397097	0.0149001895	0.0562867946	0.0535959275	0.1664392145	0.0318388032	-0.0217746073	0.0789608909	0.0790502925	-0.0081416383	0.1212983002	0.0575478209	0.0058806189	-0.0343273762	-0.1112345399	0.0115780941	0.0884437545	0.1222999428	0.028360549	0.0466120489	-0.0001244406	-0.0250730829	-0.1402066984	0.030464204	-0.0676120985	0.0955280367	-0.0005967505	0.0079898322	-0.0370418714	-0.1311124804	-0.0311093454	0.0420543566	0.0431679347	0.02910563	-0.0090838819	-0.0194596868	-0.0894970618	0.0647402578	-0.0204373591	0.062246257	-0.0626812885	0.022534436	-0.0426784829	0.0450337841	-0.0373356018	-0.0885066311	-0.0700656681	0.005621374	-0.0437262208	-0.0239982531	-0.0009896517	0.0133033202	-0.0776305389	0.0739589307	-0.0748719235	0.0004181794	0.1032468963	0.0969192888	-0.0585290934	-0.0031276132	0.0271327444	0.0491320517	-0.0030537391	0.0725980122	0.036768103	-0.0059236685	-0.0338610892	-0.0977590479	-0.0649262666	0.0509629894	-0.0262918639	-0.0237685494	0.0625229838	-0.0346181487	0.0061790406	0.0824312894	0.0215468087	-0.0490135799	-0.0975637075	0.0	0.0171700588536083	0.0114434633933911	0.0001309528544358	0.0002948109210363	-0.0330213862524999	-0.0277232483479253	0.0010904119500367	0.0007685784989607	-0.0002695105356664	-0.0407967230933862	0.0016643726151584	7.263592883518987e-08	-7.518095969385468e-05	-4.3146739643520466e-08	1.8616411418657403e-15	5.652176700489002e-09	0.0007794826911924	0.0002765035963468	6.075932658685465e-07	7.645423879271416e-08	0.0004640294266059	-8.398940609830003e-05	2.1532330875620034e-07	7.054220336745158e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5223.164948561621	-9.40964990223256	27281452.07988272	88.5415112825852	10662.240920608108	35.52080605996889	113683381.44909003	1261.7276631499226	5632.545544332709	-4.089396831417616	16.72316644480844	31725569.308982253	6733.928164652051	5360.841260190042	1.049093	19.351225	0.0697103088811604	0.0407193996620938	-0.0520283935	0.0516492591	0.0858378604	0.029557432	0.0830285964	-0.0103763259	0.091469966	0.0294549313	-0.006685518	0.1151875626	-0.0274557702	0.1119437744	-0.0013853817	-0.0535889442	0.1291449067	0.0123087179	0.0362423615	-0.0860882812	0.0952809733	-0.0637522345	-0.0468612617	-0.085669638	-0.1005904573	-0.1394573323	0.018052975	0.0780730122	-0.0071872734	0.1144952588	0.0009502777	0.0911806136	-0.0719822299	0.0261931636	-0.0777501019	0.0593902732	-0.0236633981	0.1206740356	-0.0366809779	0.0019096158	0.0384021154	-0.0505749773	-0.0393191489	0.0393703353	0.0034269041	-0.0204047411	-0.1204633814	0.0704192528	0.0665963888	-0.0910137894	0.0664918053	-0.0987074648	0.0584795863	0.0133029847	0.0708806549	-0.115840027	0.0015864232	0.0400502709	-0.058646845	0.0002618846	0.0919636437	-0.0290358186	-0.045500926	-0.0016712363	-0.0025923992	-0.0355258906	0.0069429242	-0.0328248391	-0.0471405339	-0.0121800122	-0.0777464306	-0.0884721493	0.1191531977	0.0009599729	0.0406104774	0.0228552597	0.1447079617	0.0200755807	-0.0071177143	0.0211703044	-0.0481008559	-0.0610667958	0.0125451115	-0.0702195983	-0.0839940221	-0.0520179388	-0.0040513675	0.0134992081	0.0682561997	0.0017067902	-0.0002291808	0.068728634	0.040585314	0.0776820079	0.1335998701	0.0478859506	0.0062115727	0.0173540009	0.0085988767	0.0475753237	0.0497164553	-0.0717354118	0.003218893	0.081227124	0.017838925	-0.0539642657	-0.1003113908	0.0	0.0189481797417272	0.0017781208881188	3.161713892764742e-06	0.0003590335155248	0.0008553895782199	0.0338767758307198	7.316913305272185e-07	0.0011476359406848	0.0027025827368731	0.0029720932725395	8.833338420674554e-06	7.303953449644496e-06	-0.000480231339652	-0.0004050503799581	1.640658103042379e-07	2.3062213958395459e-07	0.0009958892158683	0.0002164065246759	9.917953302827777e-07	4.6831783922300916e-08	0.0004642388997675	2.0947316159999985e-07	2.155177560573389e-07	4.3879005430699646e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5218.644825067542	-4.520123494078689	27234253.81020424	20.43151640172213	10637.8691656989	-24.371754909208903	113164260.3865274	593.9824373545482	5622.78999366445	-9.755550668259277	95.170768840974	31615767.312853064	6725.407615951345	5287.496097286806	1.124916	20.749819	0.0910732909488511	0.0461130046131114	0.0645990998	-0.1034315201	0.0031947702	0.0236588043	-0.028875939	0.0586821374	-0.0412576699	-0.0105886542	-0.0793377407	-0.0219087265	0.0220886177	-0.0587321719	0.1105891434	0.0789221807	-0.0708456618	-0.1111461952	-0.0046236962	0.0186826945	0.0881314574	-0.1240988489	-0.0659272717	0.0736794082	0.0429563404	-0.0530918129	0.0919772204	0.0396807644	0.0922658203	0.0669032282	-0.1320251309	-0.0286449502	-0.0166692347	0.0878497911	-0.1056487038	0.0713232756	-0.0519130298	0.0313899369	-0.0321573166	-0.0859465138	0.0645322655	0.1236949253	0.0647853853	0.0086113331	0.0582534322	0.0074800807	-0.0032461784	0.0277770998	0.0058282115	0.0638845031	-0.0957706322	0.0487687657	-0.0647551885	-0.0156783525	-0.1328674958	0.0012138241	0.0253636729	-0.0671063439	-0.0119376709	0.0711544828	0.086756685	0.039224236	0.0999524632	0.0666211139	-0.0600869692	-0.0060877036	0.0009011022	0.044012063	0.0718344928	0.1485336334	-0.0187250446	-0.0139559174	0.1602409204	0.0831685078	0.0603076562	0.0062510761	0.1210824611	-0.0221464494	-0.147820549	0.0673941123	0.0888529019	0.0578137207	-0.0771166563	0.0124732419	0.0967532519	0.0303359044	0.0105508469	0.0182784412	0.0805545869	-0.0575630842	-0.0121142383	-0.0759964532	0.0276025754	0.0346139851	-0.042529586	0.0313948386	0.0246523064	0.080645379	-0.0354412768	0.0857227566	-0.0617736536	-0.0284896327	0.0093830944	0.0799973703	0.0141085644	-0.058761984	-0.1025536674	0.0	0.0239528256717704	0.0050046459300432	2.504648088509797e-05	0.0005737378576622	-0.0205108238097153	-0.0213662133879352	0.0004206938933531	0.0004565150745387	0.0414726011725008	0.0387700184356277	0.0015031143294989	0.0017199766480133	-0.000161684746741	0.000318546592911	1.0147193185520636e-07	2.6141957328701312e-08	0.0007959622822037	-0.0001999269336646	6.335559546909225e-07	3.99707788045294e-08	0.0004640641624382	-1.7473732929996696e-07	2.1535554685946809e-07	3.053313425088509e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5213.566674577981	-5.078150489561267	27181277.470270105	25.78761239463133	10610.558799619932	-27.31036607896749	112583958.04019198	745.8560953672181	5614.318433020726	-8.471560643723933	71.76733974029226	31520571.467356294	6709.731588421221	5287.860999505251	1.088797	20.083582	0.1165469465895024	0.0775730915500777	-0.0370416031	0.0596977558	-0.0079129433	0.0592881308	-0.0046910691	0.0141368464	0.0346715476	-0.0059247943	0.0429797897	0.1165914681	-0.0449154489	-0.0500962534	-0.081104264	-0.0840612639	0.0519346336	-0.084997472	-0.08731842	-0.0816390118	0.0432815386	-0.042795723	-0.0820866429	-0.0963661457	0.0341056311	-0.064083535	-0.0451314648	0.0507807344	0.0224533062	0.0085190214	-0.0061300826	0.0954883033	-0.0911921266	0.0038237267	0.0289250982	-0.0400619233	0.0276433288	-0.0092923944	-0.0937799901	-0.0465202574	-0.0191956037	0.0835180449	-0.011483349	-0.0330494299	-0.0727075745	-0.231702738	0.023957582	-0.0077531234	0.0107306023	0.0931810529	0.0801688508	0.0305232342	-0.0176085022	-0.0099350917	0.068436872	0.0076515396	-0.0269504206	0.0796131063	0.0144320318	-0.0386192316	0.0530687821	0.0964591546	-0.1013601498	-0.0313446029	0.003505641	-0.0704457076	0.0174092542	0.0564891249	0.136840491	0.0776587011	-0.0212923757	-0.0328521388	0.1644728714	0.0908813324	0.0532482128	0.0545947139	0.0556943606	0.1217904634	0.0554701928	-0.0174618887	-0.0682598847	0.0222396167	0.0161942731	-0.0488763732	-0.0706329683	0.0011038938	-0.0162744059	0.0167963707	0.0221583534	0.0249047921	-0.0006821514	0.0485374296	0.0440625997	0.0238006469	-0.0572989248	-0.0111991723	0.0855762685	0.0128288441	0.0098419183	0.0457171959	0.0490260944	0.0026533775	0.0141343104	0.0787424155	0.0103604271	-0.063393135	-0.1042792398	0.0	0.020909650677396	-0.0030431749943744	9.260914046385638e-06	0.0004372134914507	-0.0038574964358986	0.0166533273738167	1.48802787529704e-05	0.0002773333126195	-0.0300345166471913	-0.0715071178196921	0.0051132678988793	0.0009020721902304	3.221482697368536e-05	0.0001938995737146	3.75970446867367e-08	1.0377950769444855e-09	0.0010060096827337	0.00021004740053	1.01205548175396e-06	4.411991046941029e-08	0.0005669837162259	0.0001029195537876	3.2147053446533185e-07	1.0592434551859256e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5221.953705873622	8.387031295641464	27268800.506287254	70.34229395406933	10600.277019108951	-10.281780510980752	112365872.88184936	105.71501047598362	5619.822168775827	5.503735755100934	30.291107261976443	31582401.20866424	6715.538502426667	5276.174572218333	0.994161	18.337967	0.1097529556091527	0.0624089914910521	-0.0523761967	-0.0422554181	0.0540081433	-0.1191630768	0.0832677143	-0.0851342746	-0.0245502502	0.0356546986	0.0223240492	-0.0849010932	0.1480689601	-0.0354134458	-0.0922504698	0.0342806755	0.0110725159	0.0557145671	-0.0374852307	0.0975316378	0.0344687103	-0.0309874374	-0.0051176594	0.03514878	0.0058400936	0.0319424309	-0.0007503541	-0.0350988921	0.0187562003	0.1636939038	-0.0313462496	0.0188131574	-0.0291510283	0.0208364748	-0.0045407178	0.0805515446	0.0698936778	0.0576891837	0.039104995	0.0532728552	-0.045167508	0.0023823545	-0.0947687466	0.0036442731	-0.0605633652	-0.0429198284	0.0199614246	-0.0717318528	-0.0743190306	-0.000262127	-0.0042536141	-0.0506302867	0.1070364894	0.0600776282	-0.0575881858	0.0750229551	0.0164737709	0.0156672801	-0.0153156316	-0.0498410298	0.0223853553	-0.0847372171	0.0062992315	0.0155064926	-0.1004819392	0.0074308419	-0.0310544161	0.0268638055	-0.0027204418	-0.0551997878	-0.09135588	-0.0507173392	0.0744217777	-0.0263136783	0.0813407626	-0.0013700051	0.0419773328	0.0020898374	0.0532269784	0.0365960424	-0.0164995142	-0.1042514401	-0.0596742655	0.0307415339	0.0550761278	0.0007474318	0.0191257842	0.0298980409	0.1108416205	0.0270304645	-0.0051277088	0.095940674	-0.0311772478	0.0376773354	-0.0136831286	0.0200621379	-0.0811119141	0.0478688835	-0.0795907375	0.0036275573	-0.0462275455	0.0291904055	-0.0561627875	0.0774626551	0.0065992358	-0.0678445913	-0.105479414	0.0	0.0192419590926107	-0.0016676915847852	2.781195221963702e-06	0.0003702529897217	-0.017363992220126	-0.0135064957842273	0.0003015082258205	0.0001824254283693	0.0168782750618845	0.0469127917090758	0.0022008100259391	0.0002848761690646	-0.000415139528427	-0.0004473543554006	2.001259192959627e-07	1.7234082806259193e-07	0.0006029033432863	-0.0004031063394474	3.634924413457981e-07	1.6249472090268253e-07	0.0004641248804527	-0.0001028588357731	2.154119046552331e-07	1.0579940096618117e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5220.91332487738	-1.0403809962426749	27257935.94588217	1.0823926173429006	10595.775923775338	-4.501095333613193	112270467.42685711	20.259859202274463	5622.2261740944605	2.404005318633608	5.779241572018676	31609427.152672835	6715.224366779569	5267.985624401775	1.301344	24.004154	0.0776092981697879	0.0438578668803672	0.0836259696	0.0817661497	0.0535980124	0.1334811013	-0.0960062868	0.0656006014	0.0462780275	-0.0466190055	-0.0684269486	-0.0040710595	-0.0821003585	-0.0862451219	0.0364880119	-0.0753899096	0.0504588068	-0.01964779	-0.0261596578	0.0245755699	-0.0326933784	-0.0670020348	0.0488883351	0.0410501737	-0.0524529886	0.1024781311	-0.0324541391	-0.019170143	0.1299299637	-0.0318490331	-0.0590561458	-0.0502626248	-0.0234190055	0.0100532366	-0.1125080352	0.0692143139	-0.1007823569	0.0871797215	0.0483739382	0.1044877464	-0.018229413	0.0212418208	0.0119909422	0.0198478334	0.1216957676	-0.0315605788	0.2022790944	-0.0054902531	-0.0554220823	0.0111495221	0.0209344537	0.0508714175	-0.0890957644	-0.0855317147	0.0184384832	-0.021810729	-0.1495713397	0.0250201239	-0.0041777919	-0.0766383716	-0.1308627344	0.0668374686	0.0314550565	0.0998780833	-0.012185929	0.0050746628	-0.0061257606	-0.0759080895	0.1040366231	0.0337164723	-0.0044775466	-0.0045069988	-0.0709225689	-0.0371907314	0.0109875594	-0.0406452342	0.0977142737	-0.0935747453	-0.0557287888	0.0026729603	0.0372030806	0.1033123165	0.0043305475	-0.0475062978	-0.124774197	0.0769408552	-0.0352490542	0.0874527141	-0.0546801765	-0.0207230121	0.0163648036	-0.0096261444	0.0130889092	-0.0674923601	0.0246894038	-0.0372332644	-0.007936424	0.0130487079	-0.053626404	0.0379201235	0.0422605538	-0.1102263932	0.0883969399	0.0761584922	0.0028297295	-0.0721037347	-0.1061481429	0.0	0.0150348788502867	-0.004207080242324	1.7699524165352962e-05	0.0002260475820427	-0.0233879304398811	-0.0060239382197551	0.0005469952902607	3.6287831675426274e-05	-0.0044254139677093	-0.0213036890295938	0.0004538471662696	1.958428878559657e-05	-0.0001012809790086	0.0003138585494183	9.850718904302221e-08	1.0257836708940472e-08	0.0012104733653384	0.0006075700220521	1.4652457681936715e-06	3.691413316963894e-07	0.0004640616383609	-6.324209180001922e-08	2.1535320419820278e-07	3.999562175242058e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
