global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
6278.2814713206735	-2.595858236444656	39416818.23312848	6.738479983717558	12539.327137134693	-110.21953780562762	157234725.05208254	12148.346514086175	6579.57270353102	-15.58414455690945	43290776.961050496	242.86556157065044	7517.779256681907	6443.846445458567	1.06565	24.583168	0.098609044049132	0.0531314154933538	-0.2239157344	0.0837529106	0.1945771285	0.019710741	-0.0208889056	-0.0152942296	-0.2072632738	0.0565434954	-0.0669460986	-0.1088259393	-0.0311471827	0.1402231088	-0.080016598	-0.0727364485	0.0039901716	-0.0608549927	0.0476223528	-0.0113829661	-0.0193216494	0.1731811608	0.024817693	0.0283295611	0.0299771601	-0.059390283	0.00407471	0.0862364191	-0.1074506471	0.0590624261	0.0560344845	0.0647187147	-0.0264780267	0.1054005595	0.1956154197	-0.1857404315	-0.0653829996	0.0199779077	0.0925891945	-0.1736152801	-0.1167544995	-0.0212741464	0.1228880479	-0.0348666789	-0.1809066054	-0.0445582475	0.0453817125	0.0913379587	-0.0725106034	0.0269346574	0.1267254558	0.0407356818	-0.0593379796	0.078923689	0.1171278863	0.2257260274	0.0587573342	0.0885290348	-0.0382003681	-0.0593159659	0.0063747611	0.0178373534	0.1558557561	0.0208536109	0.08343805	0.0856252162	-0.0519413796	0.0761216349	0.0351705318	0.005523974	0.2218327027	0.1063453022	-0.167601965	0.1263068197	-0.0076271546	0.0890466867	0.1366461507	-0.1087024982	0.1260586442	0.0166706301	-0.0031604941	0.0733107583	-0.0285000709	0.0441052083	-0.0699523196	-0.0384526102	-0.0176798346	0.12771022	0.0883854716	-0.1873718053	-0.055292219	0.1483385378	0.1479701162	0.1417023568	0.0967207164	-0.0100330698	0.088657882	-0.0032172579	-0.0931497716	-0.1268371232	0.0753719266087813	-0.0078913691190507	6.227370657310716e-05	0.0056809273207195	-0.0944321413561226	-0.0141386464608644	0.0001999013237453	0.0089174293211027	0.0948149886697891	-0.0013356959024618	1.7840835438534955e-06	0.0089898820764522	0.0001221480640289	0.0002499679500498	6.248397605209934e-08	1.4920149546008256e-08	-0.0009789814112002	0.0007880709720609	6.210558570050117e-07	9.584046034755352e-07	0.0003030598196719	-0.0004668277292243	2.179281287728097e-07	9.184525429956457e-08
6295.580807332533	17.29933601185985	39634337.70165376	299.26702645123106	12460.378952874078	-78.94818426061465	155261043.64922732	6232.815798047964	6574.775511751956	-4.797191779063724	43227673.0299332	23.01304896511657	7502.990341599799	6564.288056691487	1.224958	28.258207	0.2646198007546038	0.152465508381814	-0.1811425295	0.1275962975	0.1874350359	0.123684692	-0.1381139953	0.071165488	-0.1257938263	0.1772498127	-0.072191233	-0.0087737331	-0.1013109673	0.0385268443	-0.0648959782	0.15027209	-0.0528623917	0.175308573	0.1523485528	0.0245149781	0.050141841	0.0109116227	-0.1618476653	-0.1803162357	0.0519318286	0.1223155422	-0.047950073	-0.0693830794	-0.1598223125	0.0394634636	0.0419891819	-0.1090789812	-0.0089290255	-0.0260690142	-0.1456516864	0.1128705067	0.0740805287	-0.070041082	-0.0257046963	0.048289703	-0.1011618363	-0.0925749837	0.036177206	0.0192489794	-0.1486399604	-0.0277263145	0.2086155647	0.0365046837	0.0289507739	-0.0613928391	0.1381911282	-0.035264713	-0.0734085295	0.0138578885	-0.0642579845	0.0105673718	-0.0270253165	0.0991016277	0.1264405928	-0.0768182405	-0.058784121	0.1173844604	0.1003877172	0.1180965065	0.0677898566	0.0526918923	0.1312381276	-0.0817203529	0.0859016487	0.089469505	-0.2018863411	-0.0622757041	-0.0547402352	0.0669240955	0.1840368492	0.1227013083	0.0822563725	-0.1254635422	-0.0260828297	0.0655266091	0.0756174445	-0.0522411852	-0.0119805508	0.0101727558	0.136349613	-0.121847823	-0.0604043851	0.0129979341	-0.0141654666	-0.0122860548	-0.0218546296	0.0998042377	-0.0331087902	-0.1795693835	-0.129135605	-0.0281273557	0.0863258496	-0.0096435152	-0.0994358308	-0.1255356027	-0.0487582097785832	-0.1241301363873645	0.0154082907595457	0.0023773630208123	-0.0825816393682714	0.0118505019878512	0.000140434397364	0.0068197271607512	0.061640106819226	-0.0331748818505631	0.0011005727857988	0.0037995027686855	-0.0002320309943718	-0.0003541790584007	1.254428054096065e-07	5.383838234916628e-08	-0.0001479514093449	0.0008310300018553	6.9061086398362e-07	2.1889619527142164e-08	-0.0004210167306486	-0.0007240765503205	5.242868507240357e-07	1.7725508748603582e-07
6308.660389608293	13.079582275760004	39799195.91141266	171.07547250837524	12490.085156476056	29.706203601977904	156002227.2160235	882.458532442165	6585.785236812633	11.009725060676828	43372567.18541923	121.2140459116954	7498.975077365221	6646.796792869894	1.224161	28.239822	0.2073347405067189	0.1136599241922783	-0.114876026	0.15127489	0.1357383815	0.1560753836	0.0707425553	0.0853720585	-0.0642227519	0.0062058989	-0.0377490138	0.1033565538	-0.1256513677	0.1218100677	0.03645576	0.1159008751	0.0726871461	0.0232530182	0.1162053001	0.0503874701	-0.0492549999	0.0660296514	0.0347028746	-0.1395846011	-0.0041698658	-0.1266005809	0.0682488957	0.0310958123	0.0974130707	-0.0639045264	-0.1000942015	0.1517191437	-0.182777549	0.0381793126	0.0055754287	0.0304394668	0.046594797	0.05627363	0.0362797226	0.1971035887	0.0430565236	0.0668343407	0.0850827197	0.0008580703	-0.0467569736	-0.1323149804	0.0594855191	0.0022605326	0.1389697029	-0.1837915746	0.1423160873	0.0053725345	-0.0176853205	-0.0061251217	-0.0766122747	0.0275536699	-0.1492573828	0.0691745044	0.0423437511	0.0357230944	-0.0348418731	-0.0523593971	-0.1423145057	0.1350561524	-0.0180332887	-0.1074416562	-0.0378268781	-0.093732474	0.1370023662	0.0258848144	0.1477531505	-0.0208780445	-0.024328199	-0.0731547817	0.050211716	0.1575920345	0.0006751215	-0.2282558683	-0.0670393707	0.0091255906	0.0144158506	-0.1406996697	0.0498388131	-0.0210938971	0.0851641813	0.1093893946	-0.0049602707	0.0121252261	0.0049895305	-0.0274425729	0.0620139789	-0.0616196518	0.0025998201	-0.0607125749	-0.1919652513	-0.0701137544	0.0839384089	-0.0160450176	-0.1051477302	-0.122945917	-0.0523516044722782	-0.0035933946936949	1.291248542467536e-05	0.0027406904908218	-0.0564258620739366	0.0261557772943347	0.0006841246858708	0.0031838779107869	-0.0462133026127631	-0.1078534094319891	0.0116323579261042	0.0021356693383788	-0.0008419649750485	-0.0006099339806767	3.7201946078412505e-07	7.089050192084212e-07	0.0003940749468382	0.0005420263561831	2.937925707971288e-07	1.5529506372553013e-07	-0.0001783338857744	0.0002426828448742	5.889496319623503e-08	3.180297481539675e-08
6337.449072551407	28.7886829431136	40163260.74718269	828.7882655991199	12670.11230355722	180.027147081164	160531745.78475204	32409.773686183056	6603.010759922599	17.22552310996616	43599751.09565362	296.7186464119783	7524.153990499909	6843.827719125992	1.169754	26.98472	0.186573571784277	0.1246180878856366	-0.0521129132	0.10482682	0.0840161461	0.0861485483	0.0654256479	-0.0019525309	-0.0380095076	-0.0941175668	-0.081478394	-0.0260953562	-0.0387802415	-0.1284031795	0.1524045915	0.1167526867	-0.0643208111	0.0999028096	-0.1804663869	-0.0613597188	0.033756211	-0.0514426801	0.0062502677	-0.0604012221	0.0155387409	-0.0024440523	-0.0569692224	-0.1691574794	-0.0445060274	-0.1067533524	0.0214791616	-0.0084960739	-0.0348456656	-0.1343306773	0.1031619336	0.095281275	-0.0737688277	0.0714691831	0.0633604798	0.0489774686	-0.1288827798	0.0457876311	0.1362467081	0.0728926399	-0.0481451583	-0.0759865499	-0.0306869491	0.1533293554	0.0258883996	-0.1751408986	-0.040834818	0.1117404052	0.0011381184	-0.1086654366	-0.0640469759	-0.215537886	0.0888541277	-0.0226695149	-0.0745401449	0.1346016012	0.0429581935	-0.0809974754	-0.0236788843	0.0830895583	0.041385729	0.0384338326	0.0186143575	0.0606359241	0.0174469114	0.0408955473	-0.0455902836	0.0428302739	-0.0273086209	0.0843431518	-0.12036019	0.0950662094	0.0027064584	-0.1799228533	-0.155893395	0.0063694868	-0.0290780348	-0.0344636009	0.0392208379	-0.144921048	-0.1183776887	0.0296567519	-0.0474244151	0.0754685127	-0.0184033691	0.0231654701	0.0131739662	-0.0894722077	0.0222409601	-0.1036575897	0.0143120336	-0.1549199518	0.0814970925	-0.0224053327	-0.1102524885	-0.1190946399	-0.0439199824883331	0.0084316219839451	7.109224928014629e-05	0.0019289648617754	-0.0728083191688995	-0.0163824570949629	0.0002683849004683	0.0053010513402003	0.0763465822479005	0.1225598848606636	0.0150209253770591	0.0058288006209354	-0.0007260196286864	0.0001159453463621	1.3443323343027342e-08	5.271045012379381e-07	0.0008379835380918	0.0004439085912536	1.9705483738875573e-07	7.022164101128512e-07	4.58043335040083e-05	0.0002241382192784	5.0237941341295846e-08	2.098036967746417e-09
6355.388128144349	17.939055592942168	40390958.25935813	321.8097155666697	12792.161729600695	122.04942604347524	163639401.71626064	14896.062397541737	6602.970420684107	-0.040339238492379	43599218.37642925	0.001627254162145	7525.105492282408	6984.337090121375	1.07911	24.893671	0.0715349904888525	0.0406898632785388	-0.011116977	0.0868637559	0.0121650931	0.1023543458	-0.0445381345	0.0377845746	0.0129971836	0.0193535835	-0.0960654201	-0.0680197061	-0.0829112721	-0.0595001055	0.1403391857	0.2202408738	-0.0355031409	-0.0814254091	-0.0561918219	-0.1799733048	0.0281183882	-0.0434581288	0.004532665	0.0160714558	-0.033118647	-0.0366383482	0.0923386701	0.0105645588	-0.0676329165	0.0238572274	-0.1407159629	0.0576549682	-0.0009362612	-0.1319533162	-0.1547320986	-0.0878328771	-0.0646411479	-0.0599297845	0.1060659264	-0.0300570405	0.0397803007	-0.0299731899	-0.1030116442	0.0492929507	-0.0031728479	0.0074882446	0.085561719	0.1540998584	0.0254118238	-0.1353651466	-0.1296084233	0.1402456305	0.1276613999	-0.1433049614	0.0622198735	-0.0204541669	0.0512290178	0.0171532458	0.0498487844	-0.0133896021	0.0082218253	-0.0008861745	0.0755824105	0.1023113703	-0.2032308273	-0.1313444536	-0.0307625319	-0.074024105	0.048565185	0.01121363	-0.0876353951	0.0630122889	-0.0237722401	0.1589708397	-0.0046450346	-0.016630289	0.002232665	-0.1134188446	-0.0850042953	-0.0728618645	-0.0350357286	0.1044139187	0.0808908941	-0.1866524865	-0.0063687142	0.1357859842	-0.1226620186	-0.0231887242	-0.0990004637	-0.0219265455	0.0028436653	-0.1507293838	-0.0391000418	-0.0227189332	-0.1181586313	-0.0733122063	0.0790034671	-0.0287081337	-0.1147206298	-0.1140212905	-0.049585870200147	-0.0056658877118139	3.2102283562883764e-05	0.0024587585235058	-0.0489031898682554	0.0239051293006441	0.0005714552068805	0.0023915219792906	0.0495631910490743	-0.0267833911988262	0.0007173500441093	0.002456509906967	-0.0004990168736253	0.000227002755061	5.1530250805329736e-08	2.490178401627687e-07	0.0007619887843459	-7.599475374590002e-05	5.7752025968999865e-09	5.806269074689425e-07	4.519019675964161e-05	-6.141367443666891e-07	3.77163940781316e-13	2.0421538831751232e-09
6364.5745242289095	9.186396084560329	40507808.87446365	84.38987302242533	12883.400239732531	91.23851013183594	165982001.73714024	8324.465731077129	6598.31910443785	-4.651316246257011	43537815.00398951	21.63474282269441	7509.8856395006305	7099.346829210591	1.070556	24.696348	0.1813894176468627	0.118937381516759	0.0268487361	0.0574662066	-0.0434221146	0.0955521778	-0.0170244798	0.0596463426	0.0455205186	0.064834478	-0.0649189108	0.0417941521	0.0673212816	-0.0887171071	0.0929846229	0.0129280123	0.0236010632	-0.0160439304	0.2182619055	0.0723022077	-0.1904838325	-0.0095263271	0.083005832	-0.0967747554	-0.1475549827	-0.1249608107	-0.1288287261	-0.094557734	-0.121335115	0.0270266828	-0.0378981054	-0.0328611283	-0.0311814916	0.2148325014	0.0259988942	-0.1062417332	-0.1046916064	-0.0134812449	0.0122115133	0.0079257282	0.0834016909	-0.0355229025	0.0419490241	-0.0210788268	0.0431844884	-0.0012985636	0.0864744664	0.0173452191	0.1288484453	0.0885811458	-0.0238815302	0.1109005985	-0.0485547645	-0.2684284048	0.0380217209	0.0954269061	-0.0971888147	0.09555367	-0.1270687375	0.0857929578	0.146097614	-0.1687048353	-0.0147270964	0.0338687921	0.0325688035	0.1013742629	0.0406519935	-0.1005595498	-0.0182165704	0.1102846033	0.0493263102	-0.0226348977	0.0398167829	-0.0125117667	0.1299900588	0.0157471487	-0.0227712025	-0.0083734571	0.0163392373	-0.0884878113	-0.1638171862	0.0363332567	0.0215476768	-0.0929640405	0.1030453183	0.1424648855	0.0395751237	0.056829152	-0.0675515087	0.0754490681	-0.059644431	-0.0295800357	-0.1290997815	-0.0258835308	-0.0840982974	-0.0350034873	0.0764591335	-0.0349372413	-0.1185263543	-0.1077779285	-0.0666253247238728	-0.0170394545237257	0.0002903430104661	0.0044389338945614	-0.0591988626922557	-0.0102956728240003	0.0001060008788988	0.0035045053440565	-0.0626221008892002	-0.1121852919382745	0.0125855397272758	0.0039215275197771	-0.0006562612613937	-0.0001572443877683	2.4725797484658922e-08	4.306788432060502e-07	0.0008001966417152	3.820785736929997e-05	1.4598403647527696e-09	6.40314665412284e-07	-0.0005967375253199	-0.0006419277220795	4.120712003742292e-07	3.5609567412491825e-07
6367.9067921110745	3.3322678821650698	40550236.91301435	11.10400923850888	12938.859338831018	55.45909909848706	167414080.99005467	3075.711672815808	6597.271999070228	-1.0471053676219526	43523997.82971609	1.0964296509027045	7503.612525943993	7062.255469167334	0.994921	22.951548	0.183497125216394	0.1155080162614126	0.0432419805	0.0856440558	-0.0857116602	0.0324554447	0.0530388412	0.0823637088	0.0230388451	-0.0509935832	-0.1816138258	0.0310509818	0.0476195445	-0.0363550433	0.1167334828	0.0697569918	-0.1016129301	-0.0117661975	0.1366974471	0.0144372498	-0.0022895722	0.0124040373	0.0940825469	-0.0431542918	0.0102889155	0.1881010544	-0.0548036239	-0.0277813664	-0.0575381417	0.1425969219	-0.0227021161	-0.1227306285	0.0777573551	0.0840092051	-0.0903706304	-0.0777668542	0.0733567731	-0.0146010806	0.0001020683	-0.0716138252	0.0169641515	0.0210656984	0.0030029723	-0.0860891552	0.0702815531	-0.0793854268	0.0059278165	0.133237321	0.1510577662	0.1252706888	-0.0549085909	0.0806785963	-0.097877983	-0.1379549881	-0.0170200094	-0.0255744163	0.0215018659	0.0129048077	0.0035380182	-0.0329527582	-0.0101332529	0.0718069397	0.1792294738	-0.1974709712	0.0221418862	0.0171113943	-0.0460860004	-0.1420136367	-0.0881239716	0.1449286866	-0.0934996014	-0.0162433954	-0.0215097858	-0.0816944738	0.0404545499	0.024533766	-0.0265622408	0.0860453114	-0.0592199449	0.1099302393	-0.0779540149	0.1268876957	0.0792202968	-0.1689408964	0.1214128891	0.1391863575	-0.0390994765	0.0854591279	0.0506406093	0.1208762522	-0.0031443117	-0.0607882049	-0.079378851	-0.1553230856	0.0171089477	0.1882059702	0.0738657246	-0.0410766654	-0.1216476871	-0.100428619	-0.0422238994809589	0.0244014252429138	0.0005954295538855	0.0017828576873781	-0.0415889858495148	0.0176098768427409	0.0003101077624165	0.0017296437439911	0.041614427814629	0.1042365287038292	0.0108652539162242	0.0017317606023389	-0.0007714401038736	-0.0001151788424799	1.3266165755009626e-08	5.951198338645108e-07	0.0002197114699937	-0.0005804851717214	3.369630345885393e-07	4.8273130046792535e-08	-0.0005474156509831	4.9321874336799966e-05	2.432647288095087e-09	2.996638949412512e-07
6400.734497740046	32.82770562897167	40969402.11055952	1077.6582568624185	12901.540944417318	-37.318394413699934	166449758.74047652	1392.6625616164704	6620.906260565591	23.634261495362807	43836399.71119664	558.578316431189	7511.88625873357	7225.056444681608	1.119909	25.834864	0.1832030714756007	0.0911734077449043	0.0955265996	0.0197409745	-0.0942998674	0.0024276908	0.1157175998	-0.0463526921	0.0714012866	-0.1741206623	-0.0850367085	-0.0655419479	0.233217287	0.1862551729	0.0688563036	0.0331832645	-0.0243296524	0.0541359442	0.0787325214	-0.0722333025	-0.024593398	0.0217562483	0.0012374498	0.1487958279	-0.1553113061	0.0692999464	0.227171497	0.0307277815	0.1209946993	-0.0060508045	-0.1040821084	-0.1134154872	0.0634381188	0.1334496379	0.0690348074	0.0187453188	-0.0014255021	0.0956890946	0.0904494405	-0.0758071434	-0.0373296185	-0.163618942	-0.0996373896	0.0151090856	0.0937980738	-0.042209016	-0.1394291678	0.1522534991	0.0829391743	0.1105365893	-0.1824700918	0.1520711468	-0.2063040313	0.0934104977	0.0480287972	0.0536511582	-0.0548974312	0.0286989936	0.1203712416	-0.0822757646	0.0548269744	0.0553685202	-0.1311481645	-0.0779919718	-0.1193824662	-0.1104750213	-0.0050722037	-0.0318611503	-0.197833062	0.0377966527	0.1031069056	-0.0284780863	-0.0456724291	-0.0570875675	-0.1223668956	-0.0472316866	-0.0880047465	0.0445370126	-0.0265448896	0.0414124492	-0.1812967729	0.276482573	0.0338457372	-0.0816454193	0.0654846036	-0.0077342908	0.0259139857	-0.1185608334	0.1914475212	0.0184306233	0.1404678518	0.0201075759	0.0326192387	-0.2166970983	-0.0655941745	0.065416169	0.071224905	-0.0471106464	-0.1240666051	-0.092048776	0.0296200352565279	0.0718439347374867	0.0051615509585642	0.0008773464885979	-0.0414090638477091	0.0001799220018057	3.2371926733770484e-08	0.0017147105687436	0.0660355674452972	0.0244211396306682	0.0005963920608605	0.0043606961678223	-0.0005527697131594	0.0002186703907142	4.7816739775100914e-08	3.055543557863253e-07	-0.0003640903025186	-0.0005838017725123	3.408245095885033e-07	1.3256174838808565e-07	-0.0014801049898694	-0.0009326893388863	8.699094028721635e-07	2.190710781036297e-06
6392.2645593312	-8.469938408846247	40861046.1964817	71.73985664964889	12952.28741285536	50.74646843804112	167761749.22521138	2575.204058933104	6635.4166139016015	14.510353336010668	44028753.6400414	210.55035393587588	7542.324823850529	7344.301471155933	1.235568	28.502968	0.224489486290003	0.1050704119449541	0.076568001	-0.1565300127	-0.0877620675	-0.1227524458	-0.0314539531	-0.1836441376	0.0890257524	0.0070394197	0.0755715805	-0.0262889225	0.0337739167	0.0854369788	0.1574438814	0.0634582154	-0.0187306462	0.1007562126	0.0411539553	0.083962092	0.0528064285	0.0180393992	-0.1097690635	0.2060994241	-0.0978654747	0.0996145924	-0.0973913919	0.0271696056	-0.0173805982	0.1246706748	-0.0136697363	0.0560701613	-0.1890490847	-0.1499398708	-0.0822915337	-0.1918990339	-0.0745464103	-0.1082900467	0.0043862961	-0.0110707523	0.0676978471	-0.0303114093	0.0506707028	0.0709608783	0.0245001352	0.1749235503	-0.1059959136	0.0084605359	-0.0466143828	-0.0806084681	-0.1959748579	0.0845639112	-0.0481855937	0.0137854033	-0.0186450096	0.0929564993	0.1024616706	-0.0346272784	0.1781899899	-0.1621486661	0.1430398857	-0.0609838185	0.1488194719	0.0059879717	0.0463206611	0.0180543302	0.0816447463	0.0268442861	-0.0739477695	0.0327281474	-0.1301937675	-0.011369792	-0.0390521906	0.0774577306	-0.0824453408	-0.1316463915	-0.0674268857	0.0933080529	-0.0110977413	-0.1469464458	0.0757087093	0.2204177056	-0.1090410555	-0.1408350931	0.0172999658	-0.110191077	0.0412231202	-0.1047451117	0.0682091692	0.1740027523	0.0273364502	0.020598305	-0.0093020325	0.007958954	-0.0171599695	-0.078781499	0.0685383697	-0.053023695	-0.1257691411	-0.082724388	-0.0363119583320497	-0.0659319935885776	0.0043470277785642	0.0013185583179085	0.0127546316656861	0.0541636955133952	0.0029337059116677	0.0001626806289273	0.0867857847223874	0.0207502172770902	0.0004305715170464	0.0075317724298805	-0.0001787327260041	0.0003740369871553	1.399036677602141e-07	3.194538734485668e-08	0.0005080938330455	0.0008721841355641	7.607051663296964e-07	2.5815934317886845e-07	-0.00105345451437	0.0004266504754994	1.8203062824386414e-07	1.1097664138465323e-06
6365.299198409806	-26.965360921393767	40517033.88527652	727.1306896210301	12853.01723960594	-99.2701732494188	165200052.1616075	9854.567296969624	6616.718257756654	-18.698356144947866	43780960.50253025	349.6285225233096	7522.870555292212	7147.651026668712	1.125411	25.961771	0.2464234657239868	0.1508780079784648	0.0256631805	-0.1074606676	-0.0468793555	-0.0453967836	-0.0809192468	-0.0995060716	0.0626183019	0.1503500147	0.1548642363	-0.0027275359	-0.044262602	-0.1093245073	0.1045874663	-0.0354377663	0.1249542448	-0.0124843013	0.2065419862	-0.1183287184	-0.0474771287	0.1456257553	-0.1067586247	0.1389045036	-0.0014892905	-0.0508840459	0.0228037547	0.0528635775	-0.0365806978	-0.0906207321	0.0153540034	-0.0006099138	-0.1506765287	-0.0386370782	0.0302297027	-0.0971834472	0.065547096	0.0250817191	0.1095532526	-0.082069043	0.1000294343	0.031891203	0.2111023565	-0.0356071137	0.010440094	0.1713839954	0.0310851298	-0.199207553	-0.0166429055	-0.0570385078	-0.1393418421	0.040512513	0.044407031	-0.0994151047	0.0275276326	0.257579327	0.109232992	0.1696770347	0.0664664886	0.026902847	-0.0410123798	-0.0352215155	0.1072032141	0.1101264651	-0.0267068236	0.0789209759	0.0584356367	0.0349745485	-0.0198174628	0.0109759303	0.0923177422	-0.0726174531	0.0274093867	0.0223890585	0.1440424984	-0.0741423011	-0.0434273894	0.0768326035	0.0988598047	-0.2782586082	0.1021519721	0.1458024293	0.0057321191	-0.0134655168	0.0653241842	-0.0872382222	0.0162181328	-0.0472711155	-0.0374182865	-0.0226510908	-0.2065096404	0.0650531415	-0.0872647507	-0.0125108961	0.0677492837	0.0551170138	0.0658078432	-0.0588006326	-0.1267454643	-0.0725511359	-0.060801999294398	-0.0244900409623483	0.0005997621063374	0.0036968831181959	0.0392408924033418	0.0264862607376556	0.000701522007863	0.0015398476366106	-0.0487279401055005	-0.1355137248278879	0.0183639696167285	0.0023744121469252	0.0002705883715921	0.0004493210975962	2.018894487450539e-07	7.32180668408644e-08	0.0007567907199694	0.0002486968869238	6.185014156563908e-08	5.727321938318028e-07	-0.0015541053137718	-0.0005006507994018	2.506512229416615e-07	2.415243326293745e-06
6360.14943148563	-5.14976692417622	40451500.79082698	26.5200993733394	12761.348698368778	-91.66854123716256	162852020.6013585	8403.121452549374	6594.328981001558	-22.389276755096034	43485174.70967704	501.2797136162836	7487.817897089605	7092.2542239458135	1.144192	26.395031	0.0888881920847164	0.048872079100461	0.0389961135	-0.0104183315	-0.0148296036	-0.0096943061	0.0919656849	0.0376542907	-0.0130468194	-0.0016613987	0.0711030088	0.1600649098	0.0499537285	-0.1688498546	0.0212600765	-0.0048846483	0.0792845699	-0.002220687	-0.1543738742	0.0308128892	-0.0976505939	-0.0759579623	-0.0823574072	0.0197474194	0.1358846481	0.0934270142	0.0434198176	0.1088388073	-0.1022845078	-0.0116242784	-0.071166189	-0.0627262986	0.0122425765	0.0362533688	-0.161306814	-0.0761296432	0.0146835824	0.0727109624	-0.0590081238	0.0838384001	-0.0133235143	0.0359763266	0.0422110472	0.0865856491	0.0470877009	-0.0331219268	-0.0311584629	-0.2117353511	0.0744245546	0.0022257796	-0.1285695762	-0.0763769562	0.0499937449	0.0118685065	0.0658274107	0.0151525211	0.1757501059	-0.0382062268	-0.0704148586	0.0619702177	-0.0854150896	-0.0368634085	0.1522963805	-0.1094959615	0.0162172935	-0.0615600776	0.1301781542	-0.0409098626	0.0883321238	0.0427951931	0.0412078459	0.0130347222	0.0464250081	-0.1460798441	0.0708813691	0.0399865044	-0.0103398625	0.0883363246	0.1072519048	-0.1767936445	0.0914206721	0.1024939198	0.0348006754	-0.0877021456	-0.021873007	-0.0272064713	0.0882279067	0.0180907323	-0.0166436133	-0.1113795477	-0.1892178216	0.0534809536	-0.0770308324	0.0361716837	0.0406710646	0.0144027564	0.0630350779	-0.0644266298	-0.1269899372	-0.0616334109	-0.0807568252600106	-0.0199548259656126	0.0003981950793178	0.0065216648260758	0.0568527305779156	0.0176118381745738	0.0003101768438873	0.003232232974165	-0.0872184618747056	-0.038490521769205	0.0014815202660656	0.0076070600917894	0.0003870712680387	0.0001164828964466	1.356826516458934e-08	1.4982416654108716e-07	0.0006981839688899	-5.860675107950003e-05	3.434751272094477e-09	4.874608544148528e-07	-0.0016356357897522	-8.153047598039986e-05	6.6472185135905585e-09	2.6753044367183026e-06
