global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
5679.257028108577	-0.60497588697217	0.3659958238177638	32253960.39132067	13907.653037993505	24.236202538257203	193422813.02521	587.3935134754249	4988.832648555465	-1.6332702846166285	24888451.19529294	2.6675718226116825	7380.725096042799	7968.560988380399	0.745266	22.263678	0.0784299623531972	0.0479971504411867	-0.0200978616	0.0358370682	-0.0427773908	0.1357655055	-0.0144862041	-0.0180317707	0.0082913907	-0.038919993	0.0819892707	-0.0955673371	0.024584911	0.0609273887	-0.0206813371	0.0392863702	-0.1256463343	-0.0183631983	0.0108916439	-0.0051795289	0.0497109502	-0.1232139709	0.1248241315	-0.009008518	-0.0978026463	-0.0575525917	0.0155837929	-0.0160375396	-0.0868394307	0.0072282381	0.0436880314	0.1497132684	-0.1839056769	-0.0886759756	0.1132151787	0.021993341	-0.1219822458	0.0311275531	-0.1062104295	-0.0238208569	0.0022337348	-0.1458132105	0.0376810767	-0.1192151337	-0.0420195402	0.0023542696	-0.0714427159	-0.019919327	0.0017958783	0.0683567564	-0.1071426693	-0.0301613776	0.1277773213	0.1063034938	-0.0056628931	0.0420664001	-0.0162008897	-0.0760742558	-0.0782630109	-0.0025672239	0.0612182636	0.012049894	0.0582187076	-0.0158973459	-0.0348003032	0.0230543335	0.120156925	0.153787314	-0.0584266126	0.1182504313	-0.001783109	-0.0150688203	-0.0361930256	-0.1332335312	0.0405930797	0.0710566431	-0.021910322	0.0205899886	-0.0050660652	-0.0897376221	0.0649490392	-0.0242991159	0.0648447284	0.0039019163	0.097985635	-0.0528934382	-0.0156995556	-0.1020144777	-0.0927236645	-0.1028899527	0.0619093348	0.0148434953	0.0348647531	0.0354571205	0.0002300844	-0.0161199382	-0.0504531953	0.1081853223	0.0404677566	-0.0472611651	0.0364022685	0.0698043908	0.0396783403	-0.0265922193	0.0814970925	-0.0224053327	-0.1102524885	-0.1190946399	-0.0509514909014399	0.0071234605688914	0.0025960544250795	5.074369047655065e-05	0.1872227526782381	0.0445216542737937	0.0350523591204167	0.0019821776992752	-0.1514734019152825	0.0096803384043369	0.0229441914877887	9.370895162248164e-05	0.0095770838217826	-1.040462931003322e-07	1.0825631107920235e-14	9.172053452945002e-05	-0.0001711257667713	-0.0002778142380153	7.718075084407729e-08	2.9284028053065362e-08	-0.0007561970148154	-6.417189781499999e-05	4.118032469178801e-09	5.718339252157222e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5682.502985215888	3.24595710731046	10.536237542499288	32290840.17698748	13903.705250932357	-3.94778706114812	193313019.704804	15.585022680168503	4990.491381517566	1.6587329621006577	24905004.229001105	2.7513950395592213	7380.577945227582	7912.657791370908	0.776937	23.209797	0.0999840315468496	0.0729619860561032	-0.0375178523	0.0468525793	0.0223902525	0.1753360696	0.011665057	-0.0186241426	-0.0032698923	-0.0988471138	0.0062229615	-0.1136646681	0.0831413274	0.0252373733	-0.0872833599	0.017957827	-0.0657374662	-0.0360651151	0.0118571394	0.0072109987	-0.011708567	-0.1004173031	0.0829461237	-0.0868866723	-0.0055274664	-0.0759718227	0.0054715629	-0.0047825615	-0.0481418031	-0.0558744832	0.0046890829	0.0809719247	-0.1986833549	0.167707425	0.0208354765	-0.1291759956	0.0767851549	0.0169247083	-0.2903738881	0.048094276	0.0136717351	-0.0501631616	0.1083827812	0.103716225	-0.1289228623	0.1041006096	0.0096146013	0.0393090079	-0.0585080355	-0.0719591246	0.0020785583	0.0538262958	0.1071917247	0.0906099126	-0.0177892633	0.0097146282	-0.0391429368	-0.0509743035	-0.0524188665	-0.0141971452	0.0060928919	-0.0065142783	-0.0053445768	0.1325948405	0.0495124271	-0.062012353	0.0944292079	0.1493683156	-0.0212178859	0.0805907135	-0.0044694069	0.0452831722	-0.0166200059	0.0372754748	0.0407562436	0.0539820043	0.0806980966	0.0297734406	-0.0194172135	-0.0972859459	0.0668830973	-0.0292981879	0.0559978676	-0.0118884093	0.0691759277	-0.0832197277	0.0445844965	-0.0704234999	-0.0619852514	-0.1251255665	0.067301178	-0.0169543611	-0.0132710914	0.0093038598	-0.0543080398	-0.0087129258	-0.043667722	0.0686272186	0.0352476676	-0.0574188797	-0.1049655935	0.0770805043	0.0491697043	-0.0381023653	0.0790034671	-0.0287081337	-0.1147206298	-0.1140212905	-0.050505932085187	0.0004455588162528	0.0025508491757935	1.985226587406831e-07	0.1181873657158121	-0.0690353869624259	0.0139682534148431	0.0047658846530518	-0.1624664207601682	-0.0109930188448857	0.02639533787462	0.000120846463324	0.0099671039709799	0.0003900201491972	1.521157167798841e-07	9.93431615683233e-05	-0.000171273729796	-1.4796302470000734e-07	2.1893056678374976e-14	2.9334690518233218e-08	-0.0007561637885717	3.3226243699967246e-08	1.103983270409613e-15	5.717836751471067e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5687.437441239642	4.934456023754137	24.34885625036349	32346944.648014523	13894.502932701582	-9.202318230774836	193057211.74685284	84.6826608204509	4991.702680117804	1.211298600238479	24917095.64669527	1.467244298939698	7376.03138952106	7967.768334947611	0.691585	20.660053	0.0807446865118807	0.0686775521169408	-0.018346128	0.0381017627	-0.0101708826	0.1585621329	-0.0394537129	-0.0027152127	-0.0278736621	-0.0831220651	-0.002528694	-0.0467899199	0.0704925285	-0.0239471724	-0.1141524309	0.0603717499	-0.035934365	0.0094116228	0.0494071446	0.0177863823	0.0441277355	-0.0629803697	0.0617881867	-0.0704090868	0.0483571357	-0.0316715053	0.0197109714	0.0527827798	-0.0734647416	-0.080903583	0.0919422265	-0.0247918132	-0.1644260611	0.0144143318	0.0248328596	0.0318785328	-0.0413555664	-0.0072241545	0.1329852866	-0.0538874806	-0.0803720583	0.0860453892	0.029463152	-0.0517719708	0.1570139708	-0.0492174268	0.1414653296	0.0678801099	0.0472023781	0.0125676016	-0.1793317717	-0.0448384597	0.1267615597	-0.0362417567	-0.0117841153	0.0025558346	-0.0296632867	-0.0562568006	-0.0246811913	0.0574498494	-0.0328809795	-0.0299932951	0.0221074998	0.0786686944	-0.0010856448	-0.0179297184	0.0867603473	0.1320753628	-0.0247009737	0.138703528	-0.0515176903	-0.0510349656	0.0342337595	-0.0637946251	-0.0050917527	-0.0801345275	-0.0260615998	0.0713404942	0.0195661372	-0.10530135	0.0577605803	-0.0318068443	0.0469543267	-0.0024940613	0.0854492851	-0.032676404	0.0120959319	-0.0912330767	-0.06298563	-0.1221686917	0.0410575288	-0.0036348405	-0.0143684928	-0.0126615204	-0.0164207864	-0.0356802895	-0.0680871447	0.0851616675	0.0248317471	-0.0950416194	-0.0062313404	0.0934872961	0.0496249618	-0.0259946567	0.0764591335	-0.0349372413	-0.1185263543	-0.1077779285	-0.0485327255551624	0.0019732065300245	0.0023554254498127	3.893544010131718e-06	0.1864903588234483	0.0683029931076362	0.0347786539340985	0.0046652988674617	-0.1567506791560333	0.0057157416041349	0.0245707754158776	3.266970208523866e-05	0.0098720938875891	-9.501008339080076e-05	9.026915945926912e-09	9.745823772537408e-05	-0.0001712373039974	3.642579859998983e-08	1.3268388036470208e-15	2.9322214280297984e-08	-0.000756172184784	-8.396212299965726e-09	7.049638098609575e-17	5.717963730410079e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5695.318781777537	7.881340537895085	62.11552867426838	32436656.02606797	13895.945882663806	1.442949962223793	193097311.9739212	2.082104593481645	4990.908360299953	-0.7943198178518287	24909166.26091196	0.6309439730321623	7369.384046110734	7982.25594433114	0.7764529999999998	23.195339	0.0693390544794241	0.040543462285674	-0.0434164224	0.0685033232	-0.0214557473	0.0417892001	-0.0632481814	0.005089655	-0.0359438633	-0.0492906781	-0.1092397837	-0.0494600772	0.079199495	-0.0756404645	0.0340220645	-0.0218889426	-0.0510137383	-0.0209567975	0.0704309686	0.031041354	0.0304779913	-0.1093584999	-0.0489705318	-0.015388863	0.0965296454	-0.0212636613	0.1053818164	0.0282522266	-0.0917657938	-0.062469057	0.0678144261	0.0182538189	-0.2053725636	-0.0062883293	0.1139743174	0.0815009458	-0.2245151736	-0.0612257977	0.1719237462	-0.0969528009	0.065933067	-0.1065096165	-0.059734763	0.0462645783	0.0424486799	-0.1210548365	-0.0165812026	-0.0899563716	-0.106888909	-0.1121863933	0.0134957658	0.0184356053	-0.1281764095	-0.0718187511	-0.0125953881	-0.0565244562	-0.0383473349	-0.0321298459	-0.0675822885	0.0381271099	-0.065385387	-0.1002148085	-0.0955343341	0.0583709582	-0.0005214799	-0.0345443086	0.0711339789	0.1106339766	-0.009601384	0.1538062895	-0.033443697	-0.0465038235	-0.0477096117	-0.1199975181	-0.0196601496	0.0076501262	0.0139615133	0.1028910472	0.0378234202	-0.143070935	0.0561838035	-0.044880878	0.0418008828	0.0127954032	0.0621201097	-0.0424770897	0.0266850914	-0.063736102	-0.0011539461	-0.1261144248	0.0730675619	-0.0587071513	-0.0424759628	-0.0506853204	-0.0301263693	-0.02548993	-0.0460252765	0.0153425648	0.0048729569	-0.0915292461	-0.0093706626	0.0124570916	0.0769371072	-0.050095515	0.0738657246	-0.0410766654	-0.1216476871	-0.100428619	-0.0478332766169984	0.000699448938164	0.0022880223519182	4.892288170987515e-07	0.1582348238707283	-0.02825553495272	0.0250382594854004	0.0007983752554643	-0.1814784993250384	-0.0247278201690051	0.0329344457172679	0.0006114650903106	0.0100571375119682	0.000185043624379	3.4241142923353396e-08	0.0001011460149346	-0.0001701691350237	1.068168973700006e-06	1.1409849563753242e-12	2.8957534514714242e-08	-0.0006291589697461	0.0001270132150378	1.6132356794263816e-08	3.95841009211974e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5691.951944561223	-3.3668372163137974	11.33559284115564	32398316.939194288	13886.711606626155	-9.234276037650488	192840759.2456056	85.27185393952601	4986.58670226171	-4.321658038242276	24866046.93917332	18.67672819950408	7366.297255180028	8021.088855846689	0.870955	26.018463	0.1239496064729853	0.0820303417095753	-0.0485490761	0.0873728551	-0.0775244632	-0.053895637	-0.0770100029	0.0351087628	-0.036121115	0.1315480448	-0.1100527124	-0.0946100791	0.0609844584	-0.0695216669	0.0020305574	0.07504065	-0.0548287849	0.0143488132	0.0729769117	0.0110969631	0.0284931224	-0.0527404674	-0.089947264	0.0052585594	0.0069593929	0.0671433753	0.059714854	-0.0368033828	-0.0694650251	-0.2184987576	-0.1452960943	0.0111950526	-0.0569504321	0.0392258888	-0.0510936672	0.0944823724	0.1455590853	-0.028168387	0.0551052942	-0.0426342472	-0.0769112693	-0.0757768973	0.0341941711	0.0177177092	0.0315856484	-0.0245724773	-0.0793171065	-0.1311514735	0.0207520829	-0.0435894677	-0.0147711785	0.0119760035	-0.1309944788	0.1251553161	0.0049360085	-0.0786894341	0.0306694992	0.0831262586	-0.1326218809	-0.0498845612	-0.1166342499	-0.0009454952	-0.0045604083	0.086561628	-0.0316636742	-0.0405493013	-0.0328424204	0.0147521294	-0.08710868	0.09134752	-0.0642568075	-0.1072958478	-0.0318568821	-0.1193416375	0.0777677388	0.0082915191	-0.0468952167	0.0291004453	-0.0028366202	0.0432235413	0.0727773863	-0.0634525801	0.0190103241	0.0349832412	0.0467925546	-0.0419531739	-0.0358091779	-0.087342681	0.073043725	-0.0558587853	0.0655572046	-0.1743194348	-0.0050450846	-0.0407547287	0.0341235512	-0.0780305279	-0.0078940362	0.0623338802	-0.0012358052	-0.158156116	-0.0572498595	-0.0621332966	0.1317197697	0.0027657987	0.071224905	-0.0471106464	-0.1240666051	-0.092048776	-0.0469597823869776	0.0008734942300207	0.0022052211618322	7.629921698796241e-07	0.2165093980597987	0.0582745741890704	0.0468763194482163	0.0033959259969174	-0.1801216201417617	0.0013568791832767	0.032443798042493	1.841121118009657e-06	0.0111182115903652	0.001061074078397	1.1258781998460452e-06	0.0001236146289681	-9.021115425045244e-05	7.995798077324756e-05	6.393278689335027e-09	8.138052351198923e-09	-0.0007570200879882	-0.000127861118242	1.634846555812027e-08	5.730794136176621e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5695.21851520228	3.2665706410571147	10.67048375301629	32435513.935902867	13892.52599344136	5.81438681520558	193002278.47844383	33.80709403683649	4995.19802820838	8.61132594666924	24952003.341016885	74.15493455977888	7376.436227666441	7995.520529592922	0.903035	26.976789	0.1219263470445774	0.0656582592754108	-0.0638573042	0.0913972746	-0.0582026483	-0.0610659335	-0.096766632	-0.0079976447	-0.0331649116	-0.0126544938	-0.069299586	-0.0345168763	0.0452485318	-0.1041657409	0.0813377934	-0.0792232622	-0.0122094401	0.0296353753	0.1150313963	0.1146539672	0.0581039785	-0.0229229877	-0.082550416	-0.0003506291	0.1332459553	-0.000740273	0.1045641176	0.1396182664	0.0085611585	0.0435215855	0.0179047878	-0.0035355712	0.0739342945	0.0091394503	-0.1026871825	0.0467817716	0.0600096861	-0.0045544131	-0.1268011232	0.0363419407	0.0958965083	-0.1835336089	0.0755671148	-0.1167531202	-0.0497203551	0.2523282519	0.0600065597	0.0369348863	0.0766428495	-0.0678459657	0.2039602795	0.024532188	-0.0718855418	0.0102303017	-0.0166342946	-0.0449356243	-0.036511449	0.0273192623	-0.0945986145	0.10907168	0.0203336389	-0.0480990339	-0.1359434418	0.0852017665	-0.1023316111	-0.1356251168	-0.0582413497	-0.0115680714	0.1601284973	0.044945421	0.0954811616	-0.0683526363	-0.0139273784	-0.0240893306	-0.0067474868	0.08181839	-0.004466403	0.1187156143	0.0735831001	0.1422661882	0.0611129162	-0.0520159035	-0.0095252579	0.1091639208	0.0798568526	0.0137531087	0.0360930154	0.0151427959	-0.0906902773	-0.0617830258	0.1220783887	-0.1008214019	-0.06216869	-0.0921631553	0.0076257259	-0.138382722	-0.0629784464	-0.1385586635	0.001746344	-0.0294579126	-0.0439209497	-0.0065819586	-0.0367959382	0.0124743273	0.0685383697	-0.053023695	-0.1257691411	-0.082724388	-0.034788331591713	0.0121714507952646	0.0012102280149349	0.0001481442144615	0.1753144326632565	-0.0411949653965422	0.0307351503000394	0.0016970251740223	-0.1388647690370135	0.0412568511047481	0.0192834240797031	0.0017021277630793	0.0108251414926819	-0.0002930700976833	8.589008215609908e-08	0.0001171836883365	-0.0002269734199191	-0.0001367622656686	1.870391731082174e-08	5.15169333497721e-08	-0.0006407908563797	0.0001162292316084	1.3509234280302332e-08	4.1061292161982933e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5697.804566044575	2.586050842294753	6.687658958933403	32464976.872838408	13877.979296272184	-14.546697169176696	192598309.3477594	211.6063985317333	4990.339066420996	-4.8589617873840325	24903483.99784757	23.609509651258232	7362.452937754755	8043.988722682103	0.8379649999999998	25.032915	0.1027154484210992	0.058181375834227	-0.0546398685	0.1091376179	-0.0804327375	-0.0961112168	-0.0972878272	0.0140672319	-0.0042367222	0.05897432	-0.050468564	-0.0677115806	-0.0125417397	-0.0360086846	0.0129227806	0.0267906106	-0.0330239638	0.0805500227	0.1573607353	0.0949640596	0.0499738968	-0.0240914913	-0.1189874646	0.1092288068	0.0730315381	0.0345054024	0.183172143	0.0667051503	0.078072796	0.0417165407	0.0974528947	0.1003548492	-0.0545605424	-0.0555722659	-0.0240500305	-0.0777877281	0.0319673505	-0.2657313139	-0.1246058301	-0.0956951794	0.0222088578	-0.0208279773	-0.0637180605	0.0075802288	-0.0131431554	0.059268757	0.0668850057	-0.0784328635	0.0268147525	0.0114712219	-0.0264706233	0.0840790245	-0.0446944904	-0.1028331013	0.0053749327	-0.0880065738	0.0236824323	0.0525628069	-0.0975942608	0.1089503597	-0.0979383999	0.009698832	-0.0483634426	-0.0387421738	-0.0527779254	-0.1215778143	-0.0716826219	0.0693666372	0.1825062071	0.1156183972	-0.0078075444	-0.1022630886	-0.1746666036	0.0022974343	0.0490483727	0.0107433903	0.0846856637	-0.0390089289	0.072008668	0.1255129128	0.0464284657	-0.061687977	-0.0422969229	0.1996385613	0.0853156125	-0.0037372111	0.0325562404	0.072851048	0.0409847214	0.0072376873	0.1538480475	-0.1752797253	-0.0852464446	-0.0853799954	-0.009324191	-0.1566582618	-0.0413124182	-0.1330747974	-0.0617151312	-0.0535925107	0.0442527742	-0.0554362875	-0.1340509015	0.0639300069	0.0658078432	-0.0588006326	-0.1267454643	-0.0725511359	-0.0398607951670584	-0.0050724635753454	0.0015888829913501	2.5729886723205866e-05	0.1921746203561838	0.0168601876929272	0.0369310847090433	0.0002842659290407	-0.1672625379544001	-0.0283977689173866	0.0279767566029471	0.0008064332794852	0.0115741021666513	0.0007489606739693	5.609420911526969e-07	0.000133959840964	-0.0004133732684712	-0.0001863998485521	3.4744903540245816e-08	1.708774590865628e-07	-0.000753130898567	-0.0001123400421872	1.2620285078644329e-08	5.672061503763368e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5688.070738593036	-9.733827451538671	94.74739685632784	32354148.72723833	13878.472077546296	0.4927812741116213	192611987.20723215	0.2428333841150728	4985.489052714267	-4.850013706728532	24855101.0947338	23.52263295545464	7366.269792629076	8026.221983827149	0.921922	27.541016	0.1183825635401574	0.0675071238915117	-0.0396776983	0.1347583675	-0.0448506197	-0.0742319378	-0.1036582885	0.0048715766	-0.0008749184	-0.0192262154	-0.0292647867	-0.0419547563	0.0072236522	-0.035421781	0.0896702504	-0.0348545345	-0.1711086609	-0.0160578099	0.1332046524	0.0725737209	0.0743811687	-0.031963018	-0.0665861122	-0.0799061136	0.0739068672	-0.0710980385	0.1276645546	-0.0896164165	-0.0671980585	-0.0141100037	-0.0088861964	0.1465785457	0.029903694	-0.0958246396	0.0926890646	0.1189622632	0.235914458	0.034740775	0.1153536839	-0.0497659401	-0.1234978852	-0.0036261334	0.0012490961	0.0987412503	-0.0967466999	-0.0399068126	0.0981408284	0.0326981406	0.0483273866	0.0761883111	0.0967095393	0.140409026	-0.1832479723	0.0400595546	0.0183327242	-0.062223562	-0.0452359966	-0.0302755556	-0.10950082	0.0883047057	-0.0010077315	-0.0768285362	-0.0327168676	0.025634265	-0.1131360758	0.003691069	0.016321814	0.0073647466	-0.0091833543	0.0131849786	-0.0476430353	-0.0124066691	-0.0776613773	-0.1743435429	0.1530088516	0.0097516305	-0.0006860223	-0.0121070133	0.0249955644	0.0371903082	0.0709901442	-0.0976114673	-0.0190242178	0.0999312398	0.0143698525	0.0383662501	0.0599273027	0.0241728281	-0.0248077908	-0.0528606811	0.0266549742	-0.0605338868	-0.0786024823	-0.0599261656	0.0622964462	-0.1342599066	0.0057425238	-0.0737361383	-0.0212935012	-0.0226345275	0.0004051506	-0.164068399	-0.0347918609	-0.0424705656	0.0630350779	-0.0644266298	-0.1269899372	-0.0616334109	-0.0463251008046938	-0.0064643056376353	0.002146014964565	4.178724737676481e-05	0.241803796621383	0.0496291762651991	0.0584690760605151	0.0024630551367622	-0.206461706040983	-0.0391991680865828	0.0426264360613532	0.0015365747786801	0.0118185010914865	0.0002443989248351	5.973083446060155e-08	0.0001396769680494	-0.0006279576521925	-0.0002145843837213	4.6046457737050144e-08	3.943308129471169e-07	-0.0007503159361087	2.8149624582999785e-06	7.924013641638258e-12	5.629740039786748e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5687.595941473029	-0.474797120007679	0.2254323051675863	32348747.593460467	13881.726953828284	3.2548762819878903	192702343.2206427	10.594219611047311	4987.99404477844	2.504992064173166	24880084.590745185	6.274985241570539	7366.359904806386	7976.438048783348	0.8802919999999999	26.297388	0.0935200505473411	0.0587001721320586	-0.0385207938	0.129344488	-0.0586026332	-0.093485179	-0.043560428	-0.0145493194	-0.027448727	0.0746344639	-0.0728721375	-0.0851035294	-0.0804720572	-0.052453231	0.0741074855	0.0983408172	-0.0778589002	-0.0707723905	0.0737027466	0.0146220573	0.1220009952	-0.0361179058	-0.1453030939	0.0570343971	-0.0520644533	0.150135572	-0.042751868	-0.0106188425	-0.1008686926	-0.0684728217	0.1543038246	0.067935684	0.0790291994	-0.0448588039	0.092051544	0.138612973	0.0112889721	-0.0028438006	-0.029350881	0.1556951201	0.0233166512	0.1619859276	0.0786491914	0.0906032626	0.0886348922	0.0229506122	0.0058054695	-0.1365099077	-0.1243715332	0.1142131498	0.039285781	-0.1892251665	-0.0838393509	-0.0525274881	0.0171745069	-0.0580007058	-0.0493951267	0.0325132531	-0.1096281669	-0.0239595126	-0.2045888533	-0.007973182	0.0379498212	-0.1347101978	-0.0662191627	0.0532598596	0.0306104295	-0.073953106	-0.0443777695	0.025948881	0.052608724	-0.104731505	-0.064311776	-0.0438074643	0.0906303519	-0.0479324865	0.0339870773	-0.2066437283	0.0903977529	0.0090964816	0.0946712329	-0.1128129579	-0.0149334594	0.0167899283	-0.0411268118	0.0308891481	0.0046191382	-0.0216758578	0.1853020032	0.0589390303	-0.0064684147	0.0149863692	0.0202905532	-0.0293899015	0.0330992044	-0.0751956639	-0.057809668	-0.0204112813	-0.0352221688	-0.0001384382	0.0397887418	-0.0214039952	0.2149366755	0.023592497	0.0602218536	-0.0698872447	-0.1265011483	-0.0500832437	-0.0562558783060467	-0.0099307775013528	0.0031647238439847	9.862034178137692e-05	0.2592073744764889	0.0174035778551059	0.0671884629829947	0.0003028845221587	-0.2348926788231153	-0.0284309727821323	0.0551745705646991	0.0008083202133383	0.012572575988227	0.0007540748967405	5.686289498941957e-07	0.0001580696669797	-0.0006287402216962	-7.825695036999024e-07	6.124150281211117e-13	3.953142663785866e-07	-0.0007500789541779	2.3698193079993787e-07	5.616043552566652e-14	5.626184375006122e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5701.833249694376	14.23730822134712	202.70094538963832	32510902.407320324	13898.237167546778	16.510213718494924	193160996.3653787	272.587157030378	5004.021499790881	16.02745501244044	25040231.17036937	256.8793141758022	7389.469574728261	8063.607001675997	0.958054	28.620399	0.1119737153430003	0.0655392298476365	-0.0230033666	0.1294517973	-0.0173709173	-0.0118930876	-0.0250818359	-0.0574178726	0.0251749025	0.0398034807	0.0311948142	-0.108733954	-0.1408927146	0.042719818	0.1548484781	0.0336253685	0.0470995843	-0.0095445959	0.0445747704	0.0308871319	0.1378035086	0.0109067841	0.1243791179	0.0823786964	0.0475720024	0.0023638465	-0.069666245	0.0024720703	0.0025275892	0.0679762071	-0.0374411644	-0.1406167477	0.1498291724	-0.0648823198	0.0569650363	0.0177997022	0.0821357946	0.0536484152	-0.0334543731	-0.1559579104	0.0514465309	-0.01939785	-0.0516865673	0.0636848873	0.0902649293	0.0444374463	-0.1846074984	0.0101003266	-0.0862108868	-0.0028926416	-0.125220973	-0.1171930213	-0.0484069413	-0.0449248971	0.0369017278	0.0046368678	-0.0603796516	0.0503539478	-0.151185517	0.0292014491	0.1063636227	-0.0008012547	0.1076699624	-0.0727742527	0.00978818	-0.0031518457	-0.0370369191	-0.1437238969	0.015643335	-0.049176937	0.0118644765	0.0879720074	0.0975164331	0.0658101117	-0.0519940841	0.0367099287	0.0049719927	-0.1230033387	-0.0516333852	-0.045509517	0.0782614899	-0.130244693	-0.0347810818	0.0388299399	-0.0339203671	0.1010310112	-0.0146675629	-0.0804048082	-0.0023101797	0.0370344986	-0.0561252143	0.0302202453	0.0253923538	0.0807155101	0.0661743445	0.0262859004	0.071258602	0.0009266648	0.0342307674	0.0383982791	0.0470004733	-0.112616748	0.0313269779	0.0772804857	0.0573699759	-0.0751684601	-0.1252819198	-0.0380191546	-0.0300746364962378	0.0261812418098088	0.0009044837603808	0.0006854574227036	0.3179727746070142	0.0587654001305252	0.101106685391283	0.0034533722525007	-0.2489337461650365	-0.0140410673419212	0.0619680099797588	0.0001971515721003	0.012437022170019	-0.0001355538182079	1.8374837630767425e-08	0.0001546795204575	-0.0007511849789179	-0.0001224447572217	1.4992718571081065e-08	5.642788725518859e-07	-0.0007483574083927	1.7215457852000132e-06	2.9637198905399297e-12	5.600388106962384e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
