global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
5650.6190092144925	21.21473889775825	31929495.18729617	450.065146500057	11223.863955025052	-31.855863355551264	125975122.0809106	1014.796030127554	5495.987121410101	8.170465689645425	66.7565095856731	30205874.43870569	6147.095680053593	6781.527981879408	1.136936	33.675701	0.2549060447353329	0.1156266026641294	0.0397703943	0.120057158	0.0929475149	0.0590166998	0.0561178638	-0.0707892789	0.0891076099	0.0572020417	0.0559822389	-0.0169516596	-0.0830129617	-0.0136153906	0.0814720404	-0.0721039647	0.153897422	-0.2014241631	-0.1002094496	-0.0016533351	0.0294619468	0.1033178988	-0.0248593899	-0.0607406464	-0.1261140331	-0.0359519847	-0.2283741631	-0.0844359815	0.1375980572	0.0435953487	-0.0855784189	0.073822288	0.0068615614	0.0457852062	-0.0525036745	0.0780873199	-0.0083742548	0.0112350097	0.0449659931	0.0072046	-0.0694585131	-0.0601078353	-0.0321446759	-0.1221109071	0.1140484302	-0.0344488675	0.1121932556	-0.0560624051	-0.0597699715	0.0602059996	-0.0299937533	-0.077936973	0.0651730959	-0.0561649049	-0.0863535736	-0.0551154455	-0.0320830878	-0.154767037	0.0128983115	-0.0399789507	0.1134455225	0.0938771806	0.0126494257	-0.0325704426	-0.0566733628	0.1159871207	-0.099632598	0.0864049724	0.0049955567	-0.1601931622	0.2312962459	-0.1298190977	-0.0331299116	-0.0505972395	-0.075105247	0.0242924364	0.0875118549	-0.1119074319	0.0202879019	-0.0688107067	0.024120653	-0.0013839408	-0.0335149078	-0.0145842034	-0.0728007164	0.0942394136	-0.0009635873	0.0594418616	-0.0576773785	0.0759759626	0.0199456479	-0.0253989253	-0.0371873547	-0.1388266569	-0.1371473177	0.1081982542	0.0701690054	-0.1826347319	-0.0156526004	0.0948310183	-0.0017498958	0.00678787	0.0646427089	-0.0074853138	-0.0383994729	0.0523783193	-0.207937059	-0.0877861062	-0.005570051	-0.0776877092	0.0730072531	0.092950821	0.0933624166	0.1102524885	0.0644266298	0.001608758	-0.0616334109	0.0275141295196164	0.0641172571575481	0.0007570273232222	0.0041110226654071	-0.0329122148188929	-0.0613624147598414	0.0037653459451588	0.0010832138842849	-0.021791000677382	-0.0548251130986087	0.0030057930262752	0.0004748477105216	7.0944795831494e-05	0.0005389240120443	2.904390907580261e-07	5.033164055572368e-09	0.0004860082229942	0.0008420348671192	7.090227174446172e-07	2.3620399281798002e-07	0.0002269827658632	0.000111066315223	1.2335726377214805e-08	5.1521175998908285e-08	0.0
5669.92426490013	19.30525568563735	32148041.16970328	372.6928970878332	11245.627194346553	21.763239321500805	126464130.99422672	473.6385857649189	5502.251377675231	6.264256265129916	39.24090655521941	30274770.22312898	6145.846350795368	6822.064929483339	1.05042	31.113121	0.2515582415636508	0.1167976801794174	0.1036394241	0.0682109251	0.0125662833	0.178808132	0.1198096113	-0.0839967177	0.0367092558	-0.0878705723	0.1182446835	0.0654366707	0.0073660423	0.006171659	0.0837162615	-0.1077959904	0.1316240605	0.1556038775	-0.0111520751	0.1107943152	-0.19742516	-0.0048425787	0.017815222	-0.0747284167	-0.0432827546	-0.1469829897	-0.0318102648	-0.0185113246	0.0848609076	-0.014942106	-0.056335119	-0.0979159536	-0.1703658802	-0.1117861298	-0.0123359387	0.0466588138	-0.2129742604	0.1068409393	0.052738619	0.0171291522	0.0369295931	-0.1201720208	-0.0161899098	-0.0788142525	0.0629002934	-0.0175684236	0.0374894109	0.029231285	-0.0107724075	0.0780562093	0.2649024168	-0.1127867384	0.0520738682	-0.1367001626	-0.0536770501	0.0230125019	-0.0216193276	-0.0647852497	0.2245637576	-0.0707479678	0.0023039935	-0.1450502982	0.1602691644	-0.0320783055	-0.0909443362	0.0184324916	-0.0780695779	0.0182728483	-0.0324041597	0.0319980048	-0.0083873876	0.0033865711	-0.0445030516	-0.0531702562	0.0325135454	-0.1262937754	0.0301324412	-0.108741385	0.1099186913	0.08712107	-0.0356709514	-0.0131441398	0.0656986074	-0.0950633383	-0.1204601178	-0.038106112	-0.1753090938	-0.0002700151	-0.0547109659	0.0509764072	-0.0920632238	-0.0275060668	-0.125613198	-0.0676307457	0.0370840352	0.0549864832	0.1046111296	0.0485375952	0.0157785376	-0.1125562699	0.0133931594	-0.086216066	0.0854979978	0.070297237	-0.0347955013	-0.0321181526	-0.1950227252	-0.029796225	-0.0396134846	-0.0424859403	0.0773217321	0.1213571922	0.0035305539	0.1086202561	0.0588006326	-0.008038628	-0.0725511359	-0.0401432486999908	-0.0676573782196072	0.0016114804161893	0.0045775208275509	0.0425365858121438	0.0754488006310367	0.0056925215166619	0.0018093611325538	-0.0136931640192656	0.0080978366581163	6.557495854153376e-05	0.0001875027408585	-0.0008640014277203	-0.0009349462235517	8.741244409337612e-07	7.464984671027168e-07	-0.0003499960965407	-0.0008360043195349	6.989032222810113e-07	1.22497267593727e-07	-9.151212147917283e-06	-0.0002361339780111	5.5759255571354827e-08	8.374468377618885e-11	0.0
5687.359898871228	17.43563397109847	32346062.61928855	304.00133197412293	11314.12967011825	68.50247577169648	128009530.19225007	4692.589186851864	5507.918821522887	5.667443847655704	32.1199197663305	30337169.744486067	6161.604009901298	7048.024227659205	1.061893	31.452938	0.0462490980892511	0.025968416511536	0.1728829342	0.050210418	0.0996537916	0.0050381433	0.1493296107	0.0328767454	0.0223184521	0.0176612836	0.0831290143	-0.1031209698	0.084710344	0.0365776928	0.0260474365	-0.1514445313	0.0551179926	0.0176500672	0.1712160057	-0.107320303	-0.0435750617	0.2010216112	-0.1004395848	0.0533354528	-0.1247847871	-0.1251777679	0.0535033923	0.2113752484	-0.0557280618	0.0377443319	-0.0807997888	-0.0474321022	-0.0940151488	-0.0584816306	-0.0129432815	-0.0917409968	0.0438102359	0.0226194947	-0.0737425136	0.0018866092	-0.1671780735	-0.019463856	0.0264185589	0.0678184829	-0.070976552	0.072411907	0.0587090165	-0.0497456631	0.072252802	0.0937473587	-0.0361416985	-0.0251845249	0.008118278	-0.1177083659	0.0435553863	0.0736019913	0.0799217819	-0.1039040061	-0.023472683	0.0094552365	-0.0134857937	-0.1656652324	0.0076695967	-0.1724023179	0.1068817507	-0.1138002105	-0.0463486928	0.0205448355	0.0180399156	-0.0317042959	0.0412087009	0.1670316609	0.0219219265	-0.0321883229	-0.0452419371	-0.1595893424	0.0327651031	-0.0230423505	-0.0791349327	0.0808576423	0.0030674816	-0.0408921612	0.0128526543	-0.0250505784	-0.066735552	-0.0824577602	0.0612006862	0.1619502569	0.118975784	-0.0453770634	-0.1243157079	-0.0984825559	-0.0826510266	-0.0781759894	-0.0599735124	-0.0360150741	-0.0426039909	0.0432803808	0.0687562547	-0.1106360527	0.0441622949	-0.1135278977	-0.0874073852	0.1636393852	-0.039351066	0.0181112775	-0.014487025	0.007531716	-0.1895797289	-0.0466003298	0.1289450185	0.0606776742	0.1507844711	0.1069183059	0.053023695	-0.0176395976	-0.082724388	-0.0317151271490558	0.008428121550935	0.0010058492900807	7.103323287733503e-05	0.0350139698473981	-0.0075226159647456	5.658975095304683e-05	0.0012259780844745	-0.0135300726705693	0.0001630913486962	2.6598788019578082e-08	0.0001830628664708	-0.0012300081428978	-0.0003660067151775	1.339609155550236e-07	1.5129200315948948e-06	-0.0005789898872208	-0.0002289937906801	5.2438156170041453e-08	3.352292895039547e-07	-1.6856090787799793e-05	-7.70487863988251e-06	5.936515485531776e-11	2.84127796646549e-10	0.0
5665.912344021283	-21.447554849944936	32102562.69013276	459.9976090413966	11368.975974439538	54.8463043212887	129253614.70738344	3008.117097703411	5518.993833557988	11.07501203510128	122.65589157763822	30459292.9348511	6181.495611976821	7063.959429480092	1.153923	34.178837	0.1033271577563043	0.0507080168363611	0.1466440351	-0.1302851792	0.0133145555	0.0832031724	0.0727814236	0.0328217577	-0.2057380416	0.0418001718	0.0618318017	-0.0461332015	0.1371085889	-0.1519880602	-0.0373424902	-0.0702633629	-0.015429012	-0.0161959082	-0.0803337235	-0.037578507	0.0189735993	0.0534169778	0.0477751133	0.0206840618	0.0369916913	0.1043636137	0.0328504543	0.1925670877	0.1258186823	-0.099978449	-0.0742786429	0.113777501	-0.1393941068	0.111741529	0.0230138133	-0.0822034051	0.057788897	0.1263071551	0.1292863053	-0.1603468706	0.1207515786	0.1978846525	-0.1432438312	0.1332733682	-0.0228617054	0.0247732774	-0.1105739853	0.0892846599	0.0881629956	-0.0445966927	0.0250234938	-0.0351869817	0.152231687	0.0123584493	-0.0242783898	0.2335337679	0.0143438853	-0.0672615518	0.0537019257	0.0314590659	0.0243098437	-0.0327306123	0.0072991555	0.0307282264	0.056571214	-0.088843812	0.134188209	-0.1175766854	0.1475702138	0.0357406722	0.0922586376	-0.0907498918	-0.0724440426	0.1374743023	-0.0152359422	0.0264939968	0.1442703198	0.2114135644	0.1240102822	-0.0614948007	-0.0790635687	0.0610911372	-0.1072342626	0.1041646094	0.1013537515	-0.1111576745	-0.0024983807	0.0607467021	0.0483657054	-0.0445005117	0.0251166628	-0.135105768	-0.0987451352	-0.0572745325	0.1303534688	-0.0060579845	-0.120067677	0.0709747456	0.1724320208	-0.0488869843	0.0859438362	-0.0447347759	-0.058565866	-0.0174790764	-0.0255840835	0.0510087268	-0.0773943387	-0.0420586914	-0.0303298993	-0.0520133868	0.0001623074	-0.0814644285	0.0820485574	0.1051477302	0.0471106464	-0.0271387131	-0.092048776	-0.0345495413933178	-0.002834414244262	0.0011936708104885	8.033904108075324e-06	0.0172235423080593	-0.0177904275393388	0.0003164993120324	0.0002966504096375	0.0213659608497636	0.0348960335203329	0.0012177331554521	0.0004565042830336	-0.000924999156532	0.0003050089863658	9.303048176389283e-08	8.556234395849113e-07	6.301200425684605e-05	0.0006420018914776	4.121664286608752e-07	3.9705126804647855e-09	-2.597086199176708e-05	-9.114771203967286e-06	8.307905410067124e-11	6.744856725954118e-10	0.0
5614.796267066005	-51.116076955278	31525937.12065835	2612.853323297903	11284.648029095191	-84.32794534434652	127343281.14056198	7111.202365999094	5498.682351383693	-20.311482174295637	412.55630811672927	30235507.60141849	6165.893168453982	6815.705280713012	1.167179	34.571468	0.1986342742141337	0.1037281021495032	0.0052949433	-0.143435326	-0.0569535413	-0.0044611706	-0.0293673113	0.0437968042	-0.0856431151	-0.022983366	0.0019092518	0.1139966638	0.0036147497	-0.0856187877	-0.0682513332	0.143376931	0.0549887053	0.077295595	-0.1416262782	-0.0970844915	0.0378049879	0.0878354068	-0.1256285422	-0.0491997258	-0.0322545729	-0.0720736401	-0.0692570804	0.0453337345	-0.0184359781	0.0579226944	0.0036328352	-0.0596431597	-0.1170240535	0.0207851447	-0.0520795777	0.0467261859	0.148834284	0.033652555	-0.0388532313	-0.1179402936	-0.028709014	-0.0068632193	-0.0222866924	0.019144144	-0.1836938761	-0.0839622828	0.0320294149	0.0535017003	0.0297357554	0.0981422365	0.0500572368	0.0177257157	-0.0119067199	0.0746504274	0.0063111728	0.0436634323	-0.1062518557	0.0511686445	0.0740414893	-0.0529788473	0.020000896	-0.0521773811	-0.1746170067	-0.0703305757	-0.0144986377	-0.1630920298	0.0512896072	0.141109568	0.037588842	0.0890114801	0.0990713804	-0.0610334077	0.0586220629	-0.0114254299	0.1166639064	-0.0165003085	0.1028023647	-0.0459338525	-0.0198358157	-0.0246964156	-0.0435164941	0.0354693065	-0.0428016234	-0.0530640316	-0.11419824	-0.0323790389	-0.0218815662	0.130364897	-0.0044312323	0.0611153654	0.0313031194	0.0024414365	-0.0392426121	-0.029527901	0.1934648001	0.0175775048	-0.0585173213	-0.0865587385	0.0305781267	-0.0669284645	-0.1360075947	0.0179392999	-0.0852214139	0.0174395905	0.0206744623	0.0598702163	0.0133693388	0.028204814	-0.0215176528	0.0187923117	-0.149960912	0.045186788	0.0419493	0.1033096655	0.0410766654	-0.036481125	-0.100428619	-0.0415190552451747	-0.0069695138518569	0.0017238319484518	4.8574123331225216e-05	-0.0361384724242128	-0.0533620147322721	0.0028475046162872	0.0013059891891555	-0.0293875367871194	-0.050753497636883	0.002575917522377	0.0008636273184142	0.0003879853814392	0.0013129845379711	1.723928396951445e-06	1.505326562105215e-07	-0.0003040183042044	-0.0003670303084612	1.3471124732915744e-07	9.242712929131909e-08	-9.694097542175634e-05	-7.097011342998926e-05	5.036757000265542e-09	9.397552715721566e-09	0.0
5596.4329989765065	-18.363268089498888	31320062.312033173	337.2096149268081	11214.123586240024	-70.52444285516685	125756567.80746482	4973.697040031695	5485.090114367848	-13.592237015844148	184.74890709488383	30086213.562735897	6148.082244330708	6654.602578281267	0.942097	27.90461	0.1111926446889946	0.0702369238332409	-0.0751821296	-0.0391062621	-0.0519629936	-0.0473808187	-0.0841645177	-0.0024794698	0.0575920492	-0.0703203896	0.0212130919	0.1318443611	-0.0880373281	-0.0084800676	-0.030882766	0.127505328	-0.0558757634	-0.0506850864	-0.0389889921	0.0044341143	-0.0694386175	0.0890165916	-0.1702105493	0.0185795316	-0.1032464317	-0.0846138168	0.0191192189	-0.0610641785	0.0002620868	0.0103812715	-0.0759064921	0.1113888993	0.1228770991	0.0091009321	-0.0273786828	-0.0076286256	-0.0139602664	-0.0356769802	0.0447162506	-0.1212737514	-0.106738329	0.0240566264	-0.1091088936	-0.0362268038	0.0362100239	-0.0378890482	0.2051277973	0.1600121251	-0.0339299294	-0.0568434164	0.0924746726	-0.0235387163	-0.1818782844	0.0361992973	-0.0166285521	-0.0829346979	-0.0643063581	0.1198330229	0.0259595105	0.0717159241	0.0359281011	-0.0087451399	-0.0312530501	-0.1506207599	0.0207212493	-0.1197380136	-0.114202653	0.1567759213	-0.0228337855	0.0019527581	0.0332479276	-0.0884839236	0.0379430733	-0.029075268	-0.0688207989	-0.1210895155	-0.0255389167	0.0145208399	-0.0698395325	0.0515682322	-0.0785021963	-0.0248381475	-0.1582746296	0.088574226	-0.0014708668	0.0664336847	0.1473211445	0.0841985804	0.0310777063	0.0448742784	-0.0241364401	0.0792209069	0.0292529347	-0.0092537017	0.1231040197	-0.100819162	0.0163755391	0.0355381961	-0.0030396911	-0.0158008329	-0.1165627839	-0.0995832312	-0.0473495513	0.0616428796	0.0113494866	0.1491953087	0.0062536129	0.1131217121	0.0874374298	-0.036649855	-0.026672238	0.1133694888	0.0385523359	0.1014052916	0.0349372413	-0.0456128885	-0.1077779285	-0.0425779008662345	-0.0010588456210598	0.0018128776421748	1.121154049237521e-06	0.0282298838835117	0.0643683563077245	0.0041432852937581	0.0007969263440765	-0.0364102442252374	-0.007022707438118	4.931841976139788e-05	0.0013257058845414	-0.0003090128289301	-0.0006969982103693	4.858065052580069e-07	9.548892844338325e-08	-0.0003569890007146	-5.29706965102e-05	2.805894688775714e-09	1.274411466312087e-07	-7.205517585940881e-05	2.4885799562347527e-05	6.193030198573363e-10	5.19194836813033e-09	0.0
5611.793988573449	15.36098959694209	31492231.77018909	235.96000139736316	11192.386497696589	-21.737088543435675	125269515.51382092	472.5010183451625	5493.617081934969	8.526967567120664	72.70917589072769	30179828.642927684	6152.4847931289305	6646.863709916696	0.921233	27.286629	0.0749278101383293	0.0432993923435755	-0.0445611788	-0.0351891863	-0.074293525	0.0418132254	-0.0259934159	-0.0063452341	0.0575085	-0.1307541114	0.0037204476	0.0533721409	-0.0166298534	0.1124337515	0.0301440267	-0.0183470954	-0.1109332784	0.0748157021	-0.014855767	0.0359010962	0.085728052	0.0124986446	-0.0323718199	-0.0825790544	0.0118879167	-0.2200286191	-0.0639766754	-0.0942180622	-0.052221244	-0.0938359199	-0.0762584936	-0.0009916714	0.1717353479	0.0812870627	-0.0299679616	-0.0546324679	-0.0442405036	-0.1014961199	-0.1734251382	-0.1285689549	-0.0030881971	0.0416661823	0.0791420521	-0.1699508577	0.0479363797	0.1417469657	-0.0388268455	0.0324910465	-0.0593944278	0.0074314126	-0.0615350049	-0.0348212478	-0.0351735524	-0.0359224823	0.0350356044	-0.0504963161	0.0862907184	0.1395146263	0.0232942463	0.0725977613	-0.0132044141	-0.0259685907	7.50754e-05	0.001139203	-0.081458097	0.1551953008	-0.1097263162	0.0831808855	-0.0340447064	-0.0300791932	0.0066428994	-0.0502256637	-0.0424909501	-0.1532152292	-0.0051648547	-0.0062158456	-0.0366399935	-0.0203647659	0.016851952	0.2372927624	-0.0564055957	-0.1353209254	-0.0221555334	0.127341546	0.0112903032	0.003159304	0.1442067418	-0.1526698801	0.271114311	-0.0719202323	-0.0465761619	0.0551581851	0.0534919221	0.012717921	0.1098939149	-0.0746412433	0.067347533	0.1311938508	0.0689766977	-0.0538747541	-0.0061701176	-0.0276353067	-0.1176902249	0.1196224971	-0.0186466807	0.0798827968	0.0421245506	-0.0618893908	-0.0308083046	0.0606185947	-0.0521220219	0.0164302914	-0.1008637254	0.0994358308	0.0287081337	-0.0544812754	-0.1140212905	-0.037288328273334	0.0052895725929005	0.0013904194254199	2.797957821556418e-05	0.0211503346302919	-0.0070795492532198	5.012001762876503e-05	0.0004473366549733	-0.007947141140157	0.0284631030850803	0.0008101482372319	6.31570523015759e-05	-0.0008089972889762	-0.000499984460046	2.499844602875901e-07	6.544766135708411e-07	-0.000268008518804	8.898048191059997e-05	7.917526161042609e-09	7.182856615151404e-08	2.0891586326464147e-05	9.294676218587296e-05	8.639100600837222e-09	4.3645837923610365e-10	0.0
5612.419919140368	0.6259305669191235	31499257.34876357	0.3917890746036954	11219.044252345871	26.65775464928265	125866953.93609494	710.6358829413508	5499.556457691461	5.939375756492154	35.276184376806754	30245121.23133585	6162.937426095279	6712.309959684326	0.952802	28.221687	0.1097189575808986	0.0503465099863259	-0.0486574502	-0.0844063947	-0.1024626614	-0.0046881729	-0.0772591413	0.0033027226	-0.082415981	-0.1072838552	-0.0191949659	-0.0398381777	0.0369854736	-0.0439818921	-0.0623978298	-0.0465783941	-0.0699818267	-0.0243124822	-0.1000570039	0.1441200511	0.0439161744	0.1520003471	-0.1497912464	0.0588301789	-0.1699186238	0.0276188637	0.2430815493	-0.0145320726	0.0549754262	0.0568789569	0.0318868789	0.0419618074	-0.0193731305	0.0111673277	0.1161666022	0.108757165	-0.021181727	-0.0027624984	-0.0877075487	0.1269417781	0.0457231972	0.1714515643	-0.0143226861	-0.1545701921	-0.1562799161	0.087891273	0.010349951	0.0464266307	0.0070954588	-0.1654203834	0.1148662481	-0.1088360101	0.0685484729	0.0676880602	-0.0018578564	0.0563433022	0.0720653233	0.1065740027	0.0100442486	0.0049707062	0.1075175164	0.0750346378	0.0129786021	-0.0122003418	0.1986927558	-0.072685864	0.0619285755	0.1816253225	-0.1230106952	0.0533487573	-0.015965018	0.0543932014	0.0899883645	0.0747195659	-0.0752492803	-0.0811950653	0.0543069565	0.1599947497	-0.0804015213	0.1255034015	0.1476446759	-0.1549881317	0.0152599751	-0.0438255243	-0.0007572215	0.0178973074	0.0077025113	0.0107075812	-0.0726667544	-0.0957266963	0.0507593909	0.0460249421	-0.0342149109	0.0382666496	0.0135566273	-0.0990988294	0.0072037495	0.0809193813	0.0208277978	0.1018153937	-0.0068565861	0.0325175145	0.1583444351	-0.0725638995	0.0662876704	0.1930196966	0.0509477897	-0.1078985142	0.0250993111	0.0469811186	-0.022105487	-0.0326135272	0.1022711633	0.0974025471	0.0224053327	-0.0630350779	-0.1190946399	-0.0580920183506918	-0.0208036900773578	0.0033746825960571	0.0004327935208347	0.0256386838900084	0.0044883492597165	2.0145279077197666e-05	0.0006573421116117	0.0329766329848055	0.0409237741249625	0.0016747552886309	0.0010874583230145	-0.000515927327399	0.0002930699615772	8.589000237886148e-08	2.661810071570749e-07	-0.0006390583062581	-0.0003710497874541	1.3767794476973278e-07	4.0839551879747154e-07	0.0002268347196724	0.0002059431333459	4.2412574172341916e-08	5.1453990048856293e-08	0.0
5595.659860764798	-16.760058375569315	31311409.277374323	280.89955675249115	11172.325011278235	-46.719241067636176	124820846.15763322	2182.6874859359027	5489.558878981899	-9.997578709561822	99.95158005388382	30135256.68580901	6150.497726762902	6596.208944801083	0.983239	29.123232	0.2387971856681206	0.1168999451919833	-0.0791473666	0.0064479633	-0.0100696792	-0.0733507301	-0.0681834959	0.0093579171	0.0733293039	0.08221939	-0.027991461	0.0206909385	-0.0061548419	0.0598910202	-0.0841735694	0.0007153698	0.1560787976	-0.0394934068	-0.0284360761	-0.126301965	0.0012886411	-0.1853614539	0.0962877718	0.0947787265	0.0645483574	0.0071120161	0.1257827299	0.0242037527	-0.2271972449	-0.1540158773	0.0309858625	0.0984955095	0.0528562747	0.1487086669	0.0837189352	-0.1324785922	-0.077492315	0.0915305013	0.0182508668	0.0529553677	-0.2333993277	-0.061162497	-0.0523621552	-0.1266531604	0.0199704085	0.0475342965	-0.1025386827	-0.0935021991	0.0972754181	-0.1504130413	0.0602996114	-0.0281659343	-0.0230242557	0.0524804799	0.0515439785	-0.0796887356	-0.0033320286	-0.0046914494	-0.0364191358	-0.1269719526	0.0019826423	-0.0059261734	-0.0537919095	0.0152189473	-0.0379700371	-0.0912322037	-0.1009934865	-0.0981188925	0.2191399609	-0.057281811	-0.1287267907	0.1690078205	0.0102604458	-0.120925424	-0.2393439143	0.0894685717	-0.1133685104	0.102004972	-0.0538890909	0.0649782958	0.0499985761	-0.0338299405	0.1459000884	0.2131200813	0.0491744221	-0.0800656341	-0.0077399326	0.0226863507	-0.0994750677	0.0192443554	0.0219337308	0.0946442825	0.037358738	-0.0108353078	-0.0902305214	-0.0635373498	-0.1183802259	-0.0174612589	-0.1563361435	0.044338654	-0.0582287634	0.1055750784	0.2215301595	0.0196863329	0.1885748543	0.2426927662	-0.0560768567	-0.1901961386	-0.195542884	-0.0023461159	0.1652823995	-0.1480461371	-0.0908989011	0.0953067456	0.0160450176	-0.071224905	-0.122945917	-0.0408474158319904	0.0172446025187014	0.0016685113801515	0.000297376316028	-0.0390931498905047	-0.0647318337805131	0.0041902103045879	0.0015282743683614	-0.0428040282673904	-0.0757806612521959	0.00574270861982	0.0018321848359155	0.0003459999769542	0.0008619273043531	7.429186779895738e-07	1.197159840523069e-07	-0.0001079998363031	0.000531058469955	2.820230985109456e-07	1.1663964641496397e-08	-9.812683536046334e-07	-0.000227815988026	5.1900124400264686e-08	9.628875817859478e-13	0.0
5607.057778705438	11.397917940639672	31439096.93374116	129.9125333815557	11121.069336667268	-51.25567461096762	123678183.19096094	2627.1441798253904	5489.014909943056	-0.5439690388429881	0.2959023152197643	30129284.68157718	6147.167201171347	6557.419565405335	0.958397	28.387411	0.1751723885076956	0.0933447673284196	-0.0644251025	0.1015475735	-0.0043193511	-0.1056299073	-0.0584074555	-0.0137097208	0.1383354096	-0.0311377534	-0.095199337	-0.0715669019	-0.0135805414	0.0864612572	-0.0190326491	0.0386608515	0.0202460033	0.1733520944	0.2356794424	0.0451620216	0.0620882829	-0.0578198015	0.0648753076	-0.0638860348	0.076517503	-0.0100607334	0.000364567	0.0158491649	-0.0757564272	-0.0356552087	0.0575002007	-0.0108081066	-0.0087516754	0.0062075324	-0.0538374295	0.1022898334	0.1236845154	-0.1492095915	-0.0745375218	0.1329554791	0.0619208053	-0.007850203	0.0743091646	0.040781894	0.0285321924	0.0095668375	-0.1725503275	-0.0864956083	0.0474877411	0.0162009093	0.0375664381	0.1259749387	0.0082041813	-0.0218828267	0.0515612091	-0.0993699028	0.0079435504	0.0706516883	-0.1374605062	-0.1082940473	-0.1726594366	-0.174774726	0.0294328848	0.0801055531	0.0354670781	0.0467093108	0.02328963	-0.047239085	-0.113069928	0.0668529565	-0.0529439548	0.1109827863	-0.0832584853	0.0879872444	0.0790168696	0.0085791954	0.029501512	0.0008343847	-0.0518069991	-0.0099304129	-0.0165747054	0.0533876823	0.1034560752	0.0433816928	0.0078834202	0.0709119975	-0.0952923511	-0.1140085166	0.1137259388	-0.0081955147	-0.0472928367	0.0946495941	0.0477820471	0.030730074	-0.0529227546	-0.1320142453	0.0573905521	-0.0103630112	0.0008502134	-0.0784222678	0.0094246063	-0.1076045173	-0.1004650592	0.1287396784	0.0396667138	-0.0212425577	0.0162253214	-0.0768676037	0.0218859252	0.1793286733	-0.0266563071	-0.0929457441	-0.1851267955	0.0931497716	0.0096435152	-0.0790034671	-0.1255356027	-0.047538109816017	-0.0066906939840266	0.0022598718848796	4.476538598788975e-05	0.0228693537713269	0.0619625036618316	0.0038393518600424	0.0005230073419181	-0.0041671827251903	0.0386368455422001	0.0014928058334518	1.7365411865124458e-05	-0.0007350050444112	-0.0010810050213654	1.168571856217209e-06	5.402324153099102e-07	-0.0003599907012086	-0.0002519908649055	6.349939599582194e-08	1.2959330495665953e-07	-2.5632288475450275e-05	-2.465102012184564e-05	6.076727930476388e-10	6.57014212488701e-10	0.0
