global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
5823.440740327029	-0.2790013514095335	33912462.056100614	0.077841754088346	14519.566600512431	-46.3407533707159	210817814.2667161	2147.465422965517	5605.49308253851	-4.014841535768937	16.11895255733548	31421552.698387086	7034.095182603859	8016.795922800721	0.937479	25.474792	0.1034163962088648	0.0572729235625285	-0.0342966886	-0.0214155532	0.0823595848	0.1002187359	0.0056051953	0.0835385224	-0.1272518543	-0.1332530863	0.0352893243	0.0595467567	0.0682443012	-0.1423127651	-0.0043937836	0.1680629474	0.0660481478	0.068444818	0.1647904087	0.0483607908	0.0309040307	0.0919650275	-0.0262282576	0.0176860073	0.0897962211	-0.0478719765	0.0510062687	-0.0184221909	0.0096606282	0.0570671595	0.137824389	0.0514874702	-0.1708201921	-0.2602445701	0.0236963627	-0.0182309962	-0.0616988704	0.0310113306	0.0710844326	0.0413652248	0.0306210662	-0.1074600408	-0.0180411615	-0.2036488072	-0.0813511904	-0.1116311321	0.0955170257	0.069397869	-0.0013230089	0.0279563532	-0.0930560394	-0.0547256362	0.0333876954	0.0363809586	-0.1861522847	-0.058311107	-0.0499611106	0.0294555866	-0.1727605331	-0.0760181899	-0.0177986187	0.0306619715	0.1308267596	0.0329119506	0.0576452719	-0.0318092665	0.0640360825	0.0778444059	-0.0152104867	-0.1216188283	-0.0369536671	9.97848e-05	-0.0376983796	0.1329907245	0.0294128775	-0.1539637584	0.0640381512	-0.0252137791	0.1251634322	-0.0376133343	-0.0972332151	-0.2482740554	0.0006382676	0.0115234947	-0.006253703	-0.1335215626	0.067541801	0.0933213045	0.1043535557	0.0289879621	0.0707025278	0.012287812	-0.0067112062	-0.0272623673	0.1142700525	-0.0797041446	-0.1370041684	0.1034914175	-0.1029249166	-0.094180504	0.1008678489	0.1699384868	0.0867397317	-0.0535293403	0.0184921739	-0.1388221649	0.0909330095	0.0032172579	-0.0863258496	-0.1268371232	0.0268129355210788	-0.0017304710322747	0.0007189335112575	2.994529993542206e-06	-0.0422868327994336	0.0111666091979003	0.0017881762282072	0.0001246931609786	0.0592086343283355	-0.0196580085027946	0.0035056623790265	0.0003864372982959	0.0008449585579951	-0.0004609231118525	7.139549647291589e-07	2.1245011503988434e-07	-0.0022569618411205	2.3202514049997826e-06	5.383566582403465e-12	5.093876752274037e-06	0.0012909589141846	0.0009539827862603	1.6665749181126816e-06	9.100831564809654e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5834.359934138368	10.919193811339028	34039755.84107906	119.22879348958452	14534.938967468916	15.372366956484257	211264450.78804636	236.30966584480905	5619.312041050132	13.81895851162244	190.9636143459423	31576667.814691003	7039.667089807728	8046.79351179709	1.037561	28.194403	0.1380919726826234	0.0633232610521141	-0.0177190764	0.0711063077	-0.003412735	0.0852121363	-0.0086006231	0.008630709	0.0007121839	-0.0209582304	0.1052588982	0.1273198425	-0.0179178058	0.0412189665	-0.0244828668	0.0039498722	-0.0304419337	0.0648630308	-0.0193573323	-0.0106704555	0.0165025488	0.0602997611	-0.1569771043	0.0126387381	-0.1010091183	0.006462018	0.1670704696	-0.0339366803	-0.0268053368	-0.0924054795	-0.0134038519	0.0601187899	0.1017808385	0.0994931005	0.0179011753	-0.1366037358	0.0247629878	0.0563167256	0.1203499151	0.0102451382	0.0509803303	0.0494577621	-0.1057855955	0.0690784939	-0.0977743349	-0.0984026377	-0.0472362266	-0.037569129	-0.0370865411	-0.0604777737	-0.0131258387	0.1654842784	-0.0176341568	-0.0141502116	0.0123329267	-0.0686018797	0.0192131244	0.0480194982	-0.0396626242	-0.03128327	0.0724218951	0.0089366815	-0.0364282154	-0.108601233	0.019082485	-0.0392315555	-0.1283698436	-0.0479845279	0.0831457873	0.0351010962	0.0542861318	0.1457281832	0.0231160041	-0.1015590256	-0.1354817001	-0.0331156012	-0.0401539116	0.0160259581	-0.0172374598	-0.0241807855	0.0446351705	0.0184888406	-0.0092082689	0.0496410394	-0.035875517	-0.0474696785	-0.005184191	0.0347535612	0.1460171527	-0.0548038299	0.0408421338	-0.0158390586	-0.0733871094	-0.0312783948	-0.0424719531	0.0118439634	0.0065461698	0.0328226706	0.0024500671	0.0165094539	0.0269218013	-0.0445059817	-0.0084213054	0.1576650843	0.010647359	-0.061063829	0.088657882	-0.0032172579	-0.0931497716	-0.1268371232	0.0375042991424692	0.0106913636213904	0.0014065724541678	0.0001143052560847	-0.0196893392764678	0.0225974935229658	0.0003876700811438	0.0005106467135204	0.0667219168895627	0.0075132825612271	0.0044518141934177	5.644941484484064e-05	0.000365070321123	-0.0004798882368721	1.3327633936485033e-07	2.302927198882128e-07	-0.0028339294634001	-0.0005769676222796	3.328916371589753e-07	8.03115620352718e-06	0.0004020181137955	-0.0008889408003891	1.616185638196916e-07	7.902157465964137e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5830.173673570255	-4.18626056811263	33990925.06399169	17.52477754413468	14589.70006733556	54.76109986664415	212859348.05481124	2998.7780586045733	5622.525470423614	3.213429373481631	10.326128338354549	31612792.665562283	7049.555962416573	8053.239598232133	0.894738	24.313375	0.0876327067818876	0.0439231600270586	-0.0200055915	0.0621201742	0.0470593995	0.0320486552	0.0577278538	0.0315776799	0.0306926122	-0.0339664742	0.0834795504	0.0630761613	0.0152285197	-0.0328404876	-0.1027952755	-0.0664763844	0.0159178075	0.1111530013	0.0169121415	-0.0975066953	0.1143029604	-0.084699454	-0.0608221591	-0.0001220877	-0.0759400692	-0.0393435107	0.0640319838	-0.0857229616	-0.0587880049	-0.0669772902	-0.129042306	-0.0524113129	-0.1102970158	0.01329359	0.1303872752	-0.0708190872	0.081744106	0.0560997642	0.1049326565	-0.0100267889	0.1014102044	0.1119499308	0.1255170654	0.0794006434	0.0618766413	-0.2296957811	-0.0775481062	-0.0301062732	-0.0733728326	0.0900975464	-0.1722358266	-0.0473303	0.0367970502	0.0444797121	0.0103814132	0.0055491727	0.1361773646	0.1259128699	0.024754422	0.0232716778	0.0042685924	0.04454663	0.0723309503	-0.0865756729	0.0008981324	0.0684051949	0.0244626576	-0.0382241563	0.0404511881	0.1083559303	-0.0654581887	0.0888873961	0.0600157568	-0.0442365208	0.0424990569	-0.2104257972	0.0358902342	0.0102668057	0.0630323188	-0.0775892114	0.0717913434	-0.0116961103	-0.0117640317	0.0353240819	0.0440479507	-0.0410646142	-0.001838344	0.0014936697	0.0969352139	-0.0881673222	-0.0114314761	0.0055571605	0.022914559	0.0236544084	-0.0385001902	0.1089394797	-0.0288971091	-0.0544936795	0.0435839337	-0.0026382322	0.0605657138	0.0749355661	0.0403550991	0.0503213319	-0.1323249509	-0.0153609761	0.0863258496	-0.0096435152	-0.0994358308	-0.1255356027	0.0511746269150563	0.0136703277725871	0.0026188424398952	0.0001868778614099	-0.0550680127452096	-0.0353786734687418	0.0030324860277065	0.0012516505364078	0.064561924967549	-0.0021599919220136	0.0041682421555154	4.6655651031643845e-06	0.0006869602985558	0.0003218899774328	4.719144517918739e-07	1.036131575716885e-07	-0.0027282651999271	0.000105664263473	1.1164936575291568e-08	7.44343100113326e-06	0.0007029381452606	0.000300920031465	4.941220360624123e-07	9.055286533695675e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5814.596847854769	-15.576825715485938	33809536.50308262	242.63749937062403	14532.724567372312	-56.975499963247785	211200083.3511068	3246.207596062048	5614.209170715548	-8.316299708066254	69.16084083438285	31519344.61254656	7050.84553859349	8022.2834447268115	1.038272	28.21372	0.0695690486187759	0.038314862013302	-0.0991190168	0.021361938	-0.0362398758	0.1160095763	0.0213066855	-0.0374540673	-0.0696218509	0.015316881	0.0602369475	0.1679418613	-0.043688692	-0.0111168391	-0.0720998546	0.1143719948	-0.0095721947	0.0938773208	-0.0016636281	0.0072258481	-0.1115430838	0.1796621432	0.0904292292	-0.0683592424	-0.1543881279	0.0374351117	0.041005833	-0.0777220301	-0.0158957325	0.0029587091	0.0408908143	0.2223110953	0.0576025859	-0.043711257	-0.0056849641	-0.0135075052	-0.0312575632	-0.0524077392	0.1467429711	-0.0389785766	-0.0114605054	-0.0362299142	0.0601289653	0.0405161196	-0.0074385233	-0.02358209	-0.0472206587	-0.134799688	0.109160287	0.0419914127	-0.0297532607	0.1134983807	0.0460493088	-0.0624104597	-0.0742966953	-0.0681462198	0.0646896801	0.0615775921	-0.0132148724	-0.0632758773	0.0900045649	-0.1006845108	-0.0834049614	0.0374148408	0.0889460509	0.0866193147	-0.1551921618	0.0091169457	-0.0177841236	-0.0299915306	0.1003296618	-0.0817094464	-0.1295177532	-0.2524348263	0.0559468801	-0.0404691909	-0.0131098834	0.0443926099	0.0879184047	0.0352725688	-0.0325769794	0.0526272696	-0.0573808301	0.0369955887	-0.0795391482	-0.0951370774	0.0341902824	0.0063516785	0.0829570899	-0.0291620968	0.0372775706	0.0605177013	-0.0007791049	0.0748063084	-0.1146285335	-0.0405291263	-0.164807363	0.0655226382	-0.029286144	0.0460476707	0.0233228576	0.0147716907	0.0710938534	0.0510363992	-0.0383259312	-0.0639337157	0.0839384089	-0.0160450176	-0.1051477302	-0.122945917	0.062035776190882	0.0108611492758256	0.0038484375276052	0.0001179645635917	-0.0276087597660819	0.0274592529791277	0.0007622436158212	0.0007540105741717	0.0439000713925565	-0.0206618535749925	0.0019272162682715	0.0004269121931544	0.0008308681004306	0.0001439078018748	6.903418003131537e-07	2.0709455440436704e-08	-0.0027282404898423	2.471008480036535e-08	6.105882908412467e-16	7.443296170414952e-06	0.0006351348014436	-6.78033438169999e-05	4.033962160048013e-07	4.597293432766298e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5817.833501910395	3.236654055625877	33847186.65595097	10.475929475799438	14527.042243547336	-5.682323824976265	211034956.3458088	32.288804051892896	5597.707397173375	-16.501773542172486	272.3085300371439	31334328.104369525	7030.98556517429	7947.959661901503	0.999237	27.152998	0.0722121539732832	0.0327912048801991	-0.0394710642	0.0110537901	0.0075516706	0.1744701965	0.0167501183	-0.0110560113	-0.0006752439	0.0472394974	0.1062990955	0.0116495575	-0.0887952298	0.0405618416	0.1179026988	-0.0877387902	0.0872914809	-0.0017588458	0.0409777839	-0.1069864648	0.0081723517	0.1182974222	0.048558358	-0.0280064228	-0.0495855348	0.0161004772	-0.1058062767	0.144860974	-0.0130029872	0.083390165	0.0991932392	0.0592484052	-0.0493791221	-0.039933712	-0.0148465046	-0.0964971349	-0.0994384574	-0.0649353922	0.0629286969	-0.0458461023	-0.1467834418	-0.0815962413	-0.0082051359	0.1466528963	0.0180595384	-0.0363517429	0.123553553	-0.0502913306	-0.0504912952	0.0443288117	0.0760082211	0.1441911184	0.0406978373	-0.030578984	0.096373441	0.090663081	-0.0497076686	0.1274434182	-0.0098584811	-0.0982381703	-0.001533019	-0.0350932499	-0.1428934175	0.0116210795	0.0452138178	-0.0002175262	0.0460416883	0.0897401646	-0.0475868877	0.1193847679	0.054343336	-0.0110697884	-0.1473245395	-0.0757137288	0.0825195537	0.0119498368	0.0469229198	-0.0688005271	0.0860128816	0.0981866906	-0.0337055712	-0.0209420143	-0.0592033825	0.0455604178	0.0303948879	0.0634811646	-0.019311394	0.0159068934	0.0408615207	-0.1059962513	0.0027122837	-0.0499662096	0.0343218937	0.1465832024	-0.0686616591	0.0687116805	0.0346735404	0.0208050834	0.0426404077	0.1116670062	0.0523639028	0.0417274197	0.0775974163	0.0278922554	-0.0590798901	-0.0704281395	0.0814970925	-0.0224053327	-0.1102524885	-0.1190946399	0.0781344009956086	0.0160986248047266	0.0061049846189425	0.0002591657206033	-0.0130089542769695	0.0145998054891123	0.0001692328913802	0.0002131543203199	0.0254461221407922	-0.0184539492517643	0.0006475051320041	0.0003405482429866	0.0010041900517361	0.0001733219513055	1.0083976600057513e-06	3.004049880434612e-08	-0.0025302302238112	0.000198010266031	3.920806545370687e-08	6.402064985487675e-06	0.0005452715302266	-8.986327121700006e-05	2.97321041675658e-07	8.075407513820112e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5819.893981290496	2.060479380101242	33871165.95346134	4.245575275822398	14516.740149713332	-10.302093834003244	210735744.57429907	106.13313736460766	5600.74940330766	3.0420061342847475	9.253801321026032	31368393.87865111	7024.896217540374	7959.902345084172	0.864556	23.49321	0.1390388040782021	0.0793114045298698	-0.0251315028	0.0196751313	0.0863287286	0.1120348648	0.0596924333	0.0637194737	-0.021618019	-0.04606252	0.1221852121	0.0814999082	0.0288136497	-0.1133397185	0.1023612475	-0.0214916958	-0.0054583576	0.0997012087	0.0719322206	-0.0848774849	0.0429182887	0.0721999863	-0.1039907702	0.1054013877	0.0170913033	-0.0440422067	-0.0105650334	-0.0170415957	-0.1396153754	-0.0389376115	0.0843752108	-0.1034176462	0.0993188846	0.178486002	-0.0003097383	-0.0069025099	6.99959e-05	0.0374700762	-0.0074114041	0.1037287103	0.0093619308	-0.0703313748	0.0566175803	0.0736049475	-0.0197535432	-0.043842309	0.1812823112	0.0258719229	-0.0339639538	-0.0372309295	-0.0451273905	-0.0274970391	0.0642479363	0.0661923071	-0.0104224964	-0.0532314988	-0.0588910133	0.1624274588	-0.0775477994	-0.0887506302	-0.0834862073	0.0011033119	-0.0309605908	0.0221841766	0.0249752832	-0.0699931341	-0.0445842074	0.0213122143	0.0734592948	0.0544398456	-0.0784930707	0.2212599693	-0.099394656	0.0168333005	-0.0676994779	-0.0033888709	0.0284007951	0.0631938002	-0.1041940215	0.0082211042	0.0328591653	0.076944176	-0.0167925199	0.0234755814	0.0715000126	-0.0505489361	0.0158382811	-0.0365193794	0.1368936584	-0.0481019709	-0.035777609	-0.0320942233	0.0648202699	0.0772778751	-0.1060439775	-0.0672358479	-0.0061169327	-0.0330297465	0.0743630557	-0.0223708877	0.0385329676	-0.0447023618	0.0539502383	-0.0652524585	-0.0276619155	-0.0681010009	0.0790034671	-0.0287081337	-0.1147206298	-0.1140212905	0.059853604385907	-0.0182807966097016	0.0035824539579846	0.0003341875246852	0.0077385542566759	0.0207475085336454	5.988522198351669e-05	0.0004304591103536	0.0923418232843573	0.0668957011435651	0.0085270123274794	0.0044750348314891	0.0006867694932751	-0.000317420558461	4.7165233689333767e-07	1.0075581093369318e-07	-0.0028658197715176	-0.0003355895477064	1.1262034452978617e-07	8.21292296282119e-06	0.0005359856805682	-9.285849658399997e-06	2.872806497741565e-07	8.622700387840733e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5827.244714244137	7.350732953640545	33956780.959686235	54.03327495573705	14524.182439660512	7.442289947179233	210951875.5405428	55.38767965788508	5601.3721764230895	0.6227731154294815	0.3878463533017423	31375370.25880674	7025.539204427564	8014.809705867023	0.8569679999999998	23.287018	0.0481397604147992	0.0277664394319647	-0.0371294164	0.0699441742	-0.004456072	0.1202535403	-0.0072402108	0.0116579919	0.0023047684	0.0209983972	0.0796093582	0.1215216954	-0.0384342115	-0.0056536831	0.1160287491	0.0403691435	-0.0125983481	0.075219904	-0.0392491719	-0.0164112718	-0.0442431478	0.104395703	-0.1295714481	0.0406095704	-0.0716017029	0.1250869757	0.0015289453	-0.0495961682	0.006804875	-0.0870121953	0.0043655909	-0.0513488741	-0.0084716974	0.018329803	-0.0017687955	-0.0246937409	-0.1404236087	-0.0741070383	-0.0769196423	0.1784724617	0.1961168185	0.0570129829	-0.1122146077	-0.0170201078	0.0098866001	0.0618841948	-0.0022200517	0.0856797056	0.0241002922	0.0212748058	0.1034437029	0.0415400527	0.0023968873	-0.0207218725	0.0166906002	-0.1138067747	-0.0735242537	0.0908256751	-0.0628796863	-0.0692483258	0.0942870341	0.0198101518	-0.1140662735	-0.1213151416	0.0347992815	-0.01025483	-0.1495380279	-0.0182093296	0.1261816884	0.0559776688	0.0026624604	0.0579737206	-0.0047783694	-0.0371378251	0.0088908836	-0.0150248114	0.0873138137	0.0696200273	-0.1087253907	0.0493180234	-0.1231712613	-0.0190882536	-0.0184322865	0.0339385377	-0.0559175213	-0.031464535	0.0046404333	0.0225449421	0.111552057	-0.0548967563	-0.0187401472	0.0200994073	0.0237510019	0.0877071011	-0.1271199846	0.0330511773	-0.0292779468	-0.0016728009	-0.0350101957	0.1285653878	0.0063263805	-0.113979946	0.0308944434	0.0038527452	-0.0100043206	-0.0526931927	0.0764591335	-0.0349372413	-0.1185263543	-0.1077779285	0.059693129338683	-0.0001604750472239	0.0035632696902447	2.5752240781543667e-08	-0.0134040706605844	-0.0211426249172603	0.0001796691102739	0.0004470105883919	0.0922278629080324	-0.0001139603763249	0.0085059786965828	1.2986967372115557e-08	0.0005864434281694	-0.0001003260651057	3.439158944430782e-07	1.0065319339593154e-08	-0.0026319054644392	0.0002339143070784	5.471590305596804e-08	6.926926373744922e-06	0.0003357720512725	-0.0002002136292957	1.1274287041574236e-07	4.008549735575598e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5842.628654352945	15.38394010880802	34136309.592666104	236.6656132713921	14614.21254344653	90.03010378601903	213575208.2650299	8105.419587721358	5618.312429834732	16.940253411642516	286.9721856506659	31565434.55923545	7031.565297846159	7955.094303921244	0.986895	26.817631	0.0424704023337191	0.0320713837254883	0.0528476417	0.1095482319	-0.0092054056	0.0524897538	-0.0222484876	-0.0006667486	0.1472220938	-0.0044116306	0.0869746125	-0.0025638398	-0.0074636187	0.0596752656	0.0329304553	-0.1645235576	-0.0030094682	0.0875670117	-0.0497828502	-0.0699992246	0.0840227724	-0.0155206855	-0.0584650077	0.0324830528	0.0741572162	0.1596032552	0.101412529	0.0669240051	-0.0224622763	-0.2084594003	0.0710483431	-0.0925567964	0.0662057962	0.0230123803	-0.1251284453	0.0460275352	-0.0719151559	-0.0631201682	-0.2433566674	0.0394225106	-0.0787901668	-0.1003464367	-0.0499961871	-0.0176815102	-0.0221914948	-0.0975253743	-0.0582143814	-0.1441026202	-0.0999900617	-0.0166717311	-0.0027902345	0.0806537672	-0.0377107959	0.0299649192	0.1439463392	0.0034827443	0.0393740908	0.1297075619	0.0404025731	-0.0292901801	0.0106011996	0.0667013031	-0.0479670468	-0.1108968268	-0.0077837646	-0.1768423763	-0.1330658688	0.0043401762	0.0590896743	0.080148648	0.0135917502	0.0129705633	0.2051114633	0.0271382594	-0.0477241398	0.0302443153	0.0635328779	0.1151641933	-0.0726633445	-0.1590396057	-0.0959483168	0.0967121151	0.0148827893	0.050557447	0.0329127074	0.0652537631	-0.0345023438	-0.0279142849	0.145631194	-0.0866505845	-0.1142832714	-0.022935255	0.0311182624	0.0609762441	-0.081868705	0.0760576437	0.0540602213	-0.1461768875	0.1009556038	0.1183256138	-0.0688591655	-0.174459595	0.0022568118	-0.0600485229	-0.04614349	0.0756284919	0.0738657246	-0.0410766654	-0.1216476871	-0.100428619	0.0596326175406005	-6.051179808250207e-05	0.0035560490747435	3.6616777071775006e-09	-0.013321945216532	8.212544405239962e-05	0.0001774742243522	6.7445885608038206e-09	0.1247223475745116	0.0324944846664792	0.0155556639844972	0.00105589153374	0.0006859602803089	9.951685213950004e-05	4.705415061614647e-07	9.903603859755112e-09	-0.0027288892285046	-9.698376406540006e-05	9.405850492293183e-09	7.446836421448432e-06	0.0003359370435697	1.6499229720000948e-07	1.1285369724235052e-07	2.7222458135336256e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5852.076390630778	9.447736277833428	34246798.08177816	89.25972077548984	14593.082399429812	-21.130144016718987	212958053.91654816	446.4829861672852	5618.182367008061	-0.1300628266708372	0.0169163388816082	31563973.1089603	7031.098518441938	8103.031774239143	1.076976	29.26545	0.1887562062822403	0.1032295361646472	0.0128095541	0.1375547867	0.1019901137	-0.0369199633	0.0531893061	0.063188607	0.1270863299	-0.026114748	0.0559281432	0.0092196851	0.0511601199	-0.0802813445	-0.0319915446	-0.0804293954	-0.0537534742	0.1111268826	-0.0522295973	-0.0120864677	0.0060435996	-0.1943123977	-0.0482686188	-0.0863473782	0.1096974623	-0.035644642	-0.1691601252	0.0232726991	-0.011692669	0.2004953846	0.0672555111	0.0067726601	-0.0626957929	0.1243843805	0.0603535976	0.0541667598	0.1118073862	-0.0505686875	-0.1262319793	0.1249166308	0.0289917242	-0.1191572587	-0.0219719699	0.0530212133	-0.0301640362	0.2152656378	0.0043577493	0.0844918421	0.1023876804	-0.1140332474	-0.0186032636	-0.0300458786	0.0330851911	0.1189205341	0.0686231469	-0.087852268	0.1063832357	0.0340902617	-0.0123442157	0.1057052259	-0.064012605	0.0007141529	0.1033146	-0.0868111469	-0.0767754108	-0.1053359071	0.2375480748	0.1103574604	0.037692564	0.1029505741	0.0499544242	-0.097869488	-0.1548657551	-0.0026794453	0.1158934634	0.0227379122	0.0557771679	-0.0915307125	-0.0441439752	-0.1166963012	-0.1948415469	0.1762465564	-0.0185656393	-0.0737147612	0.0743666016	-0.0525113106	0.0331225525	-0.0092803557	0.110896462	-0.1059816886	-0.091525968	-0.1248629231	-0.0523328439	-0.0474509264	-0.0354416363	-0.0047404895	0.0257207865	-0.1966509472	-0.034511476	0.1003015783	-0.050533317	0.0126809061	-0.1904137692	-0.1357020654	-0.2414050839	0.1026799355	0.071224905	-0.0471106464	-0.1240666051	-0.092048776	0.0442670655095867	-0.0153655520310138	0.00195957308883	0.0002361001892177	0.0310763916955778	0.0443983369121098	0.0009657421208169	0.0019712123205612	0.0456853611928949	-0.0790369863816167	0.0020871522273252	0.0062468452162878	0.000987214771979	0.00030125449167	9.74593006013549e-07	9.075426875141033e-08	-0.0021699027356487	0.0005589864928559	3.124658991953394e-07	4.708477882175712e-06	0.0001970714089457	-0.000138865634624	3.883714022384332e-08	1.928366447952627e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5856.736743567678	4.660352936899471	34301365.28345573	21.71888949646753	14625.21013485488	32.12773542506875	213896771.48866192	1032.1913835432174	5620.016055481173	1.8336884731115788	3.362413416422273	31584580.46386616	7056.3820848510695	8192.053656897035	1.103838	29.995411	0.1799505362039476	0.085067565344214	-0.1170776131	0.1538521964	0.0388426844	-0.0846207384	0.082041847	-0.0128806129	0.0434079557	-0.0687507058	0.0007828702	0.1656644915	-0.0048241708	-0.1115951524	-0.0904463762	0.0904613665	-0.1013872082	0.1076832194	0.0518141322	-0.0197785316	-0.0900747545	-0.1543266093	0.1834687328	-0.0214040309	-0.0813597198	0.0365519146	-0.0455175443	-0.1079001746	0.1220671367	0.0213853727	0.0098836919	0.0092894001	-0.0867870234	-0.1259716166	-0.0261263564	0.0764121788	0.000634107	0.0992413602	0.0538963542	0.0401831571	0.0621164237	0.0530810067	-0.0124012554	0.1142094321	0.0384327399	0.0358452789	-0.1401846452	0.1090854662	0.129163508	0.0233952245	0.0823777355	-0.0422692613	0.0745698005	0.0097563982	-0.0598493593	-0.197090109	0.1073254291	-0.002544754	0.0142625571	0.0699991014	0.0280109485	-0.0748065552	0.10733889	0.0072031277	-0.0848991734	0.0717528558	0.0323410061	0.0182111002	-0.0244531185	0.1307829799	-0.013256666	-0.1523402693	-0.0110866389	0.0101200748	0.0265749496	-0.1156758847	-0.0644649712	-0.040853655	0.1325846711	0.1409482789	-0.1566387879	0.0357652916	-0.0652454411	-0.0987427935	-0.0778858702	-0.1492683625	0.1063513331	-0.042984518	0.0073019348	-0.007387493	0.0033595115	-0.0115896488	-0.0581678553	-0.0261662576	-0.0680297706	-0.0785187689	-0.1925710027	-0.1699363274	-0.099381673	0.0357735888	-0.0821628425	0.0872023591	-0.0665916368	-0.1266846784	-0.0559446497	0.1660583068	0.0685383697	-0.053023695	-0.1257691411	-0.082724388	0.0763894276798566	0.0321223621702699	0.005835344661256	0.0010318461513979	-0.0304414545973941	-0.0615178462929719	0.0009266821580052	0.0037844454125257	0.0300263498397441	-0.0156590113531508	0.0009015816846987	0.0002452046365581	0.0004901264320035	-0.0004970883399754	2.402239193484816e-07	2.470968177395982e-07	-0.0017658265371596	0.000404076198489	1.632775741854025e-07	3.1181433593370646e-06	0.0007089331982322	0.0005118617892865	5.025862795557357e-07	2.620024913315774e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
