global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
5279.527565546429	-19.7960288653685	27873411.315364607	391.8827588385028	13370.164667834972	-69.26656937272855	178761303.24502262	4797.857632667017	5395.183144540284	-11.840578882039154	29108001.163131587	140.19930826179157	6793.190195611182	6827.359630506576	0.916535	20.601757	0.0743426791063548	0.0439610028809491	-0.112252246	-0.1424595124	-0.1185659126	0.0029035769	-0.1117441437	-0.1004198652	-0.0558791656	0.0232586795	-0.0556743919	-0.117545166	0.0312025074	-0.1030937289	0.0620932258	0.2413892812	0.0326065725	0.014800613	-0.0429039387	-0.017952968	0.092540008	0.0702463352	-0.0384306912	-0.0734067461	0.0105724318	-0.0790893837	0.0545761498	0.0202624525	0.0246688324	-0.0885380534	0.0240600545	-0.0561210075	0.0740459965	-0.062694692	0.0015913722	0.0880529989	0.1121008872	0.1625120588	-0.0056724878	0.0720998992	-0.0394330913	-0.1234802912	0.0750216531	-0.0502698452	-0.0241726909	-0.026488484	-0.1582468894	0.1542148737	0.1015285422	0.0101111782	-0.111477545	-0.0513900901	-0.0772189108	-0.1624914175	-0.0058382529	-0.0301464386	0.1419304895	-0.0986803727	-0.0423826845	0.0126701832	0.0457334454	-0.0862674654	0.0915141408	0.0069981971	-0.0076854378	-0.0503986339	-0.0553134976	0.0081810101	-0.0451929746	-0.0165954203	-0.0386047041	-0.0223050349	-0.0830101853	-0.1472213436	-0.0601562254	0.0171724234	0.0579403926	0.0212652181	-0.0777244177	0.1565618043	-0.1390538154	-0.0344305849	-0.0239031338	0.0037713232	0.1486175383	0.1514983963	0.0067090773	0.0618633435	0.1280698692	0.0667525237	0.068541837	-0.0427764885	0.0482596762	0.0861759468	-0.0711430389	0.0560887932	0.0218905713	-0.0188402375	-0.093175452	-0.0428291625	0.151942672	0.0401499007	-0.0399979399	-0.0322939311	-0.0081208756	0.0555722449	-0.1443893295	0.1051477302	0.0471106464	-0.0271387131	-0.092048776	-0.0268711000091883	1.77766130206973e-05	0.0007220560157037	3.1600797048762487e-10	-0.0680817579524131	-0.0204528470510041	0.0046351257658909	0.0004183189524917	0.0261378339386553	0.0190224368491484	0.0006831863630047	0.0003618531036798	0.0003660048898633	-0.000513995997298	2.641918852383656e-07	1.3395957940384638e-07	5.89665285499752e-05	-2.5022438924215955e-05	6.261224497161177e-10	3.4770514892350407e-09	-0.0001830108932189	-0.0001579739356414	3.349298703677961e-08	2.4955764342037204e-08	0.0	0.0
5270.534463671647	-8.993101874782042	27778533.532750577	80.87588133020827	13338.04483283056	-32.11983500441238	177903439.96259797	1031.6838007106749	5388.017342566562	-7.1658019737224095	29030730.883798037	51.34871792660398	6784.271607646537	6757.3176003568	0.804905	18.092533	0.0396449793351331	0.0187940793620581	-0.0773036682	-0.1808226239	-0.0516469191	-0.0013680901	-0.0366509664	-0.1190916	-0.1397132336	0.0128846303	-0.0830317695	-0.1018232393	-0.0505472779	-0.1164556245	0.088013276	0.1923985157	0.0733232612	-0.0125902117	0.0108011881	0.0015816522	0.0166668224	0.0477275437	0.022078796	-0.1153946244	-0.2403786403	-0.005162158	0.1873401271	-0.0728474434	0.0134278625	-0.035138877	0.0801821441	-0.0637777746	-0.002385619	0.1237277978	-0.0962749982	0.0534535678	0.1069977212	0.1355794076	-0.1360138226	0.0234172164	-0.0066480189	-0.0862442471	-0.0290370834	0.0725712212	-0.0637231539	0.2416418042	0.1508620396	0.1843442878	0.1320552537	0.0032424347	0.0009248179	-0.0958833398	-0.021583194	-0.1647123834	-0.0433841485	0.070104671	0.1407257998	-0.0802802504	-0.0368365719	0.0216672578	0.111948017	-0.1065402124	0.0589608953	0.0110739376	-0.0448489825	0.0024420231	-0.1242194469	-0.124794833	0.0115132435	-0.1265898159	0.0015964333	0.0537214752	-0.0932150373	-0.2633848242	0.0724566379	-0.0597766365	0.123101149	-0.0460795083	0.1059415653	0.1386688952	-0.0285435614	-0.0318471803	0.1131313785	0.079026183	0.1019149997	0.1357282427	0.0015111759	0.0652331327	0.138703522	0.066057404	0.0332191299	-0.0930035191	0.0718347604	0.076025321	-0.0474622274	0.0782768115	0.0525392565	-0.0193426531	-0.1140742113	-0.0539360091	0.1189148787	0.0662534402	-0.0703475185	-0.0550150656	-0.0859593383	0.0549460791	-0.112515271	0.1033096655	0.0410766654	-0.036481125	-0.100428619	-0.0228633719136723	0.004007728095516	0.0005227337752628	1.6061884487588305e-05	-0.083549357501198	-0.0154675995487849	0.0069804951388629	0.0002392466358015	0.0361579730315071	0.0100201390928518	0.0013073990137471	0.00010040318744	0.0004850056392068	0.0001190007493435	1.4161178344314525e-08	2.3523047006239666e-07	9.29677550984831e-05	3.4001226548507894e-05	1.156083406802958e-09	8.643003488051531e-09	-0.0001330226171513	4.998827606759998e-05	1.7695016673781337e-08	2.4988277442105884e-09	0.0	0.0
5264.446445868617	-6.088017803030198	27714396.381418712	37.06396077001264	13316.951773029485	-21.09305980107456	177341204.52519313	444.9171717717076	5385.6587419959815	-2.3586005705801654	29005320.085237738	5.562996651541082	6775.66980447972	6705.951863493111	0.8223439999999999	18.484533	0.0475534074191619	0.0229055824499421	-0.074792932	-0.2118692271	0.0002387084	0.0285858359	-0.0175089754	-0.0824875074	-0.1790526842	-0.002413587	-0.0774422103	-0.1481221348	-0.0600595108	-0.0564441874	0.0296482505	0.1037510353	0.136402877	-0.0475630211	0.10395485	-0.0119784777	-0.0083683421	-0.0638184123	0.0500822375	-0.041153179	0.051806433	0.01169287	0.0542775535	-0.0809675858	0.0675347257	0.1462541292	-0.1035202579	0.1728107909	-0.0800257443	-0.0364757189	0.1282153672	0.0474878861	-0.1844440688	-0.0096378161	-0.0523891922	0.1181268785	0.0059776487	-0.0858249085	-0.0380269366	0.0753351884	-0.0894768451	0.0373286614	0.0049378995	-0.0150344782	0.0694496609	0.0770794596	0.0051131952	0.1618514092	0.0068836635	-0.0972541718	-0.053162165	0.1095098293	0.1412066765	-0.0645955765	0.0258706413	0.0127081213	0.1088306759	-0.1111084179	-0.0584612699	-0.0632676439	-0.0121604797	-0.1222519524	-0.109743122	-0.1010201397	0.1105374297	0.0656742677	0.1320186307	0.0348227313	-0.011357537	-0.0223397219	0.1649897499	0.164532677	-0.0702420728	-0.0283786973	0.0210883467	-0.0695115245	-0.1067785456	0.1069951726	0.0708485912	0.112259097	0.0540505306	0.1465898327	0.0131305892	0.0727811172	0.1272920266	-0.0195320949	0.0083811121	-0.0861516248	0.0434966759	0.0546782053	-0.0558469958	0.1163160027	0.1016026671	-0.0508521339	-0.1124448658	-0.1289241659	0.1159822945	-0.0189633166	0.0665507955	0.0067823099	-0.0756231898	0.0876644061	-0.1530640755	0.1014052916	0.0349372413	-0.0456128885	-0.1077779285	-0.0268342989028695	-0.0039709269891971	0.0007200795976085	1.5768261153534736e-05	-0.0770377108364925	0.0065116466647055	0.005934808890927	4.240154228597038e-05	0.023582782459087	-0.01257519057242	0.0005561476285126	0.0001581354179326	0.0006269806359832	0.0001419749967763	2.0156899709658785e-08	3.931047178978979e-07	-0.0002050571174208	-0.0002980248725192	8.881882464013495e-08	4.2048421404927765e-08	-0.0001829356117124	-4.99129945611e-05	3.3465438032589986e-08	2.491307026056398e-09	0.0	0.0
5266.59468437961	2.1482385109929965	27737019.569535565	4.614928700113406	13399.208908708128	82.25713567864295	179538799.37920326	6766.236370054676	5385.392731249277	-0.2660107467045236	29002454.869792547	0.0707617173622982	6777.843720196663	6707.697951844285	1.102277	24.776836	0.048037524352207	0.030102606674984	0.0557401071	-0.1505368663	0.099697886	0.0879066586	0.1287862509	-0.022811356	-0.0958492127	-0.0702126417	-0.1251263663	0.0182770455	-0.0856982024	0.0439719249	0.089554613	-0.0721106674	0.0718037345	0.0159335692	0.0250125742	0.0083394249	0.0085058532	-0.0995783758	0.0166952502	-0.0304648886	0.1850393245	0.028914547	0.0485157987	-0.136242135	-0.0884104662	0.0170373048	-0.0414781665	-0.0051512804	-0.0495715115	0.1316314284	0.1016640881	-0.1348012689	-0.0605868691	-0.0426694611	0.0287902848	-0.2159735667	0.0228198777	-0.1229750504	0.0020924065	0.1003752934	-0.0366739902	0.1538677752	0.0146421108	0.0479028295	0.0224329666	-0.0047953729	0.1563075371	-0.2183460482	0.1188645887	0.014057151	-0.027728562	0.114116842	-0.0447324272	-0.0944489425	0.0386862877	-0.0682238142	-0.0132912602	0.0196966548	-0.0721775306	0.0075066632	-0.0166076374	-0.0221147388	-0.109945969	-0.0803488276	0.0228884879	0.1331810968	0.1547790952	0.0357901598	0.0706730401	-0.0339349933	-0.0334998869	-0.0553508326	-0.0111591387	0.0370444088	0.0620638228	-0.0794997468	0.1076981756	-0.1324375468	0.0767190724	0.1260072073	-0.0735930547	0.0306636067	0.0456774832	0.1091709257	0.0523008727	-0.1081873131	-0.0224419179	-0.0463276825	0.0211877755	-0.0338837642	0.0811230955	-0.0821241418	0.0324856875	-0.04765654	0.0100006655	-0.0870143258	0.004423875	-0.0629194969	0.0367492284	0.0478856905	-0.1275892787	-0.0532114755	-0.0777465942	0.0994358308	0.0287081337	-0.0544812754	-0.1140212905	-0.0293664459723288	-0.0025321470694592	0.0008623881490457	6.411768781371311e-06	-0.0605725641030829	0.0164651467334095	0.003669035522022	0.0002711010569527	0.0019440327769189	-0.0216387496821681	3.779263437735009e-06	0.0004682354878075	0.0007749816578927	0.0001480010219094	2.1904302486256292e-08	6.005965700701178e-07	-0.0002050710367094	-1.3919288600010684e-08	1.9374659513038736e-16	4.2054130097068085e-08	-0.0001829209355671	1.4676145300017604e-08	3.3460068668743144e-08	2.1538924086722879e-16	0.0	0.0
5268.471770077767	1.877085698157316	27756794.792106364	3.5234507182267385	13435.149476351804	35.94056764367633	180503241.45191616	1291.724402549674	5387.305063986977	1.912332737700126	29023055.85245973	3.657016499679659	6779.1440589093145	6700.706217305842	1.092631	24.560013	0.0554063242148979	0.0320621178008737	0.1321192593	-0.068516885	0.0047057073	0.0213302228	0.1193771001	-0.038164633	-0.0286834135	-0.0680217789	0.0503483079	0.0863729268	-0.05943662	0.081412902	0.1189394135	-0.1896445693	0.0392312738	-0.0238982437	0.0097367029	0.1151145009	0.0792114124	0.016119934	0.0398948787	-0.0031598586	0.0706017125	-0.1045034996	0.0123075998	-0.090975645	-0.0033767414	0.0982776168	-0.0347954574	0.0304706581	0.1284451413	0.1017490507	-0.0354071845	0.1146516567	-0.0727179543	0.0981875243	0.0337923795	0.0951839266	0.0618748482	0.1092882945	0.0305199895	-0.0749411401	0.0179611716	-0.0636855463	-0.0398440638	-0.0578928679	0.0409863297	-0.0125007786	-0.0640623976	-0.1092082284	0.1147190842	0.0127939669	-0.0629408448	-0.0008464152	-0.1200799009	0.0121888264	-0.0111396197	-0.1283651171	0.062624254	-0.0420664085	-0.1183493758	0.0539491353	0.0228663235	0.0136376111	-0.0835380083	0.0318791249	-0.0430069722	0.0233314494	0.0201077039	0.0683758451	0.0312490182	-0.0025768754	0.0622489169	0.0364339867	0.1249160323	0.1364675153	0.0348882235	0.0577522093	-0.0807446993	0.066562016	-0.1045761384	0.0041601046	-0.137908983	-0.0751944085	0.0369199477	0.0270508106	0.1005140302	-0.0575458725	0.0626431643	0.0987093573	-0.0005805419	0.0930212618	-0.0277048822	0.1482298048	0.0533289552	-0.080967084	0.1330159384	-0.033083763	-0.0111970623	-0.0471146023	-0.0021787766	-0.0817608339	-0.0822832673	0.0784432908	0.0301926837	0.0974025471	0.0224053327	-0.0630350779	-0.1190946399	-0.0330406185427278	-0.003674172570399	0.001091682473686	1.3499544077072413e-05	-0.0658598552379174	-0.0052872911348345	0.0043375205319594	2.795544754449954e-05	0.0119341160432284	0.0099900832663094	0.0001424231257332	9.980176366779706e-05	0.0003659483081407	-0.0004090333497519	1.673082812093419e-07	1.3391816423104076e-07	-0.0002050919072102	-2.0870500799986423e-08	4.355778036422339e-16	4.206269040311728e-08	-0.0005029622601814	-0.0003200413246143	2.529710351667823e-07	1.0242644946087577e-07	0.0	0.0
5293.560135219141	25.088365141373288	28021778.905181285	629.4260654668743	13404.090853860933	-31.05862249087113	179669651.61855832	964.638031030446	5387.98134616566	0.6762821786833229	29030342.98662912	0.4573575852046618	6770.488215474879	6770.139766273996	1.159878	26.071583	0.0974768583930634	0.0557920101557483	0.0962642372	0.06169217	-0.0686092744	-0.0761686152	0.0092203173	0.0141264162	-0.0426462385	-0.060483538	0.1811046525	0.1064789235	-0.0439709602	0.0265912049	-0.0575149014	-0.1291987884	-0.1468883743	0.0943896209	-0.0537466863	-0.0135453439	0.0608752288	0.2279490957	0.0039887278	-0.0696803082	-0.0139180225	-0.1327187311	-0.0588790226	-0.0059513803	0.0032301108	0.082623818	-0.0163847007	-0.0434460238	0.0220918348	-0.1102124656	-0.0334092275	0.0779402188	-0.034556637	-0.0170310935	-0.0010312502	0.0669470492	-0.0502393282	-0.0100211104	-0.2511120338	0.1444595476	-0.0339303828	-0.0868275277	-0.0151361703	-0.0233598571	0.0628396233	-0.0810693366	0.0956696759	0.0144408328	0.0138925631	0.0486172725	-0.1027010469	-0.0811535347	-0.0905819299	0.1274295591	-0.037734675	-0.0024652296	-0.0805351356	-0.1948050075	-0.0091516808	0.0197294821	0.0438596188	0.0594061126	-0.0141615707	0.0116171419	-0.0537683457	-0.056385675	-0.0917687744	0.0288025471	0.0376177027	0.1101766861	0.1231336023	0.0263501264	0.0295829506	-0.0507472997	0.0009887734	0.0469877123	-0.2070352895	0.021788586	-0.1265112599	-0.1234210072	-0.0634625926	-0.1425892165	-0.0410436076	-0.0411883733	0.0618910211	-0.0079068624	0.0028969705	0.1684820696	0.0889575705	0.0519201254	-0.1355523389	-0.0204050425	0.1092573839	0.0667592669	-0.0447148878	0.0538880968	-0.0433535237	-0.0142645485	-0.0291907075	0.0621655966	-0.0642671869	-0.0294637491	-0.063151293	0.0953067456	0.0160450176	-0.071224905	-0.122945917	-0.0345883159756397	-0.0015476974329119	0.0011963516020306	2.395367343842089e-06	-0.0317921827904683	0.0340676724474491	0.0010107428865825	0.0011606063059866	-0.029576161034484	-0.0415102770777124	0.0008747493015377	0.0017231031030684	0.0002789811088552	-8.696719928550002e-05	7.563293751563874e-09	7.783045909807695e-08	-0.0002050254940073	6.641320289999214e-08	4.410713519435525e-15	4.203545319293741e-08	-0.00018297164397	0.0003199906162113	3.3478622497084445e-08	1.023939944633515e-07	0.0	0.0
5314.253947523328	20.693812304187304	28241295.018767275	428.2338676809339	13416.68059362124	12.589739760307566	180007318.1512528	158.50154723226922	5399.322316214732	11.340970049071984	29152681.47437442	128.61760165394782	6784.473168782985	6981.870727368573	1.319393	29.657143	0.0326145668818148	0.0162739859105564	-0.0806490439	0.074806923	-0.0578568849	-0.1505957944	-0.1005791636	-0.0015057976	0.0431868016	0.0566611269	0.1465323733	-0.0632821426	0.0695231947	-0.0635699045	-0.1032865588	-0.0173092937	0.0237129953	0.0635170172	-0.0489711592	-0.0852596373	-0.0584056578	-0.1023583212	0.0232325834	0.043444375	-0.1966551414	0.0163322356	0.0779222519	0.1303670533	0.057210599	-0.1430308245	-0.0858694727	0.0455315418	-0.1769968726	0.0590172429	0.0886885932	0.0916251063	-0.1419393284	0.0573445203	0.1905107497	-0.0448247514	0.2274609547	-0.0126607635	-0.07754299	-0.1617099178	0.0349483196	-0.1462443242	-0.0514614268	0.0616006763	0.0215144662	-0.0347284782	0.0331098334	0.1014287913	-0.1074846952	0.0050271485	0.0129317241	-0.0707382384	0.0541173361	0.1152210887	0.0298407448	0.0330322385	0.0111486605	0.0063414843	0.0261738429	-0.1526507575	0.0292361882	0.1123389871	0.2099817466	-0.1502301944	0.05018355	-0.1510196476	-0.0687987012	0.151557085	-0.0291617481	-0.0335194564	-0.0623748639	0.070831507	-0.1908602818	0.0741625266	0.1053160665	-0.1454023505	0.0340832829	-0.0361102374	0.0394845672	-0.0775120879	0.0783781036	-0.0070391212	-0.0956429597	-0.1211458059	0.0266531401	-0.045538831	-0.0506313112	-0.1039019364	-0.0148077436	0.0464064593	0.145244331	-0.0548473464	-0.1163730135	0.0271942023	-0.0731964728	0.0981521738	0.141858626	-0.122076866	0.1414880861	0.040849272	0.0744273513	0.1812579651	0.0795189874	0.0931497716	0.0096435152	-0.0790034671	-0.1255356027	-0.0309505326739554	0.0036377833016843	0.0009579354728015	1.3233467350013136e-05	-0.020710113171944	0.0110820696185242	0.0004289087875947	0.0001228122670298	-0.0242320011009127	0.0053441599335712	0.0005871898773546	2.8560045395588775e-05	0.0003119587753166	3.297766646140002e-05	1.0875264852393472e-09	9.731827749703295e-08	-0.0002050626722938	-3.717828649999725e-08	1.3822249870758773e-15	4.2050699568274415e-08	-0.0004009678797828	-0.0002179962358128	1.6077524061751397e-07	4.7522358828549916e-08	0.0	0.0
5295.101462069863	-19.15248545346458	28038099.493614405	366.8176990451723	13377.335619991773	-39.34497362946786	178953108.28990066	1548.0269499035212	5395.170089001792	-4.152227212940488	29107860.2892596	17.240990827883536	6787.040430888724	6884.047235186984	1.278108	28.729136	0.1285971774848919	0.0693317719910829	-0.102954809	-0.0559046455	0.0653607245	0.0283880075	0.0074571364	0.0286766839	-0.0543779176	0.0396807926	-0.0975755444	-0.1387371841	0.0335003965	-0.0431933202	0.0297391052	0.0833768389	0.1516199079	0.0180946573	0.0180341413	0.0421024264	0.0172838054	-0.0091087173	0.0222632714	0.0087162603	0.0533144327	-0.1448574391	-0.1086609593	0.0646885474	0.1138650614	0.0388430441	0.1920447898	0.0590103857	0.1275908311	-0.0914175228	0.1230914156	-0.1309645262	0.091358851	0.1262953692	-7.92184e-05	-0.0405811815	0.0520688687	0.0944545362	-0.0107104428	-0.0354512854	0.0097039543	-0.0640473764	0.1302887766	0.0562982985	-0.1076814018	-0.0673200157	-0.0597510515	0.131816863	0.0084082637	-0.0411157051	0.0649525597	0.0896778883	0.1243834387	-0.0681957927	-0.0265671597	-0.1013684699	0.0563350581	-0.0227051916	0.0873388659	-0.0449499665	0.0698319374	0.0084717634	0.0242923355	0.1150047445	0.0892769446	0.0916937177	-0.0661656859	-0.1737734576	-0.0180865394	0.0385291238	0.0660591515	0.1846040568	0.1048130031	-0.0644947886	-0.0383839866	-0.2134801654	-0.0474079332	-0.0145523001	-0.0499065296	0.1020013236	0.053652847	0.1171404763	-0.0040037554	0.0160931336	-0.0683557886	0.0126159018	-0.0237766938	-0.15138943	0.054643666	-0.0757008328	0.0950904595	0.1146661409	0.0187230255	-0.1536207833	-0.116241706	0.010036211	-0.0486451193	0.0248648613	0.0970349353	0.0050509287	0.0858917694	-0.0427076297	-0.2227244335	0.0909330095	0.0032172579	-0.0863258496	-0.1268371232	-0.0267973675165364	0.004153165157419	0.0007180989058163	1.72487808247992e-05	-0.0289673222201827	-0.0082572090482387	0.0008391057566078	6.818150126631504e-05	0.0281554053650765	0.0523874064659892	0.0007927268512717	0.0027444403562327	-0.0001239613640522	-0.0004359201393688	1.9002636790731405e-07	1.536641977768206e-08	0.0004170112865209	0.0006220739588147	3.869760102353931e-07	1.7389841308581617e-07	-0.0001829740417014	0.0002179938380814	3.347949993654567e-08	4.7521313441459645e-08	0.0	0.0
5299.264508162549	4.163046092685363	28082204.32747126	17.33095276982287	13400.796670783056	23.461050791283924	179581351.41167024	550.4209042312041	5385.745835832707	-9.424253169085205	29006258.208189342	88.81654779501253	6779.245231595953	6879.189358304555	1.04413	23.46981	0.0584191270003518	0.0332858477727954	-0.0143596768	-0.0168669084	0.1227571979	0.1139734615	0.0967468567	0.0446912596	-0.0558337246	-0.0132456444	-0.1107716705	-0.0193737302	-0.0463756448	0.1030004291	-0.0031036997	-0.0769804879	0.1442615366	0.029390992	-0.0930782495	-0.0694801419	0.1056547097	0.0098848948	-0.0209482584	-0.0538165233	0.0581850492	-0.0372863418	0.0630727738	-0.0425221469	0.080654807	0.0588526414	-0.0970265559	0.0079830358	-0.0879571589	-0.0909188203	-0.1349130577	0.0988756021	-0.1862054988	-0.0543519463	0.0316961261	0.1090319261	-0.1642694907	0.1572056157	-0.0240233913	-0.1198540966	0.0093400246	0.0495076549	0.0990199504	0.0052022172	-0.0059412452	0.1194816731	-0.1642054448	-0.2193283768	0.1089347223	0.0511202436	0.0218413853	0.0838591481	0.0037943603	-0.1050179434	0.062640088	-0.0703486264	-0.0247385995	-0.0257631667	-0.1393932585	-0.0785717881	0.0687709295	0.0554803038	-0.0134773886	-0.1535572727	0.0294924324	0.0942725961	-0.0347334255	0.0419821754	0.0732085221	-0.0070887028	0.0733207551	0.046024634	0.0736251496	-0.0510072683	-0.0849227447	0.1832066502	-0.0963650011	-0.14116333	0.0990251384	0.083968751	-0.0629176509	0.066340118	0.025554944	0.0679457355	-0.1137544546	-0.0498960312	0.025881143	-0.0300975476	0.0469384122	-0.1469919119	0.0575331454	-0.1029077978	-0.0061266176	-0.1002123432	-0.0491892102	-0.0417163672	-0.0122884149	0.0187687813	0.1375484396	-0.0558754325	-0.0089618568	-0.0239651131	-0.0888184977	0.088657882	-0.0032172579	-0.0931497716	-0.1268371232	-0.0331688822006697	-0.0063715146841333	0.0011001747464419	4.059619937012627e-05	-0.0335630125520793	-0.0045956903318966	0.001126475811571	2.1120369626687914e-05	0.0232067258631545	-0.004948679501922	0.0005385521252876	2.448942881274299e-05	0.0004090086638281	0.0005329700278803	2.840570506187277e-07	1.672880870864477e-07	9.996241845500188e-05	-0.0003170488680658	1.0051998474186729e-07	9.9924851033729e-09	-0.0001830199954032	-4.595370179999101e-08	3.3496318717387355e-08	2.111742709122497e-15	0.0	0.0
5296.888616912076	-2.375891250472705	28057029.019972727	5.6448592340727535	13476.846721074353	76.05005029129643	181625397.54333252	5783.610149308716	5385.385564445898	-0.3602713868085629	29002377.677742265	0.1297954721529652	6790.336120930124	6952.549027426949	1.141183	25.651346	0.062630041791837	0.0370462186166106	0.077718628	0.0553311169	0.0562569788	0.0064790223	0.1214759717	-0.0109607839	0.1078299562	0.0171817032	-0.0585939824	0.1034861763	-0.0487552406	0.1091266429	0.0536814228	-0.0930667557	-0.1119353715	-0.002862225	-0.0562375914	0.1227645929	0.093210734	0.0753519281	0.1016260206	-0.00106551	-0.0372899154	-0.0711440183	-0.0535006718	-0.0102314006	0.0053070109	-0.1196742248	-0.1012230054	-0.1166741381	-0.1998361111	-0.0923275056	0.0599901331	0.020702193	-0.1014149722	0.0403916387	-0.0970549777	-0.1528360314	0.0464014778	-0.0641397603	0.141046729	0.0285158018	-0.0282232367	-0.0605645795	0.0162144853	-0.1552551653	0.0363566069	0.0738393878	-0.1244132516	0.0667355896	0.1258476543	0.0291120912	0.0222068953	-0.0421492471	-0.1224796154	-0.0296057044	0.0046967818	-0.0499236272	-0.0931666116	0.1321040046	-0.0785822168	0.0795717438	-0.0846492721	0.0610707084	0.0359763586	-0.0810466064	-0.0645539613	-0.0092373392	-0.1794513204	0.1070417582	0.1340539219	-0.0593316552	0.0198557074	0.0562496655	0.0534636041	-0.0121103124	0.0767490165	-0.1111784499	0.0450283212	0.0285001716	0.0107582242	-0.0042190362	-0.1634022019	-0.0561326195	-0.0141754002	-0.0044083769	-0.0246226389	-0.0242810001	0.0791046716	0.0880079182	-0.110210756	-0.075068895	0.1181511138	0.0144384742	0.0011667717	-0.1032662074	0.0487079063	-0.0446107109	-0.0180995454	0.0506498905	0.0166436505	-0.0474528233	-0.1123511703	0.0225403115	-0.0414670616	0.0863258496	-0.0096435152	-0.0994358308	-0.1255356027	-0.0334196504057473	-0.0002507682050775	0.0011168730332423	6.288469267784083e-08	-0.0402931411175302	-0.0067301285654508	0.0016235372211172	4.529463050749814e-05	-0.0029857989264741	-0.0261925247896286	8.914995229333889e-06	0.0006860483548553	0.0006650399891414	0.0002560313253133	6.555203954168487e-08	4.422781871571935e-07	0.0004329393384612	0.0003329769200061	1.1087362925681408e-07	1.8743647078722149e-07	-0.0001831441547173	-1.2415931409999906e-07	3.3541781407114326e-08	1.541553527778222e-14	0.0	0.0
