global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31
6035.437992279703	8.227536904196313	67.69236350991225	36426511.75865326	11817.46645315824	65.07907849522235	4235.286457787312	139652513.3715204	6138.701487213949	-0.8183405085674167	0.6696811879623782	37683655.94912275	7135.7583361244	6287.929902003163	1.093209	27.873613	0.1197268854008733	0.0749965658779953	0.004013802	-0.0015085164	-0.0034013928	-0.006441001	-0.007679968	0.0382735681	-0.0468059963	-0.038706196	0.037435954	-0.010602535	-0.0210520502	-0.0141125668	0.0264022832	0.0669988201	0.0243225405	-0.0198426113	0.0026270212	-0.0287129044	0.0053176436	-0.0667639792	-0.0629483058	-0.0494079602	0.1044835093	0.0648760525	-0.0037336298	-0.053598125	0.0281640115	-0.0301147026	0.021167872	-0.0886410291	-0.0305015496	0.0171344277	0.1053550418	-0.0947906984	-0.0095908705	-0.0083677882	-0.0486510754	-0.0205980963	-0.0144004477	0.025416117	0.0143305665	-0.0479297813	0.0416669419	0.013711013	-0.0339317335	0.0448622925	-0.0736019659	-0.1160540654	-0.0334332259	0.0148397512	0.0383097507	-0.0225012999	0.0086960156	-0.0071938402	0.0130599302	0.0055376691	-0.0115845258	-0.0038396925	-0.0025329965	0.0213028957	0.0254553784	-0.0141334162	0.0046030815	0.0234167336	0.0410304312	0.0121428206	0.0135972166	0.0678137757	-0.0373174821	0.0562472696	-0.0039309249	-0.0237529431	0.0216247581	0.0929862668	0.0563831064	0.0056574534	-0.0464852437	0.0	0.0458613066212478	-0.0025988810029674	0.0021032594450081	6.754182467584846e-06	0.0693470345313045	0.0673278668950559	0.0048090111982859	0.0045330416606383	-0.0254891304585598	0.0002922468867581	8.5408242819802e-08	0.0006496957715334	-0.0003770000055049	-0.0008159996725833	1.421290041506946e-07	6.658554656560528e-07	-9.06344475026799e-08	-1.5802914243856494e-07	8.214603074116041e-15	2.497320985986824e-14	0.0004809996557306	0.0001740001105961	3.0276038487455025e-08	2.313606688129557e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6029.170314901354	-6.267677378349617	39.28377971907553	36350894.68608769	11776.364780479753	-41.101672678487375	1689.3474969695155	138682767.44292393	6139.76083382446	1.0593466105110565	1.122215241201264	37696663.09656483	7132.991255399315	6272.002803169504	1.23417	31.46771	0.0841667102606121	0.0480629243747281	-0.0138156733	-0.0631532446	-0.0107594257	-0.0079633238	-0.0227654559	0.0145535237	0.0060325344	-0.0247807549	-0.0156291161	-0.0189988685	-0.0134617223	-0.0154620998	0.0089581959	-0.0465444128	0.0975888166	-0.0653782817	0.0201937034	-0.0295629388	0.0066971441	-0.0014506608	0.0465707902	-0.0290585006	-0.0094603677	-0.1765948458	0.0703072018	-0.0098892452	-0.0849772104	0.2000639293	-0.0633270254	0.0040244579	-0.0287395899	0.0173601155	0.1093734863	0.060659669	-0.0162378238	0.0038471495	-0.0247030079	0.0032905214	0.0460869874	-0.0467239473	-0.0827098554	0.0460698982	0.0283927974	-0.0593217984	0.008321558	0.0016473079	0.0405050942	0.0743347734	-0.0009836328	0.0132427208	0.0405290681	-0.0193375259	0.0242072409	0.0133620619	-0.0123124196	0.0161433396	-0.0326450437	-0.0114623453	-0.0164738768	0.0094886979	0.0301633234	-0.0020514699	0.0066621562	-0.0485328443	0.0048195219	-0.0604894761	-0.0068755794	-0.0535939051	0.0449406126	-0.0649748333	-0.0189239686	-0.0141753804	0.0545774128	0.0920574618	0.0531494003	0.0	-0.0531494003	0.0	0.0592106759558959	0.0133493693346481	0.0035059041471541	0.0001782056616328	0.0264472965147746	-0.0428997380165299	0.0006994594929404	0.0018403875218869	-0.0398534611653502	-0.0143643307067903	0.000206333996654	0.001588298366858	-0.0001059998970082	0.0002710001084967	1.1235978165749009e-08	7.344105880522316e-08	-2.5508396728213256e-08	6.512605077446666e-08	6.506783036439209e-16	4.241402489478408e-15	0.0004809994462252	-2.095054000075813e-10	4.389251263233666e-20	2.3136046726894906e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6022.991083300335	-6.179231601018728	38.18290317902847	36276421.58951534	11820.698796231982	44.33401575222888	1965.5049527188785	139728920.03124022	6131.603799519894	-8.157034304565968	66.53720864586602	37596565.1542868	7132.092914810098	6180.616598787424	0.987754	25.184814	0.0310299418865762	0.0168674803073759	0.0122296597	-0.0520735205	0.004252229	-0.0067420708	-0.0238984377	0.0317866819	-0.0609651903	-0.0397131262	0.021939952	0.0033806458	-0.0106066578	-0.0320186886	-0.0004846878	0.0626702736	0.0143449115	-0.0477941505	-0.0257519233	-0.0136776824	-0.0028014288	-0.0569934735	-0.1203990205	-0.0721558427	0.0970090326	0.0665351641	-0.1426211461	-0.0758831134	0.0175160803	0.0154468829	0.0144743355	-0.071628654	-0.0883145672	0.0103987767	0.0299451922	-0.0220020544	0.0046413963	-0.0010512574	-0.0695389491	0.0060809614	-0.0324000254	0.0220910497	0.020860339	-0.0484589411	0.0631309446	0.0542705507	-0.0435823377	0.0607026306	-0.0242508443	-0.0617566535	0.0035857324	0.0218672768	0.0436922014	-0.0212514041	0.0141204482	-0.0045789621	0.003849962	0.0203862638	-0.0170459241	-0.010245975	-0.0164213363	0.0189899991	0.0251799693	-0.0296705864	0.0248478179	0.0083414827	0.0636986736	0.0151538945	0.0065921615	0.0481209344	-0.0021267736	0.0590486588	-0.05590363	-0.0389874773	0.0036515275	0.0910996566	0.0498487265	-0.0056574534	-0.0595457702	0.0	0.0648821076520391	0.0056714316961431	0.0042096878933707	3.2165137484017695e-05	0.0406210858613178	0.0141737893465432	0.0016500726165525	0.0002008963044401	-0.0342200876465241	0.005633373518826	3.1734897202611126e-05	0.0011710143985357	-0.0002169997703924	-0.0001109998733841	4.708890035035432e-08	1.2320971891308429e-08	-5.218400800366396e-08	-2.6675611275450706e-08	2.7231706913264644e-15	7.115882369189528e-16	0.000480999843731	3.975058000317034e-10	1.5801086105884463e-19	2.3136084966924646e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6015.9448005827535	-7.046282717581562	49.65010013608861	36191591.84365866	11764.805219909957	-55.89357632202518	3124.091874066054	138410641.86242056	6133.0844448058015	1.4806452859074852	2.1923104626800587	37614724.807118885	7125.1256775767615	6281.907441176645	0.904234	23.055307	0.0383022959114705	0.0227227791147609	-0.0083625965	-0.0440658814	-0.0139114396	-0.0233456035	-0.0058477551	-0.0106385615	-0.0060706288	0.007416726	-0.019657898	0.0022590983	-0.0157739964	-0.0029243991	0.0363923262	0.0268394798	0.0430561225	0.0100905992	-0.0078498801	0.0335967653	0.0237958982	0.0805258592	0.0536752442	-0.039240747	0.127553999	0.0501216369	0.049079432	0.0277855748	-0.0098042035	0.0468558167	0.0448859703	0.0911271076	-0.0448731022	0.0218340931	0.0327222117	0.0613546593	0.0062140192	-0.0028335681	-0.0101853945	-0.0273550474	0.0637283344	-0.0246816152	-0.0620290491	0.0426536298	-0.0449048103	-0.0126668799	-0.0288245107	-0.0329452078	-0.0313890768	-0.1005600179	0.0523910222	0.0165943315	0.0501048008	-0.0126897203	0.0193606228	0.0157918462	-0.0010695746	0.0101229877	-0.0288086925	-0.0182036203	-0.0163678795	-0.0038504127	0.0216061188	-0.0065632634	0.0156059054	-0.0612644718	0.0078663115	-0.0782915038	-0.0096043858	-0.0052520125	0.024355004	-0.0609048387	0.0421560182	-0.0080532073	0.0726788249	0.090113153	0.0464852437	-0.01129887	-0.065642126	0.0	0.0572461947185019	-0.0076359129335372	0.0032771268097486	5.8307166328560696e-05	0.0502900886715309	0.009669002810213	0.0025290930185904	9.34896153439087e-05	-0.0397137599606978	-0.0054936723141736	3.0180435495518607e-05	0.0015771827302159	9.299982118389014e-05	0.0003099995915762	8.648966740235542e-09	9.609974677746673e-08	2.2369075036721145e-08	7.45530830403851e-08	5.003755179984613e-16	5.5581621908265566e-15	0.0004809998561426	1.2411599959599728e-11	1.5404781355713598e-22	2.313608616092019e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6009.592176218284	-6.352624364469193	40.35583631604762	36115198.12446401	11731.49038495704	-33.3148349529165	1109.8782279400668	137627866.6523395	6125.052400618819	-8.032044186982603	64.51373382164103	37516266.910326354	7116.321420917074	6178.729939101997	0.8992099999999998	22.927227	0.0298412306480453	0.019907609536332	0.0130467356	-0.0532758644	0.0079015341	-0.0330820919	-0.0060751155	-0.0104060049	-0.0512024402	0.0085266723	0.037752547	0.0205969374	-0.0261894112	-0.0408630054	0.011500597	0.0618099738	0.001194766	-0.0444315371	-0.0364541537	0.0463015826	0.060415255	0.0394080993	-0.1320004598	-0.0495443939	-0.0754481531	-0.0277518592	0.017120663	-0.0536291222	0.1071065375	-0.0387637056	0.111262806	0.0470868782	-0.0440104433	0.1079104969	0.0026376817	-0.0303560795	0.0227589077	-0.0045664707	-0.0770494016	-0.0131776124	-0.0124682115	0.014188945	0.0107948026	-0.0373883969	0.0236586237	0.0903228887	-0.0316063225	0.0613134818	0.0449476047	0.0452146225	-0.0062402439	0.0254807158	0.0567795627	-0.0140613628	0.0140371771	-0.0035656633	0.0137649181	0.0132021015	-0.0161699991	-0.0067930237	-0.0139518619	0.0170130701	0.027450375	-0.034059142	0.0442967629	0.0206182177	0.0453138167	0.0139174727	-0.0184831778	0.0342919195	0.0318497807	0.053751763	-0.0834266787	-0.0108549455	0.0170865147	0.0890982617	0.0430631899	-0.0169082589	-0.0714077519	0.0	0.0579673408998075	0.0007211461813056	0.0033602126109944	5.200518148116513e-07	0.0320257179718623	-0.0182643706996685	0.0010256466116132	0.0003335872370549	-0.0343074627995463	0.0054062971611514	2.922804899467476e-05	0.0011770020037422	6.801999279108169e-05	-2.4979828392808457e-05	4.626719419298804e-09	6.239918265341596e-10	-8.39835879844486e-05	-8.400595705948533e-05	7.0532430507416204e-09	7.057000821480092e-09	0.0004810024028087	2.5466661000058542e-09	6.485508224919025e-18	2.313633115077429e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6009.05124299074	-0.5409332275439738	0.2926087566611405	36108696.84088856	11742.846812073614	11.356427116574196	128.9684368540617	137894451.25182745	6126.404655786425	1.3522551676060175	1.8285940383171784	37532834.00644159	7117.144025263896	6221.265417813932	0.889206	22.672142	0.1233596965811077	0.0685516398438325	0.0042018148	-0.0527715828	0.0009210309	-0.0130253443	0.0003169499	0.0051128181	-0.0150833057	0.0324771271	0.012278986	0.0091829122	-0.0195362894	0.0118219284	0.0774536934	0.0348565847	0.0092999023	-0.0097724807	-0.0505947854	0.0364253202	0.0060005728	0.0672251618	0.024750818	0.0978157258	0.0284897628	0.0040900724	-0.0061711791	-0.0912024204	-0.0198831487	-0.0313967932	-0.0384096695	0.0671593698	0.059897636	0.1022059481	-0.0243041479	-0.0818196923	0.0089914963	-0.0040324647	-0.0100573146	-0.0459612361	0.0726045555	-0.0293617795	-0.0566121288	0.0197765682	-0.0727459648	0.0017287165	-0.0384469542	-0.0334440473	-0.0581849562	-0.08047145	0.0573349929	0.0200248901	0.0566747837	-0.0109578505	0.0233322613	0.0164000981	0.0028406047	-0.0135715914	-0.0121522618	-0.0158535455	-0.0118501796	-0.0014149709	0.019582779	-0.0091284868	0.0237547422	-0.0385713356	0.0038386698	-0.0709389152	0.0393954902	0.0456468224	-0.0346313781	-0.0450151834	0.055371094	0.0075914705	0.0886512587	0.0880553024	0.0395868768	-0.0224697194	-0.0768135985	0.0	0.0488098114856256	-0.0091575294141819	0.0023823976972623	8.386034497160673e-05	0.095574840814578	0.0635491228427156	0.0091345501967319	0.0040384910140785	-0.0341013097843827	0.0002061530151636	4.249906566104354e-08	0.0011628993290104	-0.0003810392380458	-0.0004490592308368	1.4519090093052382e-07	2.0165419279981178e-07	0.0002789458051843	0.0003629293931687	7.781076222991746e-08	1.317177444258361e-07	0.0002840532006334	-0.0001969492021752	3.878898823748718e-08	8.06862207900786e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6010.808035553615	1.7567925628745795	3.0863201089714343	36129813.24027591	11758.155321577904	15.30850950428976	234.3504632429299	138254216.5663508	6127.132231234188	0.727575447763229	0.5293660321878632	37541749.37902884	7119.50443147183	6159.374267765246	0.8759949999999999	22.335293	0.1136401024127974	0.0789402945123826	0.0170084736	-0.0725951696	-0.003140925	-0.0176783204	-0.017117668	-0.0061160573	-0.0480396102	-0.0163824494	0.0105209027	0.0097712114	-0.0236955521	-0.0432373195	0.0462282828	0.0178107818	0.0269466972	-0.0256636388	0.0017203282	0.005372361	0.0369259543	0.0228396314	-0.040917907	-0.0179600256	-0.0638631801	-0.0151501627	-0.0397497884	-0.0519193614	0.1492214402	-0.0148132722	-0.0649435506	0.0534133824	-0.0468551568	-0.1196821504	0.0311013724	-0.0512667805	0.0120571806	-0.0023095695	-0.0768161609	-0.0058359561	0.0074686536	-0.012680716	0.0264783857	-0.0256922028	0.0286453226	0.0391493944	-0.0058692522	0.0245631143	0.0686064959	0.1148873096	0.0277245107	0.0265262031	0.0712860262	-0.0031127838	0.0218673262	-0.0033284034	0.0089419489	0.0072376595	-0.0128142074	-0.0178108848	-0.0095637277	0.0123123856	0.0211333768	-0.0299702284	0.0348012584	0.0038239323	0.0101661623	-0.0137189207	-0.0347584383	0.002797485	0.0593774582	0.0249025301	-0.0544891113	-0.0041222237	0.0371174402	0.0869846037	0.0360606846	-0.027967487	-0.0818324292	0.0	0.0574394609283075	0.0086296494426819	0.0032992916717345	7.447084950358005e-05	0.017767311900954	-0.077807528913624	0.0003156773721857	0.0060540115556444	-0.0342566452782051	-0.0001553354938223	2.41291156410486e-08	0.0011735177457167	-0.000133000137421	0.0002480391006247	1.7689036554004882e-08	6.152339543875964e-08	-1.9822351982057285e-08	-0.0002789656275362	3.9292563810057036e-16	7.782182134671166e-08	0.0002980002437257	1.394704309229996e-05	1.9452001101847198e-10	8.88041452605766e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6012.806266113223	1.9982305596076912	3.992925369350067	36153839.19381043	11727.51943726159	-30.63588431631433	938.5574078425944	137534712.15134838	6133.368927254629	6.236696020440832	38.8963772513825	37618214.3978126	7125.3945509516425	6162.229907308606	0.738629	18.832882	0.0838488809289268	0.0674085218144419	0.0173852915	-0.0658038416	-0.0005634075	-0.0153667414	-0.0018562661	-0.0020175444	-0.0500526345	-0.0227411526	0.015290783	-0.006145304	-0.0292468641	-0.0244335255	0.0672735568	0.024194255	0.0248985899	0.0113816538	-0.0457852971	-0.0424361598	-0.0059868074	0.022284933	-0.0385450903	-0.0134149808	0.0159211233	0.1488061183	0.0079500189	-0.0952606425	0.0010255481	-0.0471723743	-0.0902899463	0.0903214609	0.0888666989	0.1237297123	0.0766657471	0.0513361208	-0.0037878271	-0.0084673973	-0.0552672736	-0.0336110416	0.0235374222	-0.0295478631	0.0359333211	-0.0356103755	0.0325707302	0.0176198964	-0.0667679393	0.000114014	-0.0192337219	-0.0369478646	0.0073618598	0.0239830954	0.0671772414	-0.0064995483	0.0248675809	0.0161703606	0.0079612219	-0.0042049244	-0.0160405922	-0.0056291244	-0.0183700471	0.0052220029	0.0269464959	-0.0322103893	0.0360235934	0.0191766246	0.0342160834	-0.0255481747	0.0304367313	0.0783838533	0.0016241867	0.0258751919	-0.0125404597	0.0004983089	0.0691066191	0.0858865029	0.0324890563	-0.0333859778	-0.0864389571	0.0	0.0596614967741402	0.0022220358458326	0.0035594941973307	4.937443300165441e-06	0.0859989076950569	0.0682315957941029	0.0073958121247429	0.0046555506646098	-0.0341624228886559	9.422238954920335e-05	8.877858692361827e-09	0.0011670711376233	-0.000337000337051	-0.00020400019963	1.1356922717248761e-07	4.1616081449079865e-08	-3.9765045922735e-08	-1.9942693940677717e-08	1.5812588772372233e-15	3.977110416115436e-16	0.0002359998480608	-6.200039566489998e-05	3.8440490626041475e-09	5.569592828472069e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6017.629747227153	4.823481113930029	23.265970056439677	36211867.77471312	11792.4360234077	64.9165861461097	4214.163156865281	139061547.36616358	6124.2301179241895	-9.138809330439472	83.51783597812754	37506194.53728973	7116.430681234878	6222.389067191071	0.727244	18.542585	0.1036561483646151	0.0634471812066874	0.0166429538	-0.0739385138	-0.032625309	-0.0089241728	-0.017027811	0.0269084479	-0.0356229238	0.0003483036	0.0009671288	0.0132344939	-0.0235156893	-0.0450207453	0.051902936	0.0180363119	0.035822909	-0.0197727831	-0.0166253588	0.0121173168	0.0365893589	0.0249844864	-0.0352866675	0.0234764903	-0.0030104043	-0.1028846191	-0.0860623345	-0.0368718836	0.0031272469	0.0450388106	-0.1030628101	0.063773592	0.0097972663	-0.0601917775	-0.0043888298	-0.0291190306	0.0171351264	-0.0013203501	-0.0662311266	-0.012454025	0.0360251417	-0.0369454524	-0.0392196113	0.0003797395	-0.0350655552	0.0241015775	-0.0161748053	0.0188033928	0.0167074548	0.0411941853	0.0271347438	0.0326234028	0.080148523	0.0076222719	0.0232110643	0.0024109989	0.0069467708	0.0146136653	-0.0200892926	-0.0211304824	-0.0220720802	0.0062161497	0.0347358144	-0.0239580202	0.0194057378	-0.0339589234	0.0278982022	-0.0508416046	-0.0342754859	0.0001208048	0.0105047601	-0.0281150997	-0.0332165206	-0.0048729532	0.0652684022	0.0847613458	0.028876492	-0.0387098324	-0.0906099729	0.0	0.0614610469074676	0.0017995501333274	0.0037774602869619	3.238380682358669e-06	0.0265673069701648	-0.0594316007248921	0.0007058217996469	0.0035321151647229	-0.0340898139953864	7.260889326949488e-05	5.272051381820898e-09	0.00116211541824	0.0001559662158124	0.0004929665528634	2.4325460474840128e-08	2.4301602224202334e-07	0.0003250160655647	0.0003250558306106	1.0563544287515737e-07	1.056612930139619e-07	0.0002069744592723	-2.90253887885e-05	8.424731943235813e-10	4.2838426791060977e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6016.117265264605	-1.5124819625480086	2.287601687033076	36193666.949414864	11726.594127959488	-65.84189544821129	4335.155196213186	137513009.84189394	6132.9028598816985	8.67274195750906	75.21645306153809	37612497.48874512	7122.466793014543	6208.838175230968	0.756351	19.284737	0.0688668763959947	0.031829067978678	0.0124464387	-0.0602227724	-0.01194257	-0.0350757808	0.000997599	0.0058817259	-0.0494585961	-0.0229301868	0.0383002464	-0.0062149801	-0.0331433974	-0.0564343295	0.0332029814	0.0371659478	0.0385833944	0.0021839044	-0.0238640161	0.0121607754	-0.0237456056	-0.0339146159	-0.1252498242	-0.0751484339	-0.043927668	0.0069949366	0.0151712265	-0.0099469476	0.0878433953	-0.0278698223	-0.0740665981	-0.0717808295	0.0620304839	0.0803918281	0.1990496538	0.0376623087	-0.0032973285	-0.019329856	-0.067474204	-0.0080145049	0.0106007552	-0.0120048336	0.0526889463	-0.0291723769	0.0486941967	0.0648955409	-0.0443504023	0.0005309873	-0.0181678288	-0.0193012369	0.0340401811	0.0297740415	0.0758960711	0.0124720331	0.0324846756	0.0112446601	0.0063615143	0.0108043922	-0.0289110682	0.0014386493	-0.0203817741	0.0090909369	0.0346781044	-0.0642018287	0.0437446494	0.0292662167	0.0639665621	-0.037476171	0.0073037434	0.0356045823	0.0189339823	0.039532507	-0.0280895523	0.0210587977	0.0545079556	0.0836094871	0.0252275436	-0.0439239598	-0.0943244614	0.0	0.0644354273761678	0.0029743804687001	0.0041519243011493	8.846939172585194e-06	0.0539488982214493	0.0273815912512844	0.0029104836193082	0.0007497515394524	-0.0476544880299769	-0.0135646740345904	0.0001840003816646	0.0022709502293992	-5.101407464892769e-05	-0.0002069802904613	2.602435812286366e-09	4.284084063945557e-08	0.0004699979201665	0.0001449818546018	2.208980449608357e-07	2.1019738163777478e-08	6.0011991507035646e-05	-0.0001469624677652	2.159796693165636e-08	3.601439124640518e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6026.907836281798	10.790571017193544	116.43642287709729	36323618.06703495	11783.735862194651	57.14173423516331	3265.177791402035	138856430.86997232	6127.947810954749	-4.95504892694953	24.55250986846369	37551744.3737851	7114.363274793718	6264.177484458129	0.817724	20.849562	0.0909419730280846	0.0417081661094735	0.0299797739	-0.0607007669	-0.0426556625	0.0042285024	-0.011366077	0.0493728292	-0.0145828552	-0.022925939	-0.0031134153	0.0103478232	-0.0403374335	-0.0263684222	0.0676033935	-0.0076196376	0.019978501	-0.0166218855	-0.0659594397	-0.0391630522	0.1127644191	0.0393261659	0.0211614401	0.0074796718	0.0399504963	-0.0294255028	-0.0002728804	-0.0851930894	0.1149861337	-0.0651359044	0.0510865427	-0.0145171663	0.0501478909	-0.0201212201	0.0706623728	-0.0428985202	0.0121972361	-0.0255339187	-0.0403933504	-0.0280733117	0.0674119183	-0.0669074213	-0.0494795025	-0.0035854922	-0.0833350203	-0.0428867486	-0.0436873533	0.0679611114	0.0083235694	-0.021780343	0.0077575986	0.0386661355	0.0898812775	0.0185823885	0.0350611881	-0.006566781	0.0092255041	-0.0096353713	-0.0104497245	-0.0197328898	-0.004259351	0.0075457399	0.0423194782	0.0086341818	0.0037192414	-0.0299327214	0.008594914	-0.0506431197	-0.0012549774	0.0155439573	-0.0495743091	-0.0581407663	0.0088966376	0.0197458799	0.0610529396	0.0824312894	0.0215468087	-0.0490135799	-0.0975637075	0.0	0.0569819229773145	-0.0074535043988532	0.0032469395461926	5.555472782372545e-05	0.0747456196294678	0.0207967214080184	0.005586907653793	0.0004325036213227	-0.0516309964767529	-0.003976508446776	1.5812619427280888e-05	0.0026657597971824	-0.0006470755098473	-0.0005960614351983	4.187067154441432e-07	3.5528923453074335e-07	0.0003128437834116	-0.0001571541367549	9.787123281928409e-08	2.469742269917781e-08	0.0004811011950425	0.0004210892035354	1.773161173341317e-07	2.3145835987132166e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
