global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
5406.439300378955	4.328697321112486	29229585.90868208	18.73762049780641	10484.826775676447	-3.04284727515369	9.258919539910236	109931592.51594175	5404.227549174833	-2.8083984856539246	7.887102054223257	29205675.403260224	6012.734150602654	7116.631897385454	1.128561	23.171377	0.1404018046390051	0.0653694870315056	0.0088908459	0.1661977356	0.08931083	-0.0335197514	-0.10684291	-0.0586987937	0.0321730784	-0.1560566251	-0.0509332988	0.0456116907	-0.1095768279	-0.0218970796	0.0685015219	0.0037496402	0.15827758	-0.0276470651	0.0713675884	-0.0844663099	0.028915	-0.0293030507	-0.0770446404	0.1630744675	0.1365211501	-0.0171971248	0.1169096469	0.0009994274	-0.046113333	0.0231875485	-0.0357796577	-0.1854755454	-0.0517711157	0.0032550751	-0.0347317468	0.1014093329	-0.0210357894	0.1316292857	-0.081112222	-0.215000713	0.057954569	-0.0132153454	0.0863242178	-0.1111780917	0.0457782828	0.0124359441	-0.0251027481	0.0780152102	0.1214914246	-0.149835477	0.0831741126	-0.1801862154	0.0320583274	-0.067722407	0.067758918	-0.0030791667	0.0858796696	-0.1735084164	-0.0172433859	-0.0700825744	-0.1182304681	-0.1189225479	0.0754336302	-0.0019359075	0.0078912188	0.0354381671	0.0890812562	0.0251648737	0.0034261478	0.0251551124	-0.0924582048	0.0037127622	-0.1998837717	0.0014495029	-0.0320387436	-0.080708672	0.0271163211	0.10419538	0.0190991969	0.1070620497	0.0730276982	0.1690278166	-0.1406341471	-0.1289640272	-0.1400347119	0.0873959604	-0.0031433378	0.0830978381	-0.0921330622	0.0491171856	0.0124937093	0.0779146959	-0.049777831	0.1684166333	-0.1218162432	-0.1320047048	-0.0566659447	0.0321686253	0.0580590904	-0.0182702871	0.0798808288	-0.1179803176	0.0202180988	0.050166262	-0.0075325909	0.1098140212	-0.1602893146	0.1022097684	-0.0320153329	0.1209279282	0.0199252524	-0.0338378712	0.0320816844	-0.1732570141	0.088657882	-0.0032172579	-0.0931497716	-0.1268371232	0.0333614121685741	0.0424800191519807	0.0011129838218814	0.0018045520271526	0.0212530603343452	-0.0134006835964584	0.0001795783208523	0.0004516925735753	0.0139053008628167	0.0202517545700118	0.0001933573920854	0.0004101335631639	-0.0007280063213422	0.000276005324906	7.617893937646668e-08	5.299932039142026e-07	0.0003879881708614	0.0009339663383085	8.722931210935742e-07	1.505348207283749e-07	3.2141217504117e-05	7.541528319648531e-05	1.0330578626469572e-09	5.68746493960608e-09
5403.701112616954	-2.738187762000962	29199985.714497704	7.497672219971836	10469.328282202743	-15.498493473704002	240.20329995444555	109606834.68053024	5403.578718256903	-0.6488309179303542	0.420981560062346	29198662.964398917	6009.510533231395	7145.31621674616	1.312299	26.943846	0.1192619955947589	0.0754744518188739	0.003205465	-0.016647985	0.1808673284	-0.0705588031	-0.0365912181	0.0630271767	-0.0100952755	-0.1706942056	-0.1467513006	0.0097271284	0.0707079585	0.0021795946	0.1512802409	0.0040593331	0.1751334433	0.1131798361	0.0495452751	-0.0843764231	-0.0075322482	0.0798301428	-0.0761582681	0.0249481229	-0.0291224077	-0.0097568538	0.221921209	0.0789894288	0.0080167478	0.0287225024	-0.0686696041	-0.0438832841	-0.1240277792	-0.1018026704	0.0816604128	0.0806140067	-0.045105751	0.0961810647	-0.1498038323	0.2067689383	-0.0275309073	-0.0061595489	0.0096538784	0.0179259208	-0.1212606724	-0.0538109038	-0.0041949113	0.101156359	0.0910453493	-0.0709713963	0.0293740198	0.0591000868	0.0085869456	-0.1228449535	0.0383558661	-0.037554648	-0.0911369411	-0.1966742487	-0.0425135924	0.0672370359	-0.1044933168	-0.0155330319	0.0083973337	0.0337635415	0.0363321736	-0.060938124	0.0046718788	0.023631302	0.0524082262	-0.1218918602	-0.0491070524	0.1833991358	-0.128654338	0.019426045	-0.091012739	0.0892981841	-0.0500936871	0.2712740484	-0.1141071653	-0.0689641055	-0.0091405543	0.0344627299	-0.0252906856	0.0447421821	0.0439757453	-0.0151890787	0.0057601212	-0.009252733	0.0571191524	0.1365388102	-0.111941687	0.0869590386	0.0168139615	0.1838779756	0.0664633865	-0.0587751765	-0.0972733495	-0.0307589913	0.1122755893	-0.1596299423	0.0490909332	0.0427733258	0.1222953399	-0.0650969174	-0.0597008686	-0.0286481953	-0.137979248	0.1058903194	0.0339227364	0.1853652184	-0.0515109901	-0.0774070168	-0.1113708773	0.0319841896	0.0863258496	-0.0096435152	-0.0994358308	-0.1255356027	0.0307228509190053	-0.0026385612495688	0.0009438935685914	6.962005467726071e-06	-0.0151044544733451	-0.0363575148076903	0.0013218688829914	0.0002281445449373	0.0017286743734246	-0.0121766264893921	2.988315089334933e-06	0.0001482702326621	0.0005509954606541	0.0012790017819963	1.635845558349711e-06	3.0359599766142386e-07	0.0004575051339887	6.951696312730002e-05	4.8326081624423905e-09	2.0931094762601837e-07	1.8874101665563225e-05	-1.3267115838553776e-05	3.562317136820165e-10	1.7601636267360446e-10
5405.927703442139	2.226590825185667	29224054.334843203	4.957706702800991	10540.865982278963	71.53770007622006	5117.642532195216	111109855.65636586	5407.532990284455	3.9542720275521783	15.63626726788162	29241413.041014746	6018.218252884209	7158.239089272909	1.157152	23.758404	0.0404350220103823	0.0304634782641242	0.0515012269	-0.0857168296	0.1227136793	-0.0664234025	0.05170434	0.1253632231	0.0695331269	-0.0106809502	-0.0299169262	-0.0673248429	-0.0876849266	0.0097799082	0.0436320303	-0.0128959146	0.1538294546	0.1145419757	0.063871039	0.0891917754	0.0580800909	0.0109727993	0.0959087413	0.0125631151	-0.0988410156	0.0402698604	0.1197791486	0.0467872843	-0.1011809983	-0.1893757347	0.0925049346	-0.1159940623	0.0007158047	-0.1041593899	0.0297449689	-0.031754217	-0.0304671272	-0.0792208428	0.0842428922	0.049895014	-0.1277139299	0.0974055173	0.0236806962	-0.0772527417	0.068721327	0.0563650782	0.0298193945	0.0603110423	0.0351656882	0.1254970798	0.0330096824	0.0544554953	0.0538352149	-0.0577108221	0.0206100375	-0.1042399805	-0.08995946	-0.0323955272	-0.0598851381	0.1546459575	-0.0132252105	0.0439182386	0.0364854056	0.0544963589	-0.0607711561	0.1062990531	-0.1036713575	0.0621091865	0.0117956939	-0.2016903539	-0.0117434145	-0.0543794772	-0.0649021827	-0.0872518219	0.007549078	0.0984673012	0.164578249	0.1058375429	-0.1882499865	-0.0076098244	0.0070563395	-0.0330878194	0.1863219593	-0.0573006567	0.0007110292	0.0779850437	0.0526836255	0.033558921	0.0590469567	0.1481206641	-0.1315975505	-0.0336681063	-0.0499767615	0.07420176	0.1568790946	-0.0223270731	-0.0977645642	-0.0491651717	0.230269769	-0.1729622321	0.1566539541	-0.0069013248	0.0103209964	0.0277280245	-0.0835909848	-0.0547173863	0.0182523059	0.0301554397	0.0730831321	0.0823953946	0.031779305	0.1259549031	0.0533053774	-0.0236340152	0.0839384089	-0.0160450176	-0.1051477302	-0.122945917	0.0306958150361111	-2.703588289419689e-05	0.0009422330607311	7.309389638687283e-10	-0.0192168857608123	-0.0041124312874672	1.691209109413914e-05	0.0003692886983441	-0.0282416113813681	-0.0299702857547927	0.0007975886134162	0.0008982180282239	0.0005219995794511	-2.8995881202999976e-05	8.407611267384873e-10	2.724835609471253e-07	0.0005380000983625	8.049496437379997e-05	6.479439289539326e-09	2.894441058380597e-07	1.8595655377979584e-06	-1.7014536127765267e-05	3.4579839893658097e-12	2.894944396430294e-10
5410.921272145063	4.993568702923767	29278069.013351947	24.93572839081975	10511.23515386814	-29.6308284108236	877.9859923116709	110486064.45991336	5409.474436983789	1.9414466993339372	3.76921528635464	29262413.684381083	6019.047581993761	7146.6740352907045	1.168755	23.996645	0.1135851656752326	0.0679299804491274	0.1272419863	-0.050197999	-0.0043795321	0.0082812111	0.0909223216	0.0250772074	0.1110485071	0.0532257209	0.1241832128	-0.0425603192	0.0573660923	-0.0736580026	-0.0546821083	-0.0878270073	-0.0178064528	-0.0558951953	-0.0109467459	0.056734485	-0.0564757341	0.0752420695	0.0152270309	-0.0183761911	-0.0874006955	0.1480010316	-0.0078613247	0.0056305262	-0.2342737572	-0.0523826066	-0.0661107249	-0.0664962471	-0.0173098702	0.1516033515	-0.0203576474	-0.0681707387	-0.0782455815	-0.1364913908	-0.1065834346	-0.1517053143	-0.1512504973	0.097023189	0.0034127907	-0.0916823652	-0.0886802119	0.0669713605	0.1007168244	-0.0235921627	0.1109847581	0.0493872	0.0264600151	-0.1321714746	0.0214899663	0.0020446107	0.0786597932	-0.09604026	0.0349542603	0.1167690221	0.0237227386	0.0940726674	0.006497783	-0.0420506219	-0.0406149126	0.0922758356	-0.1478201894	-0.0735015608	-0.0264319803	-0.0245640622	-0.0343249483	-0.0210026413	0.0341822936	0.099606057	0.013860381	-0.0402533671	0.0466662446	0.1125716759	0.1329630507	-0.0170206598	-0.0821282893	-0.0291258359	0.0155654743	0.189671133	0.0865591031	-0.016405006	-0.0633075024	-0.0124919864	-0.13230045	-0.0050056168	-0.0846333708	-0.1134020204	-0.0304587113	-0.1184498274	-0.1612308325	-0.0274254547	0.0667835644	-0.0763146528	-0.0351250906	-0.0680557815	0.1236503018	-0.0460810423	0.0694337806	-0.127807047	0.1188348155	0.0469716259	0.0159430233	-0.0588531099	0.0012032718	0.0293771279	-0.0306740653	-0.0273048927	-0.1690051768	0.0362279555	0.1373288057	0.0074796687	0.0814970925	-0.0224053327	-0.1102524885	-0.1190946399	0.0319089626730715	0.0012131476369603	0.0010181818988714	1.4717271890625996e-06	0.0373768431721401	0.0565937289329524	0.0032028501545364	0.0013970284055147	-0.0169252765402134	0.0113163348411546	0.0002864649859626	0.0001280594342371	-0.0002360264818306	-0.0007580260612817	5.746035095822477e-07	5.5708500125330554e-08	0.0005079873604791	-3.001273788339994e-05	9.007644352576701e-10	2.580511584065231e-07	0.000103059851656	0.0001012002861182	1.0621333023356725e-08	1.0241497910405956e-08
5410.130026363745	-0.791245781318139	29269506.90216257	0.6260698864537523	10473.114886623476	-38.12026724466341	1453.154774804558	109686135.42841429	5408.7132060335	-0.7612309502892458	0.5794725596782683	29254178.545121174	6014.55469994518	7061.0587217764005	1.175619	24.137558	0.2018313401529294	0.0971641063585478	0.1468211843	0.0391570666	-0.0524617929	0.0951038492	0.0846608443	-0.0832077137	0.0625685658	-0.034428323	0.0352724954	0.1201661266	0.1210946922	-0.0643350265	0.0130954302	-0.0968118948	-0.1022325822	-0.0256987228	-0.0629146375	-0.121719515	-0.113595485	-0.0994269253	0.0420775061	-0.0296323395	0.0061482503	-0.0645654441	-0.0298974282	0.0191010954	-0.1150126195	0.0240533171	-0.0277820423	-0.085690113	0.090722154	0.0235989233	0.1378316314	0.0191643014	-0.0289164424	-0.0049870142	-0.0258187179	-0.1138623938	-0.0688546321	-0.0731936613	-0.0274725617	0.0336587174	-0.0313554486	-0.0700724846	0.1459199492	-0.0288715248	0.0122076248	-0.0164759147	0.1277274045	0.1080890088	0.0306458469	0.1101014018	0.1199309798	-0.010646853	0.0438967056	0.0720483332	0.0621541862	-0.1048769859	0.060094308	0.0617206039	-0.091761166	0.0465657103	-0.0832135153	-0.0778531117	0.0188852969	-0.035607462	0.0649354277	0.0137123076	0.0458789074	-0.121488006	0.0415394105	0.0984011839	-0.1189818909	0.1177768667	0.1840331258	0.0818133183	-0.07516893	0.0122752127	-0.0993385378	-0.061894552	0.0437850348	-0.0150471235	-0.1001670317	-0.0450425346	-0.0174431246	0.0436685846	-0.0092688353	-0.1068507621	0.1127574712	-0.0205154024	-0.1231525632	-0.0291809948	-0.0365315659	0.0536266835	0.1718749177	-0.2047418963	0.1350612661	-0.1159450982	-0.1364156251	0.0018035142	-0.0325638829	-0.1102870737	-0.173207427	-0.0841385421	-0.1110321257	-0.0617611902	-0.0039409157	0.0261826331	-0.1823561673	0.0578860742	0.0062215895	0.0610414084	0.0790034671	-0.0287081337	-0.1147206298	-0.1140212905	-0.0116912837688829	-0.0436002464419544	0.0001366861161645	0.0019009814897991	-0.0304251580025862	-0.0678020011747263	0.0045971113632975	0.0009256902394823	-0.0316025281291771	-0.0146772515889636	0.0009987197841554	0.0002154217142057	0.000195029753169	0.0004310562349996	1.858094777320304e-07	3.8036604621161075e-08	-0.0005759896936681	-0.0010839770541472	1.175006253917642e-06	3.317641272118717e-07	0.0001030563218571	-3.5297989000020874e-09	1.0620605474714188e-08	1.2459480274455948e-17
5418.011264873952	7.881238510207368	29354846.066301044	62.113920454775645	10432.932768435594	-40.182118187882224	1614.6026220649355	108846086.1506972	5411.966704660149	3.253498626649161	10.58525331360798	29289383.61235003	6008.914722785926	7058.86720065057	0.9785370000000002	20.09111	0.031098828597099	0.0159600421614126	0.1771983371	0.08054938	-0.033233557	0.0922738187	0.0870461971	-0.1421178455	0.0409500141	-0.0662560886	0.0171541313	0.0360041491	0.137131021	-0.0438167982	0.0401475412	-0.1329694489	-0.0981265488	-0.127981677	-0.072368708	-0.0348307465	0.0376600099	-0.0491067674	-0.1792909669	0.0689192192	-0.1801780576	-0.009093059	-0.0439175796	-0.0862636154	-0.0229052672	-0.0069717827	-0.023907114	-0.0433557103	0.132008889	-0.0404469639	-0.1287087763	0.0349191083	-0.1233537146	-0.0118282521	0.1396347368	0.1086401761	0.0259356205	0.0945872724	0.0129546975	-0.0705736831	-0.0062760741	-0.0911061503	-0.1164687835	-0.152751015	-0.1284297516	-0.2093073493	-0.1546616357	-0.0676775443	0.0880241223	0.0618495328	0.1513968459	0.0320227599	0.0562138121	0.0358381883	0.0468077705	-0.0848583306	0.0547205082	0.0844157469	0.0272219731	-0.0964496321	0.0997652552	-0.1810165627	-0.0663182252	0.1597835451	-0.0900033607	-0.1157551221	0.039522252	-0.020093969	0.0761344395	0.0449842148	0.0973450359	0.0754753707	0.0454150619	-0.0317365378	-0.0157932498	0.1929351829	0.1535968348	0.0132057461	0.0136778617	0.0045990043	0.0706332843	-0.1111599335	0.1214008213	0.1058301976	0.0832883622	0.0091600508	0.0517281956	0.0301312991	-0.1315341608	-0.0260106868	-0.0586153174	0.0214851337	0.1354782092	-0.1157897638	0.1286365027	-0.1693016203	-0.1512896911	-0.0036332517	0.0033771742	-0.2213588384	-0.0987407256	-0.1117055166	-0.0429425064	-0.0391414886	0.0259775843	-0.0723751307	0.0481986331	0.0595556496	0.0141884926	0.049245784	0.0764591335	-0.0349372413	-0.1185263543	-0.1077779285	-5.900754146637155e-06	0.0116853830147362	3.4818899499055577e-11	0.000136548176201	-0.025192791166674	0.0052323668359121	2.737766270555384e-05	0.0006346767267676	-0.0284234202111832	0.0031791079179938	0.0008078908165014	1.0106727154251488e-05	6.003403501246698e-05	-0.0001349957181565	1.82238439205981e-08	3.604085359878111e-09	-0.0006609966499195	-8.50069562514e-05	7.226182611127433e-09	4.369165712048021e-07	0.0001030195796959	-3.67421611999929e-08	1.0613033800719892e-08	1.3499864096462637e-15
5430.175252007368	12.163987133415503	29486803.26751328	147.96258298189792	10462.945887719132	30.01311928353789	900.787329127874	109473236.64933868	5412.138664170365	0.1719595102158564	0.0295700731536772	29291244.92020778	6011.744862061315	7114.807689014379	1.064977	21.865896	0.1779540768909898	0.0877837803946126	0.2161263537	0.0192319538	0.0394887296	0.0398365676	0.1509676477	-0.1184923191	0.050215929	-0.1167252443	-0.0779768723	0.1027969924	0.0400072916	-0.0095840283	0.1257234426	-0.1383379894	0.0652946407	-0.0594137225	0.0230811081	0.0406672734	0.201960677	0.0571501466	0.2100604211	-0.0711099609	0.052491885	-0.0935553736	-0.0294069632	-0.1297585437	0.2371457129	-0.0225026978	0.1278412692	-0.1349998628	0.0504718811	-0.0119579253	0.0057203104	0.0667033243	0.2552248495	-0.1408284102	0.1403145602	-0.0111818973	0.0489712319	-0.0756371088	-0.0030003059	0.0115936719	0.146837901	0.0506086689	0.0130044709	-0.0151906885	0.0028064083	0.0301865637	-0.04534919	0.0286990267	0.2691134929	-0.0705666718	0.219753837	0.0246685493	-0.0344733909	0.0007481938	0.0077739166	-0.0935508197	-0.0987221578	-0.0934819015	0.0382078948	0.1269607224	0.0935785715	0.0841042504	-0.0670998907	0.0753880829	0.0699367885	-0.0646695559	0.1733662123	-0.106642806	-0.0454230688	-0.1587580452	0.2184342115	-0.1391315843	-0.0574526505	-0.1193973391	0.2015291649	0.0126605981	-0.0505078479	-0.1674514077	-0.0144714236	-0.0864623663	0.0273291768	0.1317106571	-0.0520321584	0.0915807429	0.0118292587	0.0642867227	0.0831798776	0.0878968507	-0.2163343109	0.0110182752	0.0053696924	-0.1364975024	0.0899527923	0.0731993603	-0.0040354622	-0.0684322023	-0.0673448811	-0.0480113752	0.001893998	-0.048529362	-0.0625050075	0.0281485475	0.082543178	0.1384665101	0.0253445829	-0.0765280198	0.1465767548	-0.040723484	0.0129241975	0.1226883909	0.0738657246	-0.0410766654	-0.1216476871	-0.100428619	0.0282936487415952	0.0282995494957418	0.0008005305591127	0.0008008645016619	0.0368809738873636	0.0620737650540376	0.0038531523079838	0.0013602062348803	-0.0227941914105613	0.0056292288006219	0.0005195751620613	3.16882168897511e-05	-0.0009899957741792	-0.0010500298091916	1.1025626001910884e-06	9.800916328926737e-07	-7.205096653639664e-05	0.0005889456833831	3.468570179755907e-07	5.191341778828949e-09	0.0001029644014589	-5.517823700000048e-08	1.0601667967789529e-08	3.0446378384282224e-15
5434.64460971984	4.469357712472629	29535362.033956915	19.97515836203857	10487.079957841082	24.13407012195057	582.4533406512273	109978846.04215212	5419.132657925758	6.993993755393603	48.91594865048472	29366998.76419749	6023.796928468179	7281.560190335334	1.109999	22.79026	0.0695413655412265	0.0397028477043489	0.1908559579	-0.0489241631	0.0499693898	-0.1595918893	0.1490739695	-0.1021776545	-0.002910709	-0.0754635396	-0.1859971582	0.0270569911	-0.0642758168	0.1347132601	0.1586652841	-0.1666540664	0.1061140744	-0.0612506244	-0.0029136259	0.0163245654	0.0621580445	0.0634042963	0.027100528	-0.0903018764	0.0473530247	0.0875501168	0.0998748681	0.0437404438	-0.0958756686	-6.00089e-05	-0.0412578842	0.1342810657	-0.0079830424	-0.1123348805	0.1462607003	0.0712490128	0.0807735263	0.1820765302	0.0531288377	-0.0755802235	0.0397903533	0.2828763764	-0.0171124291	-0.0242660007	0.1646501432	-0.0392787931	-0.0269511207	-0.0686624318	0.0085195976	-0.0522363293	-0.0468114496	-0.1235353885	-0.0749732787	0.007753854	0.1837282572	0.1084347019	-0.0919733456	0.0016345792	-0.1382535269	0.0116007241	-0.1527468417	-0.1621604251	0.0599331578	0.079899647	0.0491309793	-0.108503175	0.0110971155	-0.0380470105	-0.0369511877	0.001175894	0.0968921676	0.1610008171	0.0987128738	-0.1478574054	-0.0144827405	-0.0806746794	0.0076432253	0.0432924865	-0.1423056883	-0.0036400634	0.0896568768	-0.0418439387	-0.1766356717	0.1639088866	0.0661150896	0.0569884724	-0.0522946807	0.0799924664	0.0335159109	0.0775335681	0.0023227375	0.1469528915	-0.1584848075	-0.0012059055	0.0708910994	-0.1464721277	0.0332560896	0.2494508168	-0.0507592474	-0.0706693059	0.0084688276	-0.0164203337	-0.0600357136	0.0497510476	-0.0745997627	0.0063082597	0.2648545972	0.1922840868	0.012012072	-0.0027998961	0.1092500672	-0.1490206538	0.1666010124	0.1058641252	0.071224905	-0.0471106464	-0.1240666051	-0.092048776	0.029026540808033	0.0007328920664378	0.0008425400712804	5.371307810474716e-07	0.0069635865366706	-0.0299173873506929	0.0008950500658914	4.849153745370004e-05	-0.0151684203714452	0.007625771039116	0.0002300809765648	5.815238394102183e-05	-0.001108011125768	-0.0001180153515888	1.3927623210628113e-08	1.2276886548256708e-06	0.0003689799212793	0.0004410308878156	1.945082440075016e-07	1.361461823072784e-07	3.6704339163804605e-05	-6.62600622950954e-05	1.3472085134516002e-09	4.390395855349922e-09
5407.738134426613	-26.90647529322723	29243631.730531827	723.9584127050474	10476.997700314403	-10.082257526679314	101.65191683428168	109767480.8123933	5419.851812659871	0.7191547341126352	0.517183531596615	29374793.67119249	6018.323961549619	7286.75235743131	1.340316	27.5191	0.2007578102794974	0.0919745537332578	0.048073323	-0.0249494317	-0.0744412367	-0.2598280678	0.0379428651	-0.1414968625	-0.1021653509	0.1006086038	-0.2721029246	-0.1242147685	-0.051559997	0.2628343267	0.0237292557	-0.0449566652	0.0823323036	-0.09489982	-0.1482615631	0.0959296522	-0.0525027574	0.1356531461	-0.0042955301	0.0860802692	0.0404288971	0.003144662	0.1274313197	0.0530306686	-0.0043193047	-0.028583357	0.1061034419	0.0252909059	-0.0053526387	0.0297899693	0.027649557	-0.2183774214	0.0846569907	-0.0489571728	-0.0809927662	0.0492858348	0.1273395304	-0.0746940319	-0.058320335	-0.0558895088	0.0396045844	-0.0413007027	0.0489390222	0.0135092445	0.072284786	0.0631732117	-0.0119202869	-0.0168210961	-0.2223295906	0.0356665044	0.0137755928	0.1683657824	-0.0173472142	-0.0265555674	-0.2571098725	0.0910663336	-0.0872606165	0.0673480311	0.0729985671	-0.006209115	0.1355352241	-0.0225520626	-7.53054e-05	-0.0114124182	0.0827501032	0.0970860759	-0.1179581352	0.0811064367	-0.0536652039	0.0785048678	-0.0845082243	-0.089180772	0.1336915774	-0.2209337326	-0.0502032619	-0.1228432927	-0.0297365955	0.0120753675	-0.0403828157	-0.0597218658	-0.0813394456	0.0105644593	0.0955115723	0.0490714293	0.0643368708	-0.0616197822	-0.0251199062	0.1325218887	0.0028210674	-0.1029264315	0.0063593858	0.0430595433	0.0588370731	0.1911046998	-0.0283717037	-0.1164801996	-0.0195936404	0.1825230436	-0.0078289007	0.034210696	-0.1537987144	-0.0860362603	0.2512953432	0.0779218087	0.1774988179	0.1522033189	0.1347658857	-0.1116137853	0.0516038812	-0.0819875729	0.0685383697	-0.053023695	-0.1257691411	-0.082724388	-0.0006102530524287	-0.0296367938604617	3.724087879985457e-07	0.0008783395503275	-0.0489487049418073	-0.0559122914784779	0.0031261843383742	0.0023959757154801	-0.012241493266309	0.0029269271051361	0.000149854157389	8.566902278780972e-06	-3.306369840667156e-05	0.0010749474273613	1.1555119715907389e-06	1.0932081523273351e-09	-0.0005199956337054	-0.0008889755549847	7.902775373603554e-07	2.7039545907268054e-07	-0.0002450086351986	-0.0002817129743624	6.002923132188065e-08	7.936219992411285e-08
5386.846035722697	-20.892098703916417	29018110.212581333	436.4797882541861	10466.519549113948	-10.478151200455612	109.79165257960942	109548031.47198445	5411.08237771781	-8.769434942060798	76.90298920303687	29279812.49844823	6009.971095532273	7121.637538596628	1.225178	25.155094	0.1070769875319118	0.0483372758257639	-0.1005158763	0.0379247393	-0.1068297516	-0.1500186692	-0.1153131623	-0.09579784	-0.1180780724	0.1202343085	-0.141575778	-0.1109062425	-0.0501927031	0.24424621	0.0261623062	0.0952993906	0.1105621126	-0.0284698175	0.0064497579	-0.0170063466	-0.0401166647	-0.0015265006	-0.0102148404	-0.0338034899	0.0881511491	-0.0077758501	-0.12647863	0.099244274	0.1700132865	-0.0475633666	-0.0781490644	-0.1261815392	0.0055376444	0.1499236697	0.0324827289	0.0041999735	-0.0565424618	-0.0561819616	-0.0409257587	-0.069063129	0.1309839889	-0.0403734009	-0.0064222672	0.2617189978	0.1380428045	0.0020985445	-0.1893034463	-0.0895979711	-0.042349602	0.091932041	0.0170378689	0.1086120374	0.0363490944	0.116624989	-0.0906430585	0.1864241792	0.0235767354	-0.0949543773	-0.1424990693	0.1135195931	-0.0495434311	0.0988978466	-0.0264156151	-0.0399878598	0.072794303	0.0359059378	0.0713026793	-0.0681551519	0.1012428794	0.0938030057	0.0708160393	-0.1085802929	-0.0333240415	-0.1093225687	0.1608411233	-0.0221831061	0.1022504008	0.0092949459	0.1416643799	-0.1354790916	0.0845575866	0.0166302184	0.0289382724	0.1808886374	-0.1350913992	-0.06017041	-0.0445832349	-0.2462240256	-0.0655632261	0.0233036784	-0.0810587838	0.1010721919	0.123656008	-0.0989698762	-0.1153668483	0.0488632931	-0.1075027845	0.1933059982	-0.0847824381	-0.12438284	-0.0698385438	0.06482285	-0.1091400304	0.1007857368	0.0238767295	-0.0580335357	0.151175655	-0.1251818571	0.1482937244	-0.1432339632	-0.001677323	-0.1819246792	-0.0014812619	0.0076529047	0.0658078432	-0.0588006326	-0.1267454643	-0.0725511359	-0.0115284982582721	-0.0109182452058434	0.0001329062720909	0.0001192080783749	-0.037063053417043	0.0118856515247642	0.0001412687121681	0.0013736699285945	0.0253972633919516	0.0376387566582606	0.0006450209878001	0.0014166760027797	0.0001525476590679	0.0001856113574745	3.4451576023553194e-08	2.327078828709625e-08	-0.0009189919207828	-0.0003989962870774	1.5919803710155101e-07	8.445461504640602e-07	0.0001030704031103	0.0003480790383089	1.0623507997319741e-08	1.2115901691004866e-07
