global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
5547.004157911452	1.8515503379830989	3.428238654085328	30769255.12788694	11764.275915365304	-37.414167556087705	138398187.81284416	1399.8199339150058	5645.348846611369	-0.9190839602624692	31869963.59993631	0.844715326011744	6540.72107401175	6252.310356886491	1.144516	26.789	0.0488693764102403	0.0258197051910917	-0.0693535118	-0.0550661232	0.1455032846	-0.0558938185	-0.0383676768	-0.0876399296	0.0665643771	0.1158866387	0.1033776613	0.0795618749	-0.0669579716	-0.0397991745	-0.0266500259	-0.0904671261	-0.0328067603	0.1608811125	0.0412772627	-0.1293833756	-0.1583396809	-0.0524538596	-0.0288050913	-0.1785604605	0.094190705	-0.0405568327	-0.09542374	0.047039595	-0.0498327903	0.1329247079	-0.0602965421	-0.0788794643	0.0599456602	0.1674797857	-0.0224918604	0.0193892665	0.0355278877	0.054676729	-0.078632861	-0.0758027607	-0.109688066	-0.0020823044	-0.1179526541	-0.0295734673	0.1187618967	0.1825676837	0.0430989321	0.0574971822	-0.1647901966	-0.0263666746	-0.090185364	0.1022265823	-0.0687629103	-0.0635774582	-0.0320719738	0.1609015537	0.028948535	0.0692773771	-0.101341025	-0.0559666853	-0.0371904285	-0.0142362445	-0.0318126168	-0.0444640453	0.0231094461	-0.1851269535	-0.0672004603	0.0084710954	0.0344881356	-0.1052265067	-0.0175129772	0.2523010942	-0.1427990589	-0.0268415046	-0.0289969	-0.0338942659	-0.0613833494	0.1166446375	-0.1002486026	0.007510164	0.1315909226	-0.0575832423	0.0965306073	-0.1515553192	0.0537739725	0.0197537936	0.0519523181	-0.0208742605	0.0763428998	0.0799831491	-0.1201446345	0.0319268321	0.0405842613	-0.0466873892	0.054959387	0.0742467939	-0.1089283741	-0.028353842	-0.0033376167	-0.0330547149	-0.0259197421	-0.083957184	-0.0533454966	0.1768041846	-0.1565359153	-0.2330441912	0.1067927038	-0.1358559034	-0.076231756	0.0617496345	0.021751518	0.0158494472	0.1069183059	0.053023695	-0.0176395976	-0.082724388	-0.0336339830486167	-0.005845315497595	0.0011312448157146	3.416771326642428e-05	-0.0345510383582023	-0.0222643643759141	0.0011937742516299	0.0004957019210634	0.0276800340798644	0.0114585972925311	0.0001312994519124	0.0007661842866624	0.0003409815175006	7.699333998310002e-05	5.9279744017532295e-09	1.16268395277012e-07	-0.0002740227418587	-0.0001040042952938	7.508846305575977e-08	1.0816893439559957e-08	-0.0001339532616939	5.024349607100009e-06	1.7943476318434456e-08	2.524408897436601e-11	0.0
5572.067881333241	25.06372342178838	628.1902317639035	31047940.474185508	11759.592961134107	-4.682954231197073	138288026.61155483	21.930060331486565	5649.83908560796	4.49023899659187	31920681.693263397	20.162246246514364	6530.999183912703	6395.144902878913	1.148877	26.891068	0.0637809272737063	0.0327859614188851	0.0055319975	0.0684430611	0.0872278202	-0.0237146979	-0.1129529176	-0.1241644882	-0.0613513079	0.086930225	-0.0950674127	0.0470148251	0.0338975141	0.2047460441	0.1226683415	0.119300555	-0.1434266196	-0.050552429	-0.0223737746	-0.0487622119	-0.0533745076	0.1544161214	0.0034921902	0.0316938243	-0.0417776015	-0.0518994471	0.0886148327	-0.0155844603	-0.1052176874	0.1040628689	0.1850506039	0.0097217732	-0.0578178466	0.1536537221	0.1242646277	-0.0163229108	0.0369151227	0.0025276605	0.0181999573	-0.097000169	-0.1145612715	-0.0127367534	0.1018263095	0.0075053211	0.1351036858	-0.0912222651	0.1305179677	-0.1092942822	-0.0411364454	-0.0881765873	-0.2071498213	-0.0564476114	0.0262762899	-0.1355435145	-0.0716446836	-0.0080913917	0.1659170582	-0.1078692106	0.0322315515	-0.0591397815	0.0907245847	-0.0104981371	-0.0980273978	0.1878903992	-0.0111878793	-0.0213034284	0.1685368089	0.0358865973	-0.1903872643	0.0166888051	0.0611326495	0.092667363	-0.0061522986	0.0811329629	-0.0171720257	-0.0230706091	-0.0397812718	0.0742651587	0.1828152295	0.1645534743	0.1178282878	-0.015876033	0.0132989251	0.097786577	-0.0101433743	-0.0009659069	0.1826415026	0.0297946679	0.0630359899	-0.0450369451	-0.0123439231	0.1659280979	0.0378423536	0.004106715	-0.1295582594	0.1098822474	-0.1554211874	0.0350160631	-0.0481436068	0.0202908465	-0.0173797385	0.0117237807	-0.03103627	-0.0283777932	0.0558999425	-0.0462557532	-0.0502968306	0.1140904213	-0.000520459	0.0032129141	0.0232255516	-0.06923347	0.1051477302	0.0471106464	-0.0271387131	-0.092048776	-0.0276293478814722	0.0060046351671445	0.0007633808643554	3.605564349050847e-05	-0.0108454729364098	0.0237055654217925	0.0001176242832143	0.0005619538319668	0.0145866776404588	-0.0130933564394056	0.0001714359828493	0.0002127711645866	0.0005539990581455	0.0002130175406449	4.5376472622401636e-08	3.069149564261011e-07	-0.00019800098687	7.602175498870004e-05	3.920439080149391e-08	5.779307231561939e-09	-3.445152420225887e-06	0.0001305081092736	1.1869075198588286e-11	1.703236658618926e-08	0.0
5595.068555681311	23.00067434807079	529.0310204660016	31304792.142773755	11878.311639566336	118.71867843222935	141094287.4066571	14094.12460869508	5663.070914713541	13.2318291055808	32070372.185074463	175.0813014792952	6553.55519425154	6622.862107428951	1.121159	26.242285	0.1025085008295258	0.0639300976756397	0.0925017849	0.1073767996	-0.0596124782	0.073494255	-0.0516392812	0.0508822116	-0.109800963	-0.0823148985	-0.096503084	-0.0765598223	0.1319452406	0.0709176595	-0.0695427903	0.151508993	0.0623003836	0.0088929758	-0.1110640818	-0.0981220796	0.1136307772	-0.046482495	0.0132112189	-0.2022181915	-0.1995679022	0.0410259645	-0.0447293848	0.0369593671	-0.0574495183	-0.0073306591	0.051964357	-0.0188561369	-0.0225985756	0.1204270604	-0.1198993473	-0.0730929276	0.2204808634	-0.0633537031	0.290489887	0.1403210809	0.0092221652	-0.080811375	0.0123533307	-0.0207394452	-0.043365267	0.0921286868	-0.0453752657	0.078898123	-0.0418948139	-0.0630299418	-0.0225420395	-0.0571374998	0.1093991614	0.0292562822	0.0717745242	-0.0905776165	0.0062045451	-0.1722812232	-0.0678566675	-0.0136373399	-0.0781788065	0.0620647241	-0.0320510155	0.0570735261	-0.054644343	0.0439285668	0.0508333118	0.0619290968	-0.009446573	0.0469091222	-0.1739523512	-0.0726317528	-0.1043190093	-0.1383355238	-0.0999667235	-0.0759630135	0.0012114539	0.0573094846	0.0184953359	-0.0285285708	0.0944965697	0.0134679392	0.0181001536	0.157256318	0.1850132258	0.0928999617	0.2362727755	0.1477097939	0.008541246	-0.1256627927	0.0917202178	0.02605479	0.0715154635	-0.0545440024	-0.0868667902	0.1391409091	0.0173498439	0.0993278492	-0.101649881	0.0053336291	0.0921901335	-0.088034098	0.0177392884	0.0534232617	0.0488698503	0.0441579122	-0.0001787044	0.0689332316	0.036232441	0.030234536	0.0432910022	0.0435021399	0.1033096655	0.0410766654	-0.036481125	-0.100428619	-0.0303964443124442	-0.002767096430972	0.0009239438268395	7.656822658297987e-06	0.0105028519093224	0.0213483248457322	0.0001103098982291	0.0004557509737189	-0.0469795486791966	-0.0615662263196554	0.003790400223243	0.002207077994101	0.0002709949001421	-0.0002830041580034	8.009135344721342e-08	7.343823590302675e-08	-0.0002060068829186	-8.005896048600013e-06	4.2438835809837776e-08	6.40943715409893e-11	-4.897216303155107e-05	-4.552701061132519e-05	2.398272751988817e-09	2.072708695203716e-09	0.0
5576.345804921463	-18.722750759848168	350.54139601539515	31095632.5360652	11881.682622048707	3.370982482370892	141174381.93109426	11.363522896451418	5667.318252475566	4.247337762024472	32118496.1748427	18.039878064719048	6566.491715193055	6622.438747406006	1.093796	25.601814	0.0505236863582147	0.0253712401920922	0.0660972961	-0.0086676078	-0.1373390689	0.0689781856	0.1090630431	0.0805862795	-0.0178543284	-0.0063950839	-0.0378630532	-0.1139640442	-0.0481251818	-0.0017174862	-0.1641267041	0.0145853908	0.1202713195	0.0152651025	-0.0539938309	0.0905786879	0.1218913127	0.0439496935	-0.0669137279	0.1126974128	0.1190359395	-0.0551004901	-0.054613124	-0.0236343365	0.1514937677	0.0760534996	0.095521968	-0.0519741662	-0.015780828	0.0924889895	-0.1488459584	-0.1811246161	-0.0219722554	-0.0742578174	0.0045160224	0.0258436071	-0.0323780911	-0.0781744567	-0.0162651952	-0.059394081	0.1123656895	-0.0390520539	0.0223403369	-0.1641596367	-0.06820295	0.0010293577	-0.1242626306	-0.0712641217	0.0214264633	0.1558064187	0.0882657126	-0.0042613326	-0.0553223028	0.0021632793	0.0004513833	-0.0164194054	-0.0664025613	-0.0540534863	0.0268155271	0.0116090414	0.0301915402	0.2310598659	-0.1055528771	-0.0111936541	-0.1429169811	-0.0353528735	-0.0616586331	-0.0247993018	0.0527964005	0.0659171864	-0.0966694817	0.0955054201	-0.0332470316	-0.1795135516	-0.0303603973	-0.0274942324	0.0506548778	-0.0371746796	0.0214374878	-0.0065158495	0.1975088351	-0.0429775687	0.0623226579	-0.0035182772	0.0386844735	-0.0864991181	0.0204915041	-0.1812780637	0.0381123939	-0.076249638	0.008352934	0.0131435763	0.0222337778	-0.0086716392	-0.0879106617	0.0100274282	-0.0015679726	-0.0865358874	-0.0060632739	0.101073283	0.0263745334	0.1470754437	0.0817999018	0.0675711527	-0.0564269242	0.0234502219	0.0603170187	-0.056461691	0.1014052916	0.0349372413	-0.0456128885	-0.1077779285	-0.0215771404095761	0.0088193039028681	0.0004655729882545	7.77801213311445e-05	0.0268239209968754	0.016321069087553	0.0007195227376466	0.0002663772961606	-0.0311472968151704	0.0158322518640261	0.0002506601990859	0.0009701540988923	0.0001519878326449	-0.0001190070674972	1.4162682114283122e-08	2.310030127209413e-08	-0.0002060089269506	-2.044032000001481e-09	4.2439677983337656e-08	4.178066817030054e-18	-0.0001209842815777	-7.201211854614893e-05	1.4637196388872201e-08	5.1857452175046074e-09	0.0
5550.607772258456	-25.73803266300729	662.44632536203	30809246.64145598	11839.419401725836	-42.26322032287135	140171851.76996216	1786.1797920595657	5649.414055467142	-17.90419700842358	31915879.1701097	320.5602705164439	6547.599222730264	6438.661079296167	1.224722	28.66633	0.1351296712594124	0.0709966633750008	-0.0397881518	-0.1408828534	0.0073175331	-0.0021147638	0.070692134	-0.0690632205	0.060729783	0.0470348141	0.0620138969	0.0445208906	-0.1093286311	-0.0454823167	0.0984655042	-0.1490393761	-0.1346221305	0.04529435	-0.0371784754	0.0480370419	-0.0398597082	0.0065426034	0.0364796007	0.1103432386	-0.02114011	-0.0601170514	0.0655571671	0.0470314014	-0.0193891842	0.0040174425	-0.0202931144	0.107348458	0.0247675467	0.0251534872	0.0668894255	-0.0518936911	-0.0501821679	-0.103134082	0.0724288381	-0.0056948636	-0.0331351484	0.1758709343	-0.0521573839	-0.0987501568	0.0053553126	-0.0964199964	0.0227646245	-0.0168421095	-0.1366962276	-0.0198057403	0.1649833675	-0.049471763	-0.0578494233	0.0064028598	-0.0990646968	0.1147704008	0.0524574189	0.1606308506	0.0343451887	-0.0747618683	-0.0435266223	-0.0037618223	0.0075655018	0.0204716215	0.0186931238	-0.0403855146	0.0528596386	-0.0774112192	0.0172256331	-0.0611275391	-0.0150614445	-0.148456523	0.0399531768	0.0495103978	0.002253198	0.1034224012	0.0016075159	0.0049581826	0.0050227635	-0.054067125	0.1074640959	-0.0981352799	-0.1068067547	0.0550072408	-0.0595656703	0.0128577966	-0.054744726	0.0154172387	0.0692132321	0.0590598556	-0.0654152863	0.0115339298	0.0557458544	-0.1149870016	0.0920859427	-0.0916144935	-0.101576868	-0.0040876771	0.0571029213	0.055850875	0.0444696526	-0.0842157429	0.0330330731	-0.0333627773	-0.1753139959	-0.0242919372	-0.0310439143	0.0374305019	-0.0129018165	0.0198333982	-0.1106443237	0.0216565834	0.0994358308	0.0287081337	-0.0544812754	-0.1140212905	-0.0272223974213545	-0.0056452570117783	0.0007410589213661	3.1868926729033174e-05	-0.0346367320374128	-0.0614606530342882	0.0011997032062315	0.0037774118714011	0.0032709804203605	0.0344182772355309	0.0011846178078618	1.0699312910381754e-05	0.0006219863658642	0.0004699985332193	2.2089862122829346e-07	3.868670393209544e-07	-0.0003620231831948	-0.0001560142562441	1.3106078517049574e-07	2.434044815143089e-08	-7.48873914849015e-05	4.60968900927985e-05	5.608121403412899e-09	2.124923276227544e-09	0.0
5559.345903839052	8.738131580596018	76.35494351980947	30906326.878532045	11721.145076245331	-118.27432548050456	137385241.89839017	13988.816067868329	5646.151869534465	-3.262185932677312	31879030.93384753	10.641857059357744	6527.442587150482	6316.135280996129	1.120072	26.216846	0.0498193612415517	0.0301894089762891	-0.0248257784	-0.0205417568	0.1170658302	-0.0416246699	-0.0927202593	-0.077094311	0.0105289169	0.1044978875	-0.0725962155	0.0854013895	0.0021616888	0.0258477334	0.090495604	0.0388239452	-0.0841389736	-0.0866112691	-0.1763246931	-0.1035091616	-0.0082950649	0.0783437731	0.1836877051	-0.1122429832	0.143217558	-0.0204564527	0.0841653584	-0.0520579958	-0.0676439369	0.1228462852	0.0587821173	-0.0895180997	-0.1848657513	0.0799686027	0.0404460922	-0.00820237	0.0194769241	0.012929662	-0.0392274359	0.17649692	0.1678312655	0.0445402425	0.0069019257	0.1591149266	-0.0816116912	-0.0246712177	-0.0561065835	0.1590680419	0.0599333959	0.0454649643	-0.0379772869	0.0692510986	0.0057229774	-0.1201194282	-0.0606018406	-0.0475263891	0.09200752	-0.0364183323	-0.0259088134	-0.1797841778	0.0314062334	0.0670624759	-0.1374336119	0.0935948218	-0.03318166	0.0073013673	0.0998865928	0.0717826164	0.0691884485	-0.1136492708	-0.092126218	0.0695129632	-0.0630501677	0.1543266794	-0.1131038244	-0.1002711266	-0.0132224046	-0.0169340719	0.0768175503	-0.0602438233	-0.0546192307	-0.120873072	0.1208887125	-0.0539110533	-0.0602472442	0.0738651056	-0.0583806306	0.0064797214	0.0316675197	0.0018373978	0.0629297962	0.1727697164	0.0704116221	0.0056868129	-0.0095491224	0.0545834991	-0.0710684527	0.1057851981	0.0108820394	-0.0454926274	0.089301745	0.0420095703	0.0139369236	0.008997215	-0.1119593206	-0.0547290197	0.0732087248	0.0499823573	-0.0031957689	-0.0460322199	-0.0065851575	0.0096585577	0.0974025471	0.0224053327	-0.0630350779	-0.1190946399	-0.0291288071422286	-0.0019064097208741	0.0008484874055291	3.6343980238432687e-06	-0.0262417153372922	0.0083950167001205	0.0006886276238434	7.047630539530374e-05	-0.0253955698859016	-0.028666550306262	0.0008217711064614	0.0006449349698297	0.0005539808908838	-6.800547498039995e-05	4.6247446273098036e-09	3.068948274644088e-07	-0.0002740377004757	8.79854827191e-05	7.509666128200947e-08	7.741445169313044e-09	-0.0001359241240713	-6.103673258639849e-05	1.847536750455016e-08	3.725482724823519e-09	0.0
5582.274754201133	22.928850362080997	525.7321789267017	31161791.43139132	11824.369594337666	103.22451809233462	139815716.3034971	10655.301135394717	5653.4560100790895	7.304140544624715	31961564.85789938	53.35046909563064	6547.508725098721	6561.007877488068	1.144478	26.788099	0.0760810261611149	0.0445243742889035	0.0495529736	0.0491205636	-0.0614193895	0.0433174351	-0.016504094	0.0758394035	-0.1269457275	-0.0641659429	-0.1183214223	0.0460665084	0.0481596987	0.0475936952	-0.0840480405	0.1187055243	-0.043578112	0.017158966	-0.0642744264	-0.0960403123	-0.0156253178	-0.0786072955	0.1307513406	-0.0354185666	-0.0734980674	0.160022032	-0.0152989224	-0.0064764709	0.0012578452	0.0258511059	0.0934110305	0.0024654008	0.0071997437	0.0992720574	0.0385388913	0.1146263197	-0.085937339	0.0269292192	0.0672517193	0.0390506153	0.051718099	0.0519427601	-0.0600445588	0.0065612577	0.036036008	0.0011642412	-0.0226377744	-0.0646496773	-0.0211904732	0.1342504654	-0.1225923323	-0.0385085112	0.0366013468	0.0009035608	0.1166387584	-0.0668116628	-0.0409519434	-0.0905449168	-0.027831476	-0.1167855478	-0.0956817787	0.0867744062	-0.0297822176	0.0867019899	-0.0470393507	-0.0979977062	-0.0138855814	0.0587797665	-0.0589395726	0.0901758639	-0.0521711242	-0.0508214837	-0.0210421834	-0.0826500271	-0.1336547674	-0.0937335319	-0.072145431	0.0161366766	-0.0064498336	0.101730899	0.0486440155	-0.118815032	-0.0127952484	0.0740522434	-0.0458246699	-0.015286786	-0.0158434889	-0.0719745106	-0.003296242	-0.0590562459	0.0735508621	-0.0058211391	0.0774477366	-0.0671311918	-0.0008404091	0.1586897615	0.0565030641	0.0440113123	-0.0627209029	-0.0001932068	0.1126786949	-0.072897908	0.1260248329	0.0045608348	-0.0418478808	0.1286714726	0.0294769743	-0.0460767989	-0.0231476086	0.0541079213	0.0223191442	0.1022889244	0.0953067456	0.0160450176	-0.071224905	-0.122945917	-0.0280746496278965	0.0010541575143321	0.0007881859517291	1.111248065022834e-06	0.006349747512246	0.0325914628495382	4.031929346927427e-05	0.0010622034506728	-0.0570041201598812	-0.0316085502739796	0.0009991004504226	0.0032494697152021	0.0003919831831664	-0.0001619977077174	2.6243257305692167e-08	1.536508158852635e-07	-0.0002300291853771	4.400851509859998e-05	5.2913426125252246e-08	1.9367494011837023e-09	-0.0001464550117206	-1.0530887649300006e-05	2.1449070458081084e-08	1.1089959468217942e-10	0.0
5568.261539804755	-14.013214396378316	196.3701777188645	31005536.575668816	11876.892127653138	52.522533315472174	141060566.6119091	2758.6165058748843	5649.159534143519	-4.296475935570925	31913003.442204617	18.45970546494005	6552.657147955609	6553.264199464217	1.078002	25.232136	0.0502903689701579	0.0302802248221748	0.0282815301	-0.0364667737	-0.0779536615	0.0448573274	0.0855840975	0.0276833746	0.0340716434	-0.0464669264	0.0269847835	0.0212296921	-0.0568662274	0.02357496	-0.0690135636	-0.0476384994	0.0613837549	0.0311657853	-0.0582149447	-0.0249362087	0.0214873499	-0.0778270388	-0.0966520851	-0.0306855783	-0.0150061626	-0.1586563383	-0.047758297	-0.0841700162	0.0484266156	0.0543621506	-0.2105684816	0.1113416573	0.1148742676	0.0337425996	-0.0344365127	0.0889830035	-0.0748794466	0.0871773877	-0.1022943866	0.0487512916	0.1246427669	0.0088333967	-0.1925524449	-0.045774122	-0.1533610287	0.0299959919	-0.0422902094	-0.0637096876	-0.042343209	0.0141831407	0.0059706736	-0.0485276928	-0.0224811759	0.0615091872	0.0467433488	0.0708353207	-0.047319178	0.0504352376	0.0142866258	0.0046415242	-0.0907577037	0.0654909204	0.0483042989	-0.0526194231	-0.0620861223	0.0691560495	-0.0082793841	0.1255133603	0.047768317	-0.0760913258	-0.0748453333	0.0057820884	0.0273194316	-0.1187964437	0.0553651269	0.1352736532	-0.1413233735	0.0791309375	-0.129431527	-0.0035039179	-0.080707298	0.0728336387	-0.11887324	0.0292254653	-0.0824482041	-0.0152331649	-0.1090044637	0.137381105	0.022881342	-0.0180858659	-0.0446500043	-0.1618765406	0.0208785088	-0.1056104847	0.0323072616	-0.0291469861	-0.0166521685	-0.0162498746	0.0149697072	0.043646043	0.0313502685	-0.0752001128	0.0878712284	-0.0258323948	0.0084197552	0.0764530943	0.0301352732	-0.0268183791	0.0577144904	-0.0522223727	-0.060266822	-0.0540449604	0.0931497716	0.0096435152	-0.0790034671	-0.1255356027	-0.0240009949311712	0.0040736546967252	0.0005760477576861	1.6594662588152084e-05	-0.0054395534118754	-0.0117893009241214	2.9588741320645304e-05	0.0001389876162794	-0.029100090159055	0.0279040300008261	0.000778634890287	0.0008468152472651	0.0004449754237823	5.29922406159e-05	2.808177565493442e-09	1.9800312777023749e-07	-0.0002250490296027	4.9801557744000215e-06	5.0647065725116935e-08	2.480195153728988e-11	-0.0002189502823	-7.249527057940001e-05	4.7939226119249695e-08	5.2555642563804205e-09	0.0
5560.0510540654905	-8.210485739264186	67.41207607466058	30914167.72381477	11778.894016502178	-97.99811115096054	138742344.2519908	9603.629789156015	5651.858338155864	2.698804012345136	31943502.674581964	7.283543097050202	6540.66198347751	6422.030667844026	1.109037	25.958561	0.071973270764689	0.0390687729061843	-0.0151038535	-0.0752071223	0.0782738145	-0.0331875768	-0.0125321418	-0.0855959854	0.0401525697	0.0466207048	0.0123492758	0.0493131023	-0.0155337879	-0.0554738907	0.1660235583	-0.0502889981	0.022921549	0.0746069271	0.1308772606	-0.0415774826	0.0702554214	0.0793191734	-0.0470674902	-0.0877659844	0.1752311465	-0.0766649137	-0.0235169679	-0.0378032609	0.0750645678	-0.0645286765	-0.1293230682	0.0392591932	0.0732959959	-0.230271929	0.0942672287	-0.2659262663	0.0488189511	-0.0561760347	0.1307290503	0.0416993636	-0.1712221811	0.0272667665	0.0318158345	0.165678235	-0.093485184	-0.0022091558	-0.1126160882	-0.0406644055	0.0488534924	-0.0902754001	-0.0153863282	0.1109091001	-0.0180724736	-0.0575397113	-0.1033504954	0.0287001456	0.0967107752	0.0754986339	-0.0160569952	0.0362989679	-0.0797867612	0.0475580388	0.1280708344	-0.0989157939	-0.0196770047	0.0296225072	-0.0070996027	-0.0483897221	0.1507240822	-0.0814545682	0.0912016509	0.1279052755	0.0106401897	0.1349358062	0.1060041459	-0.0093558478	0.1728635366	-0.1180676128	-0.148318842	-0.1797673088	0.1729598867	0.0978160053	-0.1442177862	0.009940261	0.0325994887	-0.0106157752	-0.0224076617	0.0489696953	0.0289193659	0.013854106	-0.0186798001	0.088362276	0.0305783228	-0.0652664191	-0.0035287983	-0.1281752682	-0.1234404954	0.0150716907	0.0989103523	0.0207953626	0.078209168	-0.0378947856	0.0594731992	-0.1232551928	-0.011559206	-0.0415585916	-0.0374680056	0.0743250326	-0.0370458115	-0.1207070959	-0.0648948483	-0.110692897	0.0909330095	0.0032172579	-0.0863258496	-0.1268371232	-0.0256053892527603	-0.0016043943215891	0.0006556359587853	2.574081139147352e-06	-0.0397356966738584	-0.034296143261983	0.0015789255901568	0.0011762254426464	-0.0292737605257542	-0.0001736703666991	3.0161396269434446e-08	0.0008569530553192	0.0007110021542199	0.0002660267304375	7.077022130731946e-08	5.055240633053383e-07	6.697905731867237e-05	0.0002920280869213	4.486194119297999e-09	8.528040355095664e-08	-5.902384337061684e-05	0.0001599264389293	3.483814086239109e-09	2.5576465868633723e-08	0.0
5574.699967319798	14.648913254307445	214.59065953222432	31077279.72563536	11768.64769643598	-10.24632006619686	138501068.6028279	104.9870748989484	5660.609862276556	8.751524120692011	32042504.012902606	76.58917443505408	6550.059299381634	6469.558522155319	1.02231	23.928587	0.1214246707845899	0.0806696536359701	0.0334818802	-0.0686968482	0.0655185718	0.0005444657	-0.0356213089	0.0782546199	0.0248466663	-0.0174509428	-0.1173495075	-0.0133796422	-0.0064672644	-0.0685774337	-0.0850848682	0.1898070624	-0.0758778737	0.0707709091	0.0889515987	0.0730865625	-0.0221414912	-0.0363623743	0.0352894426	0.1232501537	0.0780424623	0.0432544119	0.1037620883	-0.083298392	0.0205984547	-0.0443183345	-0.1629094092	-0.0824339666	-0.0196626301	-0.0645590648	0.0948117012	0.0411239906	-0.0117657147	-0.0075492051	0.0177600048	-0.1058250052	-0.0536809528	0.0161114805	0.0203717907	0.1317033483	-0.0027853074	0.0247407631	0.1010286514	-0.01781345	0.0464700749	0.0417053958	-0.1334951781	0.1222171682	0.0300736406	0.0076599281	0.067144177	-0.1474328208	0.1104973573	0.0336175518	-0.0487388717	-0.0372641197	-0.0073280326	0.0129595663	0.0513837122	-0.0569642739	0.1722147469	-0.0472264168	0.0628287123	0.0643424965	0.0803540789	0.0640830001	0.0827097491	-0.0106503105	0.1200757908	0.0478470484	0.0106725605	-0.0344822575	0.1042770707	0.1223244664	-0.0321348952	-0.0365072804	-0.1190157155	0.0573133898	0.0640163947	-0.1141749677	0.0603399363	-0.070111619	-0.0761985112	0.0510639103	-0.0090996589	-0.0568126964	0.118088781	0.0679267122	0.0719558474	0.0756427101	0.0778393544	-0.0195363504	-0.0467286139	0.0453832877	0.0508975467	-0.0102830668	0.1034764843	0.1051709745	0.0609930084	-0.0084852501	-0.0378576836	0.0313786811	-0.0276510322	0.0969659412	0.0252641598	0.0279177072	0.1008848917	-0.0267159304	0.088657882	-0.0032172579	-0.0931497716	-0.1268371232	-0.0247760156864416	0.0008293735663187	0.0006138509532948	6.878605125082017e-07	0.0380110337268746	0.077746730400733	0.0014448386849855	0.0060445540880042	-0.0534729959973105	-0.0241992354715563	0.0005856029974078	0.0028593613009283	0.0005639945592086	-0.0001470075950113	2.1611232991006395e-08	3.1808986281690297e-07	-6.604241167318392e-05	-0.0001330214689918	4.3616001396103e-09	1.7694711212751387e-08	-0.0001519814062871	-9.295756291648316e-05	2.309834785700456e-08	8.641108503371925e-09	0.0
