global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
5340.935343824141	22.34102939957484	28525590.34690989	499.1215946326672	12206.578153023924	12.289172933260488	151.0237713835822	149000550.20588094	5214.335247620898	4.291524765932081	27189292.074581694	18.417184816608405	5919.021552272961	6487.64289449408	1.19885	32.724464	0.0730253509467525	0.0329081260172025	0.0413278164	0.1075629627	-0.0449762501	-0.1063889502	0.1184102135	0.0061066253	-0.0831690613	0.1068762561	-0.0856971217	0.0798589965	0.1008364341	0.0279401791	-0.1364020555	0.0602956088	-0.1721297313	-0.0368085719	0.1011647337	0.1080403693	0.0405246683	-0.0391075742	-0.058907487	0.0730606983	-0.085200216	0.0424626137	0.0749814108	-0.0463485372	-0.0669482054	0.0330973647	-0.1138124784	0.0320690252	-0.1675520515	-0.0551093467	0.0100122841	-0.1029628632	-0.0116581253	-0.0299877432	0.2390839068	0.0820196861	-0.0725585157	0.077354387	0.030051529	0.0716997109	0.0518810086	0.0141306879	0.0035938642	-0.0274299355	0.0503012192	-0.0795466587	0.072531578	-0.0887339787	0.1219678114	0.0765879811	-0.0238988672	-0.0420729741	0.1123294552	0.105066149	-0.0063857031	0.0680939825	0.1034247678	-0.1228655689	-0.1192389934	0.0245130077	0.0284025704	-0.0510003542	-0.0030266406	-0.0373282946	0.0911849812	0.0131440637	-0.0259319755	0.0436094707	0.0360439702	-0.0734757272	0.0218381636	0.0198794386	0.0012166736	-0.0430030524	0.2123577804	-0.0136452651	0.0114436723	0.0093663887	-0.0189946687	-0.0210012779	0.0203998598	0.0629137079	-0.2786215042	-0.0248747244	-0.1046473668	-0.0019082368	-0.0012872349	0.1159220847	0.0990538657	-0.0517254357	0.0965615986	-0.0036964438	-0.050056574	-0.0628430949	0.0173076824	-0.111796065	-0.0086368434	0.0355524125	0.0053162085	0.0382838094	0.1541660984	0.0583417484	0.0824103623	-0.0161228837	0.036633902	0.0254236622	-0.0238106358	0.0931497716	0.0096435152	-0.0790034671	-0.1255356027	0.0231812945149556	-0.003691913777473	1.363022734029568e-05	0.0005373724153891	0.0270211862614218	-0.0026257228106345	0.0007301445069744	6.894420278286343e-06	0.0047720631995531	0.0240098111237045	0.0005764710301959	2.277258718052897e-05	0.0003479995717791	0.000288043350029	1.21103701958437e-07	8.296897149597071e-08	1.1021301382641011e-06	-0.0002849071213235	8.1172067780864e-08	1.214690841670047e-12	0.0005869994296331	0.0002810075933462	7.89652675182233e-08	3.445683303895847e-07	0.0	0.0
5347.852861982662	6.917518158521489	28599530.233416148	47.85205747347453	12310.070375910063	103.49222288613964	10710.640197914408	151537832.65985852	5220.861781960327	6.526534339428508	27257397.74633396	42.59565048373951	5931.446072154068	6699.970850485832	1.16706	31.856686	0.1342221670751277	0.0637748002343269	0.0712670908	-0.015629283	-0.0751096718	0.0312371496	-0.018341525	-0.0926760658	-0.0440421444	0.0151015101	-0.0306273689	0.0553064366	-0.0709730353	-0.0128211209	-0.0192120052	-0.0574892324	0.1751694892	0.1271517438	0.0523534102	-0.0682902078	-0.1531675582	-0.1463805587	-0.0105082797	-0.1967808296	-0.0955500619	-0.0683228838	0.05603256	0.1839276934	-0.1028833989	0.0076113869	0.101230878	0.0630794049	0.0517471677	0.1022612349	0.1259123193	0.0732918756	-0.0761677684	0.008042145	-0.0497348593	-0.1102994781	0.0176397134	-0.0976700689	-0.0562925931	0.0712293556	-0.127576342	0.0121162367	-0.0876892186	-0.0647699893	-0.0452988964	0.044835136	-0.049733208	-0.0472906808	0.0135360304	-0.0219240179	0.1130476961	0.1102170168	-0.0738568598	-0.0518124631	0.0110278269	0.0997406913	-0.0702294416	-0.0324637208	-0.0231626373	-0.0442741611	-0.0132753608	0.1884666559	0.1546429149	-0.0397586	-0.170236315	-0.1941102924	0.1070815071	-0.1789131	-0.1176326743	-0.0490497448	0.0498988424	-0.0187880705	0.0311778443	0.0680745883	0.0194193877	0.1034669352	-0.0656056942	-0.1115823771	-0.214055862	-0.0197682791	-0.030136839	-0.07252864	0.1290126641	-0.0757425657	0.0288767112	0.1142962728	0.004720332	-0.0592566192	-0.1391280247	-0.0835501179	0.0182911723	-0.0456557028	-0.1255889168	-0.1422891258	-0.0289619167	-0.0504205603	0.0381205669	0.0233987039	-0.0101804224	0.0544471505	-0.0245946912	-0.1616572869	0.0270192591	-0.0216338085	0.1406095639	0.0764432645	0.0702362858	0.0909330095	0.0032172579	-0.0863258496	-0.1268371232	-0.0184592226806614	-0.041640517195617	0.0017339326723184	0.0003407429019742	0.0350736043121031	0.0080524180506813	0.0012301577194419	6.484143646293806e-05	-0.0228156663038845	-0.0275877295034376	0.0007610828191548	0.0005205546288902	-0.0003890214430627	-0.0007370210148418	1.5133768316258553e-07	5.431999763184368e-07	0.0001349377320749	0.0001338356019366	1.7911968345741662e-08	1.8208191537517498e-08	0.0003190259999037	-0.0002679734297294	7.180975904093766e-08	1.017775886145556e-07	0.0	0.0
5331.034558196011	-16.818303786651086	28419929.46068014	282.85534226008224	12204.789416598902	-105.2809593111615	11084.080393478442	148956884.70352456	5232.435242488318	11.5734605279913	27378378.566833787	133.9449885929727	5944.693219831305	6633.006748661451	1.294651	35.339485	0.1510410697007972	0.070862059600995	0.0138069384	-0.103407478	0.0067449899	-0.0188969353	-0.1085654626	0.1543020617	0.0675878529	-0.1153648037	0.1530351572	0.0100005975	0.0778362321	0.2243991507	0.0124590836	0.1256090855	-0.0942058555	-0.0993301978	-0.1504708599	-0.1063021012	0.0381203629	-0.0020346995	-0.0184986901	-0.041423654	0.1018719551	0.024818326	0.030917425	0.1510030581	0.1413595332	-0.1248863023	0.0521976653	0.0763145071	0.0185570362	-0.0616179107	0.1681930846	-0.1398461052	0.0654065419	0.0365254837	-0.0162730719	-0.043415913	0.0725120122	-0.0050225803	-0.0586490758	0.0496634582	0.0572708618	-0.0369243186	0.0285431936	-0.0127076961	-0.243763765	0.0336041309	-0.1415773515	0.0003147282	-0.1438669468	-0.0446205939	-0.2146908164	-0.0209873652	0.0204467127	0.0029813834	-0.0323664216	-0.0224897361	-0.1323273866	-0.1074492568	0.0005030788	0.0607407708	0.0090105314	-0.0693268447	-0.1245758765	0.204766671	-0.2045498088	0.0273041442	0.0648077158	-0.1062773562	0.0257740705	0.0108848344	0.0605859577	-0.0433423271	-0.0098511007	0.0140010733	0.0683533161	-0.0130977619	0.1296672994	0.1420015355	-0.0706037879	-0.0755881323	-0.0677497657	0.0383116401	-0.0463914159	0.0909311042	0.0939707263	-0.01665321	0.0022156032	-0.1213547101	0.1706120867	0.0217919999	0.0012390054	-0.1338589867	-0.0768289071	-0.0495879454	0.0629188746	-0.0997118972	-0.0632002944	-0.0385993945	0.1153483354	0.059895054	0.035357091	0.0638427724	-0.1133016041	0.0894531862	0.0869375456	0.0657295341	0.0143004796	0.088657882	-0.0032172579	-0.0931497716	-0.1268371232	0.0222638261078884	0.0407230487885498	0.0016583667026346	0.0004956779529622	-0.015090420468752	-0.0501640247808551	0.0002277207899237	0.0025164293822142	-0.0083438426581921	0.0144718236456923	0.000209433679632	6.961971030466621e-05	0.0002594598109226	0.0006484812539853	6.731939348399135e-08	4.205279367703472e-07	0.0003260319898996	0.0001910942578247	3.651701537357292e-08	1.0629685843789289e-07	0.0002449580619997	-7.4067937904e-05	5.4860594253508e-09	6.000445213864889e-08	0.0	0.0
5303.870467448651	-27.16409074736021	28131041.935473967	737.8878261308204	12183.44282240812	-21.346594190781616	455.6770835459114	148436279.00688794	5222.67046038417	-9.764782104148251	27276286.7377694	95.35096954149398	5941.475612439607	6302.880898393149	1.257074	34.313763	0.0903334138662524	0.0553687280130711	-0.0762248023	0.0066036051	0.0733151268	0.0715453145	0.0105290178	-0.0810652467	0.0030274533	-0.0615854185	0.0258344054	-0.1057990558	0.0146861213	-0.0119623686	-0.0523291379	0.0333760897	-0.0419061796	0.0698588729	-0.0967329486	0.0208921381	-0.0519612927	0.1088954004	-0.0440182859	-0.1729216744	0.0285505036	-0.0631161858	0.0449774791	-0.0926470708	-0.0614033401	-0.0475416486	0.0188725743	-0.137276812	-0.0674960042	0.0940954071	-0.0685466132	-0.0023165609	-0.0144914735	-0.1234313462	0.044625957	0.1135727688	0.0542216508	0.0054651849	0.0736710736	-0.0060442888	0.1330272238	0.1892319244	-0.0533858594	-0.005725517	0.1037800624	0.1324580464	0.1356534693	0.0888972851	-0.004033704	-0.0518655761	0.0419158364	-0.0862333341	0.1352171671	0.017515472	0.077345952	-0.0498995864	-0.0697660728	0.0572959222	-0.0790734475	0.0204892455	0.0121915228	0.1192998255	0.0422261731	0.0498949174	-0.0326799474	-0.0649968041	-0.1482716089	0.0017983486	-0.0674312163	0.086104336	-0.0287580276	-0.013137067	0.1776297081	0.0294323701	-0.0338154868	-0.0443663544	0.1523948703	0.0690275978	-0.0213325076	0.062631348	0.0265354387	0.1369495899	0.0644425106	0.0930929383	-0.0483406464	-0.0691671059	0.0068211957	0.1096467701	-0.0012946359	-0.0826406112	-0.0449111947	-0.1730817543	-0.0156146298	0.0699544416	-0.0187737571	-0.0446636469	-0.0130340216	-0.0110087329	0.1218080329	0.0748037314	0.0992726818	-0.0873135681	-0.0560246825	0.1824756185	0.0575363807	0.0914769721	-0.0102145612	0.0863258496	-0.0096435152	-0.0994358308	-0.1255356027	0.0282095026077939	0.0059456764999054	3.535106904152851e-05	0.0007957760373791	0.037171660195284	0.0522620806640359	0.0013817323216736	0.0027313250753342	-0.0266924518402902	-0.0183486091820981	0.0003366714589173	0.0007124869852462	8.597258756224271e-05	-0.0001734872233603	7.391285812147489e-09	3.0097816669286495e-08	0.0002240102641424	-0.0001020217257572	1.0408432526477329e-08	5.0180598441147824e-08	0.0002449900632864	3.200128669998345e-08	1.0240823504545376e-15	6.002013110907429e-08	0.0	0.0
5290.415867354011	-13.454600094639318	27988500.049551096	181.02626370666837	12140.948685345482	-42.4941370626384	1805.7516846982987	147402634.98019218	5216.152733359463	-6.517727024706801	27208249.3377334	42.48076556859337	5936.8898259456455	6254.507390586563	1.164163	31.777605	0.2482631664864219	0.1147840776668843	-0.1355963526	-0.0738192921	0.1260875286	0.0993195089	0.0812293598	-0.0051238246	-0.0299872995	0.008512421	-0.0912988649	-0.1345049783	0.0078445119	0.037230566	0.0027952037	-0.0228787171	0.0580557187	-0.0887796395	0.0415627462	0.1016599818	0.0382459863	-0.0328185807	-0.005688987	0.0123814791	-0.0404432448	-0.0071646493	0.0072920308	0.1138394129	0.0831024019	0.1118537698	0.0221187498	0.0625744281	0.02272311	0.0237503178	-0.0570568008	-0.1140387387	-0.1130676156	0.1689513278	0.1252506759	-0.0888737477	0.0308797369	-0.0247970143	0.0970642843	-0.0115915462	-0.0087933704	0.0306339429	0.0051077364	-0.122810145	0.0183039888	-0.0658487259	-0.0452489567	0.1571672948	0.1106157529	-0.0052601756	-0.002948875	0.0265498573	-0.0605995883	-0.0340442676	-0.1073968972	0.1316613163	-0.0181552779	-0.0559264467	0.0031805719	-0.0360131085	-0.0870039282	0.0529667963	0.0177089487	0.1230087104	0.0602294175	0.0379784951	-0.001295577	-0.0682960188	0.0610496864	-0.1839741428	-0.0497994646	-0.056981035	-0.0368579691	0.0801085393	-0.0343100868	-0.0850409316	0.107725117	0.0774062466	-0.0563388345	-0.0660090017	-0.0001562045	0.0395198309	0.0024643692	-0.125913246	-0.054669991	-0.1214042627	0.0323312718	-0.0598255789	-0.0758777366	-0.0285090871	-0.0728602379	0.0281282408	-0.0310976961	-0.12979049	0.09115906	0.1159605385	0.1056563396	-0.1646925323	0.0995739199	-0.1299255898	0.0030916603	-0.1514980824	-0.0825419814	-0.0345864537	0.1988535289	0.115275857	0.0227162699	0.0839384089	-0.0160450176	-0.1051477302	-0.122945917	-0.0251488034921578	-0.0533583060999517	0.0028471088298561	0.0006324623170871	-0.0180800007017296	-0.0552516608970135	0.0003268864253745	0.0030527460318785	0.0510751619993286	0.0777676138396188	0.006047801762308	0.0026086721732576	0.0004900748968592	0.0004041023092969	2.401734045315556e-07	1.6329867637913377e-07	-0.0006089399044564	-0.0008329501685988	6.938059833687694e-07	3.708078072393696e-07	0.0002456492983874	6.592351009999963e-07	4.345909183904754e-13	6.034357779822188e-08	0.0	0.0
5280.367126702701	-10.048740651310254	27882276.99276254	100.97718867729525	12049.747949028755	-91.20073631672676	8317.574304713124	145196425.6351227	5206.541546311789	-9.61118704767432	27108074.873470757	92.37491646538264	5926.1752959377645	6093.414251888499	1.310582	35.774349	0.1407033389638218	0.0725155489453369	-0.151546888	0.0119337858	0.1559373163	-0.0472066357	-0.169714355	0.068144186	0.0115198747	0.092346921	0.1346206229	-0.1036461194	-0.0676859537	0.1224125984	0.1249855796	0.1016043857	0.1298767856	-0.0299425401	-0.0072423316	0.0036816114	-0.0219193971	-0.0156350447	0.0805052283	-0.0149984881	-0.0052524254	-0.0580587132	-0.0778202785	-0.0208422991	-0.058138436	0.018207921	-0.1662278426	0.0173970955	-0.3305630008	-0.0199592214	-0.0479551452	0.1492268904	-0.1910233262	-0.0435499465	-0.0111939433	0.1144059475	0.0484534485	0.0307990812	-0.0944153905	0.0360604459	0.0566950543	-0.053913699	0.0201266818	0.1714005779	-0.1405790502	0.1410876092	0.0675875836	0.1068412681	-0.1596539504	0.1425517168	-0.0939696988	0.1034829517	-0.0567554631	-0.0251538143	-0.0145695972	-0.0344577384	-0.0615642338	0.2113074538	-0.0404687145	-0.1311103376	0.0624468397	-0.0420440032	0.0642696671	-0.1239672923	0.0037422092	0.0234538895	-0.009705625	0.0468462194	0.1740433041	-0.0583642412	-0.040627411	0.0218791102	0.1844205743	0.0742992844	0.0233775739	0.0454351403	-0.026078253	0.1284858881	0.0606997829	-0.0298640927	0.0460606786	-0.1099514973	-0.1570937813	-0.0273934364	0.2091812372	-0.1031059287	0.006052517	-0.0315297646	0.054118938	0.0386845636	0.0155399627	0.0560222771	0.0700416071	0.1560670871	-0.0638084693	0.035398257	0.0039159376	-0.1455869507	0.1158309717	-0.0673871055	0.1636995551	-0.1282885883	-0.1348113426	0.033715976	-0.1646466856	0.08285608	0.0173759066	0.0814970925	-0.0224053327	-0.1102524885	-0.1190946399	0.0258055037164695	0.0509543072086273	0.0025963414231111	0.0006659240220607	-0.0358308126984923	-0.0177508119967627	0.0012838471386344	0.0003150913265444	0.0786320128875104	0.0275568508881818	0.0007593800308734	0.0061829934507416	0.0004899654509188	-1.0944594040003965e-07	2.40066143094063e-07	1.1978413870049028e-14	0.0002790600760815	0.0008879999805379	7.885439654353107e-07	7.787452606261257e-08	0.0002449313474607	-7.179509266999726e-07	5.154535331493494e-13	5.999136496891415e-08	0.0	0.0
5315.603616382754	35.23648968005273	28255641.80650141	1241.6102049724625	12111.637294427894	61.88934539913862	3830.29107393388	146691757.95177662	5208.106637441154	1.5650911293651006	27124374.7469586	2.4495102432173264	5911.462368613796	6168.792227959551	1.289223	35.191319	0.1849092581486973	0.12033292788261	-0.0726463262	0.1273250374	0.0535847304	-0.0846977239	0.0179089086	-0.0345272354	0.0589601977	0.1189163841	0.0348307963	-0.0076710501	0.0732129152	-0.1236912237	-0.0546243479	-0.0243534967	-0.0154147003	0.0341750328	-0.0719200545	-0.0784472731	-0.0386016797	0.0020076285	-0.0177564676	0.0260714477	0.0468149806	-0.1267173344	-0.1498967672	0.1049272592	-0.0338582605	-0.0143036265	0.0612949318	0.1092511923	0.0684482933	0.1019356706	-0.0160158596	0.0229401394	0.0795560606	0.133319083	-0.06671095	-0.1851641198	0.0211894716	0.0198379761	0.1171794368	0.256324623	-0.0377480806	0.0004222503	0.0072214721	0.1375744562	0.163727595	0.1176141363	0.1001512089	-0.0138029764	-0.0039388094	0.1067382618	0.0597616364	-0.1156629836	-0.0949178435	0.0284947704	-0.028696	0.0018317776	-0.082618563	-0.151728538	0.0835304596	0.0382782295	0.0104790322	-0.0485211758	-0.0225302364	-0.0283896634	-0.0137143689	-0.1263218484	0.2270651782	-0.0282097733	0.0399866149	-0.0225416525	-0.0604913588	0.1278798345	-0.1090225271	0.1985174273	-0.0752238675	0.0327983788	-0.0187168917	0.0748234498	-0.1451908273	0.0621104165	0.1743611542	0.0263038581	0.1672066934	0.0892927576	-0.0012034754	-0.0835396152	0.0517852883	-0.0041808933	-0.0859591957	0.1228913382	0.1140763275	0.0484005339	0.0128533622	0.0740491251	-0.0924566276	-0.0891147227	-0.084484508	-0.0623757013	0.0844337119	-0.0550743451	-0.0095329913	-0.0638475536	-0.0403654099	0.113721208	0.0334052464	0.0423805417	0.0559844143	0.0790034671	-0.0287081337	-0.1147206298	-0.1140212905	0.0364922482176837	0.0106867445012142	0.0001142065080342	0.001331684179981	-0.0154904612933677	0.0203403514051246	0.0002399543910813	0.0004137298952839	-0.0419454100881111	-0.1205774229756214	0.0145389149314419	0.0017594174274598	7.998107240815959e-05	-0.0004099843785106	6.3969719435592685e-09	1.6808719062275608e-07	0.0001130137049283	-0.0001660463711532	2.7571397373146253e-08	1.2772097501620862e-08	0.0003349953831316	9.006403567089999e-05	8.111530521329146e-09	1.122219067194875e-07	0.0	0.0
5359.678579047315	44.0749626645611	28726154.470698647	1942.6023338824548	12270.64554581104	159.00825138314576	25283.624007925675	150568742.1109323	5233.042963466462	24.93632602530852	27384738.65748585	621.8203556404789	5937.585497842451	6629.936481145839	1.292239	35.273647	0.0393303383400712	0.0198466880769721	0.0673524723	0.0363353362	-0.0786434417	-0.0401285968	0.102551659	0.1480966134	-0.0562337758	-0.0385726526	-0.141195274	0.1366764813	0.1125436543	-0.0132821817	-0.1021050146	-0.0259361148	0.0692102341	0.0170256361	-0.1020305371	-0.1071799386	-0.0040727079	-0.0318100895	0.0017980034	0.1543575343	0.086117698	-0.0520697012	0.1112110867	-0.0468478338	-0.0027330349	-0.0036081122	-0.1404571795	-0.0246822467	0.1763132836	-0.1037200287	0.0763987766	-0.0085005937	-0.0434474138	-0.0653486125	0.0157547224	-0.1058984233	0.0284849472	-0.0127513362	-0.215210606	-0.0971698356	0.0089683511	0.1214948356	0.072067651	-0.0098038487	0.108944559	0.0519374885	-0.0099203846	-0.1062802225	0.1135239525	-0.0465268343	-0.1264874783	-0.023250706	-0.0429072981	0.106288444	0.079305461	0.1018031071	-0.0950688139	-0.0443346846	0.1930307738	0.0886116684	0.0064816337	-0.0956394421	-0.0331832181	-0.0088434963	0.0406315201	-0.0683616851	0.0295458378	0.1097837271	-0.0689958118	-0.0288099578	-0.0768451195	0.132900654	-0.0614058833	-0.1229049119	0.0944001665	-0.0465103371	-0.0769352109	0.0250425906	0.0323746056	-0.0338828951	-0.2193119426	-0.0650374914	0.020397303	-0.0419919094	-0.1084731653	0.0107316561	0.0752725137	-0.021514985	0.0605162998	0.1266469968	0.151174222	-0.0334302881	-0.0018841194	-0.0917616234	0.0178458426	-0.0396324188	0.0160018718	0.1496744736	0.0708631504	-0.1532753722	-0.0804636245	0.0844940938	-0.0622695235	0.1137031147	0.0231040476	-0.0066814647	0.027009152	0.0764591335	-0.0349372413	-0.1185263543	-0.1077779285	0.0198400022921845	-0.0166522459254992	0.0002772972943633	0.0003936256909538	-0.0112074108657935	0.0042830504275742	0.0001256060583147	1.8344520965143535e-05	-0.0341499826941742	0.0077954273939368	6.076868825414181e-05	0.0011662213180123	0.0002079924213997	0.0001280113489915	4.3260847359710375e-08	1.638690547063395e-08	4.70329992188212e-05	-6.59807057094788e-05	4.3534535259208485e-09	2.2121030155176357e-09	0.0003169951459714	-1.800023716020001e-05	3.240085378234453e-10	1.0048592256942921e-07	0.0	0.0
5355.805042622989	-3.873536424325721	28684647.65458584	15.00428443057809	12359.505753929048	88.86020811800881	7896.136586775839	152757382.48140526	5233.473145766363	0.4301822999004798	27389241.16745767	0.1850568111476664	5946.188596199194	6697.083184634938	1.075226	29.349953	0.0961004033358144	0.0611731343391022	0.0990605453	0.0439281066	-0.1193497241	0.036865982	0.0337878063	-0.0182876099	-0.1405173398	-0.0849190593	-0.1059809588	0.1006979178	-0.0263051572	0.0341487807	-0.1394895325	0.005070875	0.0085271059	0.0929651091	0.1846912274	-0.0697140638	-0.0515610898	-0.0875189563	0.0615745979	-0.0570069465	0.0163552321	0.0853798168	-0.028100922	0.1407328328	0.0618028268	-0.0390750387	-0.0023587614	-0.1325423236	0.0892609483	-0.085887025	-0.0491395539	-0.0609357977	-0.1777107712	-0.1103876084	-0.1424329981	-0.0386533381	-0.0940365731	-0.0141251916	-0.1022459354	0.0145360356	0.0943733738	-0.0155664425	-0.0448112878	0.0486426063	0.0031122257	-0.0183652293	0.0674779675	-0.0741115492	0.0562585602	-0.1058783177	0.0234135456	0.1039527553	0.1475217268	0.059565672	0.0887704187	0.0804430304	0.1447445485	0.0249214443	-0.001790623	0.0393893249	-0.0350087988	0.021855915	-0.015978271	-0.0847490988	-0.187529566	0.0005022377	0.0831495186	-0.100273609	-0.0813512699	0.0842292463	-0.0768040312	0.01865265	-0.0690098765	-0.0422365395	0.1019758359	0.0201211282	-0.1350026844	0.0305691976	0.0264405303	-0.10158942	0.0368582322	-0.0372938316	0.0940144046	-0.0825672263	-0.0226117344	0.1213286132	0.0706934453	0.1343593769	0.0026397478	9.26836e-05	-0.0287586425	-0.0021222142	0.0864988748	-0.0633297051	-0.1098515134	0.0277956065	-0.0224803931	0.1009163361	-0.0089330253	0.1352027412	0.1097952704	-0.0005714281	-0.078081102	0.1222687372	-0.0795067076	0.0627004642	0.1247265379	0.0738657246	-0.0410766654	-0.1216476871	-0.100428619	0.0175306482756809	-0.0023093540165036	5.33311597354131e-06	0.0003073236289656	0.0317050912201608	0.0429125020859543	0.0010052128092787	0.001841482835277	0.0084278142552136	0.0425777969493878	0.0018128687930632	7.102805312038159e-05	0.0001139942512014	-9.399817019829998e-05	1.2994689306967888e-08	8.835656000628571e-09	4.701393881134664e-05	-1.9060407474562498e-08	3.63299133096358e-16	2.210310442557046e-09	0.0002449973708978	-7.19977750736e-05	5.183679615548697e-09	6.002371174683417e-08	0.0	0.0
5340.223731717368	-15.581310905621647	28517989.50479737	242.7772495376441	12304.920492090603	-54.58526183844515	2979.550809971616	151411068.31667125	5213.903433393936	-19.569712372426693	27184789.01275708	382.9736423395104	5935.030890286825	6788.849831102629	1.198804	32.723186	0.053013236677207	0.0327938539119046	0.0610821062	-0.1258693116	-0.0451994765	0.0956207694	-0.0517774002	0.0342172163	0.0880312482	0.0249398054	-0.0427358999	0.0022725097	-0.2666089944	-0.0825027424	-0.050534063	-0.1335696118	-0.0343611396	0.0820449574	0.083240852	-0.2364204156	0.0924484431	0.0649389177	-0.0170335006	-0.0380083076	-0.0690748653	0.1966861021	0.1057378144	-0.0094836201	-0.0072674474	0.0052188952	0.0373945216	0.0424878848	0.03591285	0.0782945467	-0.0241600728	0.0111275919	0.0970358689	-0.112855046	0.017891165	0.109186746	0.0262416748	0.0998579132	0.0890263019	-0.0209540814	-0.1233310511	0.0190375407	0.0591941587	0.0175622946	-0.2390074334	0.1019644709	0.0908626512	0.0169807416	-0.0221664169	-0.0207653447	0.0909909955	0.1502661531	-0.1810777604	0.0213134112	-0.0635016369	-0.0419238952	0.134927334	0.0259983936	0.0086991304	0.156291833	0.0659541887	0.2085237216	-0.0832413336	-0.176599402	0.0156152671	0.035936907	-0.2130776373	-0.0029573787	-0.101721309	0.0780470664	0.1658788805	0.0321040493	-0.0804931176	0.0451257285	0.0576573213	-0.0071606575	0.0446992828	0.0467463253	0.0606182017	-0.0084702665	-0.0751077162	0.0149840251	0.0370348554	-0.0892968469	0.0832815801	0.0729777294	0.0771944491	-0.1687361353	-0.0609548941	0.0098841301	-0.0804685952	0.041702836	0.0539671512	0.0792548568	-0.0142350714	0.005179011	0.0510524884	0.2700632012	-0.0365812177	0.1412913598	0.1969973654	-0.0186284088	0.0146959931	0.0565405946	0.0318084649	0.0134047429	0.094368828	0.071224905	-0.0471106464	-0.1240666051	-0.092048776	0.0184509901875884	0.0009203419119074	8.470292348135507e-07	0.0003404390389024	0.0343093313968125	0.0026042401766517	0.0011771302208963	6.782066897686882e-06	0.0361664088285138	0.0277385945733002	0.0007694296289019	0.0013080091275512	0.0001539699643269	3.997571312549999e-05	2.370674991482685e-08	1.5980576398922721e-09	0.0001030450303334	5.603109152205336e-05	3.13948321715272e-09	1.0618278276411327e-08	0.0005839917665572	0.0003389943956594	1.1491720028848189e-07	3.410463834065992e-07	0.0	0.0
